GeneName,inputMinusAvg_nbPctg
Actb,-3.650931548864328
Actl6a,-5.291125006609398
Actl6b,11.022703446592129
Aff1,7.668666407637446
Aff4,-1.4263155574701756
Arid1a,10.443221272496274
Arid1b,-4.423581985746627
Arid2,10.087094507730132
Ash1l,1.4123037999774581
Ash2l,-2.734364895003088
Asxl1,5.223707014941125
Asxl2,-0.4845448877188936
Asxl3,1.1153663230727666
Atad2,3.4496161510593346
Atad2b,-0.4352502380142056
Atm,0.5224571759610956
Atr,1.9094803798536297
Atrx,-0.5417945827675013
Aurkb,0.8818559043258425
Baz1a,-5.679530213675646
Baz1b,-5.148626071160322
Baz2a,0.6947531575185858
Baz2b,-4.054501330915544
Bcl6,4.7196148860319385
Bmi1,1.1853465763190698
Bop1,-7.798643961241941
Bptf,4.111600272850293
Brd1,-1.3083706410747524
Brd2,-9.38427051713918
Brd3,-3.6359450828642768
Brd4,4.712545909799484
Brd7,13.76605982681491
Brd8,-3.5458050033684163
Brd9,-5.344158928873081
Brdt,2.2781810966875256
Brpf1,-2.258799308049447
Brpf3,7.335176266083648
Brwd1,-0.42519359614179564
Brwd3,-1.1360052810326902
CD4,-2.357953451323846
CDK9,11.439971312550787
Carm1,-0.9402565406079653
Cbx1,-0.622826273900813
Cbx2,-4.079200653450134
Cbx3,-3.060623990358213
Cbx4,3.92235183460987
Cbx5,1.4884331361297392
Cbx6,14.841921226118084
Cbx7,5.074185526864534
Cbx8,-4.003291404347568
Ccnt1,-0.6334638396186172
Cd14,-4.876307295246754
Cd19,-0.18921007919775454
Cd4,4.719744661125475
Cecr2,-7.87399562181199
Chaf1a,-1.8142847640839221
Chaf1b,9.48153276256894
Chd1,-0.6224603477666584
Chd1l,1.8972738107771885
Chd2,-2.4452454982626683
Chd3,2.255751464685119
Chd4,4.523978719473661
Chd5,-4.281710389663582
Chd6,3.1926938744660625
Chd7,-9.830151701157057
Chd8,-1.4456053701383063
Chd9,4.918786179261939
Clock,2.7138077317141316
Crebbp,0.25573585690013445
Ctsl,-2.9495222687035323
Cxxc1,1.092363351626359
Dmap1,-2.8445257588888033
Dnmt1,6.0470292241935155
Dnmt3a,-3.5683626382378897
Dnmt3b,3.4220613686849326
Dnmt3l,-5.11723823402515
Dot1l,2.4991508553766124
Dpy30,-3.128228820878661
Dub2a,0.11737691995489818
Eaf1,-4.543159166783956
Eed,6.870127641071509
Ehmt1,-9.663375274289335
Ehmt2,-7.162626040206215
Elp3,-1.8437232935663086
Elp4,-6.109301453563322
Ep300,-1.734740950304083
Ep400,-1.5870110477794892
Epc1,1.4441567044237935
Epc2,-6.236074475390399
Ercc5,-4.077106145745233
Ezh1,-2.961799654370438
Ezh2,-3.994623331453667
Fbxl19,4.444519832726806
Fbxo17,0.8147124345637451
Fbxo44,2.4335527011257554
Fbxw9,-6.802125089485342
Fkbp1a,-6.427628145953619
Fkbp2,11.80424764117481
Fkbp5,-4.182450536793439
Fosb,20.779215594401574
Gadd45a,7.507578863716708
Gadd45b,-0.40513043500497403
Gtf2b,0.7647276150560742
Gtf2f1,5.591321427506568
Gtf2h1,2.8414414507484147
Gtf3c4,2.493965298449929
H2afz,5.171245094053489
Hat1,7.670326405251863
Hcfc1,11.6119716208828
Hdac1,-2.41683192117468
Hdac10,8.052734083699129
Hdac11,-1.395846575954953
Hdac2,-6.003715075017915
Hdac3,8.518916404131616
Hdac4,2.817642632137133
Hdac5,1.9825895200097083
Hdac6,-4.2440290167594235
Hdac7,-1.8089993071443704
Hdac8,-8.791843357360637
Hdac9,2.659256566197236
Hells,0.062024788688027854
Hes1,3.1366492596177102
Hes6,-0.36538871497153735
Hira,-3.8582532671093137
Hltf,-2.5002486727410194
Id2,12.239383421426115
Id3,1.195211498469294
Ing2,-2.799618251494792
Ing3,-4.452254475632895
Ing4,-0.6566405655129497
Ing5,-6.730378583566839
Ino80,-5.858218966641747
Iws1,-1.6089761640093438
Jarid2,-7.438886739788579
Jhdm1d,-2.7293419439879543
Jmjd1c,-1.411760309515626
Jmjd4,0.22767039831914815
Klf12,8.355263996076532
Klf2,11.442763217415234
Ms4a1,-7.374916359918053
Nfatc3,9.268266251957906
Runx3,-0.45471971679998785
Tbx21,-5.308295187741071
