shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,q3minusOther_nbPctg
Bcl6,87.44666989472456,86.42299721150681,87.75269274523883,85.4597774413803,-0.4633828156077584
Bcl6.2,90.74293240663414,89.52313140433408,86.39807597983945,88.34663962980724,1.02724873224048
Bcl6.3,84.6111298167647,87.02246434985472,86.43504082998541,87.35677092830271,0.8881504915037652
CD4.1,78.20980525556126,70.12647048113853,73.36429355931864,75.30939261228023,-5.50135999458152
CD4.2,75.39282216506871,77.68693735437564,83.94378619776936,77.41960351078582,-1.2317999368323171
CD4.3,87.71092715030878,89.26597845429983,88.07569173958937,88.38806423659646,1.2077507454682745
CD4.4,85.96783385456348,87.64955177945667,87.43078180181995,86.77900897960166,0.9236769007949874
CDK9.1,89.53567868865044,88.56219847923498,90.87294338153636,88.85851854676822,-1.1935150597500268
CDK9.2,78.04827832803032,71.92865186245822,81.50552134802477,76.9055558879114,-6.891133325530603
CDK9.3,91.76335190350547,92.70899204303522,93.5251295718821,94.37356536640445,-0.5116902375621066
Ccnt1,83.18641589046497,84.02652429447492,82.0635470589359,79.84587089832183,2.3279130119006908
Ccnt1.2,95.99935273281717,95.09790814205536,95.53441105825095,94.43555669377633,-0.22519868622612194
Ccnt1.3,90.0854727559393,88.32343852341565,88.9598399737498,90.06693874374461,-1.380645301062259
Ccnt1.4,85.84455526477467,87.15086505400376,87.08957343193963,86.94080485808497,0.5258872024040073
Cd14,89.03360811885997,89.0068806098477,90.22597578505827,89.15397413297372,-0.46430540244961094
Cd14.2,85.83272162055353,86.33009750029956,89.16037761556342,89.69588387956351,-1.899563538260594
Cd19,87.12069549306463,84.9880486837233,87.00288833698059,88.22537761481757,-2.4616051312309537
Cd19.3,89.46945011993996,89.58879488177114,90.15805363164178,90.87306766568172,-0.578062257316688
Cd19.4,87.98235942911988,89.47542154967938,90.6502204761843,90.46691411705952,-0.22440979110851345
Fosb,71.62624253652294,80.69785581206338,73.64775698702461,74.4818204895589,7.445915807694561
Fosb.2,81.99369745749446,85.08784633357278,82.36005395019743,69.38087221097476,7.17630512735056
Hes1,81.07682420924445,80.43873295436809,85.61024825392222,87.60815712900443,-4.326343576355612
Hes1.2,90.97829421207496,89.77848615154377,90.68107905238242,90.10298932545479,-0.8089680450936214
Hes1.3,70.58474747348829,72.92412957381545,73.36429355931864,75.0657477676387,-0.08080002633309391
Id2,66.52848198076335,68.04094272588019,67.76195303269044,69.38087221097476,0.15050698440401789
Id2.2,74.76370923401663,83.81284292844225,77.56257123335627,86.89193760456644,4.0734369044624685
Id2.3,90.66274394807787,92.04980071215593,86.37672612097485,88.45387500918996,3.5520190194083767
Id2.4,92.21316162760439,89.24154083427236,91.81490475024347,89.90389891126107,-2.069114262097287
Id2.5,66.52848198076335,77.63160822562845,75.02533202833732,83.89908204194508,2.4806428752798695
Id3,90.01682312061764,90.68311942163008,90.37838542872488,89.96425396024691,0.5632985851002701
Id3.2,91.2233108972405,89.8164060420327,90.82541857809123,91.08863265067113,-1.229381333301589
Id3.3,93.9411749373947,93.15510276453486,94.54247780556312,94.47091211062536,-1.1630855199928618
Id3.4,83.30454642361104,79.04221546060757,78.51351427080428,80.60538628193684,-1.7656001981765002
Id3.5,74.99120844219345,75.41440682908026,71.66709852286209,69.38087221097476,3.401347103736825
Klf12,79.77460187948122,85.55571575999686,86.03664202585239,85.60364665600855,1.7507522395494703
Klf12.4,76.38174934948849,68.04094272588019,74.87105015518706,86.23753612850741,-11.122502485180803
Klf12.5,89.33051584547648,87.84309190297992,90.49532580881788,89.4232292321489,-1.9065983925011807
Klf2,81.69212764447778,83.76795178412482,84.74405551119358,80.72317167371517,1.3815001743293038
Klf2.2,77.61462396829009,80.59734949519796,83.70934449799236,85.47692796494678,-1.6696159818784508
