shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,nbPctg_input,inputMinusAvg_nbPctg
Actb,42.096853859492356,31.05211166839442,88.41060434482947,34.86021736755872,45.45401526120441,-3.650931548864328
Actl6a,54.92746547108638,49.26520217647123,91.18787058337891,50.5821838586981,56.19955551579926,-5.291125006609398
Actl6b.1,49.88228083299894,35.239465684419336,92.04571726204546,60.09269541647332,95.91239705318218,36.59735725419792
Actl6b.2,76.01319781283806,81.84245805556614,94.69050712467141,81.96903735457578,85.73058252050603,2.1017824335932005
Actl6b.3,74.48725313009624,63.385430252545724,94.02219026651173,71.90393638717507,75.6271022252765,-0.3226002838056843
Actl6b.4,79.93068563398973,72.60375424592691,94.43376826901584,77.75173360768507,86.89425982153747,5.714274382383081
Aff1.1,46.900505128030844,61.36370110950497,90.41046577115928,74.85072466560253,76.89763352458141,8.516284356007006
Aff1.2,52.21161569380107,50.66460968355675,93.28930102357262,72.74820398999505,81.85463571327472,14.626203115543333
Aff1.3,78.32447366808856,77.55944236508802,95.25066770846739,79.55424220910216,81.07002364559163,-1.602182842094905
Aff1.4,64.68968864610586,73.63177418685125,94.72350572239037,70.20757091737421,84.94749586927477,9.134361001094348
Aff4.1,54.00837424345306,72.84476580891611,88.83639817630164,54.956737060310935,77.54145761671066,9.879888794465217
Aff4.2,87.19837739002078,85.37454041857511,96.34609951566229,86.92382147180187,86.758247298203,-2.20246240081201
Aff4.3,76.62566484259214,77.6071810281166,94.67501704434923,78.30744597677896,69.4786787014013,-12.325148521557935
Aff4.4,84.14352507319298,72.8689188063867,95.67159385232962,83.37020310178403,82.95602010644735,-1.0575401019759738
Arid1a.1,38.406760365715755,31.05211166839442,86.70150861556318,31.529436968161733,45.45401526120441,-1.4684391432543649
Arid1a.2,31.477881555238973,27.73812403446645,86.70150861556318,31.529436968161733,66.7166194816045,22.354881688246913
Arid1b.1,31.477881555238973,67.75770269086804,86.70150861556318,31.529436968161733,45.45401526120441,-8.91261719625357
Arid1b.2,31.477881555238973,27.73812403446645,86.70150861556318,31.529436968161733,45.45401526120441,1.0922774678468272
Arid1b.3,43.61672868752232,32.90703720556792,88.09669350745556,38.99722655960443,45.45401526120441,-5.450406228833138
Arid2.1,89.30469033958019,84.06195001123841,96.2158090700351,86.91145850500067,89.80127881471633,0.6778018332527296
Arid2.2,94.18007003653067,94.08608374251908,97.1117492625853,95.1346001361133,95.21610999374082,0.08798419930373313
Arid2.3,34.58322192744954,38.49092617224593,88.6468760080286,38.99722655960443,78.69305137180548,28.513488704973355
Arid2.4,60.21754706996766,48.69708437759019,92.73163912407422,60.56023711333353,76.6207302146321,11.069103293390711
Ash1l.1,89.16339126111245,87.53706157566431,95.87482281839984,82.32572997297711,90.2825302858062,1.5572788787677752
Ash1l.2,77.10284279034275,77.1931025105888,93.75949506008055,78.30524404773814,82.039712563779,0.44954146159145125
Ash1l.3,69.99989318841344,57.64606181298275,90.75062286096261,63.6049482422638,74.60525155414913,4.104870027993485
Ash1l.4,72.71308006740523,72.86087498399831,93.90188562689282,72.73512419122623,77.59026604893778,-0.4624751684428787
Ash2l.1,84.89857688772364,80.14055359985204,96.4024931931216,84.34246847148484,78.31362319288583,-8.132399845159696
Ash2l.2,79.64406432286926,70.56837049099623,94.46274219457376,82.52496771619765,82.60397624549735,0.8039400643381214
Ash2l.3,72.28377173356036,67.78618998499772,93.90087123495083,73.2260725530971,79.32604393793179,2.526817561280282
Ash2l.4,31.477881555238973,52.48841517884038,90.8635967844608,31.529436968161733,45.45401526120441,-6.135817360471059
