GeneName,q3minusOther_nbPctg
Bcl6,-5.610408488210879
CD4,0.25527719550751016
CDK9,-5.300003063741575
Ccnt1,2.7702885269545163
Cd14,2.072662682759386
Cd19,-4.7255266714069775
Fosb,-17.52176320363379
Hes1,-3.167168588301043
Id2,4.14681018589751
Id3,-4.330781238731459
Jmjd5,-0.8146617995167311
Jmjd6,-3.2947998302445214
Jmjd8,2.3686821279155623
Kat2a,0.04807999200874254
Kat2b,1.5704108521756446
Kat5,0.1078210381278435
Kdm1a,-1.6157384317934813
Kdm1b,4.162908522728699
Kdm2a,-4.215099451171897
Kdm2b,-6.328005992035147
Kdm3a,-2.6406717899898133
Kdm3b,6.788635139310728
Kdm4a,-1.797794640975967
Kdm4b,-2.691262760828702
Kdm4c,-3.1953579605264384
Kdm4d,0.8116267838994631
Kdm5a,0.4392067615827493
Kdm5b,4.558844626793061
Kdm5c,2.1092575433597993
Kdm5d,-4.152879510857112
Kdm6a,1.0047786345922471
Kdm6b,3.31827840922438
Klf12,-5.777594152510862
Klf2,-0.16197252337376966
L3mbtl1,0.21448504037790883
L3mbtl2,3.0888428385485605
L3mbtl3,-1.902681764292499
L3mbtl4,-2.1163560455783745
Mbd1,-1.4925848564999455
Mbd2,8.089544897483767
Mbd3,-7.143845536534565
Mbd4,-0.43795588239903793
Mecom,1.9285066900059427
Mecp2,0.4214075726717989
Men1,2.123418939254549
Mll1,-9.670399581362096
Mll2,-9.956705754110082
Mll3,7.292195959682341
Mll5,1.1576157454514941
Morf4l1,0.9823516817597996
Ms4a1,-1.9303745696717272
Msl3,4.188551330383627
Mta1,3.1170670956907855
Mta2,-0.7305225766933034
Mta3,0.977645162340055
Mtf2,3.7802873810082094
Myst1,-1.1311008984760083
Myst2,-3.897941532239159
Myst3,-4.170147250352985
Myst4,1.5839241791750471
Nap1l1,-5.395017587468695
Nap1l2,-8.43191562809533
Nap1l3,-1.5125142378847158
Ncoa1,0.7800757728603696
Ncoa3,-1.7082660603195823
Ncor1,-1.681161394611209
Ncor2,5.508770841702482
Nfatc3,-6.694703423678305
Nsd1,-1.4899177240681567
Orc1,-4.250161054867977
Padi1,-1.4762455392089606
Padi2,-0.9328488880239547
Padi3,-30.233517704888747
Padi4,-3.8756910720549413
Padi6,-3.407192345329406
Paf1,0.09315862530001577
Parp1,-4.382890917164659
Parp2,1.7978756408058605
Paxip1,-0.4880291957724019
Pbrm1,-0.6421205315446592
Pcgf1,-1.9362965047620513
Pcgf2,5.536973691512813
Pcgf5,-5.9262203613859015
Pcgf6,0.9092086438024811
Pcmt1,1.5889140082262259
Phc1,-4.428221878637935
Phc2,-1.6158709808603398
Phc3,0.4237580809141927
Phf1,-11.089800546504136
Phf10,0.2854698846397075
Phf17,-3.531415293146498
Phf19,2.427775599700473
Phf2,0.9615102139880136
Phf20,1.3900443419198645
Phf20l1,-2.501836458731958
Phf8,5.350847196460417
Phip,-1.3432029900013518
Polr2b,0.012271257304972139
Ppargc1a,-0.3065633258107354
Prdm1,-0.22742173719725756
Prdm10,5.006256051437461
Prdm11,-2.8740747051605076
Prdm12,1.1310685485460397
Prdm13,0.6711775057942262
Prdm14,5.139658860023481
Prdm15,-0.8565285015676771
Prdm16,6.915907828205152
Prdm2,-2.4809626972673797
Prdm4,-0.43700754438268774
Prdm5,-5.1504231581606525
Prdm6,-1.013509350903119
Prdm8,-1.0287577531245802
Prdm9,-4.5964233754666335
Prkaa1,-3.84063310749195
Prkaa2,1.5693521669035508
Prkcd,0.8362326041013262
Prmt1,-0.1149294596032604
Prmt2,-3.0224533704860885
Prmt3,-1.9324941387565957
Prmt5,-1.6508744252938072
Prmt6,-6.562893547997971
Prmt7,-4.858639691044235
Prmt8,3.1163166479384614
Psip1,-1.5169740828020295
Rbbp4,-0.820109395519656
Rbbp5,1.3950940178558469
Rbbp7,-1.2038519876541436
Ring1,0.14480274018279715
Rnf2,-1.2075751785587983
Rnf20,-1.386926271426253
Rnf217,-0.11899552261697721
Rnf40,-1.6197372090303581
Runx3,2.58456969412948
Tbx21,-0.20683592177711319
