shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,q3minusOther_nbPctg
Actb,10.003238378536109,4.915417010646851,41.046192230249005,5.848812657561007,-14.050664078135188
Actl6a,23.0695288164475,19.361553783775925,54.94362833585015,18.631132499367823,-12.853209433445898
Actl6b.1,17.04012933503781,7.092218759110751,60.02470968831717,32.05314811164789,-29.28044361922354
Actl6b.2,62.46721480479464,81.00951992450973,78.1509087564703,79.12460941501048,7.761942265751259
Actl6b.3,58.920431440199295,41.049761893813766,73.24737832194089,55.496107071154796,-21.5048770506179
Actl6b.4,71.77063980092484,60.293091968949334,76.2473093118767,69.20575819493865,-12.114810466964066
Aff1.1,14.037875564168944,37.32457975633257,50.67226687094427,62.31544164218179,-5.017281602765763
Aff1.2,19.670409054622993,21.064215758009507,68.10148448762912,57.42236212711575,-27.333869465113114
Aff1.3,67.93881217444859,71.53976584357807,82.35778968012364,73.49351711760939,-3.0569404804824813
Aff1.4,38.46443120530052,62.60792487821385,78.39704652330536,51.70800671409713,6.418096730646177
Aff4.1,21.878151042479885,60.83399415452829,42.937199925477856,24.206953592856607,31.159892634256842
Aff4.2,88.12626578545924,88.052359554565,90.41952056115922,89.54350960851355,-1.310739097145671
Aff4.3,63.907854596453205,71.64805466997923,78.035472380433,70.53076123450585,0.8233585995152168
Aff4.4,81.61063432581025,60.88826574337155,85.52130693418752,82.2714070279494,-22.246183685944175
Arid1a.1,7.521826031755127,4.915417010646851,34.31836491313131,4.380226722185476,-10.49138887837712
Arid1a.2,4.172962193759571,3.60967646690225,34.31836491313131,4.380226722185476,-10.680841476123204
Arid1b.1,4.172962193759571,49.76453299384411,34.31836491313131,4.380226722185476,35.47401505081865
Arid1b.2,4.172962193759571,3.60967646690225,34.31836491313131,4.380226722185476,-10.680841476123204
Arid1b.3,11.177627074197506,5.804385060447706,39.70620176235913,8.22861339089864,-13.899762348704051
Arid2.1,92.04115394083011,85.55396964457634,89.50316675650589,89.52054059443772,-4.800984119348229
Arid2.2,98.29940040060352,98.90084206341203,95.25268027777545,99.31145265804405,1.279664284604351
Arid2.3,5.471624791316843,9.219252922395949,42.08507681891297,8.22861339089864,-9.375852077980202
Arid2.4,30.777099127639396,18.69711591629045,64.37489297357692,32.839571190998626,-23.96673851444787
Ash1l.1,91.79746959973289,91.76891300597963,87.03023706046869,79.93639320753522,5.5142130500673545
Ash1l.2,65.03565148634928,70.70783705925885,71.3720576288105,70.52551401504812,1.730096015856219
Ash1l.3,48.98386405276746,31.012715795919775,52.503171656011915,38.25799197241384,-15.5689600978113
Ash1l.4,54.89302821566534,60.87019005414424,72.38447725826622,57.39233166456711,-0.6864223253553092
Ash2l.1,83.29115366120344,77.32480278514,90.80986981744194,84.37736114801503,-8.834658757080135
Ash2l.2,71.08704903289524,55.781054782809946,76.46102858885394,80.38686795272855,-20.197260408682624
Ash2l.3,53.936661498893116,49.82403608563249,72.37723024978487,58.52333039471683,-11.788371295499104
Ash2l.4,4.172962193759571,23.42665719665479,53.124268657557984,4.380226722185476,2.8675046721537782
Asxl1.1,41.54610629647321,29.80342398982181,73.3695746266594,71.33702462806157,-32.28081119390959
Asxl1.2,62.965084000308934,58.314023709447525,78.1717166346511,78.05732829497018,-14.750685933862556
Asxl1.3,17.7440737291189,3.60967646690225,55.76130246160289,14.74566656673366,-25.8073377855829
Asxl1.4,86.22722850703809,85.54505679448044,88.7477500816669,88.2397830227307,-2.193197075998114
Asxl2.1,93.5931719866315,94.97171864137336,84.3291146151026,91.21580889198783,5.259020143466046
Asxl2.2,71.34672768399606,73.75221873856725,82.50813073709817,79.39374695448663,-3.997316386626366
