GeneName,inputMinusAvg_nbPctg
Bcl6,-2.0505033629596903
CD4,17.354273787585008
CDK9,2.8729219086660165
Ccnt1,9.002806959778695
Cd14,-17.969907699447287
Cd19,-18.915187218943604
Fosb,-2.8284719932739417
Hes1,4.459787778441513
Id2,-7.832546823106233
Id3,6.505829655832754
Jmjd5,13.275139058512874
Jmjd6,-5.363688153735039
Jmjd8,-9.510780244810297
Kat2a,-3.281236131068759
Kat2b,-14.625331724225687
Kat5,-9.409593279317932
Kdm1a,1.536148773279832
Kdm1b,-6.548159750904762
Kdm2a,-6.481376706762145
Kdm2b,5.2574940176852865
Kdm3a,-12.070170328771004
Kdm3b,1.3667352442747454
Kdm4a,-3.0987628959929783
Kdm4b,3.34917822503331
Kdm4c,13.047513303237602
Kdm4d,-12.338358632118885
Kdm5a,-4.34400995498841
Kdm5b,5.8286109311434675
Kdm5c,-11.100176184031485
Kdm5d,-14.91207192998464
Kdm6a,-4.876807331049603
Kdm6b,17.647156934056003
Klf12,41.85731761828263
Klf2,-3.278952459531498
L3mbtl1,5.346512879260718
L3mbtl2,4.400975536669378
L3mbtl3,4.2674941227307865
L3mbtl4,-13.474035637438948
Mbd1,1.1519056688050426
Mbd2,8.778203384339394
Mbd3,-1.2228057717373382
Mbd4,-5.802503634319487
Mecom,20.897690927829863
Mecp2,-4.583707660314876
Men1,4.042976968823795
Mll1,15.873778394843594
Mll2,13.043986446515772
Mll3,-2.508397722449653
Mll5,15.991823524100994
Morf4l1,-4.2219136735697695
Ms4a1,-15.247350477183058
Msl3,-10.674012987578381
Mta1,19.528525547885074
Mta2,18.76597292541484
Mta3,18.82886763027509
Mtf2,1.5568331071963932
Myst1,-0.6204529927143128
Myst2,-1.7822229228322843
Myst3,20.45108708767225
Myst4,8.093835321316133
Nap1l1,-1.4755642966104796
Nap1l2,-4.656037520865942
Nap1l3,-10.407546407480943
Ncoa1,-10.925212324805134
Ncoa3,-0.4948586280232199
Ncor1,-9.931470855717157
Ncor2,-6.767581995798141
Nfatc3,-5.972676625995074
Nsd1,7.333373535893173
Orc1,-11.852332352950825
Padi1,-14.42359192678718
Padi2,-3.4066057325238908
Padi3,-33.73050045749556
Padi4,-9.711661229011602
Padi6,-2.3488752069866896
Paf1,2.9501105433951054
Parp1,-10.129987122696573
Parp2,-5.999374194020164
Paxip1,-12.48470550829351
Pbrm1,-6.453975413197873
Pcgf1,-19.769791393542413
Pcgf2,21.973834715738132
Pcgf5,2.889319032086741
Pcgf6,-17.64592136891034
Pcmt1,-13.754786343917731
Phc1,1.3094330480704999
Phc2,-3.4965077616250317
Phc3,-4.68975162615829
Phf1,5.834874094499696
Phf10,-4.052413776885339
Phf17,-8.574128268491005
Phf19,14.020123927678497
Phf2,-3.1713764036696364
Phf20,9.997027423415844
Phf20l1,0.6498706222662225
Phf8,3.2591426040765064
Phip,-9.627380463269098
Polr2b,29.84133191130794
Ppargc1a,-8.269765556738728
Prdm1,4.222858604189188
Prdm10,2.8882991608958015
Prdm11,3.092873815060758
Prdm12,-5.279964384162241
Prdm13,5.599773137415977
Prdm14,-4.81623873301848
Prdm15,-16.066937801192545
Prdm16,-6.421848927444046
Prdm2,-2.7623958941811537
Prdm4,-9.341820705402927
Prdm5,2.1811023782133656
Prdm6,-1.477423688792503
Prdm8,1.8251656632270086
Prdm9,-2.997626838852872
Prkaa1,-16.13124172271832
Prkaa2,-20.116048878780347
Prkcd,-17.701705628147252
Prmt1,18.645743166033583
Prmt2,4.306480686743716
Prmt3,-3.4100106877445846
Prmt5,8.36311617714648
Prmt6,16.053310254019614
Prmt7,-3.0711780466082264
Prmt8,5.536438040011125
Psip1,2.725449752739872
Rbbp4,3.097534211504746
Rbbp5,-23.221472593284805
Rbbp7,-7.3417087038786875
Ring1,18.648877308940513
Rnf2,-6.310930026774439
Rnf20,0.46635647421855264
Rnf217,-1.0691902072229293
Rnf40,2.3205858536883612
Runx3,32.69292116765776
Tbx21,-5.011053541250543
