shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,nbPctg_input,inputMinusAvg_nbPctg
Bcl6,52.08308713904001,30.5312748078516,38.12166264610209,47.320531148256464,35.48398067614404,-6.530158259168502
Bcl6.2,60.19342030541104,60.5326847014126,56.47045113578134,67.73147699236057,73.06101988541825,11.829011601676868
Bcl6.3,42.41962124456802,28.100817348062872,62.751916973139856,42.68397188548087,32.538718431425465,-11.450363431387437
CD4.1,23.068581957145685,4.731729391380723,8.423145076226207,26.926121518468232,4.613473230359178,-11.173921255446034
CD4.2,15.587486360144414,51.915427418816805,35.922510043203005,16.732699515602732,44.002889623251626,13.963358788809888
CD4.3,45.62615064535797,35.7481976769312,47.85251768131644,38.923302169839346,54.11959401210878,12.082051968747535
CD4.4,35.75135076173105,31.722408579506435,27.165075301886066,19.011250550866794,82.95812694672622,54.545605648228644
CDK9.1,71.21001231282874,45.279413098371535,60.77463492074801,39.38695512319757,61.05777459981704,6.895020736030574
CDK9.2,30.025198068524624,9.493612512533053,23.7890655313008,11.711268830172049,37.57112337274582,18.816337137113184
CDK9.3,92.2591285216923,91.15562031128259,94.58389741113335,95.75493970564729,76.34580434029318,-17.09259214714571
Ccnt1,68.69645261926817,54.05587884191914,65.16324489389869,43.37324587846133,63.881158259278116,6.0589527008912825
Ccnt1.3,87.99258961843827,85.37048757844107,69.41550153560515,75.66468854067713,75.82464503620886,-3.7861717820815386
Ccnt1.4,60.005100361200824,89.35382035658469,50.6025429420291,75.97375254459632,93.71944401162908,24.735639960526342
Cd14,77.8439359643732,67.21900006509276,72.3256704770435,62.050477677068315,52.91068875801259,-16.949082287881858
Cd14.2,59.70282155942262,66.8677860785858,39.16415844753317,54.05915587778287,35.9577473798184,-18.990733111012716
Cd19,65.4652739335809,61.92941419630479,57.51326859228294,67.15726099388857,44.4193299437151,-18.596974485299206
Cd19.3,86.11710078621819,49.5138344415876,82.6550996706418,80.20386087195534,49.190960200016534,-25.4315137425842
Cd19.4,87.52563840147654,87.1425475679455,88.84175767479154,83.13157516482185,73.94330627331146,-12.717073428947401
Fosb,15.715847084106107,15.906141501555485,14.958035337171763,32.89126136803537,27.172798502872013,7.304977180154832
Fosb.2,49.881148171008235,4.731729391380723,68.582813698981,34.80760255134152,26.538902286475157,-12.961921166702716
Hes1,46.23843587251366,34.30826854770863,50.019956734967465,42.01440141230208,75.75592727838345,32.61066163651049
Hes1.2,79.08355331021617,59.8005574792018,80.69302760539682,73.12736641464461,73.93351556129397,0.7573893589291174
Hes1.3,60.16107356083287,68.49931016454602,60.49705507675871,62.34790306756223,42.88764780730989,-19.98868766011507
Id2,5.500457101542671,9.493612512533053,27.165075301886066,3.444092380310599,36.54565719593712,25.14484787186902
Id2.2,37.94223072253529,51.9515838077918,30.527872768537602,45.36026144257309,22.26704698113969,-19.178440204219758
Id2.3,72.7919964256936,90.39649493569704,61.78864114845416,51.64867016998519,37.19360541303048,-31.96284525692701
Id2.4,78.34518913832426,61.28996714224956,72.73249152471149,56.37130460055009,47.795067015804825,-19.389671085654022
Id2.5,54.9549081590261,52.837443290511544,38.44175895477025,35.302778641208064,51.6075968207796,6.223374559400611
Id3,70.72493187530897,73.68814241196463,63.26989617199082,68.6453494419119,46.703720872099616,-22.378359103194462
Id3.2,83.75907259834442,95.68150467278768,81.46798862617555,94.59566188789869,81.0794256349719,-7.796631311329691
Id3.3,95.47694439224279,97.19536152281279,95.81399120800845,94.04959565759613,85.70510433314223,-9.92886886202281
Id3.5,13.842662040568818,4.731729391380723,37.00403829906623,21.49543820552442,85.39564488401302,66.12717789987798
Jmjd5.1,12.158669912290678,9.493612512533053,8.423145076226207,3.444092380310599,18.61671265961974,10.236832689279606
Jmjd5.2,17.73126283874707,4.731729391380723,8.423145076226207,7.104169867316637,32.760276963831885,23.262700170414227
Jmjd5.3,49.47152314709744,53.284922250473244,53.540426040962345,45.43535169065465,89.22668010225581,38.793624319958894
Jmjd5.4,89.6752168692981,87.75209070391627,93.31308253792044,91.32726527099219,71.32431289993052,-19.192600945601228
Jmjd6.1,18.762711726601154,10.839433760698833,30.15419159878518,15.069671522988786,17.36877067708559,-1.337731475182899
Jmjd6.2,92.24036022195448,94.31746226578929,85.7594339381635,93.581515298505,75.98507452362603,-15.489618407477039
Jmjd6.3,29.584410253898962,42.812950030282906,48.033304172509105,38.6253894676242,30.908017190050785,-8.855996291028006
Jmjd6.4,36.81804763957617,26.202215867957683,58.50259217788818,43.16475740177433,45.400496830546885,4.228593558747789
Jmjd8.1,4.1356323424562795,4.731729391380723,8.423145076226207,3.444092380310599,1.3174707176758553,-3.8661790799175972
Jmjd8.2,5.500457101542671,4.731729391380723,8.423145076226207,3.444092380310599,1.0388192981222888,-4.486036689242762
Jmjd8.3,4.1356323424562795,23.868189559950377,35.02310997857829,28.038207368929434,2.5861598472080636,-20.180124965270533
Kat2a.1,4.1356323424562795,4.731729391380723,8.423145076226207,3.444092380310599,0.6760907346143084,-4.507559062979144
Kat2a.2,4.1356323424562795,4.731729391380723,8.423145076226207,3.444092380310599,0.6760907346143084,-4.507559062979144
Kat2a.3,89.77246378553953,87.27043917098845,94.12424579438947,89.11144614752541,89.24105845736271,-0.8285902672479892
Kat2b.1,37.41024307059189,29.25028313883946,42.02249973063378,35.024630135503074,16.643592407315463,-19.283321611576586
Kat2b.3,91.94308218631699,91.26969861867659,85.81146503424966,86.54287983603238,75.81867878041739,-13.073102638401508
Kat2b.4,20.15926706965056,71.08883171550497,68.5218635032172,52.905010588857024,41.64917229660847,-11.519570922698968
Kat5.1,65.01598216896963,70.14005465379708,68.56251939811807,45.63426172345237,35.002543821293415,-27.335660664790872
Kat5.3,64.34642433495276,25.227286965150242,21.572032489609104,19.011250550866794,54.098911768588884,21.559663183444158
Kat5.4,82.29179448289445,71.56908762120429,62.105598956468185,70.1552612722971,49.07765322660892,-22.45278235660708
Kdm1a.1,94.69580488269857,87.94769128827456,97.06918409377423,85.0799507451579,85.08557884802227,-6.11257890445404
Kdm1a.2,44.29743966781503,64.75431335308166,69.20105495911038,62.65804639754127,92.34839117798856,32.12067758360148
Kdm1a.3,59.064211314741314,67.07182693608898,86.82732918941886,78.91675016351395,73.38811001203031,0.4180806110895219
Kdm1a.4,44.593022793055624,35.28029226344381,49.250915261036454,30.036715759348088,19.508652322103366,-20.28158419711763
Kdm1b.1,41.17103954413933,52.48719436035301,57.036111000826686,40.58665326287782,65.68566319708458,17.86541365503537
Kdm1b.2,67.08499300030475,86.6716381448872,64.39284596928843,67.67433936615937,59.92362596810179,-11.532328152058142
Kdm1b.3,20.310987517272963,48.40144110280665,17.381462436033367,27.318301610357842,22.57583231876276,-5.777215847854944
Kdm1b.4,64.80557742148088,43.24403849220167,67.92205189722678,55.241974677884265,31.054901963457066,-26.748508658741333
Kdm2a.1,57.08121966763996,80.89026336950465,61.7304476709976,53.89199626460638,52.810165471777005,-10.588316271410143
Kdm2a.2,80.15466211555297,80.57409996105845,79.99601307058033,87.66525626272826,57.568189055349315,-24.529318797130692
Kdm2a.3,54.329491783710225,49.5138344415876,53.45101150129822,58.992071202934206,51.615072811425236,-2.456529420957324
Kdm2a.4,25.972685184079914,4.731729391380723,44.67993342402629,14.029971940267647,34.00223764738822,11.64865766244958
Kdm2b.1,52.1595280221023,21.052049324334398,8.423145076226207,3.444092380310599,25.312633066492868,4.04292936574949
Kdm2b.2,37.09558189877231,15.248708159973647,41.852382916450296,50.11551380606887,54.97582484818182,18.89777815286555
Kdm2b.3,55.69089076071867,19.58779419470846,52.056524593332576,42.3956330849431,52.5646651654177,10.131954506991995
Kdm2b.4,18.85087415658668,29.25028313883946,43.00847675119421,45.880227889543534,22.204779529175088,-12.042685954865885
Kdm3a.1,61.264086035831035,63.00075332006478,60.27836658409264,53.80793152936415,31.99135924008943,-27.59642512724872
Kdm3a.2,32.92209520531637,22.53602333622026,30.527872768537602,40.378437159609895,27.791512424187793,-3.7995946932332387
Kdm3a.3,92.98295268242771,85.43283940684262,91.73955730989482,82.95599864333578,61.5762582289459,-26.70157878167933
Kdm3a.4,46.49324390453267,45.90213317870904,64.13752576645172,53.253428022743854,62.2635000051866,9.816917287077274
Kdm3b.2,59.409491944639484,77.56258900960371,53.04334977258911,42.88334828429142,45.92469141751088,-12.300003335270048
Kdm3b.3,21.515684210954475,38.06921406435418,38.12166264610209,57.94514345058391,57.09110297750621,18.178176884507543
Kdm3b.4,54.44927637382088,66.20528484904253,38.75542875216678,28.755868314093654,45.2634967558677,-1.777967816413259
Kdm4a.1,63.78999965145742,55.8924859813384,75.5566287582082,64.75643295200133,62.46123880711642,-2.537648028634912
Kdm4a.2,41.9432033428045,55.6169317638977,56.99891273521428,14.738209351535511,21.140416097249613,-21.183898201113387
Kdm4a.3,95.90636941282736,90.64139214329342,93.85406427293404,91.29250997093968,87.83868211895178,-5.084901831046835
Kdm4a.4,58.370011047516165,16.813751374114684,20.230617391301063,27.836181222756007,47.2240367357452,16.41139647682322
Kdm4b.1,4.1356323424562795,4.731729391380723,8.423145076226207,10.137204164689125,0.6760907346143084,-6.180837009073775
Kdm4b.2,20.68042993070753,4.731729391380723,8.423145076226207,3.444092380310599,29.994777090096058,20.674927895439794
Kdm4b.3,4.1356323424562795,4.731729391380723,8.423145076226207,4.650995227490299,1.0388192981222888,-4.446556211266088
Kdm4c.1,89.47942362376101,66.43474411273085,88.4577106840018,84.38360055610877,85.54881220875752,3.3599424646069167
Kdm4c.2,85.9220320882532,78.68999335851828,87.04383134665453,87.0307189989595,67.1056317723593,-17.56601217573707
Kdm4c.3,43.910521687583476,62.09226604743804,41.593901110203454,48.52848265870899,49.8306843134111,0.7993914374276088
Kdm4c.4,46.58164605285193,17.907944223860355,25.325002946684837,22.454516869592805,93.66400900990044,65.59673148665296
Kdm4d.1,92.43927047587128,95.70201290728406,94.7624246574021,95.76879661473433,84.38917754315099,-10.278948620671954
Kdm4d.2,80.51874601982063,78.53932358297395,64.71972624855567,68.21288691784528,53.51406285425019,-19.48360783804869
Kdm4d.3,9.067194320120633,18.164370819571044,15.862687313127614,39.63970656525077,6.883949363606867,-13.79954039091065
Kdm4d.4,74.22161600866932,80.64492986515856,83.68927911370987,73.16390615490079,72.1385951067654,-5.791337678844243
Kdm5a.1,85.14466011732624,88.59251692713408,82.86373252294482,81.80555380636872,82.50143457422958,-2.1001812692138913
Kdm5a.2,86.8481847990229,85.38298358130999,83.20684025429485,84.06437042633426,97.3486730028525,12.473078237612
Kdm5a.3,90.02720359470196,83.14836183089342,76.8251651443825,81.89345045810656,75.76191194944046,-7.211633307580655
Kdm5a.4,62.95963154087585,57.95764555545738,58.87780011450713,40.66614118493083,34.578001118171706,-20.537303480771094
Kdm5b.1,25.55846367469176,66.8677860785858,43.480720022653486,23.85361420804192,60.97043118041372,21.030285184420478
Kdm5b.2,54.73731951246662,63.80929223688501,61.55480500754108,77.30203076691862,89.81978724289013,25.46892536193731
Kdm5b.3,93.03552380802958,89.27605242872303,86.96243519872067,86.20488810838874,88.00977680222444,-0.8599480837410596
Kdm5b.4,61.16565520515162,75.43642267687841,54.15482761610442,73.44384563039729,43.72536904409008,-22.324818738042858
Kdm5c.1,81.40202192206371,84.64305239869041,76.74954193968044,76.6604225394633,45.2726486668372,-34.59111103313728
Kdm5c.2,86.27893974262409,97.9588636251066,79.88334081090858,93.79588451852379,98.00400612802203,8.524748953731276
Kdm5c.3,75.21432080188187,82.89351534985494,76.06552488137983,80.95815302735015,52.15601057247782,-26.626867942638874
Kdm5c.4,65.4752556877782,48.94387313004545,36.652122379248766,46.74225127818073,57.74590090473223,8.292525285918941
Kdm5d.1,80.15684304675176,80.61840723432421,75.25459501474427,80.02138953170055,93.68705682656528,14.674248119685089
Kdm5d.2,72.24930630538786,75.08259724096436,64.34205480940437,81.0987517148365,48.19788106176176,-24.995296455886518
Kdm5d.3,61.453466436981586,63.80929223688501,65.76251452825056,72.93014090730387,29.207200192457194,-36.78165333489805
Kdm5d.4,12.369673338306534,4.731729391380723,16.661984639529695,27.318301610357842,2.7248361960546217,-12.545586048839079
Kdm6a.1,64.82104765327509,74.3408561622162,63.26989617199082,70.75986652903768,33.54942774219202,-34.748488886937935
Kdm6a.2,62.96528088461477,57.30878135231159,44.165504760647366,68.16998386206711,69.71954458516235,11.567156870252141
Kdm6a.3,86.24211409684537,74.36649512815845,60.12063045526924,74.15856505122429,68.29347813079542,-5.428473052078914
Kdm6a.4,8.207740723212584,10.20363255466002,12.632585826545007,7.895278349638776,18.83738510808039,9.102575744566295
Kdm6b.1,9.78716448855175,11.418242415264865,8.423145076226207,7.104169867316637,32.13271390569075,22.949533443850882
Kdm6b.2,56.960671756787285,56.99184240411866,32.72685590104904,32.21735449571132,56.542703089722536,11.818521950305964
Kdm6b.3,52.3399373691751,50.650817992021004,59.865542660411805,39.72321444253742,66.32685488033967,15.681976764303336
Kdm6b.4,21.244745621228983,16.21827583854398,29.168578488436637,8.240998196442927,38.85674511392696,20.13859557776383
Klf12,45.62615064535797,20.446443925553815,56.47045113578134,20.508644346858077,95.58778359715518,59.82486108376738
