GeneName,q3minusOther_nbPctg
Bcl6,3.349721971433335
CD4,0.3229286305415364
CDK9,-5.744097721687169
Ccnt1,2.2621332583194143
Cd14,-2.9426269575191526
Cd19,-2.580542660702747
Fosb,20.722384184016143
Hes1,-3.791948712998328
Id2,5.701703000167333
Id3,0.5291197469174783
Klf12,-6.615823484149172
Klf2,4.120889636160479
Ms4a1,3.385878069670305
Nfatc3,-0.6441350464993967
Rpa3,3.51606075128844
Runx3,3.1584709405856586
Satb1,1.958852236639892
Scmh1,0.9974101993494221
Scml2,-7.337268780073922
Scml4,6.357226281180625
Setd1a,0.3412459369021015
Setd2,-0.5700277490060728
Setd3,1.620303938769311
Setd4,0.7581679034752433
Setd5,1.6631137573965304
Setd7,-7.290941535548058
Setd8,2.511882520595769
Setdb1,3.257114532604147
Setdb2,-2.2508964940352882
Setmar,-1.1892616550540875
Sfmbt1,1.1688702710915697
Sfmbt2,-2.067498803244014
Sgk1,5.684454381126869
Sin3a,-4.803847311419519
Sin3b,-1.900009036264926
Sirt1,-0.8354856612779358
Sirt3,-5.130246647551109
Sirt4,11.97489352547199
Sirt5,6.398227602670013
Sirt6,-7.313955005145348
Sirt7,3.977581893752525
Smarca1,6.08795207041293
Smarca2,3.5074425118085792
Smarca4,9.481308452584189
Smarca5,-6.620377728058993
Smarcc1,3.8323979069014533
Smarcc2,-5.235430043817873
Smarcd1,3.4685931285057983
Smarcd2,11.756299773356496
Smarcd3,-1.8096623234075757
Smarce1,17.606510935534498
Smyd1,0.7619164585298156
Smyd2,0.08350586404131732
Smyd3,-0.3291512665852778
Smyd4,-4.730811464517188
Smyd5,6.714116351967105
Sp100,-0.48432309618772607
Sp110,-3.5209123261773083
Sp140,1.7756039799894427
Ssrp1,-1.2468379406306216
Supt16h,-4.917404573070421
Suv39h1,0.8585862737203147
Suv39h2,-2.1175799055034297
Suv420h1,-15.194953070960041
Suv420h2,2.8601604641789464
Suz12,-3.1784609260620655
Taf1,11.090452359476735
Taf3,2.3688922499029745
Tbx21,6.47903652124451
Tcea1,-2.793182687593676
Tdg,-1.9484114485425312
Tet1,-5.499512421689198
Tet2,1.6698490354475872
Tet3,-5.207046165720115
Trim24,-1.1802323558373562
Trim28,1.9591389390228073
Trim33,1.978389427456058
Trim66,-2.288373314686446
Ube2a,3.7041531727916066
Ube2b,-0.6669193629085584
Ube2e1,1.1297180566024305
Ube2i,8.980240908292057
Uhrf1,2.7003979249880423
Usp22,7.8297485372997215
Usp27x,3.770979004612842
Usp51,-0.12190344882182735
Wbp7,-13.25636265186617
Wdr5,-3.0865985664194033
Wdr82,6.19201602136088
Whsc1,0.30476764512541443
Whsc1l1,1.9294912605042118
Zmynd11,0.0069967735802975994
Zmynd8,2.717690715400189
