shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,nbPctg_input,inputMinusAvg_nbPctg
Bcl6,70.51107486433264,67.27412983551822,70.82014029949848,60.46943817750664,46.08010525306968,-21.1885905411443
Bcl6.2,83.52324306885937,78.62351915483569,65.85180705558157,71.29210699979231,51.780385396533255,-23.04228367323399
Bcl6.3,59.86915262215167,69.41409220294426,65.98482247076754,67.4659402785043,39.38803608812025,-26.2954658054717
CD4.1,40.00972777729375,25.47683904529805,29.89494224481821,31.78640253729985,24.22664824221789,-7.565329658959573
CD4.2,33.11507715251547,40.98518740354434,57.39621656307337,36.587538823427465,80.84717987676953,38.82617489112937
CD4.3,71.54594650144345,77.66496619760039,72.02993218374158,71.45437172009872,88.92086315328093,15.747059002559894
CD4.4,64.84115603961497,71.68773914460684,69.62314685973536,65.28459340358819,67.10579577255794,-0.7533630893284027
CDK9.1,78.7794332855482,75.04770687426098,82.66822250621559,73.30726061098265,69.7084348431146,-7.742220976137247
CDK9.2,39.58555018011834,28.61812321025768,49.785556439619924,35.36622440303227,41.81653898091881,3.477675422661754
CDK9.3,87.37212044624073,90.0591655800654,92.01252537714609,93.99497324003292,65.99003541309976,-24.86966074777152
Ccnt1,54.92482068584881,59.11576654711506,51.456393479844806,42.823331725095194,88.25354162749616,36.17346351802019
Ccnt1.2,98.6210531604305,96.66128855561574,97.21356601642603,94.17590186714287,99.67974118167758,3.0117887817738023
Ccnt1.3,80.95497955203678,74.16397504589027,75.37731555416022,78.1251334789278,97.5778936244077,20.422542716653936
Ccnt1.4,64.37949953119467,69.87689039308064,68.3649158372139,65.89125163695057,78.45155753396341,11.323418184353471
Cd14,76.78334154560184,76.69987150342689,80.21262473840767,74.47913231021816,56.18185230742625,-20.861890216987398
Cd14.2,64.33528326211948,66.94572103812179,76.14182817437835,76.64032933903543,42.10197630436909,-28.91381414904467
Cd19,69.24240943519885,62.30765668894779,68.04709426769564,70.81801192830153,51.65567732778945,-15.948115752246508
Cd19.3,78.51641202529656,78.8682815015933,79.95354703545206,81.34637709697668,37.90429736730417,-41.76685704752549
Cd19.4,72.61408437969934,78.44566791328084,81.82597334639927,79.72579274277058,62.738506208371035,-15.414373387166478
Fosb,25.450155277160174,48.96819437693106,30.45666747799788,30.053557516540863,83.04005752597881,49.30791386382131
Fosb.2,51.01639704935044,62.645397035487484,52.36129323567339,21.168398576436015,38.122361929096385,-8.67550954514045
Hes1,48.15661000996327,48.23729752285642,63.05496207389858,68.42760858598751,84.23802985456568,27.26891030638923
Hes1.3,23.621118336574103,30.499790836804614,29.89494224481821,31.267629055463313,73.20883411621386,44.387963997798806
Id2,17.640668624150273,22.273318806046667,20.568086791927254,21.168398576436015,59.37385240531533,38.96123420567528
Id2.2,31.715824657444113,58.4220105727711,39.144120108241225,65.70767001113903,49.89091567405759,1.143509336658724
Id2.3,83.21277228494014,87.83128389564897,65.77505183657568,71.71247275886792,61.41318231197446,-15.719712882033711
Id2.4,88.98742446101366,77.57389541914344,86.16766136843862,77.47247982779875,70.27626034348332,-12.274104925615305
Id2.5,17.640668624150273,40.84870187106807,33.313124288070114,55.095662472331654,47.237011991401104,10.512472677496078
Id3,80.68435361036993,82.92792913124823,80.79330163521877,77.71405817905226,83.18922001311702,2.6593093741447262
Id3.2,85.36157345582085,79.71633531517313,82.48884701145501,82.20255091615665,76.89042580440177,-5.551900870249639
Id3.3,94.44497349317996,91.49063049248686,94.94112733678763,94.27806024263124,96.25890926215503,2.4702113708836038
Id3.4,55.32347837548538,44.44188952671314,41.52891222470454,44.94141057294055,32.61178638285892,-13.94713629210198
Id3.5,32.216112039377634,35.66911962698301,26.713758404434472,21.168398576436015,25.364005763334387,-3.5778413984733994
Klf12,44.30901747623126,64.24446709867007,64.559516540146,60.98275204391859,28.14195623523293,-30.38198205450855
Klf12.4,35.4161894314016,22.273318806046667,32.98264896984521,63.27929512705901,44.17876590487077,5.690902821282656
Klf12.5,77.96426246025709,72.3957999284915,81.23808325694127,75.55140355116723,77.59334143723913,0.8059541380248589
Klf2,50.061917348992104,58.27699347282695,60.06853010602079,45.277203805355406,35.14607187699141,-18.2750893063074
Klf2.2,38.464524314387916,48.683699723571536,56.62952449026238,60.53047386274304,57.064844305242616,5.9877887075013945
Klf2.3,17.640668624150273,22.273318806046667,20.568086791927254,21.168398576436015,51.002277567342055,30.589659367702005
Klf2.4,75.26265882208733,86.78957725123153,77.6417444577627,74.23580586337377,53.085425935295184,-25.397020663318663
Klf2.5,17.640668624150273,22.273318806046667,20.568086791927254,21.168398576436015,9.500938739426822,-10.911679460213229
Klf2.6,57.88489593693376,68.59821600618318,67.29884006215423,60.53047386274304,98.15746536264625,34.5793588956427
Klf2.7,25.450155277160174,40.42207438537967,66.15345822304882,21.168398576436015,87.44519655369615,49.14667493818998
