GeneName,inputMinusAvg_nbPctg
Actb,-4.023655916217832
Actl6a,-6.609111860108737
Actl6b,24.63844523412825
Aff1,19.300230955122323
Aff4,-0.6664603517327095
Arid1a,13.195603361928795
Arid1b,-5.573086214203094
Arid2,19.930409331679368
Ash1l,6.9201617078771545
Ash2l,-3.29739198786317
Asxl1,10.459773068625712
Asxl2,2.7804462631654516
Asxl3,6.554190628882137
Atad2,10.34394335218673
Atad2b,1.192027496453754
Atm,4.798703627806777
Atr,7.046461330195381
Atrx,1.5038813047172006
Aurkb,1.8912513328899188
Baz1a,-9.971476246657597
Baz1b,-9.701266314776076
Baz2a,2.9233805828808026
Baz2b,-4.66131487832642
Bcl6,13.832444542662442
Bmi1,7.565309992297422
Bop1,-11.865104138939481
Bptf,10.78378278976031
Brd1,1.005104282067928
Brd2,-13.334046594344041
Brd3,-4.351442126484634
Brd4,14.013459551805813
Brd7,22.620854440486145
Brd8,-4.2864606026214975
Brd9,-6.014595757714255
Brdt,3.61076877938974
Brpf1,-3.3147139728346353
Brpf3,14.269134329194308
Brwd1,1.4042006560948899
Brwd3,-1.3772143983186684
CD4,-4.016453037773495
CDK9,-4.077860164470675
Carm1,2.1677632255014174
Cbx1,0.07662130248375654
Cbx2,-6.439420625331586
Cbx3,-3.6649497194214633
Cbx4,11.269421881378864
Cbx5,1.6860284061270052
Cbx6,24.248132362486725
Cbx7,11.516128617711914
Cbx8,-6.0473613769787065
Ccnt1,3.6850828629162216
Cd14,-8.786941812838819
Cd19,-5.146186607950618
Cd4,2.8377942188043903
Cecr2,-9.26209085396762
Chaf1a,-1.1694452273798426
Chaf1b,20.22540737110544
Chd1,1.7978784361290625
Chd1l,3.3918308862126523
Chd2,-5.1159687734688175
Chd3,6.797488099910035
Chd4,6.188421629054755
Chd5,-6.770720680294124
Chd6,10.639602989937282
Chd7,-24.16268335520142
Chd8,1.3986330938016351
Chd9,11.834571833422391
Clock,3.2336800805925523
Crebbp,-10.378530219362368
Ctsl,-4.414923927429797
Cxxc1,5.219872573516971
Dmap1,-4.216576085359215
Dnmt1,10.694831977142938
Dnmt3a,-4.229587275216659
Dnmt3b,9.832480844038145
Dnmt3l,-7.578677169065806
Dot1l,7.073801775065968
Dpy30,-5.02760662685209
Dub2a,2.8666606127802687
Eaf1,-6.591060038374425
Eed,3.599019664149244
Ehmt1,-17.437021446846664
Ehmt2,-13.017094735724301
Elp3,-0.8463147182870637
Elp4,-14.891996955493433
Ep300,-0.5047690597184005
Ep400,-5.456092064658093
Epc1,3.9440545689199977
Epc2,-16.311791721163065
Ercc5,-7.203892385027496
Ezh1,-5.255127154686527
Ezh2,-5.7642797260253245
Fbxl19,7.465104080113267
Fbxo17,-0.3129305822455368
Fbxo44,4.3445078610542724
Fbxw9,-5.978193629019714
Fkbp1a,-9.3207585465027
Fkbp2,16.792005749605732
Fkbp5,-6.477602150911636
Fosb,37.84189329143696
Gadd45a,18.05596505189387
Gadd45b,-11.818913547234397
Gtf2b,10.560101002108679
Gtf2f1,13.708015719608051
Gtf2h1,2.252451056767489
Gtf3c4,3.3206203995443455
H2afz,6.039872349342157
Hat1,22.86056068161309
Hcfc1,17.737673069284398
Hdac1,-2.469561006427922
Hdac10,8.826423665350495
Hdac11,-2.9617329341977423
Hdac2,-9.951777369508982
Hdac3,19.568948260785355
Hdac4,7.744948342381125
Hdac5,1.1344049098450963
Hdac6,-6.620380793440997
Hdac7,-3.2309307495379063
Hdac8,-15.871841034578981
Hdac9,5.63746007798653
Hells,3.457254867447796
Hes1,5.801306365576295
Hes6,-0.9030401650435458
Hira,-6.731103454707826
Hltf,-6.076586928036193
Id2,23.049085611306147
Id3,0.6857647989062023
Ing2,-4.300432114930592
Ing3,-5.195254512496156
Ing4,-0.8509718409933766
Ing5,-11.538149857430781
Ino80,-11.629409345454492
Iws1,-1.9241074481207836
Jarid2,-14.498965864794888
Jhdm1d,-4.061496694481075
Jmjd1c,-4.150277510429273
Jmjd4,2.5734232357016396
Klf12,13.52448499018295
Klf2,15.517059200513001
Ms4a1,-14.820563486518633
Nfatc3,15.413409208145387
Runx3,1.4729949189474745
Tbx21,-11.114774150273753
