shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,nbPctg_input,inputMinusAvg_nbPctg
Actb,10.003238378536109,4.915417010646851,41.046192230249005,5.848812657561007,11.42975915303041,-4.023655916217832
Actl6a,23.0695288164475,19.361553783775925,54.94362833585015,18.631132499367823,22.39234899875161,-6.609111860108737
Actl6b.1,17.04012933503781,7.092218759110751,60.02470968831717,32.05314811164789,99.49862407619247,70.44607260266406
Actl6b.2,62.46721480479464,81.00951992450973,78.1509087564703,79.12460941501048,84.13583128352738,8.947768058331093
Actl6b.3,58.920431440199295,41.049761893813766,73.24737832194089,55.496107071154796,58.91910418096834,1.740684499191154
Actl6b.4,71.77063980092484,60.293091968949334,76.2473093118767,69.20575819493865,86.79845559549906,17.41925577632668
Aff1.1,14.037875564168944,37.32457975633257,50.67226687094427,62.31544164218179,62.03851518332696,20.95097422492006
Aff1.2,19.670409054622993,21.064215758009507,68.10148448762912,57.42236212711575,74.5816633656941,33.01704550884976
Aff1.3,67.93881217444859,71.53976584357807,82.35778968012364,73.49351711760939,72.58525167771501,-1.2472195262249102
Aff1.4,38.46443120530052,62.60792487821385,78.39704652330536,51.70800671409713,82.2744759431736,24.480123612944382
Aff4.1,21.878151042479885,60.83399415452829,42.937199925477856,24.206953592856607,63.64145791334073,26.177383234505072
Aff4.2,88.12626578545924,88.052359554565,90.41952056115922,89.54350960851355,86.49457446963552,-2.5408394077887237
Aff4.3,63.907854596453205,71.64805466997923,78.035472380433,70.53076123450585,44.9363507496642,-26.094184970678626
Aff4.4,81.61063432581025,60.88826574337155,85.52130693418752,82.2714070279494,77.36470324486113,-0.20820026296856042
Arid1a.1,7.521826031755127,4.915417010646851,34.31836491313131,4.380226722185476,11.42975915303041,-1.3541995163992802
Arid1a.2,4.172962193759571,3.60967646690225,34.31836491313131,4.380226722185476,39.36571381425152,27.74540624025687
