GeneName,q4minusq1_nbPctg
Bcl6,4.891995033180142
CD4,1.099750246613354
CDK9,1.0228818859531401
Ccnt1,4.466183555348582
Cd14,-5.000418420766138
Cd19,-3.839091975951348
Fosb,12.622298116766867
Hes1,-7.252691106779966
Id2,-10.39186499897498
Id3,5.545202497403405
Klf12,-14.041327118084958
Klf2,-3.0962377393802094
Ms4a1,-0.8125003512686959
Nfatc3,5.344092913122063
Rpa3,14.43634912343424
Runx3,-11.29220906190236
Satb1,-2.842805652022752
Scmh1,-3.18788336764297
Scml2,0.18338122790766143
Scml4,4.521996151601343
Setd1a,1.9708432753205534
Setd2,4.278215199738957
Setd3,-7.074860141242758
Setd4,-4.073817267977632
Setd5,-2.2204045687620653
Setd7,0.5371581407458876
Setd8,-8.050053765699579
Setdb1,-2.264980806507273
Setdb2,-3.9251805640575723
Setmar,4.297265152527887
Sfmbt1,2.594190653850583
Sfmbt2,-6.453148224166626
Sgk1,-3.5277299522857426
Sin3a,-0.19803453506015245
Sin3b,-1.4979089058232802
Sirt1,-0.6427614299487203
Sirt3,-8.019913213077103
Sirt4,-4.205124365188562
Sirt5,4.291763041397542
Sirt6,2.607208171207512
Sirt7,11.832235219472503
Smarca1,-2.99558054523283
Smarca2,-12.26774429450297
Smarca4,1.4252543181854502
Smarca5,-2.4629806683288304
Smarcc1,5.357728944754133
Smarcc2,-11.697913956143239
Smarcd1,2.917463840037666
Smarcd2,-5.78409961036382
Smarcd3,-0.6845796841060388
Smarce1,3.734918894185423
Smyd1,1.078486433505816
Smyd2,1.82303626601772
Smyd3,-7.45810696417171
Smyd4,6.6724407819984
Smyd5,-6.05159103925425
Sp100,-8.743238005008026
Sp110,-6.966706158305163
Sp140,0.5841314173022827
Ssrp1,-1.6286344574118967
Supt16h,0.5711468983286183
Suv39h1,11.184151145427615
Suv39h2,1.2674297004453265
Suv420h1,-1.1001604883562521
Suv420h2,-13.897078408032508
Suz12,-5.22921244321793
Taf1,-5.226134899656723
Taf3,-5.534046826508342
Tbx21,2.630803773687577
Tcea1,5.608622191667655
Tdg,-11.298972573391088
Tet1,-11.146426980101158
Tet2,3.3301128665170987
Tet3,-3.403850573866405
Trim24,-9.348308276506287
Trim28,-4.3466663069106115
Trim33,6.5577712050312265
Trim66,2.9266258854391864
Ube2a,1.6074766063761032
Ube2b,-2.194700611450763
Ube2e1,-8.980028667516406
Ube2i,-11.098541497574828
Uhrf1,-6.636348508071948
Usp22,3.3100227930062474
Usp27x,-3.8397435588038427
Usp51,-6.2773092263387
Wbp7,-3.7766464332315532
Wdr5,-1.8555304426367147
Wdr82,-1.1422876531257797
Whsc1,-7.5620647464921955
Whsc1l1,2.0481429870186267
Zmynd11,-11.743285028083031
Zmynd8,-1.4342052525457127
