shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,q3minusOther_nbPctg
Bcl6,70.51107486433264,67.27412983551822,70.82014029949848,60.46943817750664,0.007245388405635822
Bcl6.2,83.52324306885937,78.62351915483569,65.85180705558157,71.29210699979231,5.06780011342461
Bcl6.3,59.86915262215167,69.41409220294426,65.98482247076754,67.4659402785043,4.974120412469759
CD4.1,40.00972777729375,25.47683904529805,29.89494224481821,31.78640253729985,-8.420185141172553
CD4.2,33.11507715251547,40.98518740354434,57.39621656307337,36.587538823427465,-1.3810901094610983
CD4.3,71.54594650144345,77.66496619760039,72.02993218374158,71.45437172009872,5.988216062505799
CD4.4,64.84115603961497,71.68773914460684,69.62314685973536,65.28459340358819,5.104773710293998
CDK9.1,78.7794332855482,75.04770687426098,82.66822250621559,73.30726061098265,-3.203931926654491
CDK9.2,39.58555018011834,28.61812321025768,49.785556439619924,35.36622440303227,-12.960987130665828
CDK9.3,87.37212044624073,90.0591655800654,92.01252537714609,93.99497324003292,-1.0673741077411876
Ccnt1,54.92482068584881,59.11576654711506,51.456393479844806,42.823331725095194,9.38091791685212
Ccnt1.2,98.6210531604305,96.66128855561574,97.21356601642603,94.17590186714287,-0.008885125717398523
Ccnt1.3,80.95497955203678,74.16397504589027,75.37731555416022,78.1251334789278,-3.9885011491513183
Ccnt1.4,64.37949953119467,69.87689039308064,68.3649158372139,65.89125163695057,3.665001391294254
Cd14,76.78334154560184,76.69987150342689,80.21262473840767,74.47913231021816,-0.45849469464900494
Cd14.2,64.33528326211948,66.94572103812179,76.14182817437835,76.64032933903543,-5.4267592203893
Cd19,69.24240943519885,62.30765668894779,68.04709426769564,70.81801192830153,-7.0615151881175535
Cd19.3,78.51641202529656,78.8682815015933,79.95354703545206,81.34637709697668,-1.070497217648466
Cd19.4,72.61408437969934,78.44566791328084,81.82597334639927,79.72579274277058,0.39038442365777826
Fosb,25.450155277160174,48.96819437693106,30.45666747799788,30.053557516540863,20.31473428636475
Fosb.2,51.01639704935044,62.645397035487484,52.36129323567339,21.168398576436015,21.13003408166753
Hes1,48.15661000996327,48.23729752285642,63.05496207389858,68.42760858598751,-11.642429367093378
Hes1.2,84.42889830783871,79.57510932443475,81.9429005214634,78.26946233326515,-1.971977729754343
Hes1.3,23.621118336574103,30.499790836804614,29.89494224481821,31.267629055463313,2.2385609578527372
Id2,17.640668624150273,22.273318806046667,20.568086791927254,21.168398576436015,2.480934141875487
Id2.2,31.715824657444113,58.4220105727711,39.144120108241225,65.70767001113903,12.89947231382964
Id2.3,83.21277228494014,87.83128389564897,65.77505183657568,71.71247275886792,14.264518268854388
Id2.4,88.98742446101366,77.57389541914344,86.16766136843862,77.47247982779875,-6.635293133273578
Id2.5,17.640668624150273,40.84870187106807,33.313124288070114,55.095662472331654,5.498883409550729
Id3,80.68435361036993,82.92792913124823,80.79330163521877,77.71405817905226,3.19735798970126
Id3.2,85.36157345582085,79.71633531517313,82.48884701145501,82.20255091615665,-3.6346551459710525
Id3.3,94.44497349317996,91.49063049248686,94.94112733678763,94.27806024263124,-3.0640898650460997
Id3.4,55.32347837548538,44.44188952671314,41.52891222470454,44.94141057294055,-2.822710864330354
