"Position","Pool","shRNA","Percentage","precentile","z"
"5_F10",1,"Ehmt2.4",40.65217391,34.9237093193208,-0.387380974764744
"5_F11",1,"Ezh2.4",32.88530466,17.2770529810419,-0.943273435924157
"5_G02",1,"Ercc5.4",45.90288316,49.5382028725503,-0.0115757958871667
"5_G03",1,"Ep300.4",0,0.0488705660221195,-3.29694933222234
"5_G04",1,"Eed.4",43.28358209,42.1113725535402,-0.199045118654482
"5_G05",1,"Fbxo44.4",40.05333333,33.3510041309818,-0.430241354300337
"5_G06",1,"Fbxl19.4",51.71568627,65.7062652506992,0.404459716369332
"5_G07",1,"Elp3.4",38.18424566,28.6371553144009,-0.564016201224536
"5_G08",1,"Ehmt1.4",36.4628821,24.5972650559719,-0.687218098297611
"5_G09",1,"Epc1.4",43.65781711,43.161645912511,-0.172260268849029
"5_G10",1,"Elp4.4",35.44913573,22.369477555797,-0.759774226960485
"5_G11",1,"Ep400.4",22.99509002,4.93551440218658,-1.65113854613243
"6_B02",1,"Fbxw9.1",38.9254386,30.4686963113516,-0.510967340177907
"6_B03",1,"Hcfc1.1",46.04462475,49.9429102393284,-0.00143102857133404
"6_B04",1,"Hdac1.1",58.44044559,81.2128183815639,0.885766004498169
"6_B05",1,"Hat1.1",45.70998495,48.9875150708131,-0.0253819586097009
"6_B06",1,"Gadd45a.1",41.3509061,36.7918574101287,-0.337371125971369
"6_B07",1,"Hdac6.1",33.64485981,18.7025631325727,-0.888910349830001
"6_B08",1,"Hdac2.1",55.67313345,75.4180145724658,0.6877031935012
"6_B09",1,"Gtf2f1.1",38.26606876,28.8367587925228,-0.558159936238654
"6_B10",1,"Fkbp1a.1",30.12863913,12.7023570033174,-1.14057424487817
"6_B11",1,"Hdac3.1",20.41522491,3.31947046650685,-1.83578534773234
"6_C02",1,"Hdac2.2",42.27272727,39.3043895644918,-0.271394292520729
"6_C03",1,"Gadd45b.1",48.72483221,57.5501172808849,0.19039750277123
"6_C04",1,"Fbxw9.2",46.33204633,50.7635443137461,0.0191403862875587
"6_C05",1,"Hdac3.2",26.50176678,8.07330451632199,-1.40015773110108
"6_C06",1,"Hdac10.1",37.71790808,27.5122499632299,-0.597393040299988
"6_C07",1,"Hdac1.2",43.88984509,43.8153076094952,-0.155653499672369
"6_C08",1,"Gadd45a.2",43.28042328,42.1025302496403,-0.199271201855926
"6_C09",1,"Hdac4.1",39.12037037,30.9589014333066,-0.497015630950478
"6_C10",1,"Hcfc1.2",38.22115385,28.7271098426882,-0.561374598293465
"6_C11",1,"Gtf3c4.1",31.54574132,14.9367716830691,-1.03914902465658
"6_D02",1,"Fkbp1a.2",49.69325153,60.2456056992858,0.259709471584034
"6_D03",1,"Hdac4.2",48.89643463,58.030721757016,0.202679477467111
"6_D04",1,"Hcfc1.3",62.52485089,88.0620864108607,1.17809616244303
"6_D05",1,"Gtf2b.1",45.39800995,48.0973396263446,-0.0477107174683886
"6_D06",1,"Gadd45b.2",60.4217356,84.7924264870285,1.02757142756866
"6_D07",1,"Hdac4.3",55.06329114,74.0230243382644,0.644055395178208
"6_D08",1,"Hdac10.2",50.78922934,63.2375334639366,0.338151091053424
"6_D09",1,"Gtf2f1.2",45.5178416,48.4391739234278,-0.0391340942886832
"6_D10",1,"Fbxw9.3",40.22988506,33.8117916767781,-0.417605146254006
"6_D11",1,"Hdac6.2",45.78833693,49.2111777733847,-0.0197741295608324
"6_E02",1,"Gtf3c4.2",40.2363534,33.8287202545869,-0.41714219247862
"6_E03",1,"Hat1.2",58.30449827,80.9494753752966,0.876035946237844
"6_E04",1,"Fbxw9.4",51.15633673,64.2229963825298,0.36442580020176
"6_E05",1,"Hdac2.3",55.24407927,74.4407873828801,0.656994811988155
"6_E06",1,"Hdac1.3",65.45454545,91.7398136820903,1.38778105180868
"6_E07",1,"Gtf2b.2",65.42239686,91.7047143993575,1.38548010425276
"6_E08",1,"Fkbp1a.3",46.93129771,52.4730596053532,0.0620301677115705
"6_E09",1,"Hdac3.3",39.55276031,32.0583234337921,-0.466068501522856
"6_E10",1,"Hdac10.3",43.08019872,41.5428825844549,-0.213601728077024
"6_E11",1,"Gtf2f1.3",40.76045627,35.2109687625031,-0.379630960484466
"6_F02",1,"Gadd45a.3",42.20930233,39.129947191821,-0.275933759435984
"6_F03",1,"Hdac6.3",51.40186916,64.8768988911672,0.381999113516794
"6_F04",1,"Hdac1.4",64.51612903,90.6685358924317,1.32061645864829
"6_F05",1,"Gtf2b.3",50.16872891,61.5521885221965,0.293740466890647
"6_F06",1,"Gadd45b.3",61.35693215,86.3133346503809,1.09450556732482
"6_F07",1,"Hdac2.4",50.65616798,62.8781403302096,0.328627587500738
"6_F08",1,"Hat1.3",52.45660488,67.6340176039451,0.457488942995197
"6_F09",1,"Gtf3c4.3",55.85048754,75.8160241754652,0.700396828273896
"6_F10",1,"Gadd45b.4",39.4434629,31.7788759814155,-0.473891165235554
"6_F11",1,"Hdac3.4",30.10752688,12.670928327282,-1.14208529653043
"6_G02",1,"Hdac10.4",34.76821192,20.9398672715381,-0.808509489576493
"6_G03",1,"Gtf3c4.4",54.04742437,71.6117946962837,0.571347504674533
"6_G04",1,"Fkbp1a.4",45.83333333,49.3396356664438,-0.0165536350817584
"6_G05",1,"Hdac6.4",52.13385063,66.7996894872391,0.434388688747687
