"Position","Pool","shRNA","GeoMean","precentile","z"
"1_B02",1,"Actl6b.1",2315.22545050975,54.3604390741436,0.109518538622047
"1_B03",1,"Asxl3.1",2502.11382511519,63.0629728431895,0.333521658726615
"1_B04",1,"Atad2.1",2658.70497740965,69.8890012196662,0.521210736598811
"1_B05",1,"Asxl2.1",2862.97673134568,77.8176562024665,0.766049455580165
"1_B06",1,"Aff4.1",2097.04396066097,43.9596506715161,-0.15199229413238
"1_B07",1,"Aurkb.1",2980.18251142917,81.7672699335723,0.906531497271738
"1_B08",1,"Atm.1",2045.82680554243,41.5514968196192,-0.213380823909334
"1_B09",1,"A2l.1",1818.89802068415,31.3704789822352,-0.485376104285182
"1_B10",1,"Aff1.1",2351.94000428347,56.1007605377475,0.153524350197663
"1_B11",1,"Atr.1",1907.31757248376,35.2196524969519,-0.379397037779974
"1_C02",1,"Atm.2",2227.53136354356,50.1758934515854,0.00440900927534485
"1_C03",1,"Arid2.1",2449.24212190422,60.6477571039561,0.270149998988528
"1_C04",1,"Actl6b.2",2922.37307680237,79.8771584534646,0.837241506627733
"1_C05",1,"Atr.2",2338.28892390328,55.4548729136806,0.137162259166498
"1_C06",1,"Atad2b.1",2991.11115628615,82.1117057593674,0.919630495813764
"1_C07",1,"Atad2.2",2045.26423346577,41.5252037234503,-0.214055118930207
"1_C08",1,"Aff4.2",2652.08606264786,69.6121337551539,0.513277350900117
"1_C09",1,"Atrx.1",2503.36965552459,63.1197598432823,0.335026888415844
"1_C10",1,"Asxl3.2",2649.99182830259,69.5242966046129,0.510767216021149
"1_C11",1,"Asxl1.1",1865.0129283159,33.3560325011304,-0.430103093245011
"1_D02",1,"Aff1.2",2762.8850536146,74.0886310409931,0.646080259231822
"1_D03",1,"Atrx.2",3068.7292882573,84.4389434774701,1.01266305482089
"1_D04",1,"Asxl3.3",3051.46422718864,83.9393742273717,0.99196927139888
"1_D05",1,"A1l.1",2677.88328506573,70.6847291135165,0.54419772421833
"1_D06",1,"Arid2.2",3488.71199322855,93.5246826562429,1.51605143573079
"1_D07",1,"Atrx.3",2789.62275494148,75.1154693852424,0.678127884100355
"1_D08",1,"Atad2b.2",2447.11220669687,60.5495267227914,0.267597097273738
"1_D09",1,"A2l.2",2756.61167495756,73.8445730407023,0.638561030731166
"1_D10",1,"Actl6b.3",1880.70364261415,34.0427637119308,-0.411296311031309
"1_D11",1,"Aurkb.2",1388.315464686,15.8299964891366,-1.00146939371431
"1_E02",1,"Asxl1.2",1843.3448684371,32.4168282036525,-0.456074280750446
"1_E03",1,"Asxl2.2",541.17742387742,2.18559384290075,-2.01684322154614
"1_E04",1,"Actl6b.4",2838.81207018489,76.9464930952371,0.737085858953492
"1_E05",1,"Atm.3",3507.07034485236,93.79824932283,1.53805562969091
"1_E06",1,"Atad2.3",2665.91127137441,70.1891391329534,0.529848150969314
"1_E07",1,"A1l.2",3011.99293779356,82.7583567655399,0.944659255472448
"1_E08",1,"Aff1.3",3517.07044162049,93.9434243437305,1.55004167688159
"1_E09",1,"Atr.3",3393.32092910177,91.9500018738752,1.40171636251072
"1_E10",1,"Atad2b.3",2680.58993284294,70.7962409864603,0.547441893623726
"1_E11",1,"A2l.3",1288.611105401,13.1149389783396,-1.12097435283774
"1_F02",1,"Aff4.3",2625.16215359996,68.4744074252592,0.481006538738183
"1_F03",1,"Aurkb.3",2365.67080454727,56.7487850943016,0.169981992932892
"1_F04",1,"Atad2.4",2900.84842664315,79.1444116020306,0.8114422090256
"1_F05",1,"A1l.3",1950.67256111758,37.1670565691089,-0.327432046663875
"1_F06",1,"Arid2.3",3314.41262594843,90.4416976579876,1.30713741320035
"1_F07",1,"Atm.4",2786.21722334872,74.9858977359274,0.674046037361609
"1_F08",1,"Asxl2.3",1997.66556633355,39.3154540500007,-0.271106553900126
"1_F09",1,"Asxl1.3",3031.73866949234,83.3559296413074,0.968326353645956
"1_F10",1,"Arid2.4",2274.84560544464,52.4367993872588,0.0611195341199209
"1_F11",1,"Atr.4",2465.49243848658,61.3949393197888,0.289627516650184
"1_G02",1,"Atad2b.4",2437.61460682601,60.1106945512419,0.25621333940721
"1_G03",1,"Asxl1.4",2136.20944687707,45.8168538372188,-0.105048811792503
"1_G04",1,"Aff1.4",2284.63129812345,52.9036700992999,0.0728485980441252
"1_G05",1,"Aurkb.4",2373.93570147204,57.137984674122,0.179888241528609
"1_G06",1,"Atrx.4",2630.33328962479,68.6943336586621,0.487204626802743
"1_G07",1,"A1l.4",2715.3810707214,72.2117094232868,0.589142312139413
"1_G08",1,"Aff4.4",2279.41380552125,52.6547915857758,0.0665949473048392
"1_G09",1,"Asxl3.4",2455.737507492,60.9468996228154,0.277935323469073
"1_G10",1,"A2l.4",1981.28842822434,38.5626587944095,-0.290736078971397
"1_G11",1,"Asxl2.4",2428.99900723748,59.7115046033888,0.245886741011366
"2_B02",1,"Baz1a.1",2070.1994341902,42.694084730868,-0.184167958883478
"2_B03",1,"Brd2.1",1521.75588050484,20.0025926675764,-0.841528629316436
"2_B04",1,"Brd3.1",1751.77170725211,28.5753573335159,-0.565833241769732
"2_B05",1,"Brd1.1",1207.05970339632,11.1474994938909,-1.21872130224814
"2_B06",1,"Baz2a.1",1959.72720925145,37.5781457364965,-0.316579207702019
"2_B07",1,"Brpf3.1",1881.23123356213,34.0659484393374,-0.410663944150619
"2_B08",1,"Brd8.1",3507.41322699295,93.8032716228208,1.53846660586577
"2_B09",1,"Bop1.1",1916.88321287185,35.6462071177458,-0.367931727017578
"2_B10",1,"Baz1b.1",1470.33989620677,18.3221692657444,-0.903155474380131
"2_B11",1,"Brd9.1",862.91870993136,5.1423395104815,-1.63120632949923
"2_C02",1,"Brd8.2",1631.65681387088,23.8913425067779,-0.709802126646748
"2_C03",1,"Baz2b.1",2288.95383756756,53.1097732028995,0.0780295640849501
"2_C04",1,"Baz1a.2",2841.67126497518,77.0505572615591,0.740512870159319
"2_C05",1,"Brd9.2",2314.24112087813,54.3136498513238,0.108338727897277
"2_C06",1,"Brd4.1",1459.3484467287,17.974698436888,-0.916329750108931
"2_C07",1,"Brd3.2",2182.47582946355,48.0222866840385,-0.0495942439136644
"2_C08",1,"Baz2a.2",196.855980198843,0.755890373914004,-2.42954453518186
"2_C09",1,"Brpf1.1",1236.03124388508,11.8207280927898,-1.18399621312786
"2_C10",1,"Brd2.2",1953.55714157017,37.2978628966898,-0.323974608377856
"2_C11",1,"Bptf.1",2436.64027202442,60.0656024734529,0.255045508416955
"2_D02",1,"Baz1b.2",2479.3078418757,62.0268699122562,0.306186564109394
"2_D03",1,"Brpf1.2",2467.35526789378,61.4803277352938,0.29186029116233
"2_D04",1,"Brd2.3",2414.59169312576,59.0417174185896,0.228618233432094
"2_D05",1,"Bmi1.1",2875.33721096496,78.2558944910839,0.780864641417985
"2_D06",1,"Baz2b.2",3209.85012702612,88.1359355499101,1.18180952132918
"2_D07",1,"Brpf1.3",2763.66931445419,74.1190587254947,0.647020268878836
"2_D08",1,"Brd4.2",2576.9929520955,66.3951321631094,0.423271265194686
"2_D09",1,"Bop1.2",2839.75405968672,76.9808071455365,0.738214921089974
"2_D10",1,"Baz1a.3",1962.33474355257,37.6967944468897,-0.313453835027214
"2_D11",1,"Brpf3.2",2583.27087938704,66.6691626099367,0.43079594565736
"2_E02",1,"Bptf.2",1593.57668208341,22.4991097414346,-0.755444710635159
"2_E03",1,"Brd1.2",3271.97108165512,89.5490457853079,1.25626727018675
"2_E04",1,"Baz1a.4",2352.32092897404,56.1187611647557,0.153980923911211
"2_E05",1,"Brd8.3",2439.25397074765,60.1865336098475,0.258178269725693
"2_E06",1,"Brd3.3",4319.9676028207,99.4004153594649,2.5123886907697
"2_E07",1,"Bmi1.2",3168.8668918399,87.1327203086403,1.13268729757891
"2_E08",1,"Baz1b.3",3377.90129879217,91.6703512741205,1.38323449970089
"2_E09",1,"Brd9.3",3023.18684982368,83.0987832490365,0.958076201423295
"2_E10",1,"Brd4.3",1014.07644637518,7.35251177066202,-1.45002970648646
"2_E11",1,"Bop1.3",2579.82771471008,66.5189780720176,0.426668992162788
"2_F02",1,"Baz2a.3",1962.35022358185,37.6974991715237,-0.313435280770614
"2_F03",1,"Brpf3.3",2557.86632333245,65.5549235098302,0.400346219540828
"2_F04",1,"Brd3.4",2468.36295752856,61.5264950758553,0.293068101026182
"2_F05",1,"Bmi1.3",2144.11096823782,46.1927828560793,-0.0955781026479791
"2_F06",1,"Baz2b.3",4127.36759849568,98.874173339733,2.28153965057636
"2_F07",1,"Brd8.4",2498.86117915142,62.9157601767687,0.329623059651
"2_F08",1,"Brd1.3",2731.90471446638,72.8720360304862,0.608947437857832
"2_F09",1,"Bptf.3",2985.26470271033,81.9279567134204,0.91262297677843
"2_F10",1,"Baz2b.4",2720.51392023051,72.417668756931,0.595294510249623
"2_F11",1,"Brd9.4",2292.52134869731,53.2798132765195,0.0823055583823954
"2_G02",1,"Brd4.4",1558.26080179027,21.250080222634,-0.797774081799118
"2_G03",1,"Bptf.4",2555.09375043513,65.4324762074815,0.39702303274
"2_G04",1,"Baz1b.4",2325.24250095563,54.8362355768325,0.121524906374237
"2_G05",1,"Brpf3.4",2364.28587310925,56.6835025656813,0.168322023638909
"2_G06",1,"Brpf1.4",2764.6023036329,74.1552326619383,0.648138543289944
"2_G07",1,"Bmi1.4",2349.85069601466,56.0020077642412,0.151020119680052
"2_G08",1,"Baz2a.4",2333.2726595812,55.2171596386319,0.131149799259414
"2_G09",1,"Brd2.4",2099.81988644948,44.0908955162761,-0.148665088579238
"2_G10",1,"Bop1.4",2540.82080769802,64.7995959766579,0.379915581765928
"2_G11",1,"Brd1.4",1719.34846964581,27.2690665591188,-0.604695511309165
"3_B02",1,"Brwd1.1",2163.27511361483,47.1058994477339,-0.0726080898387244
"3_B03",1,"Cbx7.1",1645.47578037586,24.407984862417,-0.69323880846138
"3_B04",1,"Cbx8.1",1819.00555390192,31.3750496574407,-0.485247215710137
"3_B05",1,"Cbx6.1",2002.28341844805,39.5284569307931,-0.265571628124174
