type,shRNA,count,ZScore
target,Brd1.4,151,-0.11298314723140834
target,Brd2.1,375,-0.11180342790172632
target,Brd2.2,46982,0.13365719173439086
target,Brd2.3,1620,-0.1052465057345204
target,Brd2.4,251,-0.11245648681637173
target,Brd3.1,1842,-0.10407731961313911
target,Brd3.2,15034,-0.034600277661508284
target,Brd3.3,2192,-0.10223400816051095
target,Brd3.4,776,-0.10969151963742947
target,Brd4.1,3040,-0.09776792784100041
target,Brd4.2,41997,0.1074031700448154
target,Brd4.3,2434,-0.10095948995612233
target,Brd4.4,8893,-0.06694249374890708
target,Brd7.1,11141,-0.055103167618883876
target,Brd7.2,0,-0.11377840445811364
target,Brd7.3,0,-0.11377840445811364
target,Brd8.1,65499,0.23117890078672168
target,Brd8.2,1183,-0.10754801174823043
target,Brd8.3,4911,-0.08791411147566526
target,Brd8.4,6577,-0.07913994896115518
target,Brd9.2,23392,0.009417999827252362
target,Brd9.3,862,-0.10923859168049799
target,Brd9.4,67,-0.11342554198003911
target,Brdt.1,1,-0.11377313785396329
target,Brdt.2,0,-0.11377840445811364
target,Brdt.3,0,-0.11377840445811364
target,Brpf1.1,470,-0.11130310050744154
target,Brpf1.2,7611,-0.07369428026967655
target,Brpf1.3,7973,-0.07178776956724398
target,Brpf1.4,419,-0.11157169731911021
target,Brpf3.1,1572,-0.10549930273373799
target,Brpf3.2,1728,-0.10467771248628086
target,Brpf3.3,1574,-0.10548876952543726
target,Brpf3.4,792,-0.10960725397102362
target,Brwd1.1,16637,-0.026157911208471277
target,Brwd1.2,1326,-0.10679488735472807
target,Brwd1.3,2861,-0.09871064998391596
target,Brwd1.4,2586,-0.10015896612526667
target,Brwd3.1,5703,-0.08374296098857524
target,Brwd3.2,12306,-0.048967573783707266
target,Brwd3.3,2988,-0.09804179125681946
control,CD4.1,8638,-0.06828547780725046
control,CD4.2,13,-0.11370993860415889
control,CD4.3,7404,-0.07478446732880234
control,CD4.4,4842,-0.08827750716204054
control,CDK9.1,31336,0.0512559031977614
control,CDK9.2,9774,-0.06230261549243447
control,CDK9.3,7780,-0.07280422416826465
target,Carm1.1,634,-0.11043937742678148
target,Carm1.2,10728,-0.05727827513298512
target,Carm1.3,767,-0.10973891907478277
target,Carm1.4,4111,-0.09212739479595822
target,Cbx1.1,4288,-0.0911952058613434
target,Cbx1.2,16890,-0.02482546035842863
target,Cbx1.3,1489,-0.10593643087821838
target,Cbx1.4,8544,-0.06878053859738488
target,Cbx2.1,2750,-0.09929524304460662
target,Cbx2.2,10103,-0.06056990272696399
target,Cbx2.3,612,-0.11055524271808953
target,Cbx3.1,40582,0.09995092517204723
target,Cbx3.2,1545,-0.10564150104579788
target,Cbx3.3,253278,1.220136561538335
target,Cbx3.4,27689,0.0320485978613759
target,Cbx4.1,2624,-0.09995883516755275
target,Cbx4.2,40538,0.09971919458943113
target,Cbx4.3,692,-0.11013391438606024
target,Cbx4.4,3705,-0.0942656360810069
target,Cbx5.1,4616,-0.0894677597000233
target,Cbx5.2,9629,-0.06306627309423757
target,Cbx5.3,19,-0.1136783389792567
target,Cbx5.4,69517,0.25234011626289304
target,Cbx6.1,42,-0.11355720708379827
target,Cbx6.2,3419,-0.09577188486801162
target,Cbx6.3,2828,-0.09888444792087805
target,Cbx6.4,0,-0.11377840445811364
target,Cbx7.1,1199,-0.10746374608182457
target,Cbx7.2,73,-0.11339394235513692
target,Cbx7.3,5000,-0.08744538370628267
target,Cbx7.4,1538,-0.10567836727485044
target,Cbx8.1,769,-0.10972838586648204
target,Cbx8.2,44335,0.11971649054837157
target,Cbx8.3,1828,-0.10415105207124424
target,Cbx8.4,11706,-0.05212753627392698
control,Ccnt1,14658,-0.03658052082204598
control,Ccnt1.2,54395,0.17269852830105548
control,Ccnt1.3,5484,-0.08489634729750543
control,Ccnt1.4,42455,0.10981527474568312
control,Cd14,562,-0.11081857292560784
control,Cd14.2,1535,-0.10569416708730153
control,Cd19,1562,-0.10555196877524164
control,Cd19.3,1445,-0.10616816146083449
control,Cd19.4,5526,-0.08467514992319006
target,Cd4.5,16,-0.11369413879170778
target,Cecr2.1,0,-0.11377840445811364
target,Cecr2.2,0,-0.11377840445811364
target,Cecr2.3,4,-0.11375733804151218
target,Chaf1a.1,4989,-0.0875033163519367
target,Chaf1a.2,8,-0.11373627162491072
target,Chaf1a.3,6271,-0.08075152983116725
target,Chaf1a.4,6105,-0.08162578612012804
target,Chaf1b.1,5844,-0.08300036980337361
target,Chaf1b.2,1092,-0.10802727272591377
target,Chaf1b.3,5576,-0.08441181971567174
target,Chaf1b.4,18327,-0.01725735019435241
target,Chd1.1,7703,-0.07320975268784286
target,Chd1.2,733,-0.10991798361589522
target,Chd1.3,35972,0.07567188003885908
target,Chd1.4,49815,0.1485774812923783
target,Chd1l.1,3237,-0.09673040682337827
target,Chd1l.2,4775,-0.08863036964011507
target,Chd1l.3,29139,0.03968517387940688
target,Chd2.1,3568,-0.09498716084960707
target,Chd2.2,2044,-0.10301346557476515
target,Chd2.3,5415,-0.0852597429838807
target,Chd2.4,3249,-0.09666720757357389
target,Chd3.1,187688,0.8746999953158165
target,Chd3.2,130,-0.11309374591856604
target,Chd3.3,1635,-0.10516750667226492
target,Chd3.4,723,-0.10997064965739889
target,Chd4.1,1985,-0.10332419521963675
target,Chd4.2,925,-0.10890679561902492
target,Chd4.3,2395,-0.10116488751798661
target,Chd4.4,1087,-0.10805360574666559
target,Chd5.1,2889,-0.09856318506770571
target,Chd5.2,1140,-0.10777447572669618
target,Chd5.3,281,-0.11229848869186075
target,Chd5.4,2551,-0.10034329727052949
target,Chd6.1,344,-0.11196669263038768
target,Chd6.2,303,-0.11218262340055268
target,Chd6.3,4246,-0.09141640323565879
target,Chd6.4,130,-0.11309374591856604
target,Chd7.1,0,-0.11377840445811364
target,Chd7.2,1,-0.11377313785396329
target,Chd7.3,0,-0.11377840445811364
target,Chd8.1,15686,-0.03116645175546953
target,Chd8.2,5545,-0.0845750844443331
target,Chd8.3,2685,-0.09963757231438042
target,Chd8.4,2376,-0.10126495299684357
target,Chd9.1,2337,-0.10147035055870784
target,Chd9.2,727,-0.10994958324079743
target,Chd9.3,6081,-0.08175218461973682
target,Chd9.4,22811,0.006358102815889602
target,Clock.1,3,-0.11376260464566254
target,Clock.2,3,-0.11376260464566254
target,Clock.3,0,-0.11377840445811364
target,Crebbp.1,38171,0.08725314256551434
target,Crebbp.2,492,-0.11118723521613348
target,Crebbp.3,14964,-0.03496893995203392
target,Crebbp.4,1114,-0.1079114074346057
target,Ctsl.1,10290,-0.05958504775084551
target,Ctsl.2,7439,-0.07460013618353953
target,Ctsl.3,3507,-0.09530842370277941
target,Ctsl.4,78091,0.2974959802481328
target,Cxxc1.1,2907,-0.09846838619299912
target,Cxxc1.2,3286,-0.09647234322001033
target,Cxxc1.3,1630,-0.10519383969301675
target,Cxxc1.4,8896,-0.06692669393645598
target,Dmap1.1,2530,-0.10045389595768718
target,Dmap1.2,2304,-0.10164414849566994
target,Dmap1.3,228,-0.11257761871183015
target,Dmap1.4,887,-0.10910692657673883
target,Dnmt1.1,0,-0.11377840445811364
target,Dnmt1.2,8527,-0.06887007086794111
target,Dnmt1.3,98,-0.11326227725137776
target,Dnmt1.4,9346,-0.06455672206879119
target,Dnmt3a.1,3122,-0.09733606630067039
target,Dnmt3a.2,372,-0.11181922771417742
target,Dnmt3a.3,1710,-0.10477251136098745
target,Dnmt3a.4,4820,-0.08839337245334859
target,Dnmt3b.1,268627,1.300973668642306
target,Dnmt3b.2,9934,-0.06145995882837588
target,Dnmt3b.3,2748,-0.09930577625290735
target,Dnmt3b.4,8899,-0.06691089412400489
target,Dnmt3l.1,25488,0.020456802126419902
target,Dnmt3l.2,2194,-0.10222347495221022
target,Dnmt3l.3,6667,-0.07866595458762222
target,Dnmt3l.4,613,-0.11054997611393917
target,Dot1l.1,2792,-0.09907404567029122
target,Dot1l.2,1676,-0.1049515759020999
target,Dot1l.3,915,-0.10895946166052858
target,Dot1l.4,0,-0.11377840445811364
target,Dpy30.1,0,-0.11377840445811364
target,Dpy30.2,4,-0.11375733804151218
target,Dpy30.3,0,-0.11377840445811364
target,Dub2a.1,230,-0.11256708550352942
target,Dub2a.2,7,-0.11374153822906108
target,Dub2a.3,2952,-0.09823138900623264
target,Dub2a.4,5821,-0.08312150169883203
target,Eaf1.1,1563,-0.10554670217109129
target,Eaf1.2,2,-0.11376787124981291
target,Eaf1.3,0,-0.11377840445811364
target,Eed.1,2,-0.11376787124981291
target,Eed.2,2255,-0.10190221209903788
target,Eed.3,11080,-0.05542443047205622
target,Eed.4,15256,-0.033431091540126995
target,Ehmt1.1,642,-0.11039724459357855
target,Ehmt1.2,94549,0.3841737513548596
target,Ehmt1.3,81,-0.11335180952193398
target,Ehmt1.4,54857,0.17513169941852466
target,Ehmt2.1,2924,-0.09837885392244289
target,Ehmt2.2,2234,-0.10201281078619556
target,Ehmt2.3,1707,-0.10478831117343855
target,Ehmt2.4,1140,-0.10777447572669618
target,Elp3.1,20619,-0.005186293481713094
target,Elp3.2,1263,-0.10712668341620114
target,Elp3.4,1556,-0.10558356840014385
target,Elp4.1,2164,-0.1023814730767212
target,Elp4.2,4172,-0.09180613194278589
target,Elp4.3,5396,-0.08535980846273766
target,Elp4.4,35627,0.07385490160698274
target,Ep300.2,2034,-0.1030661316162688
target,Ep300.3,2853,-0.0987527828171189
target,Ep400.1,5129,-0.08676599177088544
target,Ep400.2,583,-0.11070797423845015
target,Ep400.3,54,-0.11349400783399387
target,Ep400.4,1659,-0.10504110817265613
target,Epc1.1,48,-0.11352560745889606
target,Epc1.2,15446,-0.032430436751557414
target,Epc1.3,2891,-0.09855265185940498
target,Epc1.4,938,-0.10883832976507016
target,Epc2.1,686,-0.11016551401096243
target,Epc2.2,9,-0.11373100502076035
target,Epc2.3,1014,-0.10843806784964233
target,Epc2.4,10169,-0.06022230685303982
target,Ercc5.1,3909,-0.09319124883433219
target,Ercc5.2,778,-0.10968098642912874
target,Ercc5.3,981,-0.10861186578660441
target,Ercc5.4,364,-0.11186136054738036
target,Ezh1.2,24668,0.016138186723119625
target,Ezh1.3,655,-0.11032877873962378
target,Ezh1.4,854,-0.10928072451370091
target,Ezh2.1,1851,-0.10402992017578581
target,Ezh2.2,1101,-0.10797987328856047
target,Ezh2.3,284,-0.11228268887940965
target,Ezh2.4,3758,-0.09398650606103749
target,Fbxl19.1,5036,-0.08725578595686949
target,Fbxl19.2,3167,-0.09709906911390391
target,Fbxl19.3,9263,-0.06499385021327159
target,Fbxl19.4,1181,-0.10755854495653117
target,Fbxo17.1,0,-0.11377840445811364
target,Fbxo17.2,0,-0.11377840445811364
target,Fbxo17.3,0,-0.11377840445811364
target,Fbxo44.1,477,-0.11126623427838897
target,Fbxo44.2,3025,-0.09784692690325592
target,Fbxo44.3,67,-0.11342554198003911
target,Fbxo44.4,2281,-0.10176528039112835
target,Fbxw9.1,1125,-0.10785347478895167
target,Fbxw9.2,368,-0.11184029413077888
target,Fbxw9.3,0,-0.11377840445811364
target,Fbxw9.4,821,-0.109454522450663
target,Fkbp1a.1,5193,-0.086428929105262
target,Fkbp1a.3,1775,-0.10443018209121364
target,Fkbp1a.4,78320,0.29870203259856665
target,Fkbp2.1,0,-0.11377840445811364
target,Fkbp2.2,0,-0.11377840445811364
target,Fkbp2.3,0,-0.11377840445811364
target,Fkbp5.1,2,-0.11376787124981291
target,Fkbp5.2,1,-0.11377313785396329
target,Fkbp5.3,0,-0.11377840445811364
control,Fosb,0,-0.11377840445811364
control,Fosb.2,576,-0.11074484046750271
target,Gadd45a.1,163,-0.11291994798160396
target,Gadd45a.2,66,-0.11343080858418948
target,Gadd45a.3,3753,-0.09401283908178933
target,Gadd45a.4,155784,0.7066742565025335
target,Gadd45b.1,160,-0.11293574779405505
target,Gadd45b.2,2113,-0.10265006988838987
target,Gadd45b.3,1978,-0.10336106144868931
target,Gadd45b.4,0,-0.11377840445811364
target,Gtf2b.1,8805,-0.06740595491413931
target,Gtf2b.2,1935,-0.10358752542715506
target,Gtf2b.3,0,-0.11377840445811364
target,Gtf2b.4,2426,-0.10100162278932526
target,Gtf2f1.1,2958,-0.09819978938133045
target,Gtf2f1.2,478,-0.1112609676742386
target,Gtf2f1.3,7018,-0.0768173765308437
target,Gtf2f1.4,1725,-0.10469351229873196
target,Gtf2h1.1,0,-0.11377840445811364
target,Gtf2h1.2,351,-0.11192982640133511
target,Gtf2h1.3,0,-0.11377840445811364
target,Gtf3c4.1,0,-0.11377840445811364
target,Gtf3c4.2,299,-0.11220368981715416
target,Gtf3c4.3,0,-0.11377840445811364
target,Gtf3c4.4,1808,-0.10425638415425156
target,H2afz.1,0,-0.11377840445811364
target,H2afz.2,0,-0.11377840445811364
target,H2afz.3,0,-0.11377840445811364
target,Hat1.1,36035,0.07600367610033215
target,Hat1.2,0,-0.11377840445811364
target,Hat1.3,9366,-0.06445138998578387
target,Hat1.4,0,-0.11377840445811364
target,Hcfc1.1,21809,0.0010809654572226765
target,Hcfc1.2,1756,-0.10453024757007061
target,Hcfc1.3,1923,-0.10365072467695946
target,Hcfc1.4,281,-0.11229848869186075
target,Hdac1.1,19,-0.1136783389792567
target,Hdac1.2,2551,-0.10034329727052949
target,Hdac1.3,2,-0.11376787124981291
target,Hdac1.4,1326,-0.10679488735472807
target,Hdac10.1,53,-0.11349927443814424
target,Hdac10.2,6443,-0.07984567391730425
target,Hdac10.3,549,-0.1108870387795626
target,Hdac10.4,2998,-0.09798912521531579
target,Hdac11.1,0,-0.11377840445811364
target,Hdac11.2,0,-0.11377840445811364
target,Hdac11.3,0,-0.11377840445811364
target,Hdac2.1,551163,2.7889789388701685
target,Hdac2.2,2999,-0.09798385861116543
target,Hdac2.3,6034,-0.08199971501480403
target,Hdac2.4,1092,-0.10802727272591377
target,Hdac3.1,959,-0.10872773107791246
target,Hdac3.2,969,-0.10867506503640881
target,Hdac3.3,33,-0.11360460652115156
target,Hdac3.4,2164,-0.1023814730767212
target,Hdac4.1,0,-0.11377840445811364
target,Hdac4.2,44,-0.11354667387549754
target,Hdac4.3,1,-0.11377313785396329
target,Hdac4.4,164472,0.7524305133609149
target,Hdac5.1,0,-0.11377840445811364
target,Hdac5.2,0,-0.11377840445811364
target,Hdac5.3,0,-0.11377840445811364
target,Hdac6.1,796,-0.10958618755442215
target,Hdac6.2,3932,-0.09307011693887376
target,Hdac6.3,14908,-0.03526386978445443
target,Hdac6.4,3467,-0.09551908786879405
target,Hdac7.1,118,-0.11315694516837044
target,Hdac7.2,18089,-0.018510801982139564
target,Hdac7.3,903,-0.10902266091033297
target,Hdac7.4,2391,-0.10118595393458807
target,Hdac8.1,9639,-0.0630136070527339
target,Hdac8.2,2811,-0.09897398019143427
target,Hdac8.3,3870,-0.09339664639619648
target,Hdac8.4,4401,-0.09060007959235203
target,Hdac9.2,21473,-0.0006886135373003646
target,Hdac9.3,1770,-0.10445651511196548
target,Hells.1,3843,-0.09353884470825637
target,Hells.2,129362,0.5675200416415579
target,Hells.3,0,-0.11377840445811364
target,Hells.4,34720,0.0690780916426006
control,Hes1,469,-0.1113083671115919
control,Hes1.2,20677,-0.004880830440991855
control,Hes1.3,25739,0.021778719768161817
target,Hes6,1340,-0.10672115489662294
target,Hes6.3,24,-0.11365200595850486
target,Hira.1,2368,-0.1013070858300465
target,Hira.2,1117,-0.10789560762215461
target,Hira.3,186,-0.11279881608614553
target,Hira.4,9203,-0.06530984646229357
target,Hltf.1,0,-0.11377840445811364
target,Hltf.2,723,-0.10997064965739889
target,Hltf.3,30284,0.04571543563157617
target,Hltf.4,2265,-0.10184954605753421
control,Id2,6272,-0.08074626322701688
control,Id2.2,0,-0.11377840445811364
control,Id2.3,7722,-0.07310968720898589
control,Id2.4,0,-0.11377840445811364
control,Id2.5,0,-0.11377840445811364
control,Id3,1,-0.11377313785396329
control,Id3.2,15,-0.11369940539585816
control,Id3.3,7565,-0.07393654406059338
control,Id3.4,283,-0.11228795548356
control,Id3.5,653,-0.11033931194792453
target,Ing2.1,2513,-0.1005434282282434
target,Ing2.2,2944,-0.09827352183943557
target,Ing2.3,60490,0.2047984805975374
target,Ing2.4,76,-0.11337814254268581
target,Ing3.1,1923,-0.10365072467695946
target,Ing3.2,2817,-0.09894238056653208
target,Ing3.3,1614,-0.10527810535942261
target,Ing3.4,5659,-0.08397469157119135
target,Ing4.1,576,-0.11074484046750271
target,Ing4.2,17,-0.11368887218755742
target,Ing4.3,15392,-0.03271483337567719
target,Ing4.4,1703,-0.10480937759004001
target,Ing5.1,5,-0.11375207143736181
target,Ing5.2,5741,-0.08354283003086133
target,Ing5.3,4059,-0.09240125821177726
target,Ing5.4,276,-0.11232482171261257
target,Ino80.1,3550,-0.09508195972431366
target,Ino80.2,3804,-0.09374424227012064
target,Ino80.3,2574,-0.10022216537507106
target,Ino80.4,2264,-0.10185481266168459
target,Iws1.1,0,-0.11377840445811364
target,Iws1.2,0,-0.11377840445811364
target,Iws1.3,3,-0.11376260464566254
target,Jarid2.1,1650,-0.10508850761000943
target,Jarid2.2,9413,-0.06420385959071666
target,Jarid2.3,3546,-0.09510302614091512
target,Jarid2.4,44633,0.12128593858518069
target,Jhdm1d.1,974056,5.0161889678309795
target,Jhdm1d.2,1298,-0.10694235227093833
target,Jhdm1d.3,0,-0.11377840445811364
target,Jhdm1d.4,1179,-0.1075690781648319
target,Jmjd1c.2,5820,-0.08312676830298239
target,Jmjd1c.3,667,-0.1102655794898194
target,Jmjd1c.4,6400,-0.08007213789577
target,Jmjd4.1,80,-0.11335707612608435
target,Jmjd4.2,3090,-0.09750459763348211
target,Jmjd4.3,1355,-0.10664215583436745
target,Jmjd4.4,520,-0.11103977029992322
control,Klf12,57,-0.11347820802154278
control,Klf12.4,3438,-0.09567181938915467
control,Klf12.5,4745,-0.08878836776462605
control,Klf2,497,-0.11116090219538165
control,Klf2.2,2,-0.11376787124981291
control,Klf2.3,3347,-0.09615108036683799
control,Klf2.4,42,-0.11355720708379827
control,Klf2.5,0,-0.11377840445811364
control,Klf2.6,1703,-0.10480937759004001
control,Klf2.7,504,-0.11112403596632908
control,Ms4a1,25529,0.020672732896584917
control,Ms4a1.2,797,-0.10958092095027179
control,Nfatc3.2,9886,-0.06171275582759345
control,Nfatc3.3,436,-0.11148216504855399
control,Nfatc3.7,9,-0.11373100502076035
control,Nfatc3.8,1,-0.11377313785396329
control,Runx3,1044,-0.10828006972513134
control,Runx3.2,2084,-0.10280280140875049
control,Runx3.3,934,-0.10885939618167162
control,Tbx21,4339,-0.09092660904967473
control,Tbx21.3,697,-0.1101075813653084
control,Tbx21.4,883,-0.10912799299334029
