"Experiment: 100U p2","Analysis: Analysis 2","User: Admin","Plate: 15","Plate Type: 96 Well","Plate Order: Row","Export Date: 7/10/2015","Export Time: 7:35:51 PM"
"Well ID","Well Type","Count of live cells","Count of Amet+","Count of Amet+GFP+","Count of GFP+","GeoMean BV605-A - PD-1 of Amet+","GeoMean BV605-A - PD-1 of Amet+GFP+","GeoMean BV605-A - PD-1 of GFP+","GeoMean PerCP-Cy5-5-A - LAG3 of Amet+","GeoMean PerCP-Cy5-5-A - LAG3 of Amet+GFP+","GeoMean PerCP-Cy5-5-A - LAG3 of GFP+","Amet+Tim3+ as % of Amet+","Amet+GFP+Tim3+ as % of Amet+GFP+","GFP+ as % of GFP+Tim3+","GFP+Tim3+ as % of GFP+","GeoMean PE-A - Tim3 of Amet+","GeoMean PE-A - Tim3 of Amet+GFP+","GeoMean PE-A - Tim3 of GFP+"
"C07","Sample",17207,5021,1926,844,498.229947547882,1002.71816136138,1243.76018648654,3915.98279187952,5592.56869248615,5399.98094259249,70.0458076080462,94.9117341640706,106.700379266751,93.7203791469194,665.753197734087,3293.94342435885,2885.78607380807
"C08","Sample",17289,4468,2073,720,424.452905204972,1072.01059016683,1254.50368304206,2643.18219061342,3781.07285484997,4348.54885434699,57.9453894359892,91.2686927158707,109.756097560976,91.1111111111111,360.998800484095,2468.54331594852,2513.65609821593
"C09","Sample",14999,1556,1274,1614,383.250190875816,665.781402996325,1182.53770276276,4185.09420496208,4648.96630899065,4806.62589401334,69.2159383033419,93.171114599686,107.242524916944,93.2465923172243,705.007986801291,3414.12500580038,2608.33670015075
"C10","Sample",11999,3943,1707,271,518.117816484845,769.131594397349,992.07640642879,2484.58731642626,3214.134444287,3484.72544028312,66.3454222673092,93.2630345635618,109.716599190283,91.1439114391144,520.266356555023,2282.20698509835,1937.60629494851
"C11","Sample",10830,2309,1391,445,517.617174545799,880.869453652003,1087.84007142993,2364.42022236818,2658.88964463706,2992.68011915228,51.3642269380684,87.7785765636233,115.284974093264,86.7415730337079,276.794329998745,1679.02051999008,1548.44221348007
"D02","Sample",20274,7262,2254,484,436.683508259777,638.776615620824,690.051126694905,1773.80106237239,2202.60293849128,2316.33834972602,63.5499862296888,92.5465838509317,108.76404494382,91.9421487603306,449.101061867738,2032.84449905216,1681.72966445423
"D03","Sample",10252,4112,1261,145,187.349292702607,314.511608276402,348.132344810453,2445.89082103788,3668.00097896794,3471.67538911319,63.3025291828794,92.862807295797,108.208955223881,92.4137931034483,516.649237032899,2702.12340215345,2512.99478544915
"D04","Sample",16302,3489,1771,872,578.306987769879,995.831315999415,816.305132263825,3354.25012169761,6207.17881191125,4965.39259626571,57.3803382057896,93.3935629587804,105.441354292624,94.8394495412844,364.437619657073,2516.94716787344,2820.3314494259
"D05","Sample",16905,2973,896,1173,320.821076083607,560.237509868258,838.988725359606,4005.37364498649,4484.87512520997,4936.22278740058,71.4093508240834,93.0803571428571,105.485611510791,94.7996589940324,820.67502963713,3391.43366692928,2901.94267478218
"D06","Sample",19104,4391,2216,1209,518.769330865809,1071.02325799189,924.745181661947,2427.49929104051,3361.19636965961,4589.43580550511,73.8556137554088,95.9386281588448,105.959684487292,94.3755169561621,835.537810449529,3928.3648578125,2633.3192809939
"D07","Sample",18696,3078,1793,1441,259.530633388472,441.708653168925,875.990330896518,2162.35107958406,3451.48271534893,4654.34493306842,69.3632228719948,93.6419408812047,106.111929307806,94.2401110340042,695.04698563601,3364.03077130201,2808.58291287426
"D08","Sample",20175,3996,2631,1303,378.093798074023,933.721414510722,873.502210196675,1646.84752051958,1946.35335739146,2868.33645860162,57.1321321321321,90.38388445458,108.222591362126,92.4021488871834,357.667407319474,1942.71398512178,1932.36631051391
"D09","Sample",18844,3807,2393,1110,524.109511674627,863.19972401844,1119.22793552544,3080.28519762217,4084.39780558332,4077.31820268406,66.2989230365117,94.3585457584622,107.662463627546,92.8828828828829,556.475099558799,3106.70897820536,2494.26163623633
"D10","Sample",13004,432,168,1480,325.840990432125,814.136458519729,561.441417282713,2119.93049168524,4991.63580051144,4802.97492312176,63.8888888888889,92.2619047619048,108.903605592347,91.8243243243243,493.948783716156,2323.50296501171,1953.8400548871
"D11","Sample",24148,3722,2565,2419,705.378277952149,1490.938073494,1199.63802620487,3192.45757712798,5063.53901144485,5319.06048323376,68.4578183772166,94.8148148148148,107.606761565836,92.9309632079372,654.673880825449,3819.48124721874,2788.17901747418
"E02","Sample",13195,4268,1913,292,310.636887914035,386.49159135426,1180.16749948091,3392.68590948425,4617.16220379377,5434.85263717257,73.1958762886598,93.6225823314166,107.749077490775,92.8082191780822,832.224588330125,3120.54439501057,2619.95343344688
"E03","Sample",18447,2665,1622,1621,496.598015223291,1337.73285566428,872.818188670034,3621.32382562007,5438.35509842448,5876.37727468664,68.5178236397749,94.7595561035758,104.110468850353,96.0518198642813,602.411330319738,3341.14818735902,3417.17470171874
"E04","Sample",13853,994,742,1524,275.924078354224,808.473357901771,594.871792250883,2282.57838841781,6092.71380766669,6515.19968658306,68.6116700201207,93.6657681940701,105.467128027682,94.8162729658793,639.787323968675,2969.90223115338,2934.53020663308
"E05","Sample",14757,3944,2256,843,284.270967380023,456.184592523176,740.983881175459,5956.0049542054,6435.11019195762,6119.54519849957,77.7383367139959,93.0851063829787,104.460966542751,95.729537366548,953.750115319545,3020.58661795214,3339.35861000781
"E06","Sample",17996,4236,2635,1208,444.724144776844,1562.80717486269,981.863599824914,5477.30483506602,7413.61470081573,7214.48391294182,74.409820585458,94.4592030360531,104.679376083189,95.5298013245033,679.524505225821,2929.18332205183,3719.37878526976
"E07","Sample",10305,3408,1516,297,264.794361718863,434.792250264587,681.483332985514,4267.64544816389,5930.35494219081,5737.55271534487,74.7652582159624,94.0633245382586,107.608695652174,92.9292929292929,747.985121697459,3327.33979710327,2650.52544490814
"E08","Sample",16150,3873,2150,797,334.449151283273,784.197722534542,830.016833663631,3186.52734827265,6536.63803326766,6637.49556686506,63.9555899819262,92.5581395348837,103.911342894394,96.2358845671267,454.471127703756,2863.64607914044,3614.23491807925
"E09","Sample",20860,833,615,4135,514.32657816642,1226.59447772147,898.855986141515,4355.00650129582,7009.88298433577,6480.12086307653,77.1908763505402,96.4227642276423,103.065802592223,97.0253929866989,797.337542157893,4103.83436655271,3944.98414359084
"E10","Sample",13360,4787,2261,247,284.855713460839,435.559454223477,896.053864766161,3775.63428949061,4521.84283300022,4455.29278065569,75.6841445581784,95.7983193277311,104.661016949153,95.5465587044534,720.449280916656,2852.32715861479,2818.93883537131
"E11","Sample",24082,2553,1512,3413,298.972909072388,751.808060573462,900.784419054821,3717.77520961429,5654.6288036447,6881.03370831648,80.8068938503721,97.3544973544973,103.174123337364,96.9235276882508,1077.18861674026,4771.74414157571,4510.79745081603
"F02","Sample",15856,4824,2010,595,486.228361840651,1040.07716832439,879.741259946864,2100.72744064063,2899.97720012497,3296.39005706207,66.832504145937,92.8855721393035,107.985480943739,92.6050420168067,564.044845127397,2323.32018880427,2202.28001175719
"F03","Sample",15961,4338,1973,844,441.769782193065,893.844921818929,1029.43863197815,2379.89597771526,2990.99324025974,3117.73795713518,61.4568925772245,92.9042067916878,108.483290488432,92.1800947867299,386.56638700347,2170.2243430524,2178.02279767043
"F04","Sample",16199,5061,2391,732,371.419169214306,702.017682687948,984.043048898323,1741.81374425085,2128.29191900816,2531.61536686533,59.9683856945268,91.2170639899624,109.580838323353,91.2568306010929,381.906851933722,1842.00711752993,1760.9962428476
"F05","Sample",11508,2875,1304,524,353.229179221975,478.078276141172,855.048951131136,3040.00619347424,3432.48010443187,3640.00901151236,69.2173913043478,91.7177914110429,107.818930041152,92.7480916030534,574.130092147693,2278.92753672941,2259.67626128602
"F06","Sample",17534,4324,2124,1114,518.710005045075,913.520857766167,1007.81820194642,2767.15278137314,3630.15834286816,4801.46170973946,78.3765032377428,93.8323917137476,106.39923591213,93.9856373429084,1057.64346041995,3317.25605340714,2621.67486841463
"F07","Sample",16358,4318,2490,724,408.571888527817,736.930823954817,1021.65115758649,3742.19854156776,4787.73665069081,5065.67965647687,69.731357109773,93.8152610441767,106.627393225331,93.7845303867403,635.752304004885,2845.10983466348,2907.21637257061
"F08","Sample",14314,598,373,1771,281.544456456159,727.031238552312,557.878078005651,2180.91161380067,4148.05431836827,5136.64214630097,64.2140468227425,92.7613941018767,107.203389830508,93.2806324110672,470.966822309783,1960.88836208934,2214.14769571275
"F09","Sample",12341,3608,2109,386,339.934177814179,373.537808501881,996.821293790653,3288.73777159564,3763.50117495435,4486.29663313882,66.5742793791574,89.7107633949739,108.732394366197,91.9689119170984,592.134827426523,1781.52519669804,2198.25674502596
"F10","Sample",17299,6044,2162,534,397.523770416729,576.927953531502,685.788829418724,2513.15838150539,3554.93086971051,4814.95200013978,74.9172733289212,93.7557816836263,106.586826347305,93.8202247191011,807.424828895749,2893.29517139587,2302.02344422179
"F11","Sample",21760,56,30,3800,442.387466126079,488.248703735435,1153.79343607399,1549.5476389517,1666.20287004245,4628.23447764107,60.7142857142857,90,105.204872646733,95.0526315789474,408.1249414849,2376.96330277298,2947.73425347572
"G02","Sample",16630,5136,2385,569,500.682608360296,833.402087835757,1140.8349424096,2264.3275489833,3406.02611042265,3916.98292529345,63.9602803738318,92.4947589098532,107.156308851224,93.3216168717047,462.857812407442,2297.25286399265,2418.12781426537
"G03","Sample",13305,3924,1884,459,419.811434061481,504.251411099905,990.823372649721,3150.89466223892,3171.88127652724,4096.97581149066,67.7879714576962,88.1104033970276,106.25,94.1176470588235,591.853210939409,1689.59364730411,2566.76432408989
"G04","Sample",12324,3614,1964,272,278.97678837288,670.120810392119,1030.41345943346,1668.57395344452,2268.04448961919,2939.01318363816,61.2617598229109,90.020366598778,111.020408163265,90.0735294117647,391.476313203613,1816.97643868574,1952.14320188016
"G05","Sample",19503,2729,1773,1802,447.985442263171,1073.55649133663,988.477602405689,3385.68845477279,4523.77184381107,4437.927851729,65.3352876511543,91.3141567963903,107.389749702026,93.118756936737,511.192867794562,2090.8874986516,2591.59899801133
"G06","Sample",12474,2143,991,978,158.292981074464,310.767168682059,822.358554025121,1549.15636182047,2796.12317283845,3963.25136690188,63.7890807279515,91.7255297679112,110.011248593926,90.8997955010225,475.471871635047,2485.62117149326,1792.80835875307
"G07","Sample",15463,3504,1409,756,407.03000707668,760.254753393766,960.164633434666,3345.3194991272,4371.35888550559,4582.01981238719,69.2351598173516,91.3413768630234,106.779661016949,93.6507936507936,620.67968259379,2443.25341057601,2391.76652246251
"G08","Sample",23284,37,22,4045,445.705779762539,1921.6114186848,1230.84426207733,2813.48366555992,3274.63829546105,4834.84375570331,56.7567567567568,95.4545454545455,106.700079134793,93.7206427688504,411.063603155783,2201.83485185168,2769.09070854062
"G09","Sample",15444,3436,2004,875,364.831462206084,785.520737435134,900.574689516366,1807.60630144593,2806.6187818657,2902.03068146595,67.4621653084983,93.6127744510978,108.024691358025,92.5714285714286,547.016814183225,2095.85537673229,1987.99394063098
"G10","Sample",13137,1458,638,1197,337.632219316209,916.601587616376,582.337436513532,2245.35008833263,4077.09477993856,4301.18189725815,75.7201646090535,95.4545454545455,105.742049469965,94.5697577276525,802.075475422172,2799.56011444672,2442.60162140103
"G11","Sample",14044,1898,1007,901,351.674397485515,604.254746170662,880.727896269272,2804.87549553545,4956.89449610201,4843.72146009025,71.0748155953635,93.7437934458789,107.134363852556,93.3407325194229,743.298315013201,2786.10975484603,2362.28304875909
