"Position","Pool","shRNA","GeoMean","precentile","z"
"1_B02",1,"Actl6b.1",1299.30827022317,55.0787224042809,0.127650516258515
"1_B03",1,"Asxl3.1",1353.76473824328,58.7683442651897,0.221589939797125
"1_B04",1,"Atad2.1",1350.0649531943,58.5197295787927,0.215207673606273
"1_B05",1,"Asxl2.1",1946.83500759749,89.3371275321144,1.24465811235008
"1_B06",1,"Aff4.1",1707.36074235208,79.7170235782538,0.831556138472923
"1_B07",1,"Aurkb.1",1324.88096202747,56.8188605775427,0.171764356427866
"1_B08",1,"Atm.1",1964.53511611421,89.8879257451737,1.27519145487273
"1_B09",1,"A2l.1",2172.59750084627,94.8881783406729,1.63410677186649
"1_B10",1,"Aff1.1",1200.45911373468,48.2903403312388,-0.0428679384891828
"1_B11",1,"Atr.1",929.911993341694,30.5175763997918,-0.509571737941666
"1_C02",1,"Atm.2",1350.93821023861,58.5784410540755,0.2167140743393
"1_C03",1,"Arid2.1",1283.0477829194,53.9669280799165,0.0996005736289467
"1_C04",1,"Actl6b.2",1241.19015245258,51.0927501913836,0.0273946113308927
"1_C05",1,"Atr.2",1212.10245327304,49.0911785295826,-0.0227827467008732
"1_C06",1,"Atad2b.1",1028.63342037895,36.7201806318559,-0.33927362122642
"1_C07",1,"Atad2.2",1540.17447592349,70.6487988062595,0.543153638955796
"1_C08",1,"Aff4.2",1104.06311404214,41.7163773540532,-0.209154606937845
"1_C09",1,"Atrx.1",1752.70118264639,81.8528110733341,0.909770076671437
"1_C10",1,"Asxl3.2",1431.68538123682,63.9081939337049,0.356005933905812
"1_C11",1,"Asxl1.1",1250.38372100804,51.7250413413364,0.0432538574730349
"1_D02",1,"Aff1.2",877.955688076314,27.4520332093825,-0.59919828816199
"1_D03",1,"Atrx.2",1511.77563683854,68.9405027413032,0.494164590091651
"1_D04",1,"Asxl3.3",1506.00439102393,68.5881216838138,0.484208977386033
"1_D05",1,"A1l.1",1250.48833947322,51.7322343216801,0.0434343281988792
"1_D06",1,"Arid2.2",1357.71261784089,59.0332424562298,0.228400178269851
"1_D07",1,"Atrx.3",1764.29839309404,82.3756383256444,0.929775694070381
"1_D08",1,"Atad2b.2",1380.69673952402,60.5669060241058,0.2680486391406
"1_D09",1,"A2l.2",1528.63299235406,69.9597820252968,0.523244152485021
"1_D10",1,"Actl6b.3",1687.73375004316,78.7477364331532,0.797698850067516
"1_D11",1,"Aurkb.2",1316.03238662938,56.2180633483607,0.156500236255262
"1_E02",1,"Asxl1.2",1272.15691258404,53.2204831951173,0.0808134190753375
"1_E03",1,"Asxl2.2",1557.3971871004,71.6631424252043,0.572863453392043
"1_E04",1,"Actl6b.4",1569.45249915752,72.3629999328462,0.593659313028142
"1_E05",1,"Atm.3",1268.56050699488,52.9737286898489,0.0746094862802108
"1_E06",1,"Atad2.3",1076.314316178,39.8580775046651,-0.257022310628876
"1_E07",1,"A1l.2",1716.79561654513,80.1734131823536,0.847831645774041
"1_E08",1,"Aff1.3",1215.21064814693,49.3050379868664,-0.0174209954651695
"1_E09",1,"Atr.3",1833.4013032766,85.2906516072197,1.04898077261115
"1_E10",1,"Atad2b.3",2258.42536733986,96.2638674276194,1.78216301927091
"1_E11",1,"A2l.3",1647.7433965629,76.6911689381984,0.728714009705604
"1_F02",1,"Aff4.3",1036.78717196276,37.2511790153455,-0.325208097858704
"1_F03",1,"Aurkb.3",1219.3192406953,49.587759485339,-0.0103335212021236
