"Position","Pool","shRNA","Percentage","precentile","z"
"7_E11",1,"Hltf.3",0.589622642,38.9515053082848,-0.280583195957909
"7_F02",1,"Hdac9.3",0.448095594,33.1464384481945,-0.435873147071262
"7_F03",1,"Jmjd4.3",0.298596596,27.4283013334893,-0.599910286395437
"7_F04",1,"Ing5.4",0.736,45.2252956219937,-0.119971262838795
"7_F05",1,"Hira.3",0.294464075,27.2774019847007,-0.604444677475684
"7_F06",1,"Hells.3",0.624219725,40.4149236997461,-0.242621693872918
"7_F07",1,"Jarid2.4",0.360006546,29.7180010954482,-0.532528480103728
"7_F08",1,"Ing3.3",0.600600601,39.4142738654892,-0.268537677164679
"7_F09",1,"Ing2.3",0.813743219,48.6172300083032,-0.0346678466472501
"7_F10",1,"Hells.4",0.389294404,30.8399365747931,-0.500392502555218
"7_F11",1,"Jhdm1d.4",0.386100386,30.7166835420124,-0.503897125212755
"7_G02",1,"Ino80.4",1.437587658,74.210311828977,0.649842809115505
"7_G03",1,"Ing2.4",0.386206897,30.7207901652635,-0.50378025647129
"7_G04",1,"Hdac8.4",0.293586269,27.2454019418584,-0.605407846373455
"7_G05",1,"Jmjd4.4",0.223214286,24.7422483495835,-0.682623205234185
"7_G06",1,"Jmjd1c.4",0.555849656,37.5378839431488,-0.317640461116806
"7_G07",1,"Hira.4",0.46339203,33.7575472499371,-0.419089197768168
"7_G08",1,"Hdac9.4",0,17.6822045014519,-0.927544130602048
"7_G09",1,"Ing4.4",0.81919251,48.8556460182282,-0.0286886352883554
"7_G10",1,"Hltf.4",0.335382895,28.789434258387,-0.559546676371216
"7_G11",1,"Ing3.4",0.565930956,37.9581997014575,-0.306578797595364
"6_B02",1,"Fbxw9.1",0.594613501,39.1617017985373,-0.27510699716004
"6_B03",1,"Hcfc1.1",1.274426508,68.1113549665838,0.470814931652121
"6_B04",1,"Hdac1.1",0.621644532,40.3055049158795,-0.245447313432774
"6_B05",1,"Hat1.1",0.573215216,38.262790789231,-0.2985861743104
"6_B06",1,"Gadd45a.1",0.460299194,33.6336326683521,-0.422482798906811
"6_B07",1,"Hdac6.1",0.564516129,37.8991246646731,-0.308131210499954
"6_B08",1,"Hdac2.1",0.797546012,47.9088986301073,-0.052440163096632
"6_B09",1,"Gtf2f1.1",0.695479384,43.4695404661886,-0.164432336298922
"6_B10",1,"Fkbp1a.1",0.218340611,24.5735577162781,-0.687970824386761
"6_B11",1,"Hdac3.1",0.275103164,26.5759686514307,-0.625688354675112
"6_C02",1,"Hdac2.2",0.4957039,35.0624447171992,-0.383635135922117
"6_C03",1,"Gadd45b.1",0.451240913,33.2717380505009,-0.432421959184223
"6_C04",1,"Fbxw9.2",0.624721107,40.4362359465627,-0.242071554607178
"6_C05",1,"Hdac3.2",1.201923077,65.2197783167439,0.391260850544316
"6_C06",1,"Hdac10.1",0.611153552,39.8605406214651,-0.256958496590718
"6_C07",1,"Hdac1.2",0.789993417,47.5788228293487,-0.0607272158183771
"6_C08",1,"Gadd45a.2",0.590445518,38.9861397335264,-0.279680298768869
"6_C09",1,"Hdac4.1",0.445632799,33.0484598645588,-0.438575438403956
"6_C10",1,"Hcfc1.2",0.700525394,43.6875554493841,-0.158895623301011
"6_C11",1,"Gtf3c4.1",0.67264574,42.4855785069168,-0.189486455003494
"6_D02",1,"Fkbp1a.2",0,17.6822045014519,-0.927544130602048
"6_D03",1,"Hdac4.2",0.679963735,42.8004513074051,-0.181456816133348
"6_D04",1,"Hcfc1.3",2.262443439,94.0016521745241,1.55491230443245
"6_D05",1,"Gtf2b.1",0.497850192,35.1497699458253,-0.381280126159213
"6_D06",1,"Gadd45b.2",1.026119403,57.8618692508915,0.198361017425435
"6_D07",1,"Hdac4.3",0.92272203,53.38330084151,0.084908689935222
"6_D08",1,"Hdac10.2",0.586940572,38.8386794034078,-0.283526085851172
"6_D09",1,"Gtf2f1.2",0.449713818,33.2108799485148,-0.434097557674029
"6_D10",1,"Fbxw9.3",0.684410646,42.9920149313539,-0.176577461963568
"6_D11",1,"Hdac6.2",0.375410605,30.3057669390413,-0.515626441921901
"6_E02",1,"Gtf3c4.2",0.560412464,37.7279394895866,-0.312633939457006
"6_E03",1,"Hat1.2",1.73940544,83.6706362646477,0.981011085952033
"6_E04",1,"Fbxw9.4",0.710732054,44.1291182858141,-0.14769640905307
"6_E05",1,"Hdac2.3",0.545933735,37.1259011729375,-0.328520663234311
"6_E06",1,"Hdac1.3",1.505302771,76.5511004075735,0.724142928675726
"6_E07",1,"Gtf2b.2",3.889585947,99.9581541488102,3.34028749661322
"6_E08",1,"Fkbp1a.3",0.431480842,32.4877126473236,-0.454103612994924
"6_E09",1,"Hdac3.3",0.513973659,35.8082575391521,-0.363588720611012
"6_E10",1,"Hdac10.3",0.635989525,40.91595989902,-0.22970733091232
"6_E11",1,"Gtf2f1.3",0.715746421,44.3463221100223,-0.142194416202245
"6_F02",1,"Gadd45a.3",0.593952484,39.1338438781712,-0.275832295250162
"6_F03",1,"Hdac6.3",0.99626401,56.5765037136594,0.165602314513466
"6_F04",1,"Hdac1.4",0.918964077,53.2193647440054,0.0807852919989048
"6_F05",1,"Gtf2b.3",0.312677658,27.9455467973322,-0.584459901041507
"6_F06",1,"Gadd45b.3",1.111797406,61.4998450114548,0.292370841592471
"6_F07",1,"Hdac2.4",0.67834935,42.730948692104,-0.183228193204169
"6_F08",1,"Hat1.3",0.255863539,25.8881035583741,-0.646798951327204
"6_F09",1,"Gtf3c4.3",0.933075933,53.8346719462039,0.0962694659382826
"6_F10",1,"Gadd45b.4",0.67961165,42.785291407081,-0.18184313990121
"6_F11",1,"Hdac3.4",0.35335689,29.465893572171,-0.539824786850411
"6_G02",1,"Hdac10.4",0.319488818,28.1974326553327,-0.576986384718145
"6_G03",1,"Gtf3c4.4",0.962379703,55.1092846319034,0.128422902861074
"6_G04",1,"Fkbp1a.4",0.45045045,33.240230841623,-0.433289291346955
"6_G05",1,"Hdac6.4",0.555153271,37.5089037375433,-0.318404566594411
"6_G06",1,"Hdac4.4",0.57817999,38.4708107827382,-0.293138597167769
"6_G07",1,"Gtf2b.4",0.667556742,42.2668942289429,-0.195070336401458
"6_G08",1,"Gadd45a.4",0.427350427,32.3247900211179,-0.458635693275634
"6_G09",1,"Hcfc1.4",1.860465116,86.7326791339261,1.11384330024254
"6_G10",1,"Gtf2f1.4",0.877717933,51.4170694386736,0.0355281360284481
"6_G11",1,"Hat1.4",1.214095351,65.7120405904497,0.404616826388582
"5_B02",1,"Dub2a.1",1.27620784,68.1811178529125,0.472769490608206
"5_B03",1,"Epc1.1",1.379598662,72.1134354284325,0.586214630041549
"5_B04",1,"Epc2.1",0.382592061,30.5815524719805,-0.507746619888429
"5_B05",1,"Ep400.1",1.201671891,65.2095926182818,0.390985237774802
"5_B06",1,"Ehmt1.1",0.561797753,37.7857003183196,-0.311113936997208
"5_B07",1,"Fbxo44.1",0.463320463,33.7546779178368,-0.419167724354346
"5_B08",1,"Ezh1.1",0,17.6822045014519,-0.927544130602048
"5_B09",1,"Elp4.1",0.086805556,20.2620632514469,-0.832297103704352
"5_B10",1,"Eed.1",2.922077922,98.8657352321636,2.27869343366049
"5_B11",1,"Ezh2.1",1.204819277,65.3371409450872,0.394438693668794
"5_C02",1,"Ezh1.2",1.282433642,68.4244334760381,0.479600725357209
"5_C03",1,"Ehmt2.1",0.36036036,29.7314427838331,-0.532140259197974
"5_C04",1,"Dub2a.2",0.686813187,43.0955803571707,-0.173941284075948
"5_C05",1,"Ezh2.2",0.552740673,37.4085575899797,-0.321051779482482
"5_C06",1,"Ercc5.1",0.517598344,35.9568822351936,-0.359611550420538
"5_C07",1,"Epc2.2",1.347708895,70.9259838793683,0.55122371891588
"5_C08",1,"Ehmt1.2",0.723096555,44.6650081270863,-0.134129512951125
"5_C09",1,"Fbxl19.1",0.606796117,39.6761075681637,-0.261739673600286
"5_C10",1,"Epc1.2",0.322580645,28.3121323440228,-0.573593890700458
"5_C11",1,"Ep300.1",0,17.6822045014519,-0.927544130602048
"5_D02",1,"Eed.2",1.086169442,60.420661431705,0.264250667159844
"5_D03",1,"Fbxl19.2",1.049868766,58.8784708109344,0.22441990490568
"5_D04",1,"Epc1.3",1.105563481,61.238120383037,0.285530693916288
"5_D05",1,"Elp3.1",0.856793146,50.5013975058272,0.0125685025434954
"5_D06",1,"Ehmt2.2",0.556483027,37.564247917169,-0.316945497482529
"5_D07",1,"Fbxl19.3",0.551343901,37.3505011780311,-0.32258438161516
"5_D08",1,"Ercc5.2",0.474383302,34.1993318249871,-0.407029071342345
"5_D09",1,"Elp4.2",1.145865593,62.9206326128752,0.329752014792315
"5_D10",1,"Dub2a.3",0.857843137,50.5473555993818,0.0137206006997394
"5_D11",1,"Fbxo44.2",0.635978195,40.9154768564714,-0.229719762706603
"5_E02",1,"Ep300.2",1.371841155,71.8267585013878,0.577702738499859
"5_E03",1,"Ep400.2",0.930232558,53.7107637173574,0.0931495848202441
"5_E04",1,"Dub2a.4",0.701139351,43.7140949436763,-0.158221961595613
"5_E05",1,"Ezh1.3",0.868621064,51.0190524462785,0.0255466352322571
"5_E06",1,"Epc2.3",0.44600939,33.0634344676749,-0.438162225531886
"5_E07",1,"Elp3.2",0.605393506,39.616789455695,-0.263278682550865
"5_E08",1,"Eed.3",1.824134705,85.8584157379228,1.07397991138617
"5_E09",1,"Ezh2.3",0.542215337,36.9717872696257,-0.332600659615215
"5_E10",1,"Ercc5.3",0.636267232,40.9278000738932,-0.229402618088424
"5_E11",1,"Elp4.3",0.424028269,32.1939941288416,-0.462280917002838
"5_F02",1,"Ehmt1.3",0.943396226,54.2840869209534,0.107593363511879
"5_F03",1,"Fbxo44.3",0.920810313,53.2999115257069,0.0828110665927741
"5_F04",1,"Epc2.4",0.646776549,41.3764688894935,-0.217871314735267
"5_F05",1,"Elp3.3",4.444444444,99.9960777804444,3.94910362110385
"5_F06",1,"Ehmt2.3",0.792682927,47.6963463044544,-0.0577761624167767
"5_F07",1,"Ezh1.4",0.549628193,37.2792275711284,-0.324466934916525
"5_F08",1,"Ep400.3",0,17.6822045014519,-0.927544130602048
"5_F09",1,"Ep300.3",1.101928375,61.0852674796718,0.281542089327913
"5_F10",1,"Ehmt2.4",0.493131384,34.957881843295,-0.386457818155116
"5_F11",1,"Ezh2.4",0.441640379,32.8898742646121,-0.442956104258189
"5_G02",1,"Ercc5.4",0.72587532,44.7855803558436,-0.131080524880622
"5_G03",1,"Ep300.4",0,17.6822045014519,-0.927544130602048
"5_G04",1,"Eed.4",0.8004002,48.0336755757987,-0.049308417460361
"5_G05",1,"Fbxo44.4",0.511508951,35.7073184794259,-0.366293110974815
"5_G06",1,"Fbxl19.4",0.792602378,47.6928262599151,-0.0578645444642297
"5_G07",1,"Elp3.4",0.219418541,24.6108144267707,-0.686788070281669
"5_G08",1,"Ehmt1.4",0.614439324,39.9997645587394,-0.253353197247164
"5_G09",1,"Epc1.4",0.341426404,29.0160649675474,-0.552915461840668
"5_G10",1,"Elp4.4",0.502310629,35.3315002023339,-0.376385930643497
"5_G11",1,"Ep400.4",2.218934911,93.4116809367996,1.50717275724614
"4_B02",1,"Chd3.1",0.858034321,50.5557236443909,0.0139303765301068
"4_B03",1,"Cxxc1.1",0.588812561,38.9174179873798,-0.281472053887652
"4_B04",1,"Dmap1.1",0.501253133,35.2883845150108,-0.377546263629051
"4_B05",1,"Ctsl.1",0.45045045,33.240230841623,-0.433289291346955
"4_B06",1,"Chd5.1",1.021152443,57.6485681282899,0.192911041703607
"4_B07",1,"Dot1l.1",0.45045045,33.240230841623,-0.433289291346955
"4_B08",1,"Dnmt3a.1",0.412492634,31.7415460283754,-0.474938343413735
"4_B09",1,"Chd9.1",0.300450676,27.4961369150673,-0.59787590500595
"4_B10",1,"Chd4.1",1.584786054,79.1419262002337,0.811355622685982
"4_B11",1,"Dnmt3b.1",0.360824742,29.7490892569488,-0.531630718024771
"4_C02",1,"Dnmt3a.2",0.889679715,51.9402143913004,0.0486531504215172
"4_C03",1,"Chd6.1",0.626304802,40.5035726903397,-0.240333852008248
"4_C04",1,"Chd3.2",1.325757576,70.095102548762,0.527137727562598
"4_C05",1,"Dnmt3b.2",0.364431487,29.8863077438533,-0.527673232422949
"4_C06",1,"Dnmt1.1",0.437397485,32.7216764375769,-0.447611601642965
"4_C07",1,"Dmap1.2",0.927152318,53.5764928134637,0.0897698045889953
"4_C08",1,"Chd5.2",0.92272203,53.38330084151,0.084908689935222
"4_C09",1,"Dnmt3l.1",0.588668138,38.9113417207051,-0.281630521409773
"4_C10",1,"Cxxc1.2",5.555555556,99.9999881861786,5.16826556012756
"4_C11",1,"Crebbp.1",0.799573561,47.9975352439315,-0.0502154435851367
"4_D02",1,"Chd4.2",0.562324274,37.8076612410682,-0.310536214070703
"4_D03",1,"Dnmt3l.2",1.360985094,71.4232057746235,0.565790971768361
"4_D04",1,"Cxxc1.3",1.14822547,63.0184251352896,0.332341379787503
"4_D05",1,"Chd8.1",0.197160883,23.8476997237884,-0.711210190798997
"4_D06",1,"Chd6.2",0.31779661,28.1347505394867,-0.57884315274452
"4_D07",1,"Dnmt3l.3",0.473612991,34.1682983824978,-0.407874291808839
"4_D08",1,"Dnmt1.2",0.421686747,32.1019388500477,-0.464850142052391
"4_D09",1,"Chd9.2",0.449943757,33.2200406980982,-0.433845258084843
"4_D10",1,"Chd3.3",0.42462845,32.2176074532504,-0.461622370954812
"4_D11",1,"Dot1l.2",0.833333333,49.4745014000619,-0.0131726774315041
"4_E02",1,"Crebbp.2",1.376146789,71.9860476277571,0.58242707708263
"4_E03",1,"Ctsl.2",3.264812576,99.6031728867712,2.65475757416678
"4_E04",1,"Chd3.4",0.511836212,35.7207153077332,-0.365934025235308
"4_E05",1,"Dnmt3a.3",0.662878788,42.0660831706378,-0.200203201519725
"4_E06",1,"Dmap1.3",0.176678445,23.157053628083,-0.733684458726229
"4_E07",1,"Chd8.2",0.721153846,44.5807420699342,-0.136261142133679
"4_E08",1,"Chd4.3",0.601805416,39.4651544712367,-0.267215699033328
"4_E09",1,"Dnmt3b.3",0.546116505,37.1334816648855,-0.328320119629636
"4_E10",1,"Dnmt1.3",0.64171123,41.1600734555452,-0.223429214451253
"4_E11",1,"Chd9.3",0.754936121,46.0492244521113,-0.0991936846590636
"4_F02",1,"Chd5.3",0.642673522,41.2011630514921,-0.222373343649534
"4_F03",1,"Dot1l.3",0.701402806,43.7254841703598,-0.157932886718063
"4_F04",1,"Dmap1.4",0.956937799,54.872939042246,0.122451796856492
"4_F05",1,"Chd8.3",0.820283371,48.9033782805482,-0.0274916926985442
"4_F06",1,"Chd6.3",0.735294118,45.1946195015098,-0.120745788859233
"4_F07",1,"Dnmt3a.4",1.438848921,74.2549929308885,0.651226724574627
"4_F08",1,"Ctsl.3",0.767148014,46.5814993883738,-0.085794237035656
"4_F09",1,"Crebbp.3",0.283607487,26.8829455904447,-0.616357022455689
"4_F10",1,"Chd6.4",0.624645088,40.4330044239019,-0.24215496613141
"4_F11",1,"Dnmt3b.4",0.769230769,46.6723433382926,-0.083508942975604
"4_G02",1,"Dnmt1.4",2.736156352,98.0992445252244,2.07469178221491
"4_G03",1,"Crebbp.4",0.368663594,30.0476837531385,-0.523029571028016
"4_G04",1,"Chd4.4",1.53256705,77.4592965212111,0.754058542778345
"4_G05",1,"Dot1l.4",0.975609756,55.6831027584517,0.142939522211441
"4_G06",1,"Dnmt3l.4",0.427350427,32.3247900211179,-0.458635693275634
"4_G07",1,"Chd8.4",0.452196382,33.3098380392328,-0.431373574890217
"4_G08",1,"Chd5.4",0.596205962,39.2288373252492,-0.273359676104916
"4_G09",1,"Cxxc1.4",0.898770104,52.3375613095447,0.0586275410652856
"4_G10",1,"Chd9.4",0.814026299,48.6296141099684,-0.0343572383219697
"4_G11",1,"Ctsl.4",0.533807829,36.6241010440237,-0.341825761987909
"2_B02",1,"Baz1a.1",1.483679525,75.8166511823043,0.700416914025495
"2_B03",1,"Brd2.1",0.355555556,29.5491421040921,-0.537412309938898
"2_B04",1,"Brd3.1",0.444444444,33.0012244267803,-0.439879355870357
"2_B05",1,"Brd1.1",0.464190981,33.7895859599005,-0.418212552183559
"2_B06",1,"Baz2a.1",0.664697194,42.1441178648688,-0.198207963274918
"2_B07",1,"Brpf3.1",0.290697674,27.1402312382624,-0.608577344944049
"2_B08",1,"Brd8.1",0,17.6822045014519,-0.927544130602048
"2_B09",1,"Bop1.1",0.205338809,24.1265688524599,-0.702236996298758
"2_B10",1,"Baz1b.1",0.072833212,19.832253247578,-0.847628198695459
"2_B11",1,"Brd9.1",0,17.6822045014519,-0.927544130602048
"2_C02",1,"Brd8.2",0.191204589,23.6457047009425,-0.71774570904196
"2_C03",1,"Baz2b.1",0.149328024,22.2524632215367,-0.763694591771749
"2_C04",1,"Baz1a.2",0.883392226,51.665268878204,0.0417542298742891
"2_C05",1,"Brd9.2",0.394632991,31.0464281733702,-0.494534760689194
"2_C06",1,"Brd4.1",1.115241636,61.6442237605269,0.296150008302167
"2_C07",1,"Brd3.2",0.236630383,25.2097931730732,-0.667902449896576
"2_C08",1,"Baz2a.2",0,17.6822045014519,-0.927544130602048
"2_C09",1,"Brpf1.1",0.286532951,26.9889549744215,-0.613147069531752
"2_C10",1,"Brd2.2",0.840336134,49.7810263160768,-0.00548888383646972
"2_C11",1,"Bptf.1",0.346020761,29.1889100347858,-0.547874323174883
"2_D02",1,"Baz1b.2",0.866425993,50.9229943960103,0.0231381029191946
"2_D03",1,"Brpf1.2",0.726072607,44.7941425988907,-0.130864052559478
"2_D04",1,"Brd2.3",0,17.6822045014519,-0.927544130602048
"2_D05",1,"Bmi1.1",0.58403634,38.7166140141649,-0.286712742053468
"2_D06",1,"Baz2b.2",0.314630309,28.017646612888,-0.582317363041764
"2_D07",1,"Brpf1.3",0.427350427,32.3247900211179,-0.458635693275634
"2_D08",1,"Brd4.2",2.380952381,95.4000479375025,1.68494573669675
"2_D09",1,"Bop1.2",0.573770492,38.2860397139063,-0.29797690008252
"2_D10",1,"Baz1a.3",0.22192632,24.6976083998203,-0.684036420446415
"2_D11",1,"Brpf3.2",0.149700599,22.2646488744341,-0.763285785438587
"2_E02",1,"Bptf.2",0,17.6822045014519,-0.927544130602048
"2_E03",1,"Brd1.2",0.465116279,33.8267059878241,-0.417197272890902
"2_E04",1,"Baz1a.4",0.510855683,35.6805814273822,-0.367009906507665
"2_E05",1,"Brd8.3",0.706713781,43.9551886028546,-0.152105442001529
"2_E06",1,"Brd3.3",0.715990453,44.3568970633172,-0.141926653128786
"2_E07",1,"Bmi1.2",1.160541586,63.5274225388548,0.345855185654113
"2_E08",1,"Baz1b.3",0.720072007,44.5338273005782,-0.137448185372386
"2_E09",1,"Brd9.3",0.524344569,36.2340657531789,-0.352209283749579
"2_E10",1,"Brd4.3",3.064516129,99.255375841158,2.43498315010892
"2_E11",1,"Bop1.3",0.424499697,32.2125412322864,-0.461763644636121
"2_F02",1,"Baz2a.3",0.133333333,21.7329294446518,-0.78124469840199
"2_F03",1,"Brpf3.3",0.283687943,26.8858582576046,-0.616268742452091
"2_F04",1,"Brd3.4",0,17.6822045014519,-0.927544130602048
"2_F05",1,"Bmi1.3",1.040118871,58.4618023814394,0.213721874110109
"2_F06",1,"Baz2b.3",0.898203593,52.3128051183892,0.0580059392814684
"2_F07",1,"Brd8.4",0.351288056,29.3876598265028,-0.542094806152458
"2_F08",1,"Brd1.3",0.27100271,26.4285938556773,-0.630187560376079
"2_F09",1,"Bptf.3",0.342465753,29.0551244901607,-0.551775040573635
"2_F10",1,"Baz2b.4",0.397772474,31.1681405351704,-0.491089976328319
"2_F11",1,"Brd9.4",0.314795383,28.0237459456321,-0.582136236297779
"2_G02",1,"Brd4.4",8.558558559,100,8.46329782511992
"2_G03",1,"Bptf.4",0.447427293,33.1198396610325,-0.436606437499385
"2_G04",1,"Baz1b.4",1.063829787,59.4733536149977,0.239738575783225
