Plate,Well,GeoMean
control2,B10,9442.061049
control2,B11,10562.79545
control2,C02,1740.261071
control2,C03,347.8709035
control2,C04,6583.869479
control2,C05,5109.198054
control2,C06,13455.58553
control2,C07,8371.501985
control2,C08,9809.482071
control2,C09,10526.76654
control2,C10,8548.288064
control2,C11,8707.104284
control2,D02,7242.407138
control2,D03,5685.420089
control2,D04,7256.570295
control2,D05,11499.62747
control2,D06,7777.577601
control2,D07,8951.981534
control2,D08,6141.183527
control2,D09,5263.697494
control2,D10,9382.045651
control2,D11,7565.316878
control2,E02,10776.21526
control2,E03,9326.785194
control2,E04,8413.361565
control2,E05,10532.98421
control2,E06,12818.02097
control2,E07,13269.62879
control2,E08,12451.89033
control2,E09,15951.08165
control2,E10,8771.369287
control2,E11,6678.768345
control2,F02,12147.14227
control2,F03,10271.29128
control2,F04,11789.67994
control2,F05,10820.85856
control2,F06,8693.638857
control2,F07,8459.464838
control2,F08,10632.83709
control2,F09,11114.25113
control2,F10,10225.40889
control2,F11,4234.478602
control2,G02,8073.601992
control2,G03,4583.425923
control2,G04,3988.275329
control2,G05,7572.148798
control2,G06,3729.666967
control2,G07,4176.14401
control2,G08,4218.123965
control2,G09,3415.611123
control2,G10,1087.255986
control2,G11,2472.218375
12,B02,4170.599389
12,B03,8316.631084
12,B04,7764.32445
12,B05,7273.331699
12,B06,6864.323242
12,B07,7445.772589
12,B08,8343.212139
12,B09,6693.403079
12,B10,7519.503525
12,B11,6285.632918
12,C02,7466.366978
12,C03,6509.527057
12,C04,5890.190708
12,C05,6634.337867
12,C06,8218.729095
12,C07,6212.568827
12,C08,5716.989553
12,C09,8234.054785
12,C10,7089.067771
12,C11,8622.212116
12,D02,6906.022081
12,D03,8219.001582
12,D04,6890.394969
12,D05,8379.86879
12,D06,6050.287129
12,D07,7994.973001
12,D08,6517.908302
12,D09,6605.62244
12,D10,7589.535499
12,D11,8957.882433
12,E02,8247.960838
12,E03,8094.965692
12,E04,5976.940924
12,E05,5385.389884
12,E06,5212.805635
12,E07,5853.873302
12,E08,4941.655328
12,E09,8365.143663
12,E10,7239.903076
12,E11,7619.495421
12,F02,7198.828328
12,F03,7427.743466
12,F04,7960.518799
12,F05,7069.552406
12,F06,10612.42611
12,F07,7602.037716
12,F08,8692.245167
12,F09,7219.213315
12,F10,6736.474307
12,F11,7227.802089
12,G02,9019.218711
12,G03,9847.473247
12,G04,6178.862185
12,G05,9490.370477
12,G06,7095.543586
12,G07,8040.270926
12,G08,8421.903258
12,G09,9649.669927
12,G10,6975.451815
12,G11,7364.086578
14,B02,12895.45328
14,B03,9052.705417
14,B04,9258.391915
14,B05,3854.619689
14,B06,10577.75878
14,B07,12150.52531
14,B08,7081.682724
14,B09,8809.626837
14,B10,7726.870792
14,B11,9228.041881
14,C02,11781.61125
14,C03,11165.97677
14,C04,10262.60432
14,C05,7472.957003
14,C06,10034.02529
14,C07,9048.639988
14,C08,9829.583173
14,C09,8673.912357
14,C10,9027.916751
14,C11,10571.08476
14,D02,11283.45236
14,D03,14872.08055
14,D04,4830.15113
14,D05,7568.772396
14,D06,9917.533728
14,D07,7993.212821
14,D08,10110.23639
14,D09,9196.649739
14,D10,10327.03607
14,D11,9682.521015
14,E02,9822.259631
14,E03,11010.46976
14,E04,9345.315754
14,E05,10303.21291
14,E06,7612.199683
14,E07,7779.677992
14,E08,9975.50864
14,E09,10638.70347
14,E10,9432.921448
14,E11,12027.18901
14,F02,11594.82503
14,F03,13707.13453
14,F04,9112.65014
14,F05,11832.78405
14,F06,10652.52922
14,F07,14649.60408
14,F08,11481.34197
14,F09,10256.91121
14,F10,9693.209417
14,F11,10696.47813
14,G02,489.0557733
14,G03,7672.986297
14,G04,9502.933576
14,G05,
14,G06,
14,G07,
14,G08,
14,G09,
14,G10,
14,G11,
13,B02,10934.50738
13,B03,11948.98347
13,B04,11579.77784
13,B05,12680.97788
13,B06,12333.47551
13,B07,13195.74524
13,B08,10890.51092
13,B09,15016.50218
13,B10,12089.60366
13,B11,13863.97695
13,C02,13012.99599
13,C03,12204.37238
13,C04,10416.16444
13,C05,11894.87159
13,C06,10476.01898
13,C07,10684.43529
13,C08,11655.99258
13,C09,14163.17617
13,C10,9585.886461
13,C11,12452.3496
13,D02,12810.36233
13,D03,12584.00174
13,D04,12366.69345
13,D05,11178.79792
13,D06,10628.19918
13,D07,11978.02337
13,D08,11185.42521
13,D09,16367.94222
13,D10,10399.70974
13,D11,11985.83694
13,E02,12889.59291
13,E03,12732.93154
13,E04,12573.47834
13,E05,10544.37109
13,E06,12639.83883
13,E07,10587.60899
13,E08,11391.46787
13,E09,12098.71049
13,E10,13713.52587
13,E11,12764.32438
13,F02,13606.3013
13,F03,11671.48951
13,F04,13002.61206
13,F05,12805.35211
13,F06,9732.44492
13,F07,8790.929784
13,F08,9759.918565
13,F09,10705.2904
13,F10,15701.89729
13,F11,12521.19246
13,G02,13177.48011
13,G03,12077.3634
13,G04,11562.86085
13,G05,12019.17681
13,G06,12503.97771
13,G07,13416.66004
13,G08,10129.3368
13,G09,10505.80741
13,G10,13078.77128
13,G11,12319.64788
16,B02,4702.13363
16,B03,6448.990779
16,B04,4776.748929
16,B05,5984.17317
16,B06,5637.250734
16,B07,6382.267976
16,B08,4448.323996
16,B09,7105.133279
16,B10,5958.33004
16,B11,5810.910569
16,C02,5564.177197
16,C03,5507.219019
16,C04,4823.466796
16,C05,3089.484346
16,C06,6172.283846
16,C07,4440.910174
16,C08,5310.181165
16,C09,6261.634483
16,C10,6635.137597
16,C11,5350.622598
16,D02,5340.872197
16,D03,4635.761166
16,D04,6610.070876
16,D05,4901.245226
16,D06,4875.686515
16,D07,4347.549543
16,D08,5511.185687
16,D09,7209.027542
16,D10,5225.199896
16,D11,5493.407875
16,E02,5849.363177
16,E03,5026.726789
16,E04,5831.172159
16,E05,5862.026652
16,E06,5110.313633
16,E07,5256.855506
16,E08,4506.545881
16,E09,3203.586519
16,E10,4758.288931
16,E11,4980.694187
16,F02,3499.338808
16,F03,2967.80831
16,F04,4847.005799
16,F05,4739.0021
16,F06,4704.509022
16,F07,5178.390898
16,F08,6267.881276
16,F09,5917.243621
16,F10,6008.043395
16,F11,4579.532748
16,G02,4759.103925
16,G03,4130.83842
16,G04,5135.686167
16,G05,4561.035515
16,G06,4309.676579
16,G07,4729.373711
16,G08,5106.562502
16,G09,9241.032005
16,G10,5332.619905
16,G11,6271.886169
19,B02,5860.52852
19,B03,4233.437468
19,B04,6520.330984
19,B05,6064.290223
19,B06,2146.724551
19,B07,7096.560774
19,B08,6471.9973
19,B09,6431.706314
19,B10,6801.513637
19,B11,6151.865859
19,C02,6196.505575
19,C03,7014.749532
19,C04,5024.742478
19,C05,4729.649468
19,C06,5463.945302
19,C07,5423.376665
19,C08,1924.266105
19,C09,6189.184301
19,C10,5008.095923
19,C11,4797.288538
19,D02,3152.883811
19,D03,3096.566212
19,D04,4328.321933
19,D05,1837.002404
19,D06,3964.715107
19,D07,5861.107047
19,D08,4617.646832
19,D09,3905.330902
19,D10,5491.397395
19,D11,5232.170302
19,E02,5566.054178
19,E03,4703.285863
19,E04,5814.59836
19,E05,6439.143186
19,E06,4460.446476
19,E07,5414.651578
19,E08,4976.845119
19,E09,6508.43118
19,E10,3963.883661
19,E11,4801.817215
19,F02,1992.32964
19,F03,5674.366411
19,F04,7548.522684
19,F05,5792.064931
19,F06,5659.086094
19,F07,5200.663223
19,F08,5934.510301
19,F09,4985.341401
19,F10,4278.470149
19,F11,4558.902348
19,G02,4778.560711
19,G03,4506.894344
19,G04,5138.361565
19,G05,5784.395337
19,G06,5018.997651
19,G07,4359.397738
19,G08,1216.773229
19,G09,3784.262628
19,G10,3355.275177
19,G11,3913.944116
17,B02,5186.585424
17,B03,5448.894057
17,B04,4688.123863
17,B05,6239.210161
17,B06,5709.316307
17,B07,6745.293295
17,B08,6733.747783
17,B09,5973.588569
17,B10,5824.792899
17,B11,5367.200967
17,C02,5583.716411
17,C03,4340.337963
17,C04,5059.826087
17,C05,4524.426271
17,C06,5432.514189
17,C07,5392.246065
17,C08,4719.575094
17,C09,4435.247005
17,C10,4424.858416
17,C11,3959.808691
17,D02,5542.87932
17,D03,6026.288681
17,D04,5144.110559
17,D05,5567.653366
17,D06,4965.959005
17,D07,5497.868968
17,D08,5541.93037
17,D09,3924.198406
17,D10,4392.820067
17,D11,5519.434025
17,E02,5272.664427
17,E03,4813.062565
17,E04,5839.12593
17,E05,5361.975521
17,E06,4703.653361
17,E07,4124.762543
17,E08,5491.262226
17,E09,3645.579813
17,E10,5996.745499
17,E11,3940.866879
17,F02,4867.614749
17,F03,5704.633129
17,F04,5040.702157
17,F05,5785.847259
17,F06,4834.667957
17,F07,6576.899068
17,F08,5205.203517
17,F09,5404.966536
17,F10,3780.989295
17,F11,974.9429483
17,G02,5525.093479
17,G03,5384.000617
17,G04,5512.508697
17,G05,4792.317732
17,G06,6442.614648
17,G07,6488.158582
17,G08,6427.48381
17,G09,5861.537645
17,G10,4786.335875
17,G11,4045.594441
18,B02,7174.228384
18,B03,5295.573896
18,B04,5356.497477
18,B05,6778.778536
18,B06,6221.744002
18,B07,7812.456348
18,B08,6243.143889
18,B09,5655.363695
18,B10,6244.014524
18,B11,6170.985665
18,C02,7114.895433
18,C03,6530.796917
18,C04,5964.363107
18,C05,5564.644416
18,C06,4407.371947
18,C07,3080.171501
18,C08,5083.128392
18,C09,7320.406222
18,C10,6495.464277
18,C11,4403.734317
18,D02,6123.225673
18,D03,5611.476854
18,D04,6473.907493
18,D05,3475.792018
18,D06,6392.195086
18,D07,6138.915996
18,D08,5155.73383
18,D09,5884.684064
18,D10,6378.081162
18,D11,7174.8948
18,E02,5655.954656
18,E03,3685.458441
18,E04,6527.7818
18,E05,6741.216774
18,E06,4546.539689
18,E07,4879.692045
18,E08,4960.281429
18,E09,5893.097644
18,E10,5067.711965
18,E11,6342.464734
18,F02,5359.131426
18,F03,5067.18555
18,F04,6487.90788
18,F05,7566.115594
18,F06,5405.541531
18,F07,6456.641156
18,F08,6388.296151
18,F09,6643.338314
18,F10,5940.514121
18,F11,5715.232103
18,G02,5576.808248
18,G03,6332.925628
18,G04,4770.331273
18,G05,6305.10723
18,G06,5653.378188
18,G07,5925.748827
18,G08,6325.264229
18,G09,5947.706234
18,G10,4526.805926
18,G11,5201.193994
control3,B02,7838.921465
control3,B03,7838.802207
control3,B04,8723.81211
control3,B05,7943.036709
control3,B06,8720.020152
control3,B07,6558.316844
control3,B08,7446.14944
control3,B09,6734.932843
control3,B10,7040.245998
control3,B11,5401.531682
control3,C02,858.0031613
control3,C03,361.3169136
control3,C04,5934.289912
control3,C05,2230.593991
control3,C06,9102.976279
control3,C07,4401.92216
control3,C08,7544.375055
control3,C09,7045.993262
control3,C10,7198.15374
control3,C11,6293.879625
control3,D02,4262.44196
control3,D03,3158.325429
control3,D04,3699.798894
control3,D05,6203.666395
control3,D06,5307.957083
control3,D07,5176.834109
control3,D08,4205.188896
control3,D09,3349.562845
control3,D10,5894.712265
control3,D11,5106.444747
control3,E02,8544.905908
control3,E03,6473.295432
control3,E04,6935.282395
control3,E05,6577.79365
control3,E06,7039.730029
control3,E07,8449.793005
control3,E08,6700.463871
control3,E09,8573.600482
control3,E10,5266.587866
control3,E11,4220.569551
control3,F02,7194.55939
control3,F03,6537.270704
control3,F04,7561.41363
control3,F05,3359.617288
control3,F06,5665.9807
control3,F07,4253.059695
control3,F08,4293.334091
control3,F09,7126.077424
control3,F10,579.4617693
control3,F11,369.3421017
control3,G02,1172.452595
control3,G03,3343.829039
control3,G04,3362.908999
control3,G05,5988.491611
control3,G06,2372.370796
control3,G07,2363.652727
control3,G08,2330.659938
control3,G09,1731.581206
control3,G10,278.49726
control3,G11,2922.207425
20,B02,6489.797626
20,B03,6930.751966
20,B04,10076.096
20,B05,6605.793003
20,B06,6433.066744
20,B07,5870.370296
20,B08,5921.369091
20,B09,8478.323117
20,B10,6324.962376
20,B11,6108.205636
20,C02,6313.450943
20,C03,6121.274371
20,C04,6883.442086
20,C05,6273.033145
20,C06,6532.339684
20,C07,8787.635164
20,C08,7474.056311
20,C09,7159.597856
20,C10,6582.965998
20,C11,6928.785554
20,D02,7625.954431
20,D03,6652.911419
20,D04,6322.267143
20,D05,6362.032044
20,D06,4727.332435
20,D07,8913.972107
20,D08,6237.460871
20,D09,6886.778036
20,D10,7976.442856
20,D11,5110.538048
20,E02,5740.343388
20,E03,7216.691482
20,E04,6475.760532
20,E05,5676.994003
20,E06,8895.177871
20,E07,5890.357319
20,E08,6622.913285
20,E09,6389.263131
20,E10,6115.780123
20,E11,6640.685503
20,F02,5868.431072
20,F03,6402.188924
20,F04,7139.351885
20,F05,6967.155888
20,F06,7050.974431
20,F07,6257.406309
20,F08,7208.498781
20,F09,6130.059819
20,F10,7039.89012
20,F11,8000.081879
20,G02,6470.723249
20,G03,6619.066701
20,G04,6038.727918
20,G05,4349.980967
20,G06,8157.45734
20,G07,5389.199188
20,G08,5231.729671
20,G09,6246.454464
20,G10,5913.88111
20,G11,5480.294262
15,B02,5522.343601
15,B03,6663.714162
15,B04,4842.412537
15,B05,6071.58564
15,B06,2737.722892
15,B07,5769.50503
15,B08,5119.42177
15,B09,6287.778779
15,B10,5715.119212
15,B11,5804.080894
15,C02,5273.952589
15,C03,6289.582005
15,C04,6926.367847
15,C05,5590.534391
15,C06,4891.95728
15,C07,5469.488115
15,C08,5611.200858
15,C09,5119.56064
15,C10,6959.977549
15,C11,6973.390704
15,D02,3992.062355
15,D03,4875.312726
15,D04,5931.037709
15,D05,6127.074516
15,D06,6805.210426
15,D07,4600.413061
15,D08,5535.784576
15,D09,6283.220372
15,D10,4615.236684
15,D11,6690.847533
15,E02,4857.443449
15,E03,5576.543603
15,E04,6341.935067
15,E05,5583.404513
15,E06,7102.489532
15,E07,4548.696856
15,E08,6158.028743
15,E09,7867.365429
15,E10,4719.706585
15,E11,6234.633089
15,F02,5941.925341
15,F03,6162.162134
15,F04,5519.947601
15,F05,5269.569578
15,F06,4665.751927
15,F07,5425.57521
15,F08,4790.618505
15,F09,5887.1961
15,F10,7259.784688
15,F11,2565.725193
15,G02,5740.879828
15,G03,5432.931217
15,G04,4945.157202
15,G05,4688.923491
15,G06,3774.050465
15,G07,4848.153777
15,G08,4365.407931
15,G09,5302.576488
15,G10,3778.320346
15,G11,3956.25745
21,B02,4588.319418
21,B06,6224.276131
21,B09,3959.206741
21,B10,5328.568378
21,C03,4803.227778
21,C04,5722.205701
21,C08,3351.957
21,C11,5749.506471
21,D02,4558.869449
21,D05,5515.711971
21,D06,1762.229191
21,D09,6285.615673
21,D10,4665.100632
21,E02,3707.084382
21,E04,5349.779271
21,E07,3124.907245
21,E08,6463.444564
21,E11,6348.375969
21,F02,5554.990664
21,F05,3793.95307
21,F06,5179.555873
21,F10,5683.045426
21,G04,6291.649781
21,G07,6762.338151
21,G08,6020.361213
21,G10,5630.627406
6,B02,4294.924784
6,B03,5915.414329
6,B04,4053.170911
6,B05,5234.565324
6,B06,4985.023826
6,B07,5280.259506
6,B08,4088.78467
6,B09,4644.888923
6,B10,3870.382802
6,B11,2624.756234
6,C02,4230.310683
6,C03,4969.988634
6,C04,4978.558577
6,C05,3752.054793
6,C06,4059.313684
6,C07,4797.173703
6,C08,4663.687936
6,C09,5118.077171
6,C10,3686.032225
6,C11,3212.821578
6,D02,4137.672538
6,D03,4657.505392
6,D04,4275.226859
6,D05,4728.421826
6,D06,5549.431018
6,D07,4024.754898
6,D08,4581.261
6,D09,5208.92531
6,D10,4595.723401
6,D11,5771.309935
6,E02,4559.305847
6,E03,5320.939133
6,E04,5270.115605
6,E05,4825.49751
6,E06,5256.329132
6,E07,6768.298691
6,E08,5080.49253
6,E09,4179.69951
6,E10,5493.739049
6,E11,5207.519122
6,F02,4540.116821
6,F03,5110.251037
6,F04,3765.208471
6,F05,4477.679722
6,F06,4026.853971
6,F07,5220.360548
6,F08,4872.879991
6,F09,5594.503903
6,F10,4759.120364
6,F11,3484.272386
6,G02,3107.912114
6,G03,5581.960108
6,G04,4792.689601
6,G05,5341.45618
6,G06,4608.781372
6,G07,4258.581084
6,G08,4717.738991
6,G09,5807.783968
6,G10,4246.764107
6,G11,5054.608283
1,B02,4191.475813
1,B03,4458.796307
1,B04,3484.434208
1,B05,4398.117642
1,B06,4424.089316
1,B07,4432.880012
1,B08,3994.724403
1,B09,2204.20229
1,B10,3814.968503
1,B11,3276.735898
1,C02,4692.998032
1,C03,4087.47272
1,C04,4212.157067
1,C05,3920.758316
1,C06,4930.025824
1,C07,4407.559075
1,C08,4695.395951
1,C09,4156.127787
1,C10,4591.612777
1,C11,3355.359721
1,D02,2979.443515
1,D03,3461.640495
1,D04,3236.318902
1,D05,3914.847427
1,D06,4182.260679
1,D07,4997.500911
1,D08,5247.272801
1,D09,5802.415246
1,D10,5036.739803
1,D11,3797.416615
1,E02,2615.849576
1,E03,3407.000873
1,E04,4411.776499
1,E05,4263.102156
1,E06,5361.004433
1,E07,5339.347716
1,E08,4711.399431
1,E09,5293.417899
1,E10,4017.289187
1,E11,3226.108444
1,F02,4476.495309
1,F03,4132.700854
1,F04,3549.095364
1,F05,4776.200295
1,F06,5301.344866
1,F07,4270.777472
1,F08,5264.776281
1,F09,4493.799921
1,F10,4935.747383
1,F11,3659.92108
1,G02,3140.755365
1,G03,3132.573307
1,G04,2800.629695
1,G05,3537.872575
1,G06,3814.170636
1,G07,4716.325496
1,G08,3563.093605
1,G09,4149.347319
1,G10,4104.192735
1,G11,4309.167398
7,B02,4323.868575
7,B03,4659.567237
7,B04,4492.645308
7,B05,5442.688272
7,B06,3107.027431
7,B07,5319.771038
7,B08,5185.262262
7,B09,5623.049291
7,B10,5754.119291
7,B11,4518.481879
7,C02,3979.323737
7,C03,4474.66093
7,C04,4969.587711
7,C05,4692.321343
7,C06,4551.126222
7,C07,4555.78272
7,C08,4842.146029
7,C09,246.1274815
7,C10,4583.832923
7,C11,5195.186997
7,D02,4874.12565
7,D03,4372.924559
7,D04,4830.363864
7,D05,5721.32005
7,D06,4995.279406
7,D07,2158.463847
7,D08,4294.659116
7,D09,5454.012639
7,D10,4484.342291
7,D11,5716.453041
7,E02,4317.661604
7,E03,4163.044974
7,E04,4866.400115
7,E05,4894.147385
7,E06,4054.568275
7,E07,4216.754304
7,E08,4850.439277
7,E09,5938.321451
7,E10,4973.451139
7,E11,5054.332511
7,F02,4475.357325
7,F03,5075.541621
7,F04,5230.45774
7,F05,4702.676553
7,F06,5146.922307
7,F07,4641.746006
7,F08,4683.759081
7,F09,6327.949288
7,F10,5037.862563
7,F11,5582.310969
7,G02,3370.748937
7,G03,5694.923912
7,G04,5704.738607
7,G05,5112.086869
7,G06,4423.983214
7,G07,5358.22296
7,G08,2947.173151
7,G09,5446.686587
7,G10,4744.959663
7,G11,5296.009876
control1,B02,2859.000494
control1,B03,3156.365349
control1,B04,3117.381386
control1,B05,3888.281697
control1,B06,3882.558012
control1,B07,3244.955561
control1,B08,2886.655166
control1,B09,4020.627846
control1,B10,3836.387022
control1,B11,3353.550654
control1,C02,589.6995253
control1,C03,153.1719201
control1,C04,2502.854762
control1,C05,1553.481482
control1,C06,5260.312601
control1,C07,3015.994499
control1,C08,3607.091663
control1,C09,5125.794727
control1,C10,4002.304824
control1,C11,3263.220591
control1,D02,2269.342731
control1,D03,116.4965656
control1,D04,1729.046434
control1,D05,3744.079264
control1,D06,2047.139866
control1,D07,3732.597963
control1,D08,1951.504041
control1,D09,1896.37939
control1,D10,3639.398944
control1,D11,3475.944499
control1,E02,4626.028375
control1,E03,3936.903343
control1,E04,3725.486923
control1,E05,4166.346556
control1,E06,4092.035463
control1,E07,5809.164359
control1,E08,4651.938955
control1,E09,6365.408726
control1,E10,3423.100345
control1,E11,2926.297692
control1,F02,3653.626877
control1,F03,3105.445278
control1,F04,3609.501694
control1,F05,983.1530798
control1,F06,3614.270028
control1,F07,2834.586712
control1,F08,3761.572431
control1,F09,4075.924446
control1,F10,2279.252574
control1,F11,1544.005671
control1,G02,2072.57675
control1,G03,1520.521119
control1,G04,1615.664754
control1,G05,3244.069928
control1,G06,1298.697361
control1,G07,1452.17482
control1,G08,1854.030621
control1,G09,1008.820622
control1,G10,159.4192498
control1,G11,266.9076207
2,B02,3008.649325
2,B03,2981.113684
2,B04,2702.686208
2,B05,4077.104351
2,B06,4259.534714
2,B07,2711.277664
2,B08,3304.81868
2,B09,3709.658153
2,B10,3802.622403
2,B11,5639.245699
2,C02,3150.910616
2,C03,4480.051741
2,C04,4243.034213
2,C05,4034.109203
2,C06,927.511533
2,C07,4274.421611
2,C08,4595.406539
2,C09,4457.049875
2,C10,3692.352928
2,C11,3243.930053
2,D02,3859.100516
2,D03,3676.955301
2,D04,3762.00555
2,D05,3244.61343
2,D06,4575.920801
2,D07,4367.421996
2,D08,1212.52676
2,D09,4500.355802
2,D10,3778.977595
2,D11,4190.77115
2,E02,4084.91236
2,E03,3750.879007
2,E04,3346.524179
2,E05,4709.66795
2,E06,3010.789483
2,E07,4233.642275
2,E08,4393.273476
2,E09,4544.057417
2,E10,731.7547658
2,E11,3601.277791
2,F02,3360.93698
2,F03,4372.670339
2,F04,4575.200553
2,F05,3749.487539
2,F06,5091.562741
2,F07,4907.415652
2,F08,3891.017571
2,F09,4854.776542
2,F10,4316.714717
2,F11,4051.451053
2,G02,1294.020368
2,G03,4482.976859
2,G04,3308.471328
2,G05,4118.792315
2,G06,4346.552171
2,G07,4329.188957
2,G08,4163.643817
2,G09,4037.491836
2,G10,4683.903101
2,G11,3673.39847
5,B02,4075.56215
5,B03,3982.347883
5,B04,5502.247894
5,B05,5768.026311
5,B06,4884.951315
5,B07,6159.470979
5,B08,3093.592963
5,B09,4890.726289
5,B10,4506.608839
5,B11,4665.171267
5,C02,4847.41952
5,C03,4805.197571
5,C04,4464.996252
5,C05,5117.142618
5,C06,5093.014859
5,C07,5279.301822
5,C08,6164.764931
5,C09,5212.644712
5,C10,3975.925528
5,C11,3075.012474
5,D02,5236.337378
5,D03,4281.961741
5,D04,5785.10472
5,D05,4444.706766
5,D06,5659.613205
5,D07,4762.110238
5,D08,5772.59578
5,D09,5515.431321
5,D10,4808.321632
5,D11,4767.797241
5,E02,5512.598293
