Plate,Well,Percentage
control3,G08,26.62266227
control3,G09,27.06502636
control3,G10,75
control3,G11,100
15,B02,36.15384615
15,B03,17.52433936
15,B04,31.52053274
15,B05,27.53623188
15,B06,23.70820669
15,B07,30.56807935
15,B08,28.29504232
15,B09,27.41116751
15,B10,27.69818529
15,B11,30.85399449
15,C02,25
15,C03,24.95495495
15,C04,39.28571429
15,C05,22.90138549
15,C06,36.95652174
15,C07,29.58963283
15,C08,24.64454976
15,C09,26.5141319
15,C10,24.85207101
15,C11,11.13801453
15,D02,22.45059289
15,D03,22.31237323
15,D04,26.89173458
15,D05,25.28735632
15,D06,25.99418041
15,D07,30.04640371
15,D08,28.97770945
15,D09,16.55372701
15,D10,33.89830508
15,D11,31.48450245
15,E02,23.36018412
15,E03,33.69672944
15,E04,39.05191874
15,E05,31.44246353
15,E06,26.90553746
15,E07,32.68229167
15,E08,28.42987805
15,E09,29.46954813
15,E10,28.79377432
15,E11,34.94117647
15,F02,28.23608317
15,F03,31.22028526
15,F04,29.9793246
15,F05,37.90087464
15,F06,39.93453355
15,F07,33.11451495
15,F08,46.50455927
15,F09,22.97417631
15,F10,38.24884793
15,F11,78.57142857
15,G02,27.30496454
15,G03,22.30215827
15,G04,29.96706915
15,G05,39.57863055
15,G06,34.91712707
15,G07,35.48740416
15,G08,28.57142857
15,G09,28.5326087
15,G10,40.67114094
15,G11,40.67085954
16,B02,27.20496894
16,B03,37.1875
16,B04,23.56687898
16,B05,21.4335421
16,B06,30.26819923
16,B07,27.8506559
16,B08,23.97660819
16,B09,20.32693674
16,B10,23.74020157
16,B11,23.85416667
16,C02,27.03003337
16,C03,25.39242844
16,C04,29.375
16,C05,25.625
16,C06,23.47457627
16,C07,23.93272962
16,C08,24.56395349
16,C09,28.28282828
16,C10,25.60240964
16,C11,21.77606178
16,D02,27.68959436
16,D03,30.10664479
16,D04,31.96544276
16,D05,29.5990566
16,D06,30.32915361
16,D07,29.41176471
16,D08,29.79493366
16,D09,27.43521001
16,D10,30.95477387
16,D11,29.743083
16,E02,28.6407767
16,E03,26.13480055
16,E04,26.20889749
16,E05,24.26470588
16,E06,34.43496802
16,E07,31.57132513
16,E08,28.91183479
16,E09,28.83079158
16,E10,39.39393939
16,E11,64
16,F02,25.78796562
16,F03,31.20805369
16,F04,36.73913043
16,F05,37.69230769
16,F06,30.32727273
16,F07,34.17412531
16,F08,24.02707276
16,F09,27.38738739
16,F10,24.58100559
16,F11,28.63411958
16,G02,28.58942065
16,G03,28.04532578
16,G04,25.71628232
16,G05,28.64949258
16,G06,32.13166144
16,G07,29.78547855
16,G08,26.09075044
16,G09,36.32183908
16,G10,26.16426757
16,G11,22.06159648
17,B02,29.07735322
17,B03,33.10043668
17,B04,27.46170678
17,B05,24.48979592
17,B06,24.4648318
17,B07,32.38958097
17,B08,30.32104637
17,B09,19.54887218
17,B10,28.01788376
17,B11,20.81632653
17,C02,30.49327354
17,C03,27.20348205
17,C04,29.36454849
17,C05,23.97525135
17,C06,33.50062735
17,C07,25.8778626
17,C08,23.89078498
17,C09,27.24665392
17,C10,27.33686067
17,C11,31.16113744
17,D02,37.20642769
17,D03,28.35365854
17,D04,30.74468085
17,D05,31.00189036
17,D06,28.83379247
17,D07,26.43266476
17,D08,24.49186992
17,D09,23.04832714
17,D10,25.24937656
17,D11,24.91071429
17,E02,31.72413793
17,E03,30.23041475
17,E04,28.87277521
17,E05,30.58659218
17,E06,30.84544254
17,E07,40.29352902
17,E08,30.24654239
17,E09,34.58425313
17,E10,26.94552529
17,E11,28.08988764
17,F02,33.00970874
17,F03,31.66833167
17,F04,34.95934959
17,F05,31.91780822
17,F06,30.40800616
17,F07,40.4432133
17,F08,31.36792453
17,F09,38.12233286
17,F10,57.14285714
17,F11,33.40857788
17,G02,31.11638955
17,G03,30.24771838
17,G04,28.96995708
17,G05,36.57230298
17,G06,27.2113943
17,G07,32.93310463
17,G08,37.88198103
17,G09,37.8
17,G10,32.38188976
17,G11,32.59949196
control1,B02,42.88199478
control1,B03,47.57709251
control1,B04,38.39208942
control1,B05,31.30193906
control1,B06,34.91773309
control1,B07,32.08722741
control1,B08,34.29855217
control1,B09,37.7426559
control1,B10,29.14454277
control1,B11,17.55071375
control1,C02,42.78129817
control1,C03,47.98520786
control1,C04,42.32121923
control1,C05,42.17623079
control1,C06,36.53715065
control1,C07,40.90069284
control1,C08,35.38611926
control1,C09,32.05474171
control1,C10,40.53318825
control1,C11,17.67483033
control1,D02,48.65979381
control1,D03,22.22222222
control1,D04,51.094196
control1,D05,47.56918474
control1,D06,16.87898089
control1,D07,33.70629371
control1,D08,34.60534899
control1,D09,29.02628656
control1,D10,29.71602434
control1,D11,14.45783133
control1,E02,27.63234439
control1,E03,33.64537445
control1,E04,33.71294852
control1,E05,30.64476587
control1,E06,38.0740233
control1,E07,39.47617545
control1,E08,42.12046205
control1,E09,37.1556022
control1,E10,28.66716307
control1,E11,15.72096807
control1,F02,34.69506292
control1,F03,21.16814159
control1,F04,25.45779366
control1,F05,33.33333333
control1,F06,41.33301931
control1,F07,44.01147502
control1,F08,40.17173358
control1,F09,37.07331552
control1,F10,42.85714286
control1,F11,50
control1,G02,44.47202166
control1,G03,39.1990646
control1,G04,43.60632184
control1,G05,38.8230222
control1,G06,25.81721147
control1,G07,23.93693263
control1,G08,33.79483952
control1,G09,23.13386798
control1,G10,16.66666667
control1,G11,100
7,B02,40.75895994
7,B03,42.07650273
7,B04,32.36772803
7,B05,40.82535004
7,B06,43.75
7,B07,31.43408981
7,B08,40.9173361
7,B09,32.44416873
7,B10,28.31091181
7,B11,35.65008987
7,C02,41.64556962
7,C03,36.45240033
7,C04,40.17769003
7,C05,36.17914626
7,C06,34.69716495
7,C07,34.9537037
7,C08,32.69012486
7,C09,44.44444444
7,C10,33.19415449
7,C11,33.56508304
7,D02,46.5013587
7,D03,44.03418803
7,D04,42.19791945
7,D05,29.16145181
7,D06,42.86180987
7,D07,31.25
7,D08,35.34940744
7,D09,31.74740484
7,D10,34.54545455
7,D11,31.97969543
7,E02,36.31010795
7,E03,39.28952043
7,E04,39.7875257
7,E05,41.14319738
7,E06,36.74568966
7,E07,37.91977612
7,E08,36.67529107
7,E09,31.85474043
7,E10,33.62573099
7,E11,37.38207547
7,F02,46.67662435
7,F03,42.63959391
7,F04,37.088
7,F05,48.99882214
7,F06,40.65751144
7,F07,43.49533628
7,F08,39.71471471
7,F09,25.45207957
7,F10,35.37712895
7,F11,32.48069498
7,G02,41.30434783
7,G03,38.89655172
7,G04,42.81842818
7,G05,42.76147959
7,G06,33.66860773
7,G07,43.40438678
7,G08,25
7,G09,44.0608543
7,G10,40.30184461
7,G11,36.10639502
6,B02,37.18083246
6,B03,30.92608326
6,B04,38.40067816
6,B05,28.92131318
6,B06,39.75834292
6,B07,31.12903226
6,B08,32.17791411
6,B09,29.70690512
6,B10,28.38427948
6,B11,21.87070151
6,C02,41.83740912
6,C03,35.27199799
6,C04,32.61936635
6,C05,25.24038462
6,C06,31.74178762
6,C07,28.17643186
6,C08,27.75093935
6,C09,30.3030303
6,C10,31.34851138
6,C11,30.04484305
6,D02,57.14285714
6,D03,36.49138713
6,D04,28.73303167
6,D05,30.79882326
6,D06,30.47263682
6,D07,32.75663206
6,D08,39.9486427
6,D09,36.263287
6,D10,32.24334601
6,D11,27.35804786
6,E02,37.72696705
6,E03,32.95382669
6,E04,34.61265103
6,E05,35.73042169
6,E06,36.26411221
6,E07,37.64115433
6,E08,35.12254056
6,E09,31.99486026
6,E10,32.36064347
6,E11,39.29788684
6,F02,35.31317495
6,F03,34.62017435
6,F04,35.25480368
6,F05,40.13644116
6,F06,31.06856084
6,F07,32.30638779
6,F08,39.12579957
6,F09,30.18018018
6,F10,27.73462783
6,F11,24.14605418
6,G02,41.32055378
6,G03,40.6824147
6,G04,44.59459459
6,G05,36.22978518
6,G06,41.85520362
6,G07,32.57676903
6,G08,32.56410256
6,G09,25.93023256
6,G10,21.75344105
6,G11,18.87276676
5,B02,43.75569736
5,B03,38.41973244
5,B04,43.23290292
5,B05,38.71473354
5,B06,41.37239165
5,B07,40.69498069
5,B08,50
5,B09,42.01388889
5,B10,23.05194805
5,B11,40.96385542
5,C02,46.28690725
5,C03,43.78378378
5,C04,41.07142857
5,C05,44.72593275
5,C06,39.95859213
5,C07,28.03234501
5,C08,34.8362399
5,C09,35.4065534
5,C10,36.61290323
5,C11,42.85714286
5,D02,33.81607531
5,D03,39.55755531
5,D04,37.19686163
5,D05,28.55977152
5,D06,31.21869783
5,D07,43.00482426
5,D08,35.57874763
5,D09,25.98327656
5,D10,33.02696078
5,D11,36.43246517
5,E02,30.10830325
5,E03,40.46511628
5,E04,31.63891323
5,E05,33.5504886
5,E06,33.5915493
5,E07,32.14089158
5,E08,38.3536015
5,E09,40.24012393
5,E10,35.84305408
5,E11,39.3639576
5,F02,33.64779874
5,F03,30.20257827
5,F04,34.55038598
5,F05,53.33333333
5,F06,39.75609756
5,F07,39.89654058
5,F08,44.82758621
5,F09,32.30027548
5,F10,37.68932723
5,F11,35.93059937
5,G02,34.88471392
5,G03,46.66666667
5,G04,40.12006003
5,G05,33.93009378
5,G06,33.55350066
5,G07,38.75479978
5,G08,38.86328725
5,G09,32.73899848
5,G10,36.78923046
5,G11,35.20710059
4,B02,30.03120125
4,B03,29.04808636
4,B04,26.31578947
4,B05,46.84684685
4,B06,28.95696572
4,B07,30.91216216
4,B08,27.9905716
4,B09,29.74461693
4,B10,32.01267829
4,B11,25.46391753
4,C02,23.1316726
4,C03,33.19415449
4,C04,29.92424242
4,C05,24.63556851
4,C06,25.80645161
4,C07,32.45033113
4,C08,30.79584775
4,C09,30.83149375
4,C10,38.88888889
4,C11,31.76972281
4,D02,34.39550141
4,D03,31.23784835
4,D04,28.81002088
4,D05,35.41009464
4,D06,27.86016949
4,D07,39.10690122
4,D08,30.06024096
4,D09,35.77052868
4,D10,34.92569002
4,D11,35.92592593
4,E02,32.33944954
4,E03,29.38331318
4,E04,28.918746
4,E05,23.29545455
4,E06,30.74204947
4,E07,33.81410256
4,E08,34.65396189
4,E09,33.79854369
4,E10,29.41176471
4,E11,24.970964
4,F02,37.53213368
4,F03,30.96192385
4,F04,32.65550239
4,F05,33.33333333
4,F06,34.62566845
4,F07,32.13429257
4,F08,35.33393502
4,F09,39.53488372
4,F10,36.00227144
4,F11,30
4,G02,13.74592834
4,G03,33.1797235
4,G04,24.71264368
4,G05,28.3902439
4,G06,22.11538462
4,G07,30.74935401
4,G08,28.72628726
4,G09,22.51655629
4,G10,31.30870382
4,G11,30.78291815
2,B02,25.81602374
2,B03,23.2
2,B04,27.55555556
2,B05,26.19363395
2,B06,32.79172821
2,B07,32.75193798
2,B08,16.66666667
2,B09,36.05749487
2,B10,33.50327749
2,B11,42.85714286
2,C02,29.63671128
2,C03,27.77501244
2,C04,34.09893993
2,C05,30.07103394
2,C06,31.97026022
2,C07,31.66114529
2,C08,66.66666667
2,C09,25.64469914
2,C10,35.50420168
2,C11,36.67820069
2,D02,23.89891697
2,D03,27.12871287
2,D04,34.34343434
2,D05,39.58468527
2,D06,34.34714211
2,D07,34.33048433
2,D08,45.23809524
2,D09,36.8852459
2,D10,36.61784288
2,D11,34.13173653
2,E02,29.14798206
2,E03,35.34883721
2,E04,37.67560664
2,E05,33.56890459
2,E06,31.02625298
2,E07,33.4622824
2,E08,37.53375338
2,E09,30.78651685
2,E10,43.5483871
2,E11,38.50818678
2,F02,28.66666667
2,F03,31.06382979
2,F04,28.30188679
2,F05,32.98662704
2,F06,29.14171657
2,F07,25.17564403
2,F08,35.17615176
2,F09,32.70547945
2,F10,24.10501193
2,F11,35.99160546
2,G02,40.54054054
2,G03,33.83668904
2,G04,26.41843972
2,G05,30
2,G06,27.60180995
2,G07,34.24947146
2,G08,33.82838284
2,G09,31.38736264
2,G10,33.92504931
2,G11,20.85201794
3,B02,30.21167415
3,B03,36.42960813
3,B04,34.3308865
3,B05,35.88709677
3,B06,31.22238586
3,B07,25.37834692
3,B08,35.63474388
3,B09,33.05164319
3,B10,32.92117465
3,B11,27.0156438
3,C02,40.95744681
3,C03,27.73972603
3,C04,35.09036145
3,C05,40.22038567
3,C06,34.643377
3,C07,35.68507157
3,C08,33.33333333
3,C09,37.79359431
3,C10,29.85468956
3,C11,29.04790782
3,D02,27.91808874
3,D03,34.91505565
3,D04,34.08577878
3,D05,32.15648855
3,D06,36.21025308
3,D07,40.82840237
3,D08,31.1409396
3,D09,35.80886586
3,D10,28.53717026
3,D11,32.42630385
3,E02,36.73202614
3,E03,31.59763314
3,E04,30.38990826
3,E05,38.66231648
3,E06,27.42616034
3,E07,29.807005
3,E08,27.46566792
3,E09,35.30828516
3,E10,31.42580019
3,E11,26.52777778
3,F02,35.07588533
3,F03,32.27408143
3,F04,38.38268793
3,F05,29.33920705
3,F06,38.03418803
3,F07,39.14590747
3,F08,35.36345776
3,F09,31.21468927
3,F10,28.88086643
3,F11,28.68162693
3,G02,34.47251114
3,G03,40.12461059
3,G04,76.92307692
3,G05,31.66421208
3,G06,0
3,G07,25.76
3,G08,33.96825397
3,G09,33.01827347
3,G10,26.816609
3,G11,23.78121284
1,B02,25.49019608
1,B03,30.60773481
1,B04,30.71786311
1,B05,31.19325551
1,B06,30.12746234
1,B07,29.30145335
1,B08,33.60345759
1,B09,30.27522936
1,B10,27.49216301
1,B11,23.88688327
1,C02,29.87390883
1,C03,29.58359229
1,C04,26.06955216
1,C05,25.70342205
1,C06,36.51685393
1,C07,27.24750277
1,C08,28.85075818
1,C09,31.79645769
1,C10,27.73561812
1,C11,24.73756276
1,D02,25.30201342
1,D03,39.39929329
1,D04,32.08652546
1,D05,28.13023701
1,D06,30.01567398
1,D07,28.06818182
1,D08,29.40406025
1,D09,26.12781955
1,D10,28.00151976
1,D11,26.93032015
1,E02,29.92073976
1,E03,33.78378378
1,E04,28.4157161
1,E05,28.0136652
1,E06,31.80379747
1,E07,19.3037079
1,E08,23.76938638
1,E09,21.89781022
1,E10,32.46362268
1,E11,28.9298893
1,F02,33.62470862
1,F03,32.95687885
1,F04,41.66666667
1,F05,21.26168224
1,F06,28.46924177
1,F07,36.36363636
1,F08,27.72036474
1,F09,33.33333333
1,F10,26.367713
1,F11,25.26395173
1,G02,26.78989846
1,G03,35.78985772
1,G04,32.31357553
1,G05,28.98719441
1,G06,31.73948887
1,G07,29.90320937
1,G08,39.20415225
1,G09,27.03703704
1,G10,25.05144033
1,G11,27.46369295
9,B02,35.27112848
9,B03,33.70515526
9,B04,38.61698769
9,B05,37.01784686
9,B06,30.07542426
9,B07,33.0591103
9,B08,40.69872958
9,B09,27.31436048
9,B10,34.00820092
9,B11,30.7037203
9,C02,35.42319749
9,C03,34.28571429
9,C04,29.62066182
9,C05,39.14354644
9,C06,38.88888889
9,C07,36.10095099
9,C08,35.14986376
9,C09,36.5805169
9,C10,33.95348837
9,C11,32.94117647
9,D02,17.17135732
9,D03,36.02318324
9,D04,33.33333333
9,D05,31.45258103
9,D06,41.21518987
9,D07,34.58018305
9,D08,23.36726039
9,D09,34.86174309
9,D10,33.26947637
9,D11,23.80952381
9,E02,20
9,E03,31.17393011
9,E04,33.13407344
9,E05,41.23358081
9,E06,32.76595745
9,E07,39.07414672
9,E08,33.95113732
9,E09,37.16596343
9,E10,26.09860665
9,E11,33.91562294
9,F02,32.57517348
9,F03,31.20533587
9,F04,32.68823707
9,F05,38.82189239
9,F06,36.22137405
9,F07,41.55937053
9,F08,31.51875572
9,F09,32.84480502
9,F10,38.87399464
9,F11,39.32698844
9,G02,27.33333333
9,G03,33.85245902
9,G04,29.77566281
9,G05,28.31558567
9,G06,29.27038627
9,G07,31.32947977
9,G08,34.39114391
9,G09,34.79221927
9,G10,36.84593023
9,G11,32.38095238
8,B02,24.50753187
8,B03,27.5
8,B04,32.51638643
8,B05,38.76404494
8,B06,35.95026643
8,B07,31.45434047
8,B08,37.33213966
8,B09,40.51029543
8,B10,25.71743929
8,B11,33.77820146
8,C02,29.84239959
8,C03,31.32440476
8,C04,27.66608392
8,C05,36.24739816
8,C06,65
8,C07,36.85379004
8,C08,25.08802817
8,C09,29.52446117
8,C10,26.41625616
8,C11,31.38866064
8,D02,27.00941347
8,D03,33.25062035
8,D04,29.60704607
8,D05,37.44292237
8,D06,35.55709984
8,D07,38.08604523
8,D08,33.39824732
8,D09,26.43431635
8,D10,34.6112886
8,D11,31.7334576
8,E02,28.29797048
8,E03,33.86133472
8,E04,32.16656608
8,E05,38.73754153
8,E06,34.96303363
8,E07,28.83663366
8,E08,34.62677725
8,E09,41.05691057
8,E10,31.14694027
8,E11,33.42739867
8,F02,32.05921938
8,F03,23.78990731
8,F04,40.87940792
8,F05,29.16224814
8,F06,34.40225035
8,F07,42.55243512
8,F08,41.62219851
8,F09,33.16274309
8,F10,35.28481013
8,F11,26.54892066
8,G02,28.46263684
8,G03,32.08955224
8,G04,39.62848297
8,G05,32.37765695
8,G06,36.51960784
8,G07,28.73957822
8,G08,44.44444444
8,G09,31.66590179
8,G10,41.17951371
8,G11,37.1750201
control2,B02,34.48134481
control2,B03,28.91682785
control2,B04,25.35003685
control2,B05,33.25227964
control2,B06,31.03448276
control2,B07,30.11775362
control2,B08,30.6522609
control2,B09,30.23504274
control2,B10,27.97095911
control2,B11,17.88879936
control2,C02,32.79352227
control2,C03,33.10030395
control2,C04,22.19178082
control2,C05,34.05572755
control2,C06,28.25250192
control2,C07,33.76455369
control2,C08,28.05429864
control2,C09,28.33092833
control2,C10,34.92907801
control2,C11,22.05447982
control2,D02,44.87856389
control2,D03,33.33333333
control2,D04,47.92473713
control2,D05,33.68983957
control2,D06,27.08441222
control2,D07,30.430839
control2,D08,32.28421555
control2,D09,24.43796836
control2,D10,30.33707865
control2,D11,16.42181525
control2,E02,26.50345929
control2,E03,30.09143807
control2,E04,30.19237039
control2,E05,30.08095441
control2,E06,33.71462974
control2,E07,37.21998851
control2,E08,36.91786622
control2,E09,34.42164179
control2,E10,29.60800667
control2,E11,17.66784452
control2,F02,29.34002869
control2,F03,22.02989772
control2,F04,23.45276873
control2,F05,40
control2,F06,33.19349764
control2,F07,35.27851459
control2,F08,38.00904977
control2,F09,33.19302465
control2,F10,25
control2,F11,0
control2,G02,31.71717172
control2,G03,35.50577054
control2,G04,36.55274889
control2,G05,38.05374001
control2,G06,23.79547689
control2,G07,21.55963303
control2,G08,24.64046021
control2,G09,25.69360676
control2,G10,66.66666667
control2,G11,25
11,B02,22.31171969
11,B03,28.85880077
11,B04,33.38658147
11,B05,27.50716332
11,B06,26.86633885
11,B07,26.03092784
11,B08,25.73182247
11,B09,29.90397805
11,B10,39.47368421
11,B11,24.62135922
11,C02,33.50604491
11,C03,31.81242079
11,C04,42.38095238
11,C05,36.8043088
11,C06,30.85158151
11,C07,30.90569561
11,C08,29.59183673
11,C09,33.53909465
11,C10,31.59541189
11,C11,30.57065217
11,D02,30.0192431
11,D03,31.53811045
11,D04,29.11453321
11,D05,36.71472709
11,D06,28.8590604
11,D07,36.06177606
11,D08,31.89041096
11,D09,32.96213808
11,D10,35.34675615
11,D11,23.33010649
11,E02,28.51948052
11,E03,28.0378748
11,E04,30.09893455
11,E05,32.25714286
11,E06,33.29341317
11,E07,26.92307692
11,E08,31.33035949
11,E09,31.58129176
11,E10,28.47222222
11,E11,31.11899387
11,F02,30.4664723
11,F03,22.70531401
11,F04,26.29370629
11,F05,48.50674374
11,F06,35.04741065
11,F07,30.1092545
11,F08,33.384734
11,F09,34.02061856
11,F10,27.51976285
11,F11,33.85223622
11,G02,35.16949153
11,G03,30
11,G04,35.41377716
11,G05,31.71616414
11,G06,32.57763975
11,G07,25.84514722
11,G08,32.12365591
11,G09,27.87746171
11,G10,23.80952381
11,G11,35.23489933
10,B02,26.54320988
10,B03,39.05362776
10,B04,24.4732974
10,B05,28.80530973
10,B06,38.0952381
10,B07,28.63874346
10,B08,30.2247191
10,B09,39.96881497
10,B10,36.04846853
10,B11,32.23589001
10,C02,47.13076199
10,C03,37.5
10,C04,34.27835052
10,C05,38.16240945
10,C06,37.46300211
10,C07,36.85531084
10,C08,18.88391806
10,C09,34.39317565
10,C10,46.14967462
10,C11,36.16425572
10,D02,37.2569089
10,D03,41.66666667
10,D04,41.33388226
10,D05,45.45454545
10,D06,36.38827297
10,D07,38.78643664
10,D08,34.7342054
10,D09,36.65013131
10,D10,33.06942753
10,D11,25.68845047
10,E02,33.21769297
10,E03,31.81238034
10,E04,38.79497182
10,E05,37.55417957
10,E06,40.8771204
10,E07,39.29299796
10,E08,41.16031583
10,E09,35.66631318
10,E10,33.23076923
10,E11,34.97251953
10,F02,24.36772381
10,F03,32.76756247
10,F04,38.46570886
10,F05,32.33926129
10,F06,38.88888889
10,F07,52.03412073
10,F08,41.79104478
10,F09,42.3580786
10,F10,37.4084507
10,F11,35.0605224
10,G02,42.87401575
10,G03,40.67388688
10,G04,43.71120549
10,G05,43.76988335
10,G06,42.93424926
10,G07,39.54948301
10,G08,37.56580333
10,G09,45.03510532
10,G10,41.38104839
10,G11,35.62573099
13,B02,32.72058824
13,B03,26.35197067
13,B04,27.66119802
13,B05,29.17030568
13,B06,29.91239049
13,B07,28.86986301
13,B08,29.72536349
13,B09,22.46264812
13,B10,0
13,B11,25.81344902
13,C02,28.65119013
13,C03,32.38442822
13,C04,27.32491389
13,C05,26.25879805
13,C06,28.32124093
13,C07,22.77255119
13,C08,26.45321728
13,C09,26.61210317
13,C10,26.97563874
13,C11,25.60813799
13,D02,22.53909844
13,D03,30.86881473
13,D04,36.46888567
13,D05,29.61448598
13,D06,23.87522496
13,D07,29.22711686
13,D08,27.04663212
13,D09,28.12939522
13,D10,25.21572387
13,D11,33.50827614
13,E02,36.37489678
13,E03,31.25362739
13,E04,36.10670893
13,E05,38.12056738
13,E06,29.36552499
13,E07,25.84661355
13,E08,30.02735978
13,E09,21.55789474
13,E10,31.27364439
13,E11,33.85093168
