Plate,Well,GeoMean
11,B02,516.23005628697
11,B03,447.73376405871
11,B04,598.082356066746
11,B05,483.151723939345
11,B06,505.697121761771
11,B07,478.260604388704
11,B08,395.610335559195
11,B09,507.958358393649
11,B10,599.104195013857
11,B11,306.11242027892
11,C02,489.295984601163
11,C03,420.442879375164
11,C04,122.98833350448
11,C05,289.556906482014
11,C06,345.2857212982
11,C07,310.760339137777
11,C08,339.552194756772
11,C09,422.976331827748
11,C10,320.131128400373
11,C11,266.255779441768
11,D02,601.968793775264
11,D03,465.849756816852
11,D04,287.357770542896
11,D05,293.470785720797
11,D06,385.843746055866
11,D07,488.347295954749
11,D08,433.261481275187
11,D09,388.493956648477
11,D10,380.769093461803
11,D11,318.973735416048
11,E02,359.93876653437
11,E03,448.240473628856
11,E04,331.979349497136
11,E05,306.775261153042
11,E06,323.963109082491
11,E07,219.994922496019
11,E08,310.499950270675
11,E09,387.427386569731
11,E10,536.730176304871
11,E11,701.606145969751
11,F02,395.951116304281
11,F03,410.140691382055
11,F04,388.786972424313
11,F05,340.374560026202
11,F06,332.137133354296
11,F07,408.175730727058
11,F08,286.246733887213
11,F09,156.067158290266
11,F10,484.637146971957
11,F11,345.909483705493
11,G02,478.425864786658
11,G03,428.799957733398
11,G04,371.723145296218
11,G05,374.607266365089
11,G06,545.759414703522
11,G07,173.285961328484
11,G08,406.142884793407
11,G09,410.164777998565
11,G10,634.590404525353
11,G11,468.468490682018
14,B02,310.932433668879
14,B03,629.537751014629
14,B04,260.944415595321
14,B05,613.47977223821
14,B06,526.491789554613
14,B07,676.539097305364
14,B08,566.641465615188
14,B09,340.16360902589
14,B10,466.414696898616
14,B11,780.423257489034
14,C02,91.7142971371459
14,C03,441.040000706132
14,C04,367.385116853342
14,C05,508.802522442785
14,C06,443.555098949757
14,C07,683.026640244958
14,C08,489.238319394967
14,C09,538.440266343883
14,C10,729.890477053476
14,C11,627.540589802449
14,D02,472.18154550488
14,D03,361.318084881301
14,D04,701.611526332238
14,D05,472.441402651315
14,D06,536.233707267661
14,D07,244.592175942031
14,D08,491.558948809987
14,D09,473.480578518471
14,D10,268.176918948555
14,D11,926.033697745941
14,E02,456.474186961445
14,E03,463.560959123611
14,E04,506.928991970478
14,E05,340.542856614165
14,E06,456.070115965435
14,E07,347.985279021296
14,E08,458.542766510695
14,E09,466.296885207811
14,E10,740.536850784796
14,E11,510.863235565728
14,F02,421.352734856368
14,F03,1006.04554916067
14,F04,570.010476675498
14,F05,562.796866368395
14,F06,642.491517543892
14,F07,682.143166320854
14,F08,589.090944769421
14,F09,492.642021100839
14,F10,644.246507830545
14,F11,667.268365951588
14,G02,680.132856892802
14,G03,590.793802396565
14,G04,355.804395090883
14,G05,789.037199790175
14,G06,605.170237737473
14,G07,681.745079196281
14,G08,601.881664610195
14,G09,388.812077093957
14,G10,627.169324801101
14,G11,623.704981195807
10,B02,869.036061841457
10,B03,443.524391668953
10,B04,378.84082357241
10,B05,309.9054412657
10,B06,211.53479248722
10,B07,404.725490760615
10,B08,660.685727775018
10,B09,323.257836276888
10,B10,421.451228308047
10,B11,679.303817900648
10,C02,540.987405936525
10,C03,350.787847286855
10,C04,356.512271398774
10,C05,567.804571454233
10,C06,284.488654847236
10,C07,354.659316671376
10,C08,95.8013164941776
10,C09,322.866836489162
10,C10,516.126230324326
10,C11,642.05030790648
10,D02,333.249062399265
10,D03,392.988244065948
10,D04,414.21317824372
10,D05,123.587761953399
10,D06,268.01256878966
10,D07,403.293882134374
10,D08,373.957824827967
10,D09,337.776391009541
10,D10,804.494387427016
10,D11,343.906731717057
10,E02,701.988648820198
10,E03,257.612684022704
10,E04,877.786915817843
10,E05,441.367051474862
10,E06,301.730833387425
10,E07,189.081904662157
10,E08,250.517035467759
10,E09,579.033721285389
10,E10,282.963705242938
10,E11,327.281507633612
10,F02,66.2963206015709
10,F03,411.072686155678
10,F04,332.019126642012
10,F05,254.786032256235
10,F06,190.827087616126
10,F07,311.537225913138
10,F08,348.99934288434
10,F09,345.403984217895
10,F10,552.616203444922
10,F11,871.861952390554
10,G02,579.736306523811
10,G03,280.10991426632
10,G04,636.497956027209
10,G05,413.879588105722
10,G06,429.020766253848
10,G07,401.197679747912
10,G08,125.652839557079
10,G09,347.744562796251
10,G10,398.214529804146
10,G11,196.975599081228
control2,B02,430.286856816449
control2,B03,365.598376826572
control2,B04,518.310891150162
control2,B05,352.664117436372
control2,B06,861.366201494322
control2,B07,537.288721163393
control2,B08,706.492001217023
control2,B09,577.971545897349
control2,B10,493.67275491072
control2,B11,500.095379502681
control2,C02,471.957864049943
control2,C03,406.402061032508
control2,C04,257.744995891073
control2,C05,725.632615313884
control2,C06,353.341626276622
control2,C07,583.155648075549
control2,C08,369.378892567255
control2,C09,311.001968066975
control2,C10,439.669564972637
control2,C11,452.737475203211
control2,D02,446.235172690815
control2,D03,811.461267051158
control2,D04,483.851877712261
control2,D05,151.902070428015
control2,D06,314.751258731335
control2,D07,185.417786099881
control2,D08,287.725735613407
control2,D09,278.35041937697
control2,D10,552.420508175211
control2,D11,505.712501449456
control2,E02,144.789044927379
control2,E03,75.1402604057875
