type,shRNA,count,pctg
target,Trim28.3,3932,0.23395222781187436
target,Smarca1.1,3876,0.23062025305158312
target,Sp110.4,3868,0.23014425665725582
target,Supt16h.1,3827,0.22770477513632836
target,Smarcd1.4,3583,0.2131868851093453
target,Sirt7.4,3573,0.21259188961643616
target,Ssrp1.4,3525,0.20973591125047225
target,Setd2.2,3457,0.2056899418986901
target,Setd4.2,3433,0.20426195271570818
target,Whsc1.1,3421,0.20354795812421722
target,Smarca4.3,3413,0.2030719617298899
target,Uhrf1.1,3396,0.20206046939194436
target,Setd1a.2,3355,0.1996209878710169
target,Tcea1.4,3321,0.1975980031951258
target,Setdb1.3,3256,0.19373053249121638
target,Setdb2.3,3239,0.19271904015327085
target,Sirt7.2,3164,0.1882565739564523
target,Smyd2.2,3157,0.18784007711141587
target,Sfmbt2.3,3147,0.18724508161850673
target,Satb1.2,3068,0.18254461722452453
target,Tet3.4,3038,0.1807596307457971
target,Sp140.4,2998,0.17837964877416054
target,Smarcc1.2,2962,0.17623766499968763
target,Scmh1.3,2921,0.17379818347876014
target,Sp100.4,2897,0.1723701942957782
target,Suv39h1.4,2890,0.17195369745074182
target,Smarcc1.3,2852,0.1696927145776871
target,Trim24.4,2851,0.16963321502839615
target,Taf3.1,2757,0.16404025739505024
target,Sp140.3,2751,0.16368326009930473
target,Ube2e1.3,2736,0.16279076685994104
target,Smarcc2.3,2727,0.1622552709163228
target,Sp110.3,2713,0.16142227722625
target,Zmynd11.1,2654,0.1579118038180861
target,Smyd3.1,2599,0.1546393286070858
target,Suv420h2.1,2589,0.15404433311417667
target,Smarcd1.3,2514,0.14958186691735811
target,Setd2.4,2462,0.14648789035423057
target,Ube2e1.1,2460,0.14636889125564873
target,Smarcd3.4,2453,0.14595239441061233
target,Suv420h1.2,2352,0.13994293993223
target,Sirt5.1,2290,0.13625396787619334
target,Sirt5.2,2276,0.13542097418612054
target,Ssrp1.2,2151,0.12798353052475628
target,Sp110.2,2142,0.12744803458113804
target,Ube2i.4,1972,0.11733311120168265
target,Usp27x.4,1971,0.11727361165239174
target,Usp51.4,1958,0.11650011751160984
target,Tet2.2,1942,0.11554812472295523
target,Usp27x.2,1938,0.11531012652579156
target,Tet1.1,1893,0.11263264680770042
target,Smyd2.1,1893,0.11263264680770042
target,Suv420h1.4,1864,0.11090715987826393
target,Suv39h2.4,1817,0.10811068106159095
target,Smarca5.4,1779,0.10584969818853622
target,Smyd1.1,1778,0.10579019863924531
target,Trim33.4,1746,0.10388621306193606
target,Whsc1.3,1715,0.10204172703391773
target,Sp100.3,1697,0.10097073514668126
target,Trim66.3,1639,0.09751976128780825
target,Sirt3.1,1549,0.09216480185162598
target,Setdb1.4,1519,0.09037981537289855
target,Ube2i.1,1482,0.08817833204913472
target,Smyd3.4,1473,0.0876428361055165
target,Tet1.2,1471,0.08752383700693468
target,Smyd2.3,1424,0.08472735819026171
target,Trim66.1,1407,0.08371586585231618
target,Smarcd3.2,1388,0.0825853744157888
target,Usp51.1,1342,0.07984839514840675
target,Smyd5.2,1305,0.07764691182464292
target,Sirt4.4,1296,0.0771114158810247
target,Smarcc2.2,1293,0.07693291723315196
target,Tdg.2,1293,0.07693291723315196
target,Smyd1.2,1286,0.07651642038811556
target,Tdg.3,1238,0.07366044202215169
target,Scmh1.1,1233,0.07336294427569712
target,Sirt4.3,1212,0.07211345374058792
target,Wdr82.3,1175,0.06991197041682409
target,Suz12.2,1164,0.06925747537462404
target,Usp22.2,1138,0.06771048709306027
target,Tdg.1,1127,0.06705599205086021
target,Scml2.2,1120,0.06663949520582382
target,Ube2i.3,1111,0.06610399926220559
target,Trim28.1,997,0.059321050643041384
target,Tet3.3,993,0.05908305244587773
target,Setd4.3,977,0.0581310596572231
target,Tcea1.1,964,0.05735756551644121
target,Sirt3.3,955,0.056822069572822986
target,Scml4.1,896,0.05331159616465905
target,Trim33.2,892,0.053073597967495396
target,Tet1.3,886,0.05271660067174991
target,Sin3b.2,885,0.05265710112245899
target,Setd2.1,882,0.05247860247458625
target,Wbp7.1,877,0.052181104728131686
target,Smarcd2.2,829,0.04932512636216781
target,Ube2i.2,826,0.04914662771429506
target,Ssrp1.3,818,0.04867063131996775
target,Usp27x.3,818,0.04867063131996775
target,Smarca1.3,812,0.04831363402422227
target,Smarca4.2,796,0.04736164123556764
target,Tet3.1,796,0.04736164123556764
target,Wbp7.2,733,0.043613169630240055
target,Suv420h2.3,715,0.0425421777430036
target,Setd8.2,706,0.042006681799385374
target,Zmynd8.2,706,0.042006681799385374
target,Rpa3.3,700,0.041649684503639886
target,Smarcd2.1,699,0.04159018495434897
target,Trim28.2,632,0.03760371515185773
target,Scml2.3,622,0.037008719658948586
target,Smyd5.4,613,0.036473223715330357
target,Wdr5.4,606,0.03605672687029396
target,Suz12.1,599,0.03564023002525756
target,Smarca4.1,582,0.03462873768731202
target,Ube2b.2,580,0.034509738588730195
target,Usp22.1,572,0.034033742194402875
target,Trim33.1,547,0.032546253462130026
target,Setd1a.4,539,0.03207025706780271
target,Sirt6.2,525,0.031237263377729915
target,Tet1.4,516,0.03070176743411169
target,Scml4.3,508,0.030225771039784376
target,Setd1a.3,507,0.03016627149049346
target,Smyd3.2,483,0.02873828230751152
target,Smarcd3.1,482,0.028678782758220604
target,Setd7.2,476,0.028321785462475123
target,Smarca2.3,440,0.02617980168800221
target,Usp22.4,438,0.026060802589420385
target,Smarca1.4,432,0.025703805293674904
target,Whsc1.2,427,0.02540630754722033
target,Sfmbt2.2,423,0.02516830935005667
target,Tdg.4,422,0.025108809800765762
target,Scml4.2,411,0.0244543147585657
target,Setdb2.4,403,0.02397831836423839
target,Setd3.2,400,0.023799819716365647
target,Sin3b.1,397,0.023621321068492906
target,Smarca4.4,384,0.02284782692771102
target,Sirt3.2,360,0.021419837744729085
target,Smyd5.3,351,0.020884341801110855
target,Smarca5.3,344,0.020467844956074458
target,Sirt6.1,343,0.020408345406783546
target,Suv39h1.3,333,0.019813349913874404
target,Sin3b.3,280,0.016659873801455956
target,Ssrp1.1,279,0.01660037425216504
target,Suv420h2.2,254,0.015112885519892188
target,Sin3a.1,216,0.012851902646837452
target,Satb1.1,187,0.01112641571740094
target,Suv420h1.1,185,0.011007416618819113
target,Scml2.1,185,0.011007416618819113
target,Sp140.2,184,0.010947917069528197
target,Wdr5.2,181,0.010769418421655456
target,Zmynd8.1,174,0.010352921576619057
target,Tcea1.2,172,0.010233922478037229
target,Smarcd2.3,170,0.0101149233794554
target,Wdr82.4,167,0.009936424731582658
target,Uhrf1.2,159,0.009460428337255345
target,Sin3a.4,159,0.009460428337255345
target,Wdr5.3,153,0.00910343104150986
target,Setd8.1,147,0.008746433745764375
target,Sirt6.4,144,0.008567935097891633
target,Trim33.3,139,0.008270437351437062
target,Tet2.4,136,0.00809193870356432
target,Setd4.4,123,0.0073184445627824364
target,Smarce1.1,115,0.006842448168455123
target,Sirt5.4,106,0.006306952224836897
target,Setmar.3,87,0.005176460788309529
target,Trim66.4,87,0.005176460788309529
target,Trim28.4,84,0.004997962140436786
target,Rpa3.4,81,0.004819463492564044
target,Smyd4.3,73,0.0043434670982367305
target,Supt16h.2,68,0.00404596935178216
target,Ube2e1.4,65,0.0038674707039094178
target,Smarca2.1,63,0.0037484716053275895
target,Suv39h1.1,62,0.0036889720560366757
target,Taf3.2,54,0.003212975661709363
target,Sin3b.4,53,0.0031534761124184484
target,Sin3a.3,50,0.002974977464545706
target,Wbp7.3,42,0.002498981070218393
target,Setd8.4,41,0.002439481520927479
target,Supt16h.3,40,0.002379981971636565
target,Smarce1.3,32,0.0019039855773092518
target,Smarce1.2,31,0.0018444860280183379
target,Taf1.4,12,0.0007139945914909694
target,Suv420h2.4,11,0.0006544950422000554
target,Smyd3.3,9,0.000535495943618227
target,Setdb2.1,7,0.00041649684503639885
target,Smyd2.4,6,0.0003569972957454847
target,Rpa3.1,4,0.00023799819716365648
target,Uhrf1.4,3,0.00017849864787274235
target,Sirt7.3,2,0.00011899909858182824
target,Smarca5.2,2,0.00011899909858182824
target,Rpa3.2,1,5.949954929091412e-05
target,Setd5.1,0,0.0
target,Wdr82.1,0,0.0
target,Trim24.1,0,0.0
target,Tet2.1,0,0.0
target,Taf1.1,0,0.0
target,Smarcc2.1,0,0.0
target,Setd4.1,0,0.0
target,Sirt6.3,0,0.0
target,Sirt5.3,0,0.0
target,Sirt4.1,0,0.0
target,Sgk1.1,0,0.0
target,Sfmbt2.1,0,0.0
target,Sfmbt1.2,0,0.0
target,Setd5.3,0,0.0
target,Setd1a.1,0,0.0
target,Zmynd8.4,0,0.0
control,Id3.3,24296,1.4456010495720495
control,Ccnt1.2,23959,1.4255497014610115
control,CDK9.3,23380,1.3910994624215722
control,Nfatc3.2,18832,1.1204955122464948
control,Id3.2,6557,0.3901385447005239
control,Cd19.3,6035,0.35907977997066676
control,Ms4a1,5407,0.3217140630159726
control,Tbx21,5186,0.3085646626226806
control,Cd19.4,5161,0.3070771738904078
control,Ms4a1.2,4761,0.28327735417404215
control,Hes1.2,4485,0.26685547856974984
control,Ccnt1.3,4423,0.26316650651371315
control,Id3,4251,0.2529325840356759
control,Id2.4,4153,0.24710162820516637
control,Cd14.2,3832,0.22800227288278294
control,Klf12.5,3448,0.20515444595507187
control,Cd14,3106,0.18480560009757926
control,Klf2.4,3033,0.18046213299934252
control,CDK9.1,2769,0.1647542519865412
control,Id2.3,2365,0.1407164340730119
control,CD4.3,2305,0.13714646111555706
control,Bcl6.2,2268,0.13494497779179324
control,Cd19,2163,0.12869752511624724
control,Tbx21.4,1763,0.10489770539988161
control,Hes1,1698,0.10103023469597218
control,Bcl6.3,1538,0.09151030680942591
control,Ccnt1.4,1305,0.07764691182464292
control,Id2.2,1280,0.07615942309237007
control,CD4.4,1224,0.07282744833207888
control,Runx3,1069,0.06360501819198719
control,Klf12.4,987,0.05872605515013224
control,Klf12,766,0.04557665475684022
control,Klf2.6,728,0.04331567188378548
control,Klf2.2,728,0.04331567188378548
control,Bcl6,723,0.04301817413733091
control,Tbx21.3,700,0.041649684503639886
control,Runx3.3,466,0.02772678996956598
control,Id2.5,384,0.02284782692771102
control,Nfatc3.3,375,0.022312330984092795
control,Klf2,102,0.00606895402767324
control,Id3.4,97,0.005771456281218669
control,Ccnt1,70,0.004164968450363989
control,CD4.2,24,0.0014279891829819388
control,CDK9.2,19,0.0011304914365273683
control,CD4.1,9,0.000535495943618227
control,Hes1.3,8,0.00047599639432731295
control,Fosb,6,0.0003569972957454847
control,Id2,0,0.0
control,Runx3.2,0,0.0
control,Fosb.2,0,0.0
control,Nfatc3.8,0,0.0
control,Nfatc3.7,0,0.0
control,Klf2.5,0,0.0
control,Id3.5,0,0.0
control,Klf2.3,0,0.0
control,Klf2.7,0,0.0
