type,shRNA,count,pctg
target,Ing3.3,50016,2.587635885029831
target,Brd3.2,37132,1.9210671721634616
target,Baz1a.2,36391,1.8827306760260831
target,Arid2.2,34777,1.7992285103503365
target,Asxl3.4,34455,1.7825694661448903
target,Asxl3.2,33780,1.7476475567080072
target,Hdac8.4,31196,1.6139613137674067
target,Fkbp1a.4,30386,1.5720550224431469
target,Hdac2.1,30042,1.554257782670869
target,Dnmt3a.4,29562,1.5294244248490856
target,Atad2b.1,27794,1.4379548902055168
target,Ehmt2.1,23561,1.2189557159146642
target,Chd9.4,23011,1.1905008267438708
target,Baz1b.2,22504,1.164270592544612
target,Brd9.3,22159,1.1464216166102053
target,Dnmt1.2,21003,1.08661461318941
target,Atad2.3,20902,1.08138926081441
target,Fbxl19.1,20730,1.0724906409282708
target,Fkbp1a.1,20207,1.0454326281349526
target,Cbx5.2,19689,1.0186332961522782
target,Brwd3.2,19166,0.99157528335896
target,Chd8.2,18973,0.9815902040681178
target,Jmjd1c.4,18754,0.9702599845619293
target,Hdac2.3,18176,0.9403564828515317
target,Dnmt3b.2,17449,0.9027442929839556
target,Chd1.3,17324,0.8962772727178662
target,Ezh1.2,16101,0.8330039464344472
target,Ercc5.1,14872,0.7694202031782559
target,Hat1.1,14819,0.766678186585434
target,Hira.4,14646,0.7577278305371663
target,Brpf1.2,13823,0.7151489691052334
target,Hdac2.4,13799,0.7139073012141443
target,Atr.3,13747,0.7112170207834511
target,Gtf3c4.4,13426,0.6946097127401334
target,Ing2.1,13284,0.6872631777178558
target,Dnmt3l.4,13014,0.6732944139431026
target,Epc2.2,12844,0.664499266381221
target,Crebbp.3,12164,0.6293186761336945
target,Asxl2.1,11994,0.6205235285718129
target,Jarid2.1,11988,0.6202131115990406
target,Chd2.4,11749,0.6078481688502776
target,Ing5.2,11468,0.5933103072921087
target,Ctsl.1,11376,0.5885505803762667
target,Baz2b.1,11276,0.5833769641633952
target,Bop1.3,10862,0.561958193042107
target,Hdac6.4,10825,0.5600439550433446
target,Aff4.2,10624,0.5496449864554728
target,Arid2.1,10607,0.5487654716992846
target,Dub2a.4,10444,0.5403324772723039
target,Chd6.3,9867,0.5104807117240351
target,Ctsl.2,9838,0.5089803630223024
target,Asxl1.4,9723,0.5030307043775001
target,Chd8.1,9618,0.4975984073539851
target,Epc2.3,9345,0.48347443509284577
target,Cbx1.4,9333,0.48285360114730114
target,Aurkb.3,9320,0.48218103103962784
target,Cbx8.2,9260,0.47907686131190497
target,Jmjd4.2,9223,0.4771626233131424
target,Ezh1.3,9217,0.4768522063403701
target,Gadd45b.2,9091,0.47033344991215204
target,Chd3.1,8653,0.4476730108997746
target,Hdac7.2,8631,0.4465348153329429
target,Cbx3.4,8578,0.44379279874012095
target,Atrx.3,8549,0.4422924500383883
target,Ino80.1,8423,0.43577369361017004
target,Ino80.3,8422,0.4357219574480414
target,Cbx4.4,8236,0.42609903129210036
target,Jarid2.2,8223,0.42542646118442706
target,Hdac8.3,7945,0.41104380811264407
target,Fbxo44.1,7836,0.4054045664406141
target,Jarid2.4,7783,0.4026625498477922
target,Brwd3.1,7713,0.39904101849878215
target,Baz1a.4,7689,0.39779935060769295
target,Ash2l.1,7632,0.39485038936635614
target,Elp3.2,7596,0.3929878875297224
target,Epc2.1,7590,0.3926774705569501
target,Jhdm1d.1,7556,0.3909184410445738
target,Cbx7.3,7400,0.3828475997524942
target,Atrx.4,7384,0.38201982115843475
target,Cbx1.1,7133,0.3690340444641272
target,Atad2b.3,7064,0.36546424927724586
target,Baz1b.1,6778,0.35066770690843324
target,Aff4.4,6746,0.3490121497203143
target,Jmjd1c.2,6453,0.3338534542166007
target,Cbx8.3,6376,0.3298697697326896
target,Dnmt3b.3,6255,0.32360969411511503
target,Ing3.4,6195,0.3205055243873921
target,Chd5.1,6170,0.31921212033417423
target,Ep400.1,6117,0.3164701037413523
target,Dnmt3a.1,6085,0.31481454655323343
target,Ash2l.2,6061,0.3135728786621442
target,Hdac9.2,5994,0.3101065557995203
target,Ash1l.1,5910,0.3057607181807082
target,Cbx3.3,5747,0.29732772375372757
target,Asxl2.2,5734,0.2966551536460543
target,Actl6b.2,5649,0.29225757986511347
target,Eed.3,5466,0.2827898621955586
target,Elp4.1,5419,0.28035826257550894
target,Asxl1.2,5326,0.2755467994975384
target,Ercc5.2,5283,0.2733221445260036
target,Brd8.4,5170,0.2674759582054588
target,Gtf3c4.2,5148,0.266337762638627
target,Hdac10.3,5051,0.26131935491214164
target,Dnmt3a.3,5043,0.2609054656151119
target,Atr.2,5040,0.2607502571287258
target,Atm.3,4976,0.25743914275248797
target,Bop1.2,4965,0.2568700449690721
target,Epc1.3,4898,0.25340372210644824
target,Cbx2.2,4857,0.25128253945917084
target,Chd2.2,4719,0.2441429490854081
target,Chd1.2,4705,0.2434186428156061
target,Chaf1b.1,4622,0.23912454135892272
target,Hdac1.2,4596,0.2377794011435761
target,Brwd1.1,4585,0.23721030336016025
target,Eed.2,4521,0.23389918898392248
target,Atad2b.2,4487,0.23214015947154615
target,Cbx5.4,4463,0.23089849158045697
target,Chd6.1,4427,0.22903598974382322
target,Ing2.4,4391,0.22717348790718947
target,Cxxc1.4,4384,0.2268113347722885
target,Ehmt2.3,4366,0.22588008385397157
target,Atad2.1,4284,0.2216377185594169
target,Ehmt2.2,4239,0.21930959126362473
target,Hdac6.2,4196,0.21708493629208994
target,Gtf2b.4,4190,0.21677451931931768
target,Carm1.4,4184,0.21646410234654537
target,Aff1.3,4158,0.21511896213119874
target,Elp4.2,4107,0.2124804178626343
target,Brd1.1,4006,0.207255065487634
target,Dmap1.4,3984,0.2061168699208023
target,Hdac2.2,3956,0.20466825738119826
target,Ing3.1,3924,0.20301270019307938
target,Jhdm1d.4,3864,0.19990853046535645
target,Ing5.1,3765,0.1947866504146136
target,Brpf1.3,3726,0.1927689400915937
target,Asxl1.1,3703,0.19157900836263325
target,Aurkb.1,3673,0.1900269234987718
target,Baz1b.3,3619,0.18723317074382115
target,Crebbp.1,3546,0.18345643090842492
target,Aff4.3,3546,0.18345643090842492
target,Ash1l.2,3545,0.1834046947462962
target,Chd8.3,3530,0.18262865231436548
target,Brpf3.1,3485,0.1803005250185733
target,Ing4.3,3455,0.17874844015471184
target,Hdac6.1,3314,0.17145364129456295
target,Actl6b.4,3302,0.17083280734901837
target,Bop1.1,3293,0.17036718188985991
target,Cbx4.2,3291,0.1702637095656025
target,Ezh2.4,3255,0.16840120772896874
target,Ing4.1,3245,0.1678838461076816
target,Chd1l.3,3069,0.15877828157302765
target,Aurkb.4,3062,0.15841612843812666
target,Gtf2f1.2,3051,0.15784703065471078
target,Gadd45b.3,2948,0.1525182059554531
target,Brwd1.3,2900,0.15003487017327474
target,Epc1.2,2864,0.148172368336641
target,Brd1.2,2803,0.14501646244678934
target,Cbx5.1,2728,0.1411362502871357
target,Ctsl.3,2631,0.1361178425606503
target,Brpf3.4,2543,0.13156506029332335
target,Chd5.3,2523,0.13053033705074904
target,Dnmt3b.4,2476,0.1280987374306994
target,Brpf1.4,2473,0.12794352894431327
target,Jarid2.3,2455,0.12701227802599638
target,Chd1.4,2370,0.12261470424505558
target,Baz2b.4,2354,0.12178692565099614
target,Hltf.2,2337,0.12090741089480796
target,Ino80.2,2310,0.11951053451733265
target,Cbx2.3,2298,0.11888970057178805
target,Chd4.1,2269,0.11738935187005531
target,Aff1.1,2266,0.11723414338366918
target,Hcfc1.3,2253,0.11656157327599587
target,Cbx1.2,2238,0.11578553084406515
target,Chd3.4,2222,0.11495775225000568
target,Asxl2.3,2211,0.11438865446658983
target,Hdac7.1,2206,0.11412997365594624
target,Atad2.4,2197,0.1136643481967878
target,Chd9.3,2193,0.11345740354827294
target,Chaf1a.1,2176,0.11257788879208477
target,Chd1l.2,2171,0.11231920798144121
target,Brd1.3,2168,0.11216399949505505
target,Hdac3.3,2134,0.11040496998267874
target,Cbx2.1,2103,0.10880114895668856
target,Dnmt1.4,2101,0.10869767663243113
target,Gadd45b.1,2101,0.10869767663243113
