type,shRNA,count,pctg
target,Phf1.3,15571,0.5403855891160768
target,Ncoa1.2,15493,0.5376786290010519
target,Kat2a.3,15177,0.5267119700735148
target,Jmjd5.3,15165,0.5262955146712033
target,Phip.1,15144,0.525566717717158
target,Prmt2.3,14956,0.5190422497476106
target,Ring1.4,14770,0.5125871910117819
target,L3mbtl3.4,14724,0.5109907786362543
target,Myst3.3,14568,0.5055768584062044
target,Prdm10.2,14496,0.5030781259923351
target,Mta2.1,14460,0.5018287597854005
target,Prdm10.1,14335,0.4974906826779887
target,Mll5.2,14331,0.4973518642105515
target,Kdm5b.3,14208,0.49308319633685826
target,Kdm4a.3,14082,0.48871041461258713
target,Rbbp7.4,13197,0.4579968286921114
target,Ncoa3.4,12937,0.4489736283086948
target,Mbd3.2,12644,0.43880517556892146
target,Kdm4c.1,12562,0.43595939698645936
target,Kdm1a.1,12287,0.4264156273501533
target,Kdm4d.1,11891,0.4126725990738726
target,Mll1.3,11556,0.4010465524260089
target,Morf4l1.4,11299,0.39212746589317016
target,Pcmt1.4,11261,0.390808690452517
target,Nap1l3.1,11212,0.38910816422641153
target,Nsd1.2,11028,0.3827225147243013
target,Ncor1.1,10948,0.37994614537555776
target,Kdm5a.1,10910,0.37862736993490453
target,Ppargc1a.4,10581,0.36720955098819663
target,Phf19.3,10353,0.35929689834427747
target,Prdm15.4,10090,0.3501695841102829
target,Phc1.1,9610,0.3335113680178215
target,Pbrm1.1,9392,0.32594576154249527
target,Phf8.2,9193,0.31903954278749563
target,Pcgf2.3,9170,0.31824133659973186
target,Mbd1.4,8970,0.31130041322787294
target,Mll3.4,8866,0.3076911330745063
target,Parp1.3,8817,0.30599060684840085
target,Ring1.1,8815,0.3059211976146823
target,Pcgf2.2,8801,0.30543533297865216
target,Prdm1.4,8296,0.28790950146470834
target,Jmjd6.2,8272,0.2870765906600853
target,Kat2b.3,8216,0.2851331321159648
target,Kdm5a.3,8197,0.2844737443956382
target,Myst3.1,8165,0.28336319665614074
target,Prkaa1.2,8059,0.2796845072690555
target,Mta1.2,7935,0.275381134778503
target,Padi6.1,7870,0.2731253346826488
target,Mecom.4,7818,0.27132069460596553
target,Rnf40.3,7815,0.2712165807553876
target,Rnf217.4,7730,0.26826668832234757
target,Padi1.4,7657,0.2657332512916191
target,Phip.4,7469,0.25920878332207165
target,Kdm1a.3,7447,0.2584452817511672
target,Nap1l2.2,7197,0.24976912753634353
target,Kdm4d.4,7084,0.24584750583124323
target,Paxip1.4,7035,0.2441469796051378
target,Mta2.3,6997,0.24282820416448464
target,Prmt3.3,6876,0.23862894552450997
target,Jmjd5.4,6858,0.23800426242104267
target,Padi4.1,6830,0.23703253314898243
target,Prdm6.4,6818,0.23661607774667087
target,Rbbp4.1,6596,0.22891165280390746
target,Myst1.3,6573,0.2281134466161437
target,Mecom.3,6557,0.22755817274639498
target,Rbbp7.1,6552,0.2273846496620985
target,Myst1.2,6532,0.2266905573249126
target,Msl3.3,6440,0.2234977325738575
target,Kdm6a.2,6435,0.22332420948956103
target,Prmt3.1,6432,0.22322009563898312
target,Prkaa2.3,6388,0.22169309249717417
target,Prdm13.2,6375,0.22124193247800333
target,Prdm14.2,6368,0.22099900015998827
target,Prdm2.4,6295,0.21846556312925977
target,Mtf2.4,6291,0.21832674466182259
target,Orc1.2,6261,0.21728560615604375
target,L3mbtl3.3,6092,0.21142052590682298
target,Kdm6a.3,6082,0.21107347973823004
target,Rnf20.3,6053,0.2100670458493105
target,Polr2b.2,6046,0.20982411353129543
target,Prdm5.1,6016,0.20878297502551654
target,Prdm2.3,5971,0.20722126726684828
target,Kdm4c.2,5803,0.2013908916344868
target,Mll5.4,5707,0.19805924841599454
target,Mbd4.4,5705,0.19798983918227595
target,Kdm6b.3,5627,0.19528287906725095
target,Prdm12.4,5585,0.19382528515916056
target,Rnf217.3,5528,0.1918471219981808
target,Kdm1b.1,5486,0.1903895280900904
target,Phf8.3,5481,0.19021600500579394
target,Prdm13.1,5195,0.18029048458403565
target,Prkcd.1,5150,0.1787287768253674
target,Rbbp5.1,5140,0.17838173065677446
target,Prmt6.3,5065,0.17577888439232736
target,Rnf40.4,4986,0.17303721966044308
target,Rnf20.2,4906,0.17026085031169952
target,Mta3.3,4829,0.16758859481353383
target,Kdm4a.1,4826,0.16748448096295593
target,Kdm3a.4,4788,0.16616570552230275
target,Prdm12.2,4702,0.1631811084724034
target,L3mbtl1.2,4686,0.1626258346026547
target,Kdm3a.3,4658,0.16165410533059446
target,Mll2.4,4657,0.16161940071373515
target,Kdm5b.1,4546,0.15776718824235345
target,Mll1.4,4511,0.15655252665227815
target,Pbrm1.4,4452,0.15450495425757974
target,Pcmt1.3,4436,0.15394968038783102
target,Prmt6.2,4398,0.15263090494717785
target,Mecom.1,4396,0.15256149571345926
target,Kdm1b.2,4358,0.15124272027280605
target,Myst4.1,4356,0.15117331103908746
target,Mbd4.3,4311,0.14961160328041923
target,Phf2.1,4302,0.14929926172868557
target,Ppargc1a.1,4194,0.14555116310788174
target,Rbbp7.2,4193,0.14551645849102243
target,L3mbtl1.4,4168,0.14464884306954007
target,Prmt1.1,4150,0.14402415996607276
target,Pcgf6.2,4127,0.143225953778309
target,Polr2b.3,4009,0.13913080898891222
target,Nsd1.1,3990,0.13847142126858564
target,Kdm5c.4,3988,0.13840201203486704
target,Ncor2.2,3973,0.13788144278197761
target,Rnf217.2,3971,0.13781203354825902
target,Kdm2a.2,3959,0.1373955781459475
target,L3mbtl4.4,3941,0.1367708950424802
target,Prdm5.3,3936,0.13659737195818372
target,Mll2.3,3925,0.13621562117273148
target,Kdm3b.3,3882,0.1347233226477818
target,Polr2b.4,3866,0.1341680487780331
target,Phf19.4,3852,0.13368218414200295
target,Mta3.4,3845,0.1334392518239879
target,Pcgf5.1,3827,0.13281456872052058
target,Prdm1.1,3823,0.13267575025308342
target,Prdm6.1,3810,0.1322245902339126
target,Kdm6b.2,3795,0.13170402098102316
target,L3mbtl3.2,3760,0.13048935939094786
target,Nap1l2.1,3759,0.13045465477408855
target,Paf1.3,3676,0.1275741715747671
target,Pcgf1.1,3670,0.12736594387361133
target,Pcgf5.4,3667,0.12726183002303346
target,Prdm12.1,3608,0.12521425762833507
target,Rbbp4.2,3558,0.12347902678537033
target,Kdm2b.2,3555,0.12337491293479247
target,Psip1.3,3502,0.12153556824124985
target,Myst2.2,3496,0.12132734054009406
target,Kat5.3,3426,0.11889801735994343
target,Mll5.3,3377,0.11719749113383801
target,Kdm4d.2,3342,0.1159828295437627
target,Parp1.1,3302,0.11459464486939092
target,Rbbp5.3,3278,0.11376173406476783
target,Prdm10.4,3258,0.11306764172758195
target,Kdm2a.1,3243,0.11254707247469252
target,Rnf40.1,3228,0.1120265032218031
target,Nap1l3.4,3220,0.11174886628692875
target,Kdm2b.3,3209,0.1113671155014765
target,Myst1.1,3201,0.11108947856660215
target,Prmt1.3,3163,0.10977070312594897
target,Ncor2.1,3160,0.10966658927537107
target,Kdm5c.3,3153,0.10942365695735601
target,Phf8.1,3100,0.1075843122638134
target,Phf20l1.2,3083,0.1069943337772054
target,Kdm2a.3,3080,0.10689021992662749
target,Nsd1.4,2988,0.1036973951755724
target,Mll3.2,2956,0.10258684743607496
target,Phf19.2,2952,0.10244802896863779
target,Padi6.3,2895,0.10046986580765799
target,Myst2.3,2885,0.10012281963906505
target,Prmt8.1,2877,0.09984518270419068
target,Kdm4c.3,2848,0.09883874881527115
target,Mta3.2,2808,0.09745056414089937
target,L3mbtl4.2,2802,0.09724233643974359
target,Nap1l1.3,2778,0.09640942563512052
target,Nsd1.3,2756,0.09564592406421604
target,Kat5.4,2754,0.09557651483049745
target,Phf20l1.1,2748,0.09536828712934167
target,L3mbtl2.4,2735,0.09491712711017085
target,Paxip1.1,2715,0.09422303477298495
target,Prkcd.3,2693,0.09345953320208047
target,Mbd3.1,2687,0.09325130550092471
target,Prdm1.3,2686,0.09321660088406541
target,Prmt2.2,2681,0.09304307779976893
target,Prdm11.3,2657,0.09221016699514586
target,Kdm5d.2,2647,0.09186312082655292
target,Ncoa1.1,2578,0.0894685022632616
target,Prdm6.2,2560,0.0888438191597943
target,Prdm11.2,2555,0.08867029607549781
target,Ppargc1a.2,2551,0.08853147760806064
target,Prmt6.1,2549,0.08846206837434203
target,L3mbtl1.1,2540,0.08814972682260838
target,Nap1l1.2,2533,0.08790679450459334
target,Ncoa1.3,2533,0.08790679450459334
target,Kdm4a.4,2532,0.08787208988773404
target,Padi1.1,2530,0.08780268065401545
target,Phf1.1,2521,0.0874903391022818
target,Men1.1,2501,0.0867962467650959
target,Mbd2.2,2486,0.08627567751220648
target,Orc1.1,2457,0.08526924362328693
target,Kdm3b.2,2384,0.08273580659255843
target,Paxip1.3,2371,0.08228464657338759
target,Prkaa1.3,2329,0.08082705266529723
target,Jmjd6.4,2326,0.08072293881471933
target,Kdm5c.1,2312,0.08023707417868922
target,Kdm3b.4,2311,0.08020236956182993
target,Mta1.3,2281,0.07916123105605108
target,Phf1.2,2268,0.07871007103688026
target,Phf2.2,2233,0.07749540944680494
target,Ncor2.4,2230,0.07739129559622705
target,Kdm5b.4,2147,0.0745108123969056
target,Padi6.4,2118,0.07350437850798605
target,Msl3.4,2114,0.07336556004054887
target,Mta2.4,2092,0.07260205846964439
target,Mtf2.2,2042,0.07086682762667966
target,Pcgf5.2,2032,0.07051978145808671
target,Prdm8.4,2011,0.06979098450404153
target,Phip.2,2007,0.06965216603660435
target,Mll3.3,1999,0.06937452910172999
target,Prdm9.1,1982,0.06878455061512198
target,Mbd4.2,1953,0.06777811672620243
target,Prmt8.2,1952,0.06774341210934313
target,Phc1.3,1938,0.06725754747331301
target,Kat2b.4,1938,0.06725754747331301
target,Phf17.2,1886,0.0654529073966297
target,Ring1.3,1886,0.0654529073966297
target,L3mbtl2.1,1878,0.06517527046175534
target,Mll1.1,1871,0.06493233814374028
target,Prkcd.4,1809,0.062780651898464
target,Mtf2.3,1796,0.062329491879293174
target,Nap1l2.4,1692,0.058720211725926535
target,Mbd2.4,1682,0.05837316555733359
target,Kdm6b.4,1678,0.05823434708989641
target,Prkaa2.4,1669,0.057922005538162756
target,Ncor1.3,1664,0.05774848245386629
target,Morf4l1.3,1657,0.05750555013585122
target,Pcmt1.1,1650,0.05726261781783616
target,Pcgf1.3,1643,0.057019685499821095
target,Myst1.4,1643,0.057019685499821095
target,Prdm4.4,1636,0.056776753181806035
target,Myst2.4,1632,0.05663793471436886
target,L3mbtl4.3,1610,0.05587443314346437
target,Padi4.3,1601,0.05556209159173072
target,Nap1l2.3,1590,0.05518034080627848
target,Rbbp5.4,1573,0.05459036231967048
target,Prmt8.3,1566,0.05434743000165541
target,Prkaa2.2,1524,0.05288983609356504
target,Ppargc1a.3,1519,0.052716313009268566
target,Rnf20.1,1517,0.052646903775549966
target,Prdm14.3,1510,0.05240397145753491
target,Phc1.4,1501,0.05209162990580126
target,Ncor2.3,1492,0.05177928835406761
target,Pcgf6.4,1491,0.051744583737208305
target,Prkaa2.1,1486,0.051571060652911845
target,Phf2.3,1463,0.050772854465148065
target,Padi4.4,1457,0.050564626763992294
target,Mbd3.3,1453,0.050425808296555116
target,Prmt7.3,1422,0.04934996517391698
target,Padi1.3,1414,0.049072328239042624
target,Pcgf1.4,1402,0.04865587283673109
target,Pcgf2.4,1384,0.048031189733263785
target,Phf20l1.3,1371,0.047580029714092954
target,Kat5.1,1356,0.04705946046120354
target,Mbd1.3,1341,0.046538891208314115
target,Parp1.2,1332,0.04622654965658046
target,Rnf2.1,1324,0.045948912721706106
target,Kdm5a.4,1323,0.04591420810484681
target,Ncoa3.2,1316,0.04567127578683175
target,Mta1.1,1291,0.044803660365349385
target,Kdm2a.4,1279,0.04438720496303784
target,Prmt6.4,1272,0.044144272645022783
target,Prmt5.4,1271,0.044109568028163494
target,Pcgf5.3,1266,0.04393604494386702
target,Prmt1.2,1249,0.04334606645725901
target,Kdm6a.1,1245,0.04320724798982183
target,L3mbtl4.1,1237,0.04292961105494747
target,Prmt7.2,1204,0.04178435869859075
target,Jmjd5.2,1187,0.04119438021198274
target,Paxip1.2,1177,0.04084733404338979
target,Prdm11.4,1151,0.039945014005048136
target,Msl3.2,1146,0.03977149092075166
target,Kdm6b.1,1142,0.039632672453314484
target,Kdm3a.1,1132,0.039285626284721535
target,Prmt2.1,1131,0.03925092166786224
target,Prdm10.3,1119,0.038834466265550704
target,Rnf20.4,1102,0.038244487778942696
target,Men1.3,1086,0.03768921390919398
target,Myst4.4,1072,0.037203349273163856
target,Kdm1b.4,1067,0.03702982618886739
target,Prdm15.2,1062,0.036856303104570914
target,Jmjd6.3,1057,0.03668278002027443
target,Phf20.4,1048,0.03637043846854078
target,Rnf217.1,1015,0.03522518611218406
target,Prmt7.1,1011,0.03508636764474688
target,Prdm9.2,998,0.03463520762557605
target,Kdm4b.2,996,0.034565798391857465
target,Prdm2.2,953,0.033073499866907795
target,Kdm5d.3,945,0.03279586293203344
target,Prdm15.3,918,0.03185883827683248
target,Mll2.1,889,0.030852404387912934
target,Prdm5.4,886,0.030748290537335056
target,Prdm14.1,869,0.030158312050727047
target,Kdm3a.2,857,0.02974185664841551
target,Myst2.1,836,0.029013059694370322
target,Prmt7.4,819,0.028423081207762314
target,Prmt5.1,792,0.027486056552561356
target,Prdm6.3,751,0.02606316726133028
target,Ncoa3.1,750,0.02602846264447098
target,Orc1.4,724,0.02512614260612932
target,Prkcd.2,719,0.02495261952183285
target,Kdm2b.1,714,0.024779096437536376
target,Rbbp5.2,712,0.024709687203817787
target,Prdm12.3,703,0.024397345652084134
target,Prdm5.2,697,0.024189117950928363
target,Prdm4.3,644,0.022349773257385748
target,Ncoa3.3,632,0.021933317855074214
target,Padi4.2,629,0.021829204004496332
target,Phf1.4,605,0.02099629319987326
target,Kdm1b.3,572,0.019851040843516535
target,Mbd1.2,565,0.019608108525501475
target,Kdm2b.4,554,0.019226357740049233
target,Phf2.4,550,0.01908753927261205
target,Prdm13.4,513,0.017803468448818152
target,Kdm4a.2,504,0.0174911268970845
target,Prdm8.3,493,0.017109376111632258
target,Prdm16.1,438,0.015200622184371052
target,Kdm1a.4,432,0.014992394483215286
target,Kdm6a.4,404,0.014020665211155036
target,Jmjd5.1,395,0.013708323659421384
target,Orc1.3,369,0.012806003621079724
target,Mbd3.4,363,0.012597775919923955
target,Jmjd6.1,346,0.012007797433315946
target,Kat2b.1,319,0.011070772778114992
target,Pcgf1.2,287,0.009960225038617562
target,Ncoa1.4,191,0.006628581820125277
target,Padi1.2,116,0.004025735555678178
target,Nap1l1.1,115,0.003991030938818884
target,Parp1.4,114,0.00395632632195959
target,Myst3.4,88,0.0030540062836179284
target,Prkaa1.1,86,0.0029845970498993393
target,Pcgf6.1,72,0.0024987324138692145
target,Rnf40.2,71,0.0024640277970099196
target,Rnf2.2,67,0.002325209329572741
target,Kdm4d.3,60,0.0020822770115576784
target,Padi2.2,52,0.0018046400766833215
target,Phc2.2,43,0.0014922985249496696
target,L3mbtl2.3,43,0.0014922985249496696
target,Rnf2.3,42,0.001457593908090375
target,Prdm2.1,12,0.0004164554023115357
target,Prkaa1.4,11,0.00038175078545224104
target,Kdm5d.4,10,0.00034704616859294646
target,Phf10.2,10,0.00034704616859294646
target,Jmjd8.3,9,0.0003123415517336518
target,Parp2.1,8,0.0002776369348743571
target,Prdm4.1,3,0.00010411385057788392
target,Padi3,2,6.940923371858928e-05
target,Parp2.2,2,6.940923371858928e-05
target,Mecp2.3,2,6.940923371858928e-05
target,Jmjd8.1,2,6.940923371858928e-05
target,Phf10.1,1,3.470461685929464e-05
target,Jmjd8.2,1,3.470461685929464e-05
target,Kdm4b.3,1,3.470461685929464e-05
target,Padi2.3,1,3.470461685929464e-05
target,Phc3.2,1,3.470461685929464e-05
target,Phc2.1,1,3.470461685929464e-05
target,Phc3.3,0,0.0
target,Msl3.1,0,0.0
target,Paf1.1,0,0.0
target,Paf1.2,0,0.0
target,Mecp2.1,0,0.0
target,Mecp2.2,0,0.0
target,Padi2.1,0,0.0
target,Parp2.3,0,0.0
target,Prdm9.3,0,0.0
target,Pbrm1.3,0,0.0
target,Kdm4b.1,0,0.0
target,Kat2a.2,0,0.0
target,Kat2a.1,0,0.0
target,Phf10.3,0,0.0
target,Phc3.1,0,0.0
target,Prdm16.3,0,0.0
target,Prdm16.2,0,0.0
target,Prdm15.1,0,0.0
target,Prdm14.4,0,0.0
target,Padi6.2,0,0.0
target,Phf20.1,0,0.0
target,Phf17.1,0,0.0
target,Phip.3,0,0.0
control,Klf12.5,38646,1.3411946231443008
control,Ccnt1.2,27909,0.9685711519260543
control,Klf12,23440,0.8134762191818664
control,Runx3.2,23046,0.7998026001393044
control,Ccnt1.4,20113,0.698013958890993
control,Id3.3,12657,0.4392563355880923
control,Id3.5,12470,0.43276657223540416
control,CD4.4,11136,0.38647061334510513
control,Ms4a1,10605,0.3680424617928197
control,Id3.2,10247,0.3556182089571922
control,CDK9.3,8395,0.2913452585337785
control,Ccnt1.3,8218,0.28520254134968337
control,Hes1,8195,0.2844043351619196
control,Cd19.4,7615,0.2642756573835287
control,Hes1.2,7612,0.26417154353295086
control,Bcl6.2,7350,0.25507893391581565
control,Tbx21.3,6916,0.24001713019888177
control,Nfatc3.2,6041,0.2096505904469989
control,Tbx21,5601,0.19438055902890927
control,Ccnt1,5107,0.17723647830041772
control,Klf12.4,4665,0.16189703764860952
control,CDK9.1,4562,0.15832246211210216
control,Tbx21.4,4241,0.1471822801002686
control,Ms4a1.2,3914,0.13583387038727923
control,Nfatc3.8,3711,0.12878883316484244
control,CD4.3,3429,0.11900213121052133
control,Cd14,3257,0.11303293711072265
control,Id2.5,3079,0.1068555153097682
control,Cd19.3,2768,0.09606237946652757
control,Klf2.3,2725,0.0945700809415779
control,Klf2.4,2603,0.09033611768474395
control,Id2.4,2599,0.09019729921730678
control,Id3,2472,0.08578981287617636
control,Klf2.6,2259,0.0783977294851466
control,Cd19,2220,0.0770442494276341
control,CD4.2,2176,0.07551724628582514
control,Klf2,2126,0.07378201544286041
control,Hes1.3,2061,0.07152621534700626
control,Runx3,1746,0.06059426103632845
control,CDK9.2,1566,0.05434743000165541
control,Id2.3,1534,0.053236882262157975
control,Klf2.7,1507,0.05229985760695703
control,Id2,1480,0.051362832951756074
control,Cd14.2,1432,0.04969701134250993
control,Bcl6,1394,0.04837823590185673
control,Bcl6.3,1171,0.04063910634223403
control,Nfatc3.3,1144,0.03970208168703307
control,Fosb,820,0.028457785824621606
control,Fosb.2,783,0.027173715000827704
control,Nfatc3.7,763,0.02647962266364181
control,Id2.2,557,0.019330471590627115
control,Klf2.2,254,0.008814972682260839
control,CD4.1,28,0.0009717292720602499
control,Klf2.5,0,0.0
