type,shRNA,count,pctg
target,Dub2a.2,547,0.11276536969312151
target,Chaf1b.2,538,0.11090999797970635
target,Chd1.1,536,0.11049769315450299
target,Ezh2.3,536,0.11049769315450299
target,Carm1.3,528,0.10884847385368951
target,Brpf1.3,516,0.1063746449024693
target,Chd3.4,516,0.1063746449024693
target,Baz1a.4,515,0.10616849248986761
target,Fbxo44.2,514,0.10596234007726592
target,Ep400.1,512,0.10555003525206255
target,Eed.2,503,0.10369466353864738
target,Ash1l.4,497,0.10245774906303727
target,Aurkb.1,497,0.10245774906303727
target,Aff4.1,493,0.10163313941263055
target,Dnmt3a.2,476,0.0981285483984019
target,Brd8.1,475,0.09792239598580023
target,Elp3.4,470,0.0968916339227918
target,Bptf.3,464,0.0956547194471817
target,Baz2a.1,458,0.09441780497157158
target,Bmi1.1,458,0.09441780497157158
target,Brd1.3,457,0.09421165255896989
target,Asxl2.3,451,0.09297473808335979
target,Jhdm1d.4,445,0.09173782360774968
target,Brwd1.4,445,0.09173782360774968
target,Aff1.1,443,0.09132551878254631
target,Baz1b.3,442,0.09111936636994462
target,Baz1b.1,442,0.09111936636994462
target,Dnmt3l.3,441,0.09091321395734295
target,Cbx2.1,434,0.08947014706913115
target,Atad2.2,433,0.08926399465652947
target,Hdac7.3,427,0.08802708018091936
target,Epc1.2,426,0.08782092776831767
target,Arid2.4,423,0.08720247053051261
target,Hltf.4,421,0.08679016570530926
target,Chd6.1,418,0.0861717084675042
target,Ing5.3,412,0.08493479399189409
target,Hdac1.3,410,0.08452248916669072
target,Elp4.1,406,0.08369787951628398
target,Chd1l.2,405,0.0834917271036823
target,Chd4.1,405,0.0834917271036823
target,Cbx4.3,402,0.08287326986587724
target,Gadd45a.1,400,0.08246096504067386
target,Cbx6.1,400,0.08246096504067386
target,Brd4.1,400,0.08246096504067386
target,Aurkb.2,396,0.08163635539026713
target,Brpf1.2,392,0.08081174573986039
target,Hltf.2,385,0.0793686788516486
target,Carm1.1,384,0.07916252643904692
target,Bop1.3,383,0.07895637402644523
target,Dnmt3b.3,383,0.07895637402644523
target,Ing2.2,380,0.07833791678864017
target,Gadd45a.3,376,0.07751330713823344
target,Ezh2.4,373,0.07689484990042839
target,Ino80.2,369,0.07607024025002164
target,Bptf.2,368,0.07586408783741996
target,Cbx1.2,364,0.07503947818701323
target,Hdac10.2,362,0.07462717336180985
target,Actl6b.3,358,0.07380256371140312
target,Fkbp2.3,357,0.07359641129880143
target,Ing3.1,357,0.07359641129880143
target,Cbx3.3,356,0.07339025888619975
target,Hdac4.1,354,0.07297795406099637
target,Hdac8.3,350,0.07215334441058964
target,Brwd1.2,348,0.07174103958538626
target,Hdac7.2,346,0.0713287347601829
target,Cbx6.3,344,0.07091642993497953
target,Ercc5.2,343,0.07071027752237784
target,Ing4.1,343,0.07071027752237784
target,Gtf2f1.2,342,0.07050412510977616
target,Brpf3.2,339,0.0698856678719711
target,Hira.1,338,0.06967951545936943
target,Gadd45b.3,336,0.06926721063416605
target,Hira.2,334,0.06885490580896268
target,Ehmt2.2,331,0.06823644857115763
target,Chd4.2,328,0.06761799133335257
target,Ehmt2.3,323,0.06658722927034415
target,Elp4.2,323,0.06658722927034415
target,Cbx8.3,321,0.06617492444514078
target,Jarid2.2,317,0.06535031479473404
target,Cbx5.1,313,0.0645257051443273
target,Cbx3.2,311,0.06411340031912394
target,Brd9.4,310,0.06390724790652225
target,Dub2a.1,307,0.0632887906687172
target,Cxxc1.2,305,0.06287648584351382
target,Brd4.2,304,0.06267033343091215
target,Brpf1.1,303,0.06246418101831045
target,Ash1l.3,301,0.06205187619310709
target,Baz2b.2,293,0.06040265689229361
target,Hdac4.3,291,0.05999035206709024
target,Hdac10.1,283,0.05834113276627676
target,Gadd45a.2,276,0.056898065878064966
target,Gtf2h1.3,271,0.05586730381505655
target,Ercc5.3,270,0.05566115140245487
target,Bmi1.3,268,0.055248846577251494
target,Fbxl19.2,265,0.05463038933944644
target,Ep300.3,262,0.05401193210164139
target,Elp3.1,260,0.053599627276438015
target,Ing3.2,259,0.05339347486383633
target,Cbx6.4,257,0.05298117003863296
target,Chd3.3,248,0.051125798325217804
target,Brd3.1,245,0.05050734108741275
target,Fbxo44.4,243,0.05009503626220938
target,Ing2.4,230,0.047415054898387474
target,Brd4.3,226,0.046590445247980734
target,Hdac8.1,226,0.046590445247980734
target,Dnmt3l.2,223,0.04597198801017568
target,Brpf3.4,222,0.045765835597574
target,Brd8.3,222,0.045765835597574
target,Brpf1.4,221,0.04555968318497231
target,Hcfc1.2,213,0.04391046388415883
target,Crebbp.2,209,0.0430858542337521
target,Hdac6.1,208,0.04287970182115041
target,Cbx6.2,208,0.04287970182115041
target,Atr.4,207,0.04267354940854873
target,Cbx2.3,201,0.04143663493293862
target,Chaf1b.3,200,0.04123048252033693
target,Ino80.4,200,0.04123048252033693
target,Hdac9.3,197,0.04061202528253188
target,Ep400.2,193,0.039787415632125143
target,Dmap1.2,191,0.03937511080692177
target,Chd1l.1,186,0.03834434874391335
target,Fbxw9.2,186,0.03834434874391335
target,Jhdm1d.3,186,0.03834434874391335
target,Jmjd4.4,185,0.038138196331311665
target,Hdac1.4,184,0.03793204391870998
target,Dot1l.4,183,0.03772589150610829
target,Hells.2,180,0.03710743426830324
target,Ezh1.4,179,0.03690128185570156
target,Hcfc1.3,171,0.03525206255488808
target,Chaf1a.1,169,0.034839757729684714
target,Chd2.1,166,0.03422130049187966
target,Brwd1.3,165,0.034015148079277975
target,Elp4.3,165,0.034015148079277975
target,Fbxw9.1,162,0.03339669084147292
target,Cbx8.4,161,0.033190538428871236
target,Jarid2.3,160,0.032984386016269546
target,Hdac3.3,160,0.032984386016269546
target,Chd5.4,158,0.03257208119106618
target,Bptf.1,158,0.03257208119106618
target,Chaf1a.3,157,0.03236592877846449
target,Hdac7.4,156,0.03215977636586281
target,Asxl1.3,155,0.03195362395326112
target,Ctsl.3,155,0.03195362395326112
target,Hcfc1.4,155,0.03195362395326112
target,Crebbp.4,154,0.03174747154065944
target,Gtf2h1.2,154,0.03174747154065944
target,Gtf2f1.1,153,0.03154131912805776
target,Bptf.4,151,0.031129014302854384
target,Cbx8.2,150,0.030922861890252704
target,Ing4.4,148,0.030510557065049335
target,Dmap1.1,146,0.030098252239845965
target,Ing2.3,144,0.029685947414642592
target,Cbx1.3,144,0.029685947414642592
target,Ing5.1,142,0.029273642589439222
target,Jmjd4.3,140,0.028861337764235852
target,Hdac3.2,140,0.028861337764235852
target,Gtf3c4.2,139,0.028655185351634173
target,Chd9.1,135,0.027830575701227434
target,Brd3.3,132,0.027212118463422377
target,Carm1.4,131,0.027005966050820694
target,Bop1.1,130,0.026799813638219008
target,Dmap1.3,124,0.025562899162608902
target,Chaf1a.4,123,0.025356746750007212
target,Cbx7.2,123,0.025356746750007212
target,Aff4.3,122,0.025150594337405532
target,Fbxl19.3,121,0.024944441924803846
target,Cbx5.3,118,0.02432598468699879
target,Hcfc1.1,112,0.023089070211388684
target,Hdac6.2,109,0.02247061297358363
target,Ino80.1,105,0.021646003323176892
target,Dnmt1.4,104,0.021439850910575205
target,Ep400.4,102,0.021027546085371836
target,Hdac4.4,96,0.01979063160976173
target,Chd4.3,92,0.01896602195935499
target,Chd4.4,91,0.018759869546753308
target,Hat1.2,90,0.01855371713415162
target,Chd5.3,87,0.017935259896346565
target,Epc1.1,86,0.017729107483744882
target,Brd7.3,76,0.015667583357728037
target,Hdac7.1,76,0.015667583357728037
target,Arid1a.2,73,0.015049126119922982
target,Brd2.2,73,0.015049126119922982
target,Fkbp2.1,70,0.014430668882117926
target,Carm1.2,69,0.014224516469516241
target,Dot1l.1,69,0.014224516469516241
target,Hdac4.2,65,0.013399906819109504
target,Gadd45b.1,63,0.012987601993906134
target,Ing4.2,58,0.011956839930897712
target,Eed.1,58,0.011956839930897712
target,Fkbp1a.3,57,0.011750687518296027
target,Baz1b.4,57,0.011750687518296027
target,Ercc5.4,53,0.01092607786788929
target,Chd2.3,53,0.01092607786788929
target,Ehmt1.4,53,0.01092607786788929
target,Atrx.1,52,0.010719925455287603
target,Jhdm1d.2,51,0.010513773042685918
target,Eaf1.1,48,0.009895315804880865
target,Epc1.4,47,0.00968916339227918
target,Brwd3.3,47,0.00968916339227918
target,Aurkb.3,46,0.009483010979677495
target,Ehmt1.2,43,0.008864553741872441
target,H2afz.3,40,0.008246096504067386
target,Baz2b.3,39,0.008039944091465703
target,Brdt.1,38,0.007833791678864018
target,Dub2a.3,37,0.007627639266262334
target,Ehmt2.4,37,0.007627639266262334
target,Dpy30.1,36,0.007421486853660648
target,Fbxo44.3,35,0.007215334441058963
target,Ehmt1.3,31,0.0063907247906522255
target,Ep300.2,30,0.006184572378050541
target,Brd2.4,30,0.006184572378050541
target,Atm.1,29,0.005978419965448856
target,Ezh2.2,28,0.005772267552847171
target,Chd5.2,26,0.005359962727643801
target,Brd2.1,26,0.005359962727643801
target,Dnmt3l.1,23,0.004741505489838748
target,Cbx7.4,23,0.004741505489838748
target,Hdac8.2,20,0.004123048252033693
target,Brd9.2,18,0.003710743426830324
target,Gtf2h1.1,17,0.0035045910142286396
target,Cxxc1.1,14,0.0028861337764235855
target,Chd7.1,14,0.0028861337764235855
target,Gtf2b.3,13,0.0026799813638219007
target,Clock.2,10,0.0020615241260168466
target,Brd3.4,10,0.0020615241260168466
target,Clock.1,8,0.0016492193008134774
target,Actl6a,8,0.0016492193008134774
target,Fkbp5.2,8,0.0016492193008134774
target,Ezh2.1,8,0.0016492193008134774
target,Hdac5.1,6,0.0012369144756101081
target,Hdac11.2,6,0.0012369144756101081
target,Brd8.2,5,0.0010307620630084233
target,Hdac1.2,3,0.0006184572378050541
target,Chaf1a.2,2,0.00041230482520336934
target,Chd7.3,2,0.00041230482520336934
target,Jmjd1c.3,2,0.00041230482520336934
target,Ehmt1.1,1,0.00020615241260168467
target,Hdac11.1,1,0.00020615241260168467
target,Cecr2.2,1,0.00020615241260168467
target,Dot1l.3,1,0.00020615241260168467
target,Fkbp5.1,1,0.00020615241260168467
target,H2afz.1,1,0.00020615241260168467
target,Cd4.5,1,0.00020615241260168467
target,Hells.3,0,0.0
target,Chd7.2,0,0.0
target,Hes6,0,0.0
target,Iws1.3,0,0.0
target,Cecr2.3,0,0.0
target,Iws1.2,0,0.0
target,Hes6.3,0,0.0
target,Hira.3,0,0.0
target,Hltf.1,0,0.0
target,Ing5.4,0,0.0
target,Arid1b.3,0,0.0
target,Arid1b.2,0,0.0
target,Arid1b.1,0,0.0
target,Cecr2.1,0,0.0
target,Hdac5.3,0,0.0
target,Arid1a.1,0,0.0
target,Iws1.1,0,0.0
target,Gtf3c4.3,0,0.0
target,Hdac5.2,0,0.0
target,Ash2l.4,0,0.0
target,Eaf1.2,0,0.0
target,Eaf1.3,0,0.0
target,Dpy30.3,0,0.0
target,Dpy30.2,0,0.0
target,Ep400.3,0,0.0
target,Baz2a.3,0,0.0
target,Brd1.4,0,0.0
target,Brd2.3,0,0.0
target,Baz1a.3,0,0.0
target,Baz1a.1,0,0.0
target,Fbxo17.1,0,0.0
target,Fbxo17.2,0,0.0
target,Fbxo17.3,0,0.0
target,Fbxw9.3,0,0.0
target,Dnmt1.1,0,0.0
target,Fkbp2.2,0,0.0
target,Fkbp5.3,0,0.0
target,Brd7.2,0,0.0
target,Clock.3,0,0.0
target,Bop1.4,0,0.0
target,H2afz.2,0,0.0
target,Hdac1.1,0,0.0
target,Hdac11.3,0,0.0
target,Brdt.2,0,0.0
target,Brdt.3,0,0.0
target,Actb,0,0.0
control,Id2.3,13918,2.869229278590247
control,Ccnt1.3,4639,0.9563410420592153
control,Bcl6,4558,0.9396426966384788
control,Ccnt1.2,3160,0.6514416238213236
control,Id3,2056,0.42384936030906367
control,Nfatc3.2,2055,0.42364320789646204
control,Tbx21.4,2050,0.4226124458334536
control,Ccnt1.4,1467,0.3024255892866714
control,CDK9.3,1395,0.2875826155793501
control,Id3.3,1314,0.27088427015861366
control,Bcl6.2,930,0.19172174371956674
control,Klf2.2,928,0.1913094388943634
control,CD4.4,756,0.15585122392687362
control,Id2.2,637,0.13131908682727314
control,Id2.4,631,0.13008217235166303
control,Fosb,526,0.10843616902848614
control,Klf12.5,520,0.10719925455287603
control,Ms4a1,463,0.09544856703458
control,Ms4a1.2,379,0.0781317643760385
control,Cd14,345,0.07112258234758122
control,Id3.2,319,0.06576261961993742
control,Cd19.4,293,0.06040265689229361
control,Id2,284,0.058547285178878444
control,Id2.5,274,0.056485761052861606
control,Cd14.2,269,0.05545499898985318
control,CDK9.1,253,0.05215656038822622
control,Hes1,233,0.04803351213619253
control,Fosb.2,198,0.040818177695133566
control,Runx3.2,188,0.03875665356911672
control,Cd19,175,0.03607667220529482
control,Hes1.2,173,0.03566436738009145
control,Klf2.3,150,0.030922861890252704
control,CD4.2,146,0.030098252239845965
control,Bcl6.3,143,0.02947979500204091
control,Klf12,130,0.026799813638219008
control,Klf2.6,116,0.023913679861795423
control,Nfatc3.3,108,0.022264460560981945
control,Ccnt1,94,0.01937832678455836
control,CD4.1,89,0.018347564721549938
control,Klf2,87,0.017935259896346565
control,CD4.3,83,0.01711065024593983
control,Nfatc3.8,81,0.01669834542073646
control,Id3.5,74,0.015255278532524667
control,Klf2.7,73,0.015049126119922982
control,Hes1.3,71,0.014636821294719611
control,Klf2.4,60,0.012369144756101081
control,Klf12.4,59,0.012162992343499395
control,Cd19.3,53,0.01092607786788929
control,Tbx21.3,49,0.010101468217482548
control,Tbx21,35,0.007215334441058963
control,Runx3.3,9,0.001855371713415162
control,Id3.4,8,0.0016492193008134774
control,Runx3,4,0.0008246096504067387
control,Klf2.5,0,0.0
control,Nfatc3.7,0,0.0
