shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,nbPctg_input,inputMinusAvg_nbPctg
Actl6b.1,17.65109192770525,13.96197883440728,39.110368479741176,46.55132317305261,77.56572034462611,48.247029740899535
Actl6b.2,69.97654431850263,78.61455910283769,61.80953969180333,79.6983103079792,60.7136337516618,-11.811104603618915
Actl6b.3,53.454958250821335,46.87226477519136,47.48188027272352,66.34357622027036,45.38556867735666,-8.152601202394983
Actl6b.4,61.088912777261896,61.935323473634,81.36948071853021,73.01272356195489,66.04003748091615,-3.3115726519290973
Aff1.1,40.14425427588257,43.83468465961195,58.57846252349259,47.039852238054365,42.56333559464204,-4.835977829618322
Aff1.2,19.740530237490123,29.286104747794017,32.57719967657283,40.179607660309905,74.19688156526009,43.751020984718366
Aff1.3,75.76331532247421,72.70700932982449,81.29319728394125,81.30076328279068,99.9941272136464,22.228055908888734
Aff1.4,40.23217008515522,63.77064198377672,58.491265047933304,38.02675086453247,50.08253345601443,-0.047673539334994075
Aff4.1,22.131918790873222,62.32723409660635,18.86977889076688,20.826906475021076,93.80915299993211,62.77019343661523
Aff4.2,72.25140124521778,84.0681703542662,67.81523915104401,62.38488262279554,49.615831917682925,-22.014091425647962
Aff4.3,73.70715851668531,74.31004628886888,73.93581884218587,70.87014013162589,51.33220684232602,-21.87358410251546
Aff4.4,70.99810216119272,64.73767454239217,81.22141532202087,67.68770317556671,43.5258262612599,-27.635397539033228
Arid2.1,86.66868969652639,81.87637429663698,81.33954791038327,79.39711033410916,96.13222614211027,13.81179558269632
Arid2.2,92.85105158360743,97.14041613192266,90.83848882560694,96.57890356965605,74.19102558630338,-20.161189441394896
Arid2.3,60.14843463900776,16.193727077566933,13.469050757945409,37.11489250059027,44.026266417418356,12.294740173640761
Arid2.4,62.77779604460017,26.92824510811641,69.92440964865341,78.11022223175918,39.67205342089587,-19.763114837386418
Ash1l.1,86.07889992348954,89.06225694285801,87.6322656691227,72.51465148739412,67.22309759083865,-16.59892091487744
Ash1l.2,69.5432392964537,72.52646704916779,70.2997043227624,77.33373292343414,70.9135232028616,-1.5122626950929146
Ash1l.3,46.76186661699248,62.83128425227523,47.30505824459734,61.45818725713127,32.65700031940603,-21.93209877334305
Ash1l.4,71.8446035815095,62.43749636517114,73.30000746179302,55.72317629437369,48.152144244593295,-17.674176681118546
Ash2l.1,76.82664308189173,75.35943948877781,85.41778522052819,88.04171456150569,57.15051467365093,-24.26088091452492
Ash2l.2,67.44830372008266,60.13470703903408,63.11128049662098,81.89274413834697,59.774687225910384,-8.37207162261079
Ash2l.3,55.341473494681395,54.02099552570937,43.35599854102283,42.37914540126443,40.476584989898896,-8.29781825077061
Ash2l.4,3.1308102742370734,31.55915512826854,17.477291270341613,3.1308102742370734,3.1308102742370734,-10.693706462534003
Asxl1.1,37.88540029044816,37.37931974763566,48.08254241281391,62.12654709106704,46.10434719628619,-0.26410518920500436
Asxl1.2,74.88207116468585,62.14638319840377,72.63694171296513,56.91715923588071,57.93296784989608,-8.712670978087779
Asxl1.3,42.69435251690169,3.1308102742370734,27.14535952138194,27.864337112027897,30.644542757329607,5.435827901192457
Asxl1.4,76.82456998708085,83.53722806690607,82.8580057069268,85.03557752029538,65.24423338988751,-16.819611930414766
Asxl2.1,91.21887471300053,92.93916418989622,80.84732187642149,86.58694801087938,97.8366055708828,9.938528373333384
Asxl2.2,65.88517159351163,72.84194944142412,65.50155581494145,65.74922249257078,56.107735624870124,-11.386739210741872
Asxl2.3,72.0688710480775,57.0078796632412,65.24865895939286,68.5654792054906,55.60934265720863,-10.11337956184191
