"Position","Pool","shRNA","Percentage","precentile","z"
"7_B02",1,"Hdac7.1",1.597744361,42.0967101455011,-0.199420017926553
"7_B03",1,"Ing4.1",2.378176731,48.6860937512219,-0.0329407018346482
"7_B04",1,"Ing5.1",0.725725726,34.9957125688551,-0.385436220681184
"7_B05",1,"Ing3.1",2.674094708,51.2039672748725,0.0301835666144682
"7_B06",1,"Hdac9.1",0,29.4513802840604,-0.540245691916701
"7_B07",1,"Jmjd4.1",0.729483283,35.0254051577453,-0.384634670740942
"7_B08",1,"Jarid2.1",1.263219741,39.3280225021823,-0.270779730944998
"7_B09",1,"Hltf.1",2.39390642,48.8198896412219,-0.0295852953090855
"7_B10",1,"Hdac8.1",2.422611036,49.0640827328877,-0.0234621192030498
"7_B11",1,"Jhdm1d.1",1.386377336,40.3418645358566,-0.244508149991579
"7_C02",1,"Jarid2.2",1.818181818,43.9436907382928,-0.152397010561548
"7_C03",1,"Hells.1",1.715871814,43.0845714079057,-0.174221450641193
"7_C04",1,"Hdac7.2",1.168614357,38.5540708817356,-0.29096064633544
"7_C05",1,"Jhdm1d.2",1.770736253,43.5448998846404,-0.16251794546433
"7_C06",1,"Ino80.1",0.775775776,35.3919592109243,-0.374759705438273
"7_C07",1,"Ing5.2",1.611603546,42.2123651890331,-0.196463621281459
"7_C08",1,"Hdac9.2",1.215153681,38.9342533840749,-0.281033027839939
"7_C09",1,"Jmjd1c.1",0,29.4513802840604,-0.540245691916701
"7_C10",1,"Ing4.2",1.182432432,38.6668386451742,-0.288013019142956
"7_C11",1,"Ing2.1",1.623686724,42.3132542997957,-0.193886076721567
"7_D02",1,"Hdac8.2",0.42989418,32.6881022148533,-0.44854205194814
"7_D03",1,"Jmjd1c.2",1.412566975,40.5583242098303,-0.238921460667795
"7_D04",1,"Ing4.3",0.99009901,37.1062362641404,-0.329040964403832
"7_D05",1,"Hira.1",2.592971682,50.513770170026,0.0128786643488358
"7_D06",1,"Hells.2",1.028013364,37.4122929783354,-0.32095319669119
"7_D07",1,"Jmjd1c.3",0,29.4513802840604,-0.540245691916701
"7_D08",1,"Ino80.2",1.712328767,43.0548757973354,-0.174977242000079
"7_D09",1,"Hltf.2",2.934537246,53.4163578809864,0.085740328832673
"7_D10",1,"Hdac7.3",1.854714065,44.2511742023554,-0.144604069456529
"7_D11",1,"Jmjd4.2",0.729927007,35.0289121136442,-0.384540016968375
"7_E02",1,"Ing2.2",1.167315175,38.5434733608354,-0.291237783649515
"7_E03",1,"Ing3.2",1.356102461,40.0920086475887,-0.250966288683043
"7_E04",1,"Hdac7.4",0.828088771,35.8078189348974,-0.363600466066489
"7_E05",1,"Jarid2.3",1.40567201,40.5013084177507,-0.240392272363724
"7_E06",1,"Ing5.3",1.10821382,38.062295487245,-0.303845094082455
"7_E07",1,"Hira.2",1.098901099,37.9866413151326,-0.305831653690476
"7_E08",1,"Hdac8.3",1.70794193,43.0181135080016,-0.175913027920346
"7_E09",1,"Jhdm1d.3",2.227722772,47.4073044686818,-0.0650350551194044
"7_E10",1,"Ino80.3",0.311623559,31.7831551511925,-0.473771159369511
"7_E11",1,"Hltf.3",1.236217842,39.1066790140704,-0.276539688952253
"7_F02",1,"Hdac9.3",0.490677134,33.1572183189539,-0.43557602824007
"7_F03",1,"Jmjd4.3",0.782472613,35.4450994744808,-0.373331157768295
"7_F04",1,"Ing5.4",1.487491548,41.1791572049144,-0.222938792404666
"7_F05",1,"Hira.3",1.376146789,40.2573880696997,-0.246690497281717
"7_F06",1,"Hells.3",0.368188513,32.2146476272083,-0.461704905817406
"7_F07",1,"Jarid2.4",0.59347181,33.9565884297577,-0.413648199492565
"7_F08",1,"Ing3.3",1.259445844,39.2970656966244,-0.27158476648134
"7_F09",1,"Ing2.3",2.764976959,51.9767582805287,0.0495702752813228
"7_F10",1,"Hells.4",0.967741935,36.9261429407006,-0.333810103536049
"7_F11",1,"Jhdm1d.4",0.593548387,33.9571866759564,-0.413631864333904
"7_G02",1,"Ino80.4",1.092150171,37.9318272092516,-0.307271739878118
"7_G03",1,"Ing2.4",0.956388676,36.8347982903214,-0.336231944129019
"7_G04",1,"Hdac8.4",0.520632472,33.3893916278855,-0.429186052150864
"7_G05",1,"Jmjd4.4",0.600885515,34.0145256042246,-0.412066731852894
"7_G06",1,"Jmjd1c.4",1.415571284,40.5831736939046,-0.238280591161513
"7_G07",1,"Hira.4",1.086587436,37.8866788456465,-0.3084583645672
"7_G08",1,"Hdac9.4",0,29.4513802840604,-0.540245691916701
"7_G09",1,"Ing4.4",1.603017445,42.140706105337,-0.1982951806546
"7_G10",1,"Hltf.4",0.553797468,33.6471852873675,-0.422111402168995
"7_G11",1,"Ing3.4",3.266157054,56.2172814978808,0.156480396723974
"3_B02",1,"Brwd1.1",1.566364386,41.8350973367597,-0.206113892985812
"3_B03",1,"Cbx7.1",1.158940397,38.4751802550787,-0.293024264281862
"3_B04",1,"Cbx8.1",0.828025478,35.8073147594716,-0.363613967525114
"3_B05",1,"Cbx6.1",1.762114537,43.4725015912095,-0.164357102114404
"3_B06",1,"Carm1.1",1.50801131,41.3495790797968,-0.218561582955846
"3_B07",1,"Chd2.1",1.090047393,37.9147586682871,-0.307720297699129
"3_B08",1,"Chaf1b.1",1.679306609,42.7782957106504,-0.182021422240475
"3_B09",1,"Cbx4.1",0.871898055,36.1573815255311,-0.354255210898772
"3_B10",1,"Brwd3.1",0.758396533,35.2541855906906,-0.37846698950292
"3_B11",1,"Chd1.1",0.547945205,33.6016389450897,-0.423359788037241
"3_C02",1,"Chaf1b.2",8.139534884,88.4162185842277,1.19605363763895
"3_C03",1,"Cbx1.1",1.436781609,40.7587176721163,-0.23375607304076
"3_C04",1,"Brwd1.2",0.243309002,31.2653170916034,-0.488343800338365
"3_C05",1,"Chd1.2",1.919720768,44.7991661408238,-0.130737049234354
"3_C06",1,"Chaf1a.1",6.515151515,80.2211065088538,0.849545416379256
"3_C07",1,"Cbx8.2",0.847970927,35.9663170636758,-0.359359268673161
"3_C08",1,"Carm1.2",1.007787448,37.2489228237659,-0.325267723859012
"3_C09",1,"Chd1l.1",0.516224189,33.3551843767765,-0.430126412862683
"3_C10",1,"Cbx7.2",0.707964602,34.8554868136108,-0.389224966369095
"3_C11",1,"Cbx5.1",0.363372093,32.1778121110049,-0.462732328997728
"3_D02",1,"Brwd3.2",0.782268579,35.4434800192646,-0.373374681643118
"3_D03",1,"Chd1l.2",2.081665332,46.1684218069538,-0.0961915571508802
"3_D04",1,"Cbx7.3",0.617283951,34.1428113125372,-0.408568670374156
"3_D05",1,"Cbx3.1",0.838926174,35.894183270366,-0.361288666211682
"3_D06",1,"Cbx1.2",0.200400802,30.9419365663288,-0.497496839173408
"3_D07",1,"Chd1l.3",0,29.4513802840604,-0.540245691916701
"3_D08",1,"Chaf1a.2",1.760176018,43.4562264595052,-0.164770620735308
"3_D09",1,"Cbx4.2",0.848563969,35.9710484477223,-0.35923276286642
"3_D10",1,"Brwd1.3",0.389264495,32.3760398740686,-0.457209045312126
"3_D11",1,"Chd2.2",0.741198271,35.1180368536945,-0.382135667284352
"3_E02",1,"Cbx5.2",0.176366843,30.7614436604517,-0.502623685792162
"3_E03",1,"Cbx6.2",0.670241287,34.5583452957654,-0.397271982258402
"3_E04",1,"Brwd1.4",0.687285223,34.6924816272903,-0.393636224801552
"3_E05",1,"Chaf1b.3",0.744416873,35.1435022116722,-0.381449085486454
"3_E06",1,"Cbx8.3",0.950118765,36.7843844524126,-0.337569421321613
"3_E07",1,"Cbx3.2",0.346420323,32.0483060627213,-0.466348425900714
"3_E08",1,"Brwd3.3",0.471698113,33.0104520538567,-0.439624571788019
"3_E09",1,"Chd1.3",0.897363993,36.3611135456658,-0.348822899138204
"3_E10",1,"Chaf1a.3",11.28798842,96.9096069625148,1.86767159144117
"3_E11",1,"Cbx4.3",0.692383778,34.7326448186756,-0.392548617492982
"3_F02",1,"Carm1.3",0.265957447,31.4365940709125,-0.483512507097484
"3_F03",1,"Chd2.3",2.651515152,51.0118871049315,0.0253669685528849
"3_F04",1,"Cbx8.4",0.452488688,32.8621698239092,-0.443722264374141
"3_F05",1,"Cbx3.3",1.078167116,37.8183691549687,-0.310254560072103
"3_F06",1,"Cbx1.3",1.509433962,41.361400651131,-0.218258107419591
"3_F07",1,"Chaf1b.4",20.91503268,99.9955960375425,3.92128162352031
"3_F08",1,"Cbx6.3",1.173020528,38.5900186945974,-0.290020736148649
"3_F09",1,"Cbx5.3",0.650406504,34.4024887621101,-0.401503074196158
"3_F10",1,"Cbx1.4",1.733576642,43.2330205004992,-0.170444713834434
"3_F11",1,"Chd1.4",0.616246499,34.1346898280927,-0.408789976288772
"3_G02",1,"Chaf1a.4",8.912188729,91.3223191225424,1.36087366386541
"3_G03",1,"Cbx5.4",0.574241181,33.8064803792515,-0.41775041524758
"3_G04",1,"Brwd3.4",0,29.4513802840604,-0.540245691916701
"3_G05",1,"Chd2.4",0.573613767,33.8015873073448,-0.417884253178503
