shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,q3minusOther_nbPctg
Bcl6.2,67.98819464984595,89.22483680033851,93.68921632222018,67.47223819451023,12.841620411479724
Bcl6.3,79.73374222853565,73.1095966277917,82.38207649958811,77.61951385575811,-6.802180900168921
CD4.1,27.087900560670985,99.99999843000806,58.193673323994766,82.1272295070265,44.19706396611064
CD4.2,42.441803223224966,56.12215805307551,26.22609409853922,22.833631848555203,25.621648329635715
CD4.3,62.39447952095782,48.16584597051139,70.30537408754137,50.71198221390066,-12.971432636955221
CD4.4,81.80194254234789,62.422438253613265,77.41417617269545,72.48330935262776,-14.810704435610432
Cd14,62.08126619449352,65.30742718641194,44.51352501612036,61.88337949654243,9.148036950693168
Cd14.2,50.69705371930537,65.09484207852981,28.49132699770453,47.172445490789066,22.974566675930156
Fosb,21.06105976456454,27.93384748278523,13.764828666096705,34.51515487995533,4.820166379246366
Fosb.2,44.731714458977855,5.318615318472413,42.561004565250165,35.720358249492854,-35.685743772767886
Hes1,42.50544258175889,43.54170415337302,33.320262746917884,40.13491999803103,4.888162377803752
Hes1.2,63.53917522774687,60.590844826753,49.30690701122109,58.28333473833431,3.5477058343189114
Hes1.3,50.93769125346537,66.12776910173831,38.46653746664082,51.91386393669352,19.02173821613841
Id2,9.747022668544549,20.341664260114488,21.618300827745966,5.318615318472413,8.113684655193513
Id2.2,37.30526397416093,55.57306145615014,23.34691131200007,42.12018638287872,21.315607566470234
Id2.3,69.94876282668909,82.14257523730097,39.65536467861173,45.843586705376836,30.326670500408426
Id2.4,62.423193134966624,61.9861677213174,44.7224390076466,48.481450309878966,10.110473570486675
Id2.5,47.79811187303933,56.14459509803403,27.526702964745724,36.01878732230199,19.030061044671683
Id3,78.62764087593732,76.93128267253674,89.97985173107895,90.5708688886805,-9.461504492695525
Id3.2,66.34487003199187,87.44963701774718,49.73140682826245,75.34573928746426,23.642298301840988
Id3.3,78.12546923687938,89.59750161037138,62.09363059379065,74.66085809308149,17.970848969120865
Id3.4,48.14930767461104,38.22749100301891,31.729221964266536,62.91877823958348,-9.371611623134775
Id3.5,19.391861500634757,22.892018082363865,26.78791158993831,26.637184233383408,-1.3803010256216268
Jmjd5.1,49.137114687695274,22.892018082363865,51.73722082163841,49.50103261331499,-27.2331046251857
Jmjd5.2,43.21562285701114,55.19431375810638,54.673860980513865,49.59911686709052,6.031446856567875
Jmjd5.3,92.6853396682652,71.82328149986192,96.05312989427092,88.3885531142509,-20.552392725733753
Jmjd5.4,83.63511102940345,81.41479093231314,87.18807231393232,79.9719931410075,-2.1836012291346236
Jmjd6.1,67.1334316050925,37.499182007974916,66.339004780817,63.64563725424169,-28.206842538742144
Jmjd6.2,94.0797696673709,89.37921822971214,86.86464835569456,91.9674704939309,-1.5914112759533054
Jmjd6.3,49.53576073049753,49.5692275662673,52.041427903346715,67.42494693212555,-6.764817622389302
Jmjd6.4,46.6750534025233,37.60654236861188,41.78136064214522,44.60352170462641,-6.74676954781976
Jmjd8.1,5.318615318472413,5.318615318472413,5.318615318472413,5.318615318472413,0.0
Jmjd8.2,11.218661732649569,5.318615318472413,5.318615318472413,11.959122915706217,-4.180184670470321
Jmjd8.3,5.318615318472413,35.334263386260446,25.821782182701586,31.382767453416548,14.493208401396931
Kat2a.1,12.197381314023577,5.318615318472413,15.001064266979025,12.694113999678274,-7.978904541754548
Kat2a.2,5.318615318472413,5.318615318472413,5.318615318472413,5.318615318472413,0.0
Kat2a.3,85.52127939224343,82.2166331227009,93.50988181928804,88.37569991763998,-6.918987253689593
Kat2b.1,55.83673776622745,42.04325846501193,62.82278348917857,49.413594212605275,-13.981113357658508
Kat2b.3,92.19062997105564,85.93002113012234,94.81308159543312,89.23246815087525,-6.148705442332343
Kat2b.4,36.43822829671668,68.03408441008432,47.42824234872175,64.29730200073399,18.646160194693515
Kat5.1,73.81519382467167,68.27464557471038,57.74387021811993,65.12953224714965,2.711780144729957
Kat5.3,54.640690623531185,57.8287344402678,41.79264978249712,52.26234245472086,8.26350682001808
Kat5.4,96.3967531859293,88.12308661203605,97.66741499032857,91.67094100462273,-7.121949781590828
Kdm1a.1,85.6769964514648,81.33915082016082,85.13882009619412,74.87623649999503,-0.5582001957238134
Kdm1a.2,79.1918047961099,77.23538574448735,84.08963029583803,77.06130274780134,-2.878860202095751
Kdm1a.4,86.08751260583502,51.57775988374587,91.90291789169217,70.54812718845088,-31.268426011580146
