shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,nbPctg_input,inputMinusAvg_nbPctg
Bcl6.2,67.98819464984595,89.22483680033851,93.68921632222018,67.47223819451023,67.25851872643833,-12.3351027652904
Bcl6.3,79.73374222853565,73.1095966277917,82.38207649958811,77.61951385575811,51.99711516618658,-26.214117136731822
CD4.1,27.087900560670985,99.99999843000806,58.193673323994766,82.1272295070265,49.60415613504174,-17.248044320383336
CD4.2,42.441803223224966,56.12215805307551,26.22609409853922,22.833631848555203,60.589299786232246,23.683377980383526
CD4.3,62.39447952095782,48.16584597051139,70.30537408754137,50.71198221390066,59.26463031493755,1.370209866709743
CD4.4,81.80194254234789,62.422438253613265,77.41417617269545,72.48330935262776,68.26075967348105,-5.269706906840042
Cd14,62.08126619449352,65.30742718641194,44.51352501612036,61.88337949654243,94.66746689290197,36.22106741950991
Cd14.2,50.69705371930537,65.09484207852981,28.49132699770453,47.172445490789066,66.23939203048363,18.375474958901435
Fosb,21.06105976456454,27.93384748278523,13.764828666096705,34.51515487995533,92.93914229295963,68.62041959460919
Fosb.2,44.731714458977855,5.318615318472413,42.561004565250165,35.720358249492854,44.66371583781058,12.580792689762255
Hes1,42.50544258175889,43.54170415337302,33.320262746917884,40.13491999803103,61.47870701116116,21.60312464114096
Hes1.2,63.53917522774687,60.590844826753,49.30690701122109,58.28333473833431,60.579682420753166,2.6496169697393483
Hes1.3,50.93769125346537,66.12776910173831,38.46653746664082,51.91386393669352,53.21982388228186,1.3583584426473507
Id2,9.747022668544549,20.341664260114488,21.618300827745966,5.318615318472413,75.99717466782396,61.7407738991046
Id2.2,37.30526397416093,55.57306145615014,23.34691131200007,42.12018638287872,46.100099930373766,6.513744149076302
Id2.3,69.94876282668909,82.14257523730097,39.65536467861173,45.843586705376836,57.893136504120214,-1.5044358578744408
Id2.4,62.423193134966624,61.9861677213174,44.7224390076466,48.481450309878966,73.24043132981568,18.837118786363284
Id2.5,47.79811187303933,56.14459509803403,27.526702964745724,36.01878732230199,56.86585163245618,14.993802317925905
Id3,78.62764087593732,76.93128267253674,89.97985173107895,90.5708688886805,63.00775917989148,-21.01965186216688
Id3.2,66.34487003199187,87.44963701774718,49.73140682826245,75.34573928746426,65.34641687747886,-4.371496413887584
Id3.3,78.12546923687938,89.59750161037138,62.09363059379065,74.66085809308149,71.31740993374672,-4.801954949784005
Id3.5,19.391861500634757,22.892018082363865,26.78791158993831,26.637184233383408,70.96816746507068,47.04092361349059
Jmjd5.1,49.137114687695274,22.892018082363865,51.73722082163841,49.50103261331499,73.52842667537864,30.211580124125504
Jmjd5.2,43.21562285701114,55.19431375810638,54.673860980513865,49.59911686709052,48.03818841673074,-2.6325401989497337
Jmjd5.3,92.6853396682652,71.82328149986192,96.05312989427092,88.3885531142509,76.71845782866417,-10.519118215498068
Jmjd5.4,83.63511102940345,81.41479093231314,87.18807231393232,79.9719931410075,93.47825312294216,10.42576126877806
Jmjd6.1,67.1334316050925,37.499182007974916,66.339004780817,63.64563725424169,42.954560531544985,-15.699753380486541
Jmjd6.2,94.0797696673709,89.37921822971214,86.86464835569456,91.9674704939309,84.90113625489089,-5.67164043178623
Jmjd6.3,49.53576073049753,49.5692275662673,52.041427903346715,67.42494693212555,59.81285443340039,5.170013650341119
Jmjd6.4,46.6750534025233,37.60654236861188,41.78136064214522,44.60352170462641,83.72647091955922,41.059851390082514
Jmjd8.1,5.318615318472413,5.318615318472413,5.318615318472413,5.318615318472413,10.767166718107513,5.448551399635099
Jmjd8.2,11.218661732649569,5.318615318472413,5.318615318472413,11.959122915706217,9.365989866974939,0.9122360456497844
Jmjd8.3,5.318615318472413,35.334263386260446,25.821782182701586,31.382767453416548,15.404125368605781,-9.060231716606966
Kat2a.1,12.197381314023577,5.318615318472413,15.001064266979025,12.694113999678274,11.701664580968375,0.3988708561800518
Kat2a.2,5.318615318472413,5.318615318472413,5.318615318472413,5.318615318472413,5.318615318472413,0.0
Kat2a.3,85.52127939224343,82.2166331227009,93.50988181928804,88.37569991763998,90.06524517615891,2.659371613190828
Kat2b.1,55.83673776622745,42.04325846501193,62.82278348917857,49.413594212605275,54.48080714328768,1.9517136600318636
Kat2b.3,92.19062997105564,85.93002113012234,94.81308159543312,89.23246815087525,91.4858057199979,0.9442555081263038
Kat2b.4,36.43822829671668,68.03408441008432,47.42824234872175,64.29730200073399,62.31164387297776,8.26217960891357
