"Experiment: 10U p2","Analysis: Analysis 2","User: Admin","Plate: 19","Plate Type: 96 Well","Plate Order: Row","Export Date: 7/10/2015","Export Time: 7:29:54 PM"
"Well ID","Well Type","Count of live cells","Count of Amet+","Count of Amet+GFP+","Count of GFP+","GeoMean BV605-A - PD-1 of Amet+","GeoMean BV605-A - PD-1 of Amet+GFP+","GeoMean BV605-A - PD-1 of GFP+","GeoMean PerCP-Cy5-5-A - LAG3 of Amet+","GeoMean PerCP-Cy5-5-A - LAG3 of Amet+GFP+","GeoMean PerCP-Cy5-5-A - LAG3 of GFP+","Amet+Tim3+ as % of Amet+","Amet+GFP+Tim3+ as % of Amet+GFP+","GFP+ as % of GFP+Tim3+","GFP+Tim3+ as % of GFP+","GeoMean PE-A - Tim3 of Amet+","GeoMean PE-A - Tim3 of Amet+GFP+","GeoMean PE-A - Tim3 of GFP+"
"B02","Sample",16376,4023,2761,532,274.493162034739,4018.96071000307,4260.48098117536,1038.2369401835,2652.02565854179,2146.86964621363,4.77255779269202,49.1850778703368,266,37.593984962406,25.5309441839063,204.624170127421,104.07169171713
"B03","Sample",17242,4808,2840,458,233.606645791203,2781.63685163175,3794.15987634103,387.612733038951,702.138011998738,1530.0538053454,4.86688851913478,43.4154929577465,275.903614457831,36.2445414847162,23.3360681286902,134.528865140213,104.787056641401
"B04","Sample",18029,3969,3110,875,350.20174157039,3845.95539748601,3406.87082003645,754.53175077919,1703.56089574902,1508.1517807325,5.31620055429579,44.887459807074,326.492537313433,30.6285714285714,24.355110244185,136.242896942007,70.5470437958713
"B05","Sample",22923,2986,2856,2376,669.587447941224,5689.06798008767,3921.8451639328,376.985911087285,948.898506734507,1716.76523229037,2.61219022103148,32.1778711484594,211.387900355872,47.3063973063973,20.8019510433962,82.1988214074852,175.831572362669
"B06","Sample",19998,5001,1861,865,946.899338411845,4328.55329718643,3158.95924434721,1441.84844552623,1749.6228034188,1709.10030788146,6.41871625674865,42.7189682966147,272.870662460568,36.6473988439306,35.888535347034,121.793023652244,105.322406030261
"B07","Sample",22071,3648,3185,1579,351.14663051822,3813.55432729538,3731.68562738123,943.246968599442,2064.65851369825,1676.46423349591,5.78399122807018,48.1946624803768,268.081494057725,37.3020899303357,26.5704947286355,169.287093850138,102.790461679142
"B08","Sample",21107,4291,3627,1011,228.070967385644,3403.69048498179,3448.3950959166,982.001808665641,2216.07911747898,1390.72428749356,4.14821719878816,49.5175075820237,346.232876712329,28.8822947576657,24.330687792865,181.027445173782,58.9858066496929
"B09","Sample",21301,2406,2453,2483,334.191082022367,3587.76864877172,3489.32705421209,824.091176595083,1616.31824638142,1440.72509748173,2.32751454696592,35.7521402364452,325.853018372703,30.688683044704,20.4131076010817,105.644085481758,67.4239929204555
"B10","Sample",15333,2268,1732,1152,313.573454684712,3478.4547496239,3588.20637583021,729.167612244637,1683.49984416634,1860.02420374332,4.05643738977072,45.1501154734411,279.611650485437,35.7638888888889,25.2386291595796,153.10115664511,106.772840416626
"B11","Sample",21543,5672,3483,770,500.661299546985,4743.8088371981,3754.12421996366,968.861533336566,2240.75351362019,1473.21292473299,1.53385049365303,30.6632213608958,392.857142857143,25.4545454545455,18.9321088060351,74.724183684237,53.0513988472359
"C02","Sample",16296,3416,3271,942,319.9703396546,2983.92423692022,3196.88358746471,820.088077342241,1609.09533771354,1271.44362970421,9.77751756440281,56.3130541118924,291.640866873065,34.2887473460722,33.1268159971438,259.417260434168,82.6059846012839
"C03","Sample",14204,2910,2757,752,512.83461828416,5930.97697524937,3562.25928483999,1203.7800720038,2203.04931283325,1519.74304813335,13.3333333333333,64.3453028654334,275.457875457875,36.3031914893617,39.6548998189484,409.482800709664,101.362278619938
"C04","Sample",12120,3815,2034,390,271.525325960302,3839.67589764992,3074.43537723251,880.051597823909,1810.32804254856,1306.99874317662,4.56094364351245,45.5752212389381,274.647887323944,36.4102564102564,25.1658889796042,161.451177571055,98.5819094565061
"C05","Sample",21340,4398,4310,1340,342.259085876586,3810.61169591045,2989.01139126832,877.612251655628,1952.53350954725,1204.04075413906,4.1837198726694,31.5313225058005,351.706036745407,28.4328358208955,23.8357350753689,85.7444006483215,66.9659057949954
"C06","Sample",20907,3796,3482,1439,473.499517577795,3826.55451360936,3822.62957627028,1012.16051554129,2213.7264167517,1486.3221291887,8.9567966280295,54.7386559448593,312.147505422993,32.0361362056984,32.6282708023957,244.087197540835,77.260370105013
"C07","Sample",19867,2542,3107,1687,329.82109940699,3585.83004960616,3207.0112434287,835.807392007743,1634.63655553887,1306.83528067509,5.90086546026751,48.6321210170583,308.974358974359,32.3651452282158,26.6182617133158,170.568600074532,76.1426867693897
"C08","Sample",19899,4891,2774,1157,872.549340049178,4774.23147785177,3308.37096283324,1592.85467340227,1718.23938881126,1670.44066044083,6.86976078511552,42.8983417447729,285.679012345679,35.0043215211755,32.628844370493,112.04428955261,91.4315307039258
"C09","Sample",18506,3565,3558,947,353.019757798729,4176.05188227375,3807.66503868281,779.543272167963,1497.85998884712,1542.30542816729,6.19915848527349,51.1804384485666,280.177514792899,35.6916578669483,27.0297709747869,187.402042678158,90.7031552108075
"C10","Sample",21485,2751,3608,1905,213.600111968994,3197.14573116911,3532.25089032093,1202.59881585927,1939.51647804077,1563.39722895378,4.54380225372592,45.9257206208426,274.495677233429,36.4304461942257,24.4102439655679,149.605964341539,93.7793570865409
"C11","Sample",27355,5720,4541,1828,263.100163557771,3624.03302865519,3709.76526479882,428.990745678156,1160.02764939551,1432.59442542626,8.56643356643357,46.1572340894076,249.726775956284,40.0437636761488,33.7595315467989,171.063022374848,119.057217616596
"D02","Sample",14372,911,537,1792,421.686310023245,3250.85321020216,3565.5207004686,956.983507726652,1952.56161879297,2397.74280946089,11.635565312843,52.5139664804469,175.686274509804,56.9196428571429,32.6404474967184,222.522858120712,269.905702388451
"D03","Sample",13978,4378,1858,461,203.43405841167,3358.24415123935,3033.04799477976,337.564112924023,961.935870043576,1306.77957296546,8.88533576975788,39.7201291711518,320.138888888889,31.236442516269,33.5001957155458,122.808538572183,76.6633552006152
