"Experiment: 10U p2","Analysis: Analysis 2","User: Admin","Plate: 21","Plate Type: 96 Well","Plate Order: Row","Export Date: 7/10/2015","Export Time: 7:31:20 PM"
"Well ID","Well Type","Count of live cells","Count of Amet+","Count of Amet+GFP+","Count of GFP+","GeoMean BV605-A - PD-1 of Amet+","GeoMean BV605-A - PD-1 of Amet+GFP+","GeoMean BV605-A - PD-1 of GFP+","GeoMean PerCP-Cy5-5-A - LAG3 of Amet+","GeoMean PerCP-Cy5-5-A - LAG3 of Amet+GFP+","GeoMean PerCP-Cy5-5-A - LAG3 of GFP+","Amet+Tim3+ as % of Amet+","Amet+GFP+Tim3+ as % of Amet+GFP+","GFP+ as % of GFP+Tim3+","GFP+Tim3+ as % of GFP+","GeoMean PE-A - Tim3 of Amet+","GeoMean PE-A - Tim3 of Amet+GFP+","GeoMean PE-A - Tim3 of GFP+"
"B02","Sample",14177,2457,2506,763,516.802029576437,4651.17239622901,5109.6400872521,967.953633934379,2092.35385282353,1848.28407721052,12.4135124135124,58.5794094173982,266.783216783217,37.4836173001311,36.598884421441,282.196381299671,114.613865680471
"B03","Sample",18528,8,10,4343,204.669045682028,2049.55106570858,4906.3201223587,391.312338163711,2102.09758743806,2177.89409263774,12.5,50,194.7533632287,51.3469951646327,16.643061241882,212.865263845453,194.821356659599
"B04","Sample",27979,11,19,7230,363.239781524157,2378.20579138849,4473.70351287343,257.620086751669,777.986356772391,1930.0448819351,9.09090909090909,73.6842105263158,214.922711058264,46.5283540802213,19.8247826707811,527.338781791889,157.972472289257
"B05","Sample",16818,3,7,3719,134.780682973428,4233.39848840619,3032.95926003197,26.0885195504062,153.667529879128,1027.71350483293,33.3333333333333,57.1428571428571,285.418265541059,35.0363000806668,28.1011479335546,108.292394249361,92.6396725344968
"B06","Sample",16814,1249,1381,2614,275.041600697777,4223.10278281385,4083.89022855778,651.957048490183,1547.49183858392,1603.33482277635,6.6453162530024,44.8950036205648,273.717277486911,36.5340474368783,25.2509942898056,145.249879932067,88.8031250822642
"B07","Sample",16598,5,6,4205,1296.53898107152,5232.37029955614,3793.15050608052,6051.08631787439,985.662835481764,1561.4077168786,20,50,263.141426783479,38.0023781212842,28.0271501174454,467.218386205282,101.918966766657
"B08","Sample",16746,9,4,4061,452.649044002396,7275.84418226311,4205.43709074631,462.612331354365,1225.21139578505,1695.43422706699,33.3333333333333,100,233.525014376078,42.821965033243,169.4626784183,1941.23748309505,125.649268702607
"B09","Sample",13857,2857,1814,945,161.512268482236,1260.87382801119,3787.42748160952,532.164817207801,538.543921222759,1381.63879411339,1.68008400420021,27.0672546857773,283.783783783784,35.2380952380952,22.1163878257495,51.7985566612764,88.1662961936223
"B10","Sample",14783,3405,2892,546,389.966114966642,3619.86818564217,3696.90655868427,1092.79540612796,1926.46288675841,1401.49433135524,9.16299559471366,56.6735822959889,230.379746835443,43.4065934065934,31.0625876754702,288.516222923301,139.458532248675
"B11","Sample",18103,16,15,4971,610.310111337098,2233.45143799495,4573.3919729965,633.256553211688,714.77218879001,1752.25810345492,12.5,53.3333333333333,213.714531384351,46.7913900623617,26.038987873078,232.728548857321,158.153612193401
"C02","Sample",19678,10,17,4233,365.655949784122,974.189467418053,4550.82115729467,103.422805825545,233.380527130447,1831.44395130988,0,23.5294117647059,203.705486044273,49.0904795653201,6.20292836235521,50.3924064335197,180.748203407322
"C03","Sample",19119,3986,3270,883,283.304717578886,4092.57609298278,3712.29975296,574.546481206142,1323.98380445834,1240.71655433802,8.68038133467135,53.5168195718654,263.582089552239,37.9388448471121,27.3251424937102,215.451758424124,110.947999458448
"C04","Sample",24045,3552,3718,2124,389.786181243296,5298.52104773736,3707.8373981061,595.273532165658,1531.60199019833,1463.65605663855,3.71621621621622,44.5669714900484,275.486381322957,36.2994350282486,21.8609908794588,143.791524666402,96.9575807450542
"C05","Sample",19663,8,10,4678,499.56814962205,2964.69242015942,4522.48906548826,489.661231873141,1618.97945343751,1882.10680915431,25,60,233.316708229426,42.8601966652416,61.8287758786313,275.161425774274,123.665841914215
"C06","Sample",18526,13,8,4434,567.660697097283,4470.2248633121,3984.43962552967,2302.90382602235,503.473782332934,1956.92096362574,15.3846153846154,37.5,279.924242424242,35.723951285521,24.2201949392281,153.135106530504,89.8743926244001
"C07","Sample",17530,5,6,4328,464.840858215355,10637.5122042649,3491.29262099053,396.243508025333,3801.52881815096,1472.55253880572,20,83.3333333333333,261.510574018127,38.2393715341959,22.3168777369873,1235.9386295771,98.7018607760964
"C08","Sample",16622,3,6,4197,291.71601018693,11560.6942340958,3583.88974117115,554.856627855212,4072.54841114549,1485.11609655192,0,66.6666666666667,257.484662576687,38.8372647128902,54.078547921981,521.979972987004,101.215209456831
"C09","Sample",19201,0,15,5082,0,5314.11443752759,4249.64698717322,0,3324.16066858101,1848.50845603178,"NaN",60,238.703616721465,41.8929555293192,0,285.213919974427,117.809873335715
"C10","Sample",17507,1,3,4462,847.961120605468,2542.4934157225,3845.46773459362,2208.15625,3479.80514014623,1403.61478476095,0,66.6666666666667,249.692221600448,40.0493052442851,93.65380859375,518.220699109058,114.328452238123
"C11","Sample",14431,3366,3358,459,259.050638146851,3209.75473783363,4031.71985687031,612.032138969883,1200.12793767524,1312.10363999177,4.2483660130719,48.5705777248362,314.383561643836,31.8082788671024,21.5914378469824,181.666336202653,75.8197329640553
"D02","Sample",18250,2801,2917,1020,165.283719821293,1874.315276604,1968.90001445348,335.716481896876,565.985639075143,527.634647644825,3.28454123527312,42.3723003085362,303.571428571429,32.9411764705882,20.7584664497112,134.28449351751,81.0327051902811
"D03","Sample",28020,11,16,6111,412.173218511929,4537.81165763684,3252.81172405836,551.647117315703,2459.1698542175,1361.77171844701,18.1818181818182,68.75,249.326805385557,40.1080019636721,42.9825673844249,472.127201903396,116.909269738586
"D04","Sample",27851,7,14,6332,251.620179394512,3085.51014069289,2199.30721039173,341.860286973405,268.280544585225,693.801801849677,0,50,283.818915284626,35.2337334175616,15.4844550330914,83.7289396968219,89.7698668425191
"D05","Sample",23915,3916,4501,1675,163.66386189669,2139.25622985544,3646.42708433917,684.505852534526,883.767246380592,1102.44064082308,5.4902962206333,35.9475672072873,304.545454545455,32.8358208955224,22.403395628811,89.9595205985098,76.333996561962
"D06","Sample",32074,12,21,8477,520.887352610484,1685.70557162561,3594.09287529646,887.536112993906,441.336666138379,1587.98068710956,8.33333333333333,47.6190476190476,256.257557436518,39.0232393535449,37.6237358845381,155.643841651505,106.939138474071
