type,shRNA,count,pctg,nbPctg
target,Hat1.3,14508,2.9908592020252414,99.50607892387711
target,Chd9.3,11754,2.423115457720202,99.03816039120998
target,Hells.4,11032,2.2742734158217854,98.84965088831119
target,Actl6b.1,10989,2.265408862079913,98.83724662998291
target,Cbx1.1,10481,2.1606834364782572,98.67939487056316
target,Bmi1.4,9828,2.026065911049357,98.44191614211302
target,Atad2b.1,9806,2.02153055797212,98.43315529553867
target,Chd9.4,9516,1.9617463583176313,98.31255691958795
target,Arid2.2,9470,1.9522633473379538,98.29252273153952
target,Cbx3.1,8599,1.7727045959618863,97.86008197503511
target,Chd3.1,6776,1.3968887477890153,96.50911301452791
target,Chd5.1,6377,1.3146339351609433,96.09952616761112
target,Atad2.1,6259,1.2903079504739445,95.96815021342113
target,Asxl3.2,6237,1.2857725973967074,95.94310520347145
target,Gtf2f1.4,5473,1.1282721541690202,94.95168347933524
target,Hat1.4,4886,1.0072606879718313,93.99581255219923
target,Atad2.3,4556,0.9392303918132753,93.36464460459256
target,Cbx4.2,4464,0.9202643698539203,93.17470906811755
target,Hdac2.1,4336,0.8938768610409048,92.8994036598452
target,Dot1l.2,4279,0.8821261735226087,92.77249359930218
target,Atr.1,4062,0.8373910999880432,92.26327503054583
target,Chd6.4,3978,0.8200742973295017,92.05439558585132
target,Ash1l.1,3866,0.7969852271181129,91.7649386774265
target,Brd3.2,3841,0.7918314168030708,91.6985488740462
target,Atad2.4,3703,0.7633823838640383,91.31984020301928
target,Dnmt3b.1,3667,0.7559608970103777,91.21750302490778
target,Gtf2b.1,3618,0.7458594287928951,91.07577826603269
target,Arid2.1,3569,0.7357579605754127,90.93114475119344
target,Asxl2.1,3499,0.7213272916932947,90.71936423226322
target,Atrx.3,3323,0.6850444670753981,90.15835658320613
target,Ctsl.4,3269,0.6739122367949072,89.97756485902316
target,Dnmt3a.4,3229,0.6656661402908398,89.84087563282192
target,Fkbp1a.4,3068,0.6324756018619686,89.26558212701426
target,Jmjd1c.2,3068,0.6324756018619686,89.26558212701426
target,Dnmt1.2,2954,0.6089742268253765,88.83225984644668
target,Ing3.3,2923,0.6025835020347243,88.71044354436808
target,Ehmt2.1,2891,0.5959866248314705,88.5828473456673
target,Jmjd1c.4,2842,0.5858851566139879,88.38373774267586
target,Chaf1b.4,2794,0.575989840809107,88.18415093108446
target,Jmjd4.2,2506,0.5166179459798218,86.88389449150708
target,Chd8.2,2500,0.5153810315042117,86.85479352596892
target,Chd1.2,2498,0.5149687266790083,86.84504977771496
target,Crebbp.3,2483,0.511876440489983,86.77178397505547
target,Ezh1.2,2481,0.5114641356647797,86.76197899216884
target,Asxl1.2,2452,0.5054857156993309,86.61854879291774
target,Asxl3.4,2395,0.49373502818103476,86.33032653374373
target,Chd9.2,2354,0.4852827792643657,86.11759661116758
target,Cbx5.4,2322,0.4786859020611118,85.94833761046436
target,Fkbp1a.1,2311,0.4764182255224933,85.88950304408594
target,Hells.1,2229,0.45951372768915516,85.43959234955089
target,Actl6b.4,2226,0.4588952704513501,85.42276116085762
target,Hdac6.3,2196,0.4527106980732995,85.25277520061142
target,Hdac8.4,2189,0.4512676311850878,85.21270923527858
target,Aff4.2,2178,0.44899995464646925,85.14942100500174
target,Atm.2,2159,0.4450830588070372,85.03922810974312
target,Brd9.3,2140,0.44116616296760525,84.92782794699282
target,Atr.3,2118,0.4366308098903681,84.79732445177264
target,Gtf3c4.1,2047,0.4219939885956485,84.36486968043306
target,Fbxl19.1,1962,0.4044710335245053,83.82315780516066
target,Dnmt3b.4,1907,0.3931326508314127,83.45771819177757
target,Baz1a.2,1892,0.39004036464238745,83.35593746042058
target,Ing2.1,1858,0.38303118261393015,83.12172428050341
target,Actl6b.2,1848,0.3809696584879133,83.05187917778063
target,Jarid2.1,1838,0.37890813436189646,82.98163276141159
target,Hira.4,1829,0.3770527626484813,82.91799738918131
target,Baz2b.4,1821,0.3754035433476678,82.86115768037374
target,Brwd3.2,1820,0.3751973909350661,82.85403686453203
target,Dnmt3a.3,1817,0.3745789336972611,82.83261321575881
target,Chd1.3,1775,0.3659205323679903,82.52865878790963
target,Hdac3.1,1762,0.36324055100416835,82.43291322418503
