type,shRNA,count,pctg,nbPctg
target,Nap1l3.3,62430,2.443215683542714,99.0609849758268
target,Morf4l1.2,60036,2.349525817350158,98.94943840948028
target,Phf8.2,53081,2.0773399278893283,98.53737968982075
target,Prdm8.1,52479,2.053780487852604,98.49432285239058
target,Pbrm1.2,51385,2.010966488848988,98.4125407888692
target,L3mbtl1.3,45173,1.7678581142507608,97.84686777676099
target,Prmt3.2,44644,1.7471555498331077,97.78940054180067
target,Nap1l1.4,33996,1.3304430622732355,96.18230132818051
target,Phf20.3,33543,1.3127147793220126,96.08934105377448
target,Prmt2.4,31506,1.232996208965189,95.63819265432501
target,Prmt5.2,30363,1.1882645811213746,95.35905510530733
target,Phc1.2,29846,1.1680316400931576,95.2260718861859
target,Mbd4.1,29172,1.1416544597198148,95.04603087831654
target,Phf19.1,28495,1.1151598734991128,94.8571990477661
target,Phf20l1.4,28197,1.1034975593281098,94.77143435895731
target,Prdm15.4,28067,1.0984099726092158,94.73349384150644
target,Prmt5.3,27370,1.0711326807394532,94.5245158395763
target,Padi6.1,26127,1.022487524650336,94.12713599940331
target,Mbd3.2,25020,0.9791647669748309,93.74423155899501
target,Parp1.3,24901,0.9745076683629202,93.70132825869999
target,Kdm4d.1,24686,0.9660935826355186,93.6229186891462
target,Prdm9.4,23896,0.9351767094976242,93.32458599263312
target,Nap1l3.1,21236,0.8310768581725624,92.18789542458033
target,Prdm10.2,21192,0.829354905744629,92.16718395736261
target,Mta3.1,20903,0.8180448091157031,92.02945661596162
target,Ppargc1a.4,20357,0.7966769448963483,91.76097714975494
target,Kdm5c.2,20314,0.794994127750868,91.73937062584628
target,Jmjd6.2,19934,0.7801227204187162,91.54522934151044
target,Mtf2.1,19818,0.7755830276541646,91.48484611453144
target,Rbbp4.3,19631,0.7682647298354479,91.38634035362603
target,Ncoa1.2,19254,0.7535107283506552,91.18338915815184
target,Ncor1.4,18946,0.7414570613551217,91.0131139285665
target,Prkaa2.3,18684,0.7312036173524277,90.86497556859308
target,Prdm6.4,18193,0.7119881936679896,90.57894955488077
target,Mll2.2,17944,0.7022435083371849,90.4295334183719
target,Nap1l2.1,16717,0.6542245167673161,89.64718592849938
target,Jmjd5.4,16633,0.6509371530412614,89.5906593171112
target,Phip.1,16631,0.6508588824763555,89.58929575911567
target,Kdm4a.3,16590,0.6492543358957812,89.56156130485596
target,Prdm4.2,16399,0.6417794969472523,89.43103590952674
target,Ncor1.1,14783,0.5785368805031544,88.23595550081991
target,Kat2a.3,14227,0.5567776634592694,87.78333760740297
target,Rbbp7.1,14139,0.5533337586034026,87.70955625410922
target,L3mbtl3.4,13990,0.5475026015179011,87.58325570252947
target,Pcmt1.4,13666,0.5348227700031191,87.30245069964123
target,Myst1.2,13485,0.5277392838791205,87.14181163536723
target,Rnf217.4,13246,0.5183859513728462,86.92536705879179
target,L3mbtl3.3,13215,0.5171727576168023,86.89693281215797
target,Myst2.1,13199,0.5165465930975537,86.88222518535127
target,Kdm2a.2,12946,0.5066453666369369,86.64654372680754
target,Ncor2.1,12894,0.5046103319493793,86.59737802385239
target,Prkcd.1,12834,0.5022622150021974,86.54033766958082
target,Mbd2.3,12554,0.4913043359153488,86.26961718671795
target,Kdm4c.2,12439,0.4868037784332503,86.1562145489875
target,Nap1l3.4,12372,0.4841817145088972,86.08954804501175
target,Prmt3.1,12227,0.4785070985532078,85.94373056256741
target,Prdm13.1,12126,0.47455443502545164,85.84086709092335
target,Kat2b.3,12069,0.4723237239256288,85.7823436050366
target,Kdm5b.3,11822,0.4626573091597303,85.52479180235655
target,Rbbp7.4,11692,0.45756972244083627,85.38655424793774
target,Padi1.4,11682,0.457178369616306,85.3758533255068
target,Mll5.2,11120,0.43518434087770264,84.75537919743759
target,Kdm1a.1,11050,0.43244487110599045,84.6754373967308
target,Pbrm1.1,10861,0.42504830272236765,84.4565936475292
target,Phf1.3,10757,0.42097823334725243,84.33422037254508
target,Phf19.3,10751,0.4207434216525342,84.3271118159526
target,Mta1.4,10736,0.42015639241573877,84.30933465857416
target,Prdm5.1,10712,0.4192171456368661,84.28083611732735
target,Myst3.2,10676,0.417808275468557,84.23793094599931
target,Prdm2.4,10634,0.4161645936055297,84.18765292821992
target,Kdm4c.1,10607,0.4151079409792978,84.15520274249506
target,Kdm5a.2,10412,0.4074765609009568,83.91800141912428
target,Prkcd.3,10393,0.40673299053434925,83.8945957995636
target,Phc1.1,10238,0.40066702175412944,83.70190631539381
target,Prkaa1.2,10174,0.3981623636771354,83.62132374506021
target,Phip.2,10125,0.396244734836937,83.55922391792764
target,Kdm3a.3,9771,0.38239084484856406,83.10005847278558
target,Prmt3.3,9767,0.38223430371875194,83.09477932156555
target,Mbd4.4,9520,0.3725678889528533,82.76273230583399
target,Prmt3.4,9503,0.3719025891511518,82.73952926738909
target,Msl3.3,9330,0.3651321852867775,82.50058940018764
target,Kdm5a.3,9204,0.3602011396976956,82.3233699805348
target,Kdm5a.1,9159,0.3584400519873092,82.25941449578717
target,Paxip1.4,8873,0.3472473612057424,81.84447017410223
target,Kdm5d.2,8807,0.3446644325638424,81.74658610255347
target,Kdm5c.3,8739,0.34200323335703625,81.64488760374499
target,Ncoa1.1,8375,0.32775799054413307,81.08508483990991
target,Kdm5d.1,8302,0.3249011149250618,80.96963137967064
target,Mbd1.1,8294,0.32458803266543756,80.95691078369856
target,Kdm1a.3,7820,0.30603790878270093,80.17811833137503
target,Psip1.1,7812,0.3057248265230767,80.16454301298047
target,L3mbtl3.2,7779,0.3044333622021267,80.10839159571836
target,Pbrm1.4,7512,0.2939842417871675,79.64428680370666
target,Rnf20.3,7438,0.2910882308856432,79.51253248839475
target,Nap1l2.4,7237,0.283222039112584,79.14751681619225
target,Mll1.2,7227,0.28283068628805363,79.12904646675304
target,Mbd1.4,7215,0.28236106289861734,79.10691249182005
target,Kdm5b.2,7173,0.28071738103559,79.02901822924096
target,Rbbp5.4,7161,0.2802477576461536,79.00666070937065
target,Orc1.2,7037,0.2753949826219778,78.77347344050301
target,Kdm5c.1,6933,0.27132491324686264,78.57456034936382
target,L3mbtl4.2,6581,0.2575492938233958,77.87749135909088
target,Prdm6.1,6556,0.25657091176207,77.8264882394191
target,Pcmt1.3,6313,0.2470610381259835,77.32041926106378
target,Morf4l1.3,6256,0.24483032702616075,77.19879504759986
target,Pcgf1.1,6146,0.24052544595632736,76.96087803671668
target,Kdm6a.3,6078,0.23786424674952128,76.81164206173223
target,Mta2.1,5924,0.23183741325175453,76.46728427239071
target,Kdm5b.4,5855,0.2291370787624954,76.31007718197749
target,Ncor1.3,5847,0.22882399650287116,76.29167369502501
target,Rbbp5.3,5812,0.2274542616170151,76.21113929330417
target,Kdm4d.4,5770,0.22581057975398777,76.1137819517214
target,Psip1.3,5769,0.22577144447153474,76.11146377331484
target,Kdm5d.3,5700,0.2230711099822756,75.94999056568076
target,Paxip1.2,5686,0.2225232160279332,75.91697885308615
target,Mll3.2,5682,0.2223666748981211,75.90750615438542
target,Prkaa2.2,5564,0.21774871156866343,75.62584976560473
target,Psip1.4,5563,0.21770957628621043,75.62344590160507
target,Padi1.1,5518,0.21594848857582402,75.51445195048584
target,Kdm6a.1,5090,0.19919858768592683,74.43149935404702
target,Rnf40.3,5009,0.19602862980723132,74.21652245607574
target,Phip.4,4953,0.19383705398986162,74.06594818981283
target,Myst1.3,4940,0.19332829531797222,74.03073071380476
target,Kat5.4,4932,0.19301521305834796,74.0090296715302
target,Prdm1.4,4834,0.18917995537795093,73.74026052137562
target,Phf8.1,4812,0.18831897916398427,73.67920941566905
target,Prdm12.2,4716,0.1845619920484933,73.40961628206892
target,Prdm10.4,4562,0.17853515855072657,72.96597022870326
target,Mbd4.3,4519,0.17685234140524625,72.83949775362558
target,Kdm4d.2,4456,0.1743868186107053,72.65209148145084
target,Kdm6a.2,4446,0.17399546578617497,72.62214495154313
target,Mta2.2,4379,0.17137340186182193,72.41965440367764
target,L3mbtl4.4,4352,0.1703167492355901,72.3371900313214
target,Kdm1b.2,4332,0.1695340435865295,72.27586692320575
target,Mbd3.1,4253,0.16644235627274004,72.03074029900681
target,Prdm15.2,4246,0.16616840929556884,72.00881060219092
target,Prmt2.3,4240,0.16593359760085066,71.98997500000607
target,Rnf217.1,4128,0.1615504459661112,71.6339741762135
