Position,Pool,shRNA,GeoMean
3_C03,1,Cbx1.1,22.73708898
3_C04,1,Brwd1.2,20.94035194
3_C05,1,Chd1.2,24.64919142
3_C06,1,Chaf1a.1,24.96807671
3_C07,1,Cbx8.2,23.68824813
3_C08,1,Carm1.2,23.26732292
3_C09,1,Chd1l.1,25.75088267
3_C10,1,Cbx7.2,21.84298197
3_C11,1,Cbx5.1,18.56356312
3_D02,1,Brwd3.2,27.31723916
3_D03,1,Chd1l.2,23.27873267
3_D04,1,Cbx7.3,21.15327358
3_D05,1,Cbx3.1,31.26407415
3_D06,1,Cbx1.2,20.46670475
3_D07,1,Chd1l.3,17.55014407
3_D08,1,Chaf1a.2,28.8188396
3_D09,1,Cbx4.2,16.66428827
3_D10,1,Brwd1.3,24.15337237
3_D11,1,Chd2.2,21.47265297
3_E02,1,Cbx5.2,24.33621962
3_E03,1,Cbx6.2,27.10380603
3_E04,1,Brwd1.4,25.58418684
3_E05,1,Chaf1b.3,18.28472414
3_E06,1,Cbx8.3,24.42813208
3_E07,1,Cbx3.2,24.98232858
3_E08,1,Brwd3.3,23.39646209
3_E09,1,Chd1.3,25.30529584
3_E10,1,Chaf1a.3,23.27199306
3_E11,1,Cbx4.3,21.2504295
3_F02,1,Carm1.3,28.09515724
3_F03,1,Chd2.3,31.92765582
3_F04,1,Cbx8.4,23.60238214
3_F05,1,Cbx3.3,25.61414477
3_F06,1,Cbx1.3,22.80040068
3_F07,1,Chaf1b.4,32.77561561
3_F08,1,Cbx6.3,22.86198786
3_F09,1,Cbx5.3,21.90434602
3_F10,1,Cbx1.4,22.6053469
3_F11,1,Chd1.4,29.3517525
3_G02,1,Chaf1a.4,20.99065348
3_G03,1,Cbx5.4,22.06112416
3_G04,1,Brwd3.4,14.83101238
3_G05,1,Chd2.4,24.10831854
3_G06,1,Chd1l.4,26.09287566
3_G07,1,Cbx3.4,25.37665374
3_G08,1,Carm1.4,24.73356218
3_G09,1,Cbx7.4,25.99318865
3_G10,1,Cbx4.4,21.88710424
3_G11,1,Cbx6.4,24.77734284
4_B02,1,Chd3.1,35.12049524
4_B03,1,Cxxc1.1,26.5008223
4_B04,1,Dmap1.1,26.89532069
4_B05,1,Ctsl.1,21.66604813
4_B06,1,Chd5.1,17.87001185
4_B07,1,Dot1l.1,19.01407925
4_B08,1,Dnmt3a.1,18.47161889
4_B09,1,Chd9.1,24.85423635
4_B10,1,Chd4.1,24.05915892
4_B11,1,Dnmt3b.1,20.02590302
4_C02,1,Dnmt3a.2,23.92504043
4_C03,1,Chd6.1,22.4826657
4_C04,1,Chd3.2,23.51477655
4_C05,1,Dnmt3b.2,22.23643605
4_C06,1,Dnmt1.1,21.06455825
4_C07,1,Dmap1.2,26.23053091
4_C08,1,Chd5.2,26.75994213
4_C09,1,Dnmt3l.1,20.84350508
4_C10,1,Cxxc1.2,36.08329896
4_C11,1,Crebbp.1,33.58097593
4_D02,1,Chd4.2,22.20622246
4_D03,1,Dnmt3l.2,28.26086906
4_D04,1,Cxxc1.3,31.32848657
4_D05,1,Chd8.1,19.14524739
4_D06,1,Chd6.2,23.94207743
4_D07,1,Dnmt3l.3,25.89976667
4_D08,1,Dnmt1.2,24.76226185
4_D09,1,Chd9.2,28.63500101
4_D10,1,Chd3.3,22.1919434
4_D11,1,Dot1l.2,22.06556055
4_E02,1,Crebbp.2,21.92674487
4_E03,1,Ctsl.2,27.48694599
4_E04,1,Chd3.4,26.28894264
4_E05,1,Dnmt3a.3,24.43929423
4_E06,1,Dmap1.3,27.07361491
4_E07,1,Chd8.2,22.41468322
4_E08,1,Chd4.3,26.24428592
4_E09,1,Dnmt3b.3,24.38294527
4_E10,1,Dnmt1.3,21.31147073
4_E11,1,Chd9.3,26.96486476
4_F02,1,Chd5.3,21.18077732
4_F03,1,Dot1l.3,24.50997381
4_F04,1,Dmap1.4,27.05819289
4_F05,1,Chd8.3,25.210476
4_F06,1,Chd6.3,24.88530968
4_F07,1,Dnmt3a.4,24.80896882
4_F08,1,Ctsl.3,29.84942569
4_F09,1,Crebbp.3,22.78951597
4_F10,1,Chd6.4,20.93749331
4_F11,1,Dnmt3b.4,27.50307512
4_G02,1,Dnmt1.4,26.20865832
4_G03,1,Crebbp.4,28.63255348
4_G04,1,Chd4.4,27.53176681
4_G05,1,Dot1l.4,26.76606849
4_G06,1,Dnmt3l.4,26.0089969
4_G07,1,Chd8.4,20.20547621
4_G08,1,Chd5.4,22.31776895
4_G09,1,Cxxc1.4,36.46804123
4_G10,1,Chd9.4,22.15392056
4_G11,1,Ctsl.4,21.60806084
5_B02,1,Dub2a.1,16.59410661
5_B03,1,Epc1.1,26.92061312
5_B04,1,Epc2.1,19.92990447
5_B05,1,Ep400.1,35.49056682
5_B06,1,Ehmt1.1,20.90269216
5_B07,1,Fbxo44.1,24.87508679
5_B08,1,Ezh1.1,7.130938346
5_B09,1,Elp4.1,23.79469467
5_B10,1,Eed.1,28.31040573
5_B11,1,Ezh2.1,41.44965662
5_C02,1,Ezh1.2,21.36049721
5_C03,1,Ehmt2.1,21.36367799
5_C04,1,Dub2a.2,22.42178532
5_C05,1,Ezh2.2,21.39674431
5_C06,1,Ercc5.1,17.83640227
5_C07,1,Epc2.2,32.4182244
5_C08,1,Ehmt1.2,21.13974227
5_C09,1,Fbxl19.1,24.39251471
5_C10,1,Epc1.2,28.66302933
5_C11,1,Ep300.1,8.438420035
5_D02,1,Eed.2,24.16065922
5_D03,1,Fbxl19.2,19.53275641
5_D04,1,Epc1.3,19.97761146
5_D05,1,Elp3.1,16.15338469
5_D06,1,Ehmt2.2,15.25469247
5_D07,1,Fbxl19.3,25.00417849
5_D08,1,Ercc5.2,22.65445739
5_D09,1,Elp4.2,31.55992826
5_D10,1,Dub2a.3,30.27107282
5_D11,1,Fbxo44.2,20.70891638
5_E02,1,Ep300.2,25.88555639
5_E03,1,Ep400.2,38.08457718
5_E04,1,Dub2a.4,22.57817301
5_E05,1,Ezh1.3,27.00539314
5_E06,1,Epc2.3,25.05833354
5_E07,1,Elp3.2,22.23330133
5_E08,1,Eed.3,29.54510226
5_E09,1,Ezh2.3,27.01091778
5_E10,1,Ercc5.3,26.81613738
5_E11,1,Elp4.3,33.66283385
5_F02,1,Ehmt1.3,18.66840246
5_F03,1,Fbxo44.3,25.5370685
5_F04,1,Epc2.4,29.11921118
5_F05,1,Elp3.3,36.42242495
5_F06,1,Ehmt2.3,27.52392564
5_F07,1,Ezh1.4,22.10103921
5_F08,1,Ep400.3,47.66564045
5_F09,1,Ep300.3,46.11657668
5_F10,1,Ehmt2.4,32.58938212
5_F11,1,Ezh2.4,25.85524521
5_G02,1,Ercc5.4,24.39652912
5_G03,1,Ep300.4,50.75247773
5_G04,1,Eed.4,20.42397849
5_G05,1,Fbxo44.4,22.63457641
5_G06,1,Fbxl19.4,31.54611174
5_G07,1,Elp3.4,24.73455683
5_G08,1,Ehmt1.4,31.39810802
5_G09,1,Epc1.4,25.29694347
5_G10,1,Elp4.4,29.22389819
5_G11,1,Ep400.4,37.32688967
6_B02,1,Fbxw9.1,33.25432628
6_B03,1,Hcfc1.1,33.61499319
6_B04,1,Hdac1.1,32.53984274
6_B05,1,Hat1.1,26.48038436
6_B06,1,Gadd45a.1,28.14236531
6_B07,1,Hdac6.1,21.57441955
6_B08,1,Hdac2.1,24.62385686
6_B09,1,Gtf2f1.1,27.1091617
6_B10,1,Fkbp1a.1,22.87493425
6_B11,1,Hdac3.1,23.48761322
6_C02,1,Hdac2.2,29.59244291
6_C03,1,Gadd45b.1,36.49542013
6_C04,1,Fbxw9.2,39.55268795
6_C05,1,Hdac3.2,35.94581883
6_C06,1,Hdac10.1,34.46146649
6_C07,1,Hdac1.2,23.78719996
6_C08,1,Gadd45a.2,30.81946924
6_C09,1,Hdac4.1,27.27777321
6_C10,1,Hcfc1.2,29.48772555
6_C11,1,Gtf3c4.1,23.18593673
6_D02,1,Fkbp1a.2,72.950178
6_D03,1,Hdac4.2,34.64013057
6_D04,1,Hcfc1.3,39.57450478
6_D05,1,Gtf2b.1,30.49507167
6_D06,1,Gadd45b.2,30.31134615
6_D07,1,Hdac4.3,26.73365658
6_D08,1,Hdac10.2,27.4847311
6_D09,1,Gtf2f1.2,28.59546947
6_D10,1,Fbxw9.3,24.52780838
6_D11,1,Hdac6.2,29.89239164
6_E02,1,Gtf3c4.2,35.51674683
6_E03,1,Hat1.2,42.49027543
6_E04,1,Fbxw9.4,34.21956379
6_E05,1,Hdac2.3,35.66351024
6_E06,1,Hdac1.3,37.29073165
6_E07,1,Gtf2b.2,49.48753344
6_E08,1,Fkbp1a.3,31.2478418
6_E09,1,Hdac3.3,31.25620583
6_E10,1,Hdac10.3,27.57466878
6_E11,1,Gtf2f1.3,26.60257039
6_F02,1,Gadd45a.3,35.14785563
6_F03,1,Hdac6.3,41.17028485
6_F04,1,Hdac1.4,41.3146694
6_F05,1,Gtf2b.3,28.61051636
6_F06,1,Gadd45b.3,36.24045691
6_F07,1,Hdac2.4,31.91875212
6_F08,1,Hat1.3,35.48413504
6_F09,1,Gtf3c4.3,33.13693316
6_F10,1,Gadd45b.4,36.93957775
6_F11,1,Hdac3.4,28.61687875
6_G02,1,Hdac10.4,38.44964094
6_G03,1,Gtf3c4.4,46.48847287
6_G04,1,Fkbp1a.4,29.20911916
6_G05,1,Hdac6.4,34.73463976
6_G06,1,Hdac4.4,31.56876272
6_G07,1,Gtf2b.4,29.05524309
6_G08,1,Gadd45a.4,26.82554147
6_G09,1,Hcfc1.4,42.10634135
6_G10,1,Gtf2f1.4,113.9206384
6_G11,1,Hat1.4,128.6804519
7_B02,1,Hdac7.1,26.96358057
7_B03,1,Ing4.1,40.79203252
7_B04,1,Ing5.1,28.73387361
7_B05,1,Ing3.1,37.41507581
7_B06,1,Hdac9.1,51.37853726
7_B07,1,Jmjd4.1,29.89237744
7_B08,1,Jarid2.1,33.42973983
7_B09,1,Hltf.1,33.17162576
7_B10,1,Hdac8.1,35.19698028
7_B11,1,Jhdm1d.1,43.60015237
7_C02,1,Jarid2.2,22.98021801
7_C03,1,Hells.1,29.59182545
7_C04,1,Hdac7.2,27.60951917
7_C05,1,Jhdm1d.2,36.01858556
7_C06,1,Ino80.1,38.8306624
7_C07,1,Ing5.2,34.05773757
7_C08,1,Hdac9.2,23.06610263
7_C09,1,Jmjd1c.1,132.5333819
7_C10,1,Ing4.2,25.13806651
7_C11,1,Ing2.1,31.12351759
7_D02,1,Hdac8.2,24.17506843
7_D03,1,Jmjd1c.2,32.204525
7_D04,1,Ing4.3,43.23727049
7_D05,1,Hira.1,25.54604701
7_D06,1,Hells.2,37.57472476
7_D07,1,Jmjd1c.3,71.02382463
7_D08,1,Ino80.2,29.85589603
7_D09,1,Hltf.2,39.79694316
7_D10,1,Hdac7.3,32.82663466
7_D11,1,Jmjd4.2,37.54138414
7_E02,1,Ing2.2,24.38916543
7_E03,1,Ing3.2,38.98217698
7_E04,1,Hdac7.4,32.94560017
7_E05,1,Jarid2.3,29.80404819
7_E06,1,Ing5.3,44.69073189
7_E07,1,Hira.2,41.70292645
7_E08,1,Hdac8.3,40.12590254
7_E09,1,Jhdm1d.3,33.79813775
7_E10,1,Ino80.3,27.50770204
7_E11,1,Hltf.3,34.98596959
7_F02,1,Hdac9.3,21.67666107
7_F03,1,Jmjd4.3,25.74629945
7_F04,1,Ing5.4,28.4027777
7_F05,1,Hira.3,39.55109635
7_F06,1,Hells.3,27.43395765
7_F07,1,Jarid2.4,27.92026776
7_F08,1,Ing3.3,32.31353159
7_F09,1,Ing2.3,35.4429779
7_F10,1,Hells.4,31.12002421
7_F11,1,Jhdm1d.4,34.93060062
7_G02,1,Ino80.4,21.36102793
7_G03,1,Ing2.4,29.68309024
7_G04,1,Hdac8.4,30.17763915
7_G05,1,Jmjd4.4,25.24156359
7_G06,1,Jmjd1c.4,30.41767962
7_G07,1,Hira.4,25.47931001
7_G08,1,Hdac9.4,127.9586772
7_G09,1,Ing4.4,30.26808885
7_G10,1,Hltf.4,33.264274
7_G11,1,Ing3.4,37.31190602
control1_B02,1,Bptf.1,18.20539099
control1_B03,1,Bptf.2,24.13411387
control1_B04,1,Bptf.3,22.13182205
control1_B05,1,Bptf.4,24.81863161
control1_B06,1,Whsc1.1,19.33188772
control1_B07,1,Whsc1.2,17.59126913
control1_B08,1,Whsc1.3,19.35639232
control1_B09,1,Whsc1.4,15.93791842
control1_B10,1,Cd4.1,20.28780984
control1_B11,1,Cd4.1,144.3322377
control1_C02,1,Mll2.1,16.83043372
control1_C03,1,Mll2.2,15.72219735
control1_C04,1,Mll2.3,21.23549245
control1_C05,1,Mll2.4,17.39920206
control1_C06,1,Brd8.1,33.8718626
control1_C07,1,Brd8.2,18.62543397
control1_C08,1,Brd8.3,24.87860381
control1_C09,1,Brd8.4,22.29410244
control1_C10,1,Cd4.2,21.39729269
control1_C11,1,Cd4.2,493.4573663
control1_D02,1,Ncor1.1,19.94311862
control1_D03,1,Ncor1.2,13.69449177
control1_D04,1,Ncor1.3,21.89692227
control1_D05,1,Ncor1.4,24.16323029
control1_D06,1,Cxxcl.1,31.57967316
control1_D07,1,Cxxcl.2,44.50245713
control1_D08,1,Cxxcl.3,25.38369044
control1_D09,1,Cxxcl.4,31.47179629
control1_D10,1,Cd4.3,22.18405219
control1_D11,1,Cd4.3,171.1110167
control1_E02,1,Smarca4.1,45.28371075
control1_E03,1,Smarca4.2,29.28529971
control1_E04,1,Smarca4.3,25.0085737
control1_E05,1,Smarca4.4,23.39512777
control1_E06,1,Klf2.1,24.63999185
control1_E07,1,Klf2.2,23.99339057
control1_E08,1,Klf2.3,20.58138489
control1_E09,1,Klf2.4,20.41811284
control1_E10,1,Cd4.4,21.78055372
control1_E11,1,Cd4.4,234.0372637
control1_F02,1,Runx3.1,33.58467355
control1_F03,1,Runx3.2,102.9049913
control1_F04,1,Runx3.3,95.7283961
control1_F05,1,Empty,44.85131527
control1_F06,1,Sp140.1,26.71676034
control1_F07,1,Sp140.2,22.92327386
control1_F08,1,Sp140.3,23.06086669
control1_F09,1,Sp140.4,26.69851319
control1_F10,1,Empty,37.55035311
control1_F11,1,Empty,105.6766673
control1_G02,1,Smarce1.1,23.25297535
control1_G03,1,Smarce1.2,29.74240621
control1_G04,1,Smarce1.3,20.47424421
control1_G05,1,Smarce1.4,29.93574527
control1_G06,1,Wdr82.1,30.21750566
control1_G07,1,Wdr82.2,24.80265817
control1_G08,1,Wdr82.3,29.24784649
control1_G09,1,Wdr82.4,24.65579478
control1_G10,1,Empty,35.64771897
control1_G11,1,Empty,3958.478271
10_B02,2,Mll1.1,4.647313942
10_B03,2,Mta3.1,5.608437521
10_B04,2,Mtf2.1,4.914743698
10_B05,2,Mta2.1,5.056264118
10_B06,2,Mll3.1,1.68216912
10_B07,2,Nap1l1.1,6.903380865
10_B08,2,Myst2.1,8.948248605
10_B09,2,Msl3.1,6.235858329
10_B10,2,Mll2.1,3.31496556
10_B11,2,Myst3.1,8.494122314
10_C02,2,Myst2.2,6.531675178
10_C03,2,Mll5.1,7.502657511
10_C04,2,Mll1.2,6.43526092
10_C05,2,Myst3.2,5.573835127
10_C06,2,Myst1.1,5.032031229
10_C07,2,Mtf2.2,6.83420126
10_C08,2,Mll3.2,5.658408506
10_C09,2,Myst4.1,11.13399167
10_C10,2,Mta3.2,8.720575847
10_C11,2,Mta1.1,5.711893676
10_D02,2,Mll2.2,2.585073437
10_D03,2,Myst4.2,6.007480581
10_D04,2,Mta3.3,6.432362599
10_D05,2,Morf4l1.1,2.364486818
10_D06,2,Mll5.2,7.514135206
10_D07,2,Myst4.3,5.736351109
10_D08,2,Myst1.2,5.814704066
10_D09,2,Msl3.2,7.040621979
10_D10,2,Mll1.3,5.093485083
10_D11,2,Nap1l1.2,5.708888644
10_E02,2,Mta1.2,5.874312161
10_E03,2,Mta2.2,5.09987336
10_E04,2,Mll1.4,4.588761941
10_E05,2,Myst2.3,5.378146936
10_E06,2,Mtf2.3,9.326192288
10_E07,2,Morf4l1.2,11.35137353
10_E08,2,Mll2.3,6.32362882
10_E09,2,Myst3.3,5.101104007
10_E10,2,Myst1.3,5.863290286
10_E11,2,Msl3.3,7.246543146
10_F02,2,Mll3.3,6.607298128
10_F03,2,Nap1l1.3,5.011090674
10_F04,2,Mtf2.4,8.298427562
10_F05,2,Morf4l1.3,8.227049043
10_F06,2,Mll5.3,5.688346224
10_F07,2,Myst2.4,6.365439847
10_F08,2,Mta2.3,4.822679038
10_F09,2,Mta1.3,4.633118762
10_F10,2,Mll5.4,5.22575375
10_F11,2,Myst3.4,6.618630445
10_G02,2,Myst1.4,5.737133478
10_G03,2,Mta1.4,6.833932425
10_G04,2,Mll2.4,3.039307642
10_G05,2,Nap1l1.4,6.508409569
10_G06,2,Myst4.4,4.787616101
10_G07,2,Morf4l1.4,8.097878706
10_G08,2,Mll3.4,6.49642456
10_G09,2,Mta3.4,8.191849346
10_G10,2,Msl3.4,4.69585749
10_G11,2,Mta2.4,5.854964508
11_B02,2,Nap1l2.1,4.128471364
11_B03,2,Padi1.1,6.360967178
11_B04,2,Padi4.1,3.591599558
11_B05,2,Orc1.1,4.823891732
11_B06,2,Ncoa1.1,4.999497127
11_B07,2,Pcgf1.1,5.029307794
11_B08,2,Parp1.1,6.417616948
11_B09,2,Ncor2.1,6.217388841
11_B10,2,Nap1l3.1,2.602402869
11_B11,2,Paxip1.1,5.990403729
11_C02,2,Parp1.2,5.334557719
11_C03,2,Ncoa3.1,7.479165369
11_C04,2,Nap1l2.2,11.2704979
11_C05,2,Paxip1.2,5.395730687
11_C06,2,Padi6.1,7.794432978
11_C07,2,Padi4.2,8.821952198
11_C08,2,Ncoa1.2,6.67333476
11_C09,2,Pbrm1.1,5.373558147
11_C10,2,Padi1.2,5.505013837
11_C11,2,Nsd1.1,8.196204454
11_D02,2,Nap1l3.2,3.79278705
11_D03,2,Pbrm1.2,5.104155187
11_D04,2,Padi1.3,5.306776652
11_D05,2,Ncor1.1,4.410176041
11_D06,2,Ncoa3.2,5.735820426
11_D07,2,Pbrm1.3,4.27013537
11_D08,2,Padi6.2,4.921345671
11_D09,2,Ncor2.2,5.527451881
11_D10,2,Nap1l2.3,5.237307731
11_D11,2,Pcgf1.2,7.253987172
11_E02,2,Nsd1.2,7.270970782
11_E03,2,Orc1.2,4.921793914
11_E04,2,Nap1l2.4,5.508192395
11_E05,2,Parp1.3,4.748616925
11_E06,2,Padi4.3,4.976408768
11_E07,2,Ncor1.2,9.376207873
11_E08,2,Nap1l3.3,5.983385391
11_E09,2,Paxip1.3,4.14346281
11_E10,2,Padi6.3,4.729109511
11_E11,2,Ncor2.3,3.902652451
11_F02,2,Ncoa1.3,5.970551011
11_F03,2,Pcgf1.3,5.256541384
11_F04,2,Padi4.4,10.02548695
11_F05,2,Ncor1.3,3.986415969
11_F06,2,Ncoa3.3,6.782097185
11_F07,2,Parp1.4,5.282954554
11_F08,2,Orc1.3,5.656057705
11_F09,2,Nsd1.3,7.189634359
11_F10,2,Ncoa3.4,6.303741892
11_F11,2,Paxip1.4,6.666242397
11_G02,2,Padi6.4,5.273884104
11_G03,2,Nsd1.4,7.20445635
11_G04,2,Nap1l3.4,7.61394993
11_G05,2,Pcgf1.4,4.463836161
11_G06,2,Pbrm1.4,4.606472005
11_G07,2,Ncor1.4,7.094140602
11_G08,2,Ncoa1.4,5.445611306
11_G09,2,Padi1.4,5.180245264
11_G10,2,Ncor2.4,6.589080192
11_G11,2,Orc1.4,4.459723411
12_B02,2,Pcgf2.1,13.77048172
12_B03,2,Phf20.1,6.885891805
12_B04,2,Phf20l1.1,6.338441512
12_B05,2,Phf2.1,3.904378155
12_B06,2,Pcgf6.1,7.821840482
12_B07,2,Prdm1.1,3.175608363
12_B08,2,Phip.1,5.922518204
12_B09,2,Phf1.1,5.408499132
12_B10,2,Pcgf5.1,9.641095393
12_B11,2,Polr2b.1,5.286839521
12_C02,2,Phip.2,5.727704954
12_C03,2,Pcmt1.1,5.151020643
12_C04,2,Pcgf2.2,7.338768339
12_C05,2,Polr2b.2,6.55125077
12_C06,2,Phf8.1,5.730177764
12_C07,2,Phf20l1.2,5.119308727
12_C08,2,Pcgf6.2,3.538629856
12_C09,2,Ppargc1a.1,6.118902148
12_C10,2,Phf20.2,4.950613872
12_C11,2,Phf19.1,6.34008778
12_D02,2,Pcgf5.2,5.898404918
12_D03,2,Ppargc1a.2,4.299826369
12_D04,2,Phf20.3,3.847065783
12_D05,2,Phc1.1,5.036175434
12_D06,2,Pcmt1.2,7.214909824
12_D07,2,Ppargc1a.3,5.493506072
12_D08,2,Phf8.2,4.809285988
12_D09,2,Phf1.2,5.215348645
12_D10,2,Pcgf2.3,5.968733995
12_D11,2,Prdm1.2,4.103473842
12_E02,2,Phf19.2,7.874724705
12_E03,2,Phf2.2,4.644937981
12_E04,2,Pcgf2.4,5.98639397
12_E05,2,Phip.3,5.066404522
12_E06,2,Phf20l1.3,6.113149488
12_E07,2,Phc1.2,4.930336809
12_E08,2,Pcgf5.3,5.221297056
12_E09,2,Polr2b.3,6.984673036
12_E10,2,Phf8.3,4.255975464
12_E11,2,Phf1.3,5.542791896
12_F02,2,Pcgf6.3,4.438264053
12_F03,2,Prdm1.3,2.949352467
12_F04,2,Phf20l1.4,5.471603669
12_F05,2,Phc1.3,3.191336807
12_F06,2,Pcmt1.3,3.030919995
12_F07,2,Phip.4,3.859737684
12_F08,2,Phf2.3,4.302519198
12_F09,2,Phf19.3,4.669845934
12_F10,2,Pcmt1.4,4.024908597
12_F11,2,Polr2b.4,8.12970437
12_G02,2,Phf8.4,7.723457589
12_G03,2,Phf19.4,5.856199984
12_G04,2,Pcgf5.4,3.976353673
12_G05,2,Prdm1.4,4.033236699
12_G06,2,Ppargc1a.4,4.640144067
12_G07,2,Phc1.4,4.776328289
12_G08,2,Pcgf6.4,5.150119241
12_G09,2,Phf20.4,3.782112974
12_G10,2,Phf1.4,2.998702162
12_G11,2,Phf2.4,5.616907744
13_B02,2,Prdm10.1,13.04968971
13_B03,2,Prdm5.1,7.459325628
13_B04,2,Prdm6.1,9.643087415
13_B05,2,Prdm4.1,7.590701489
13_B06,2,Prdm12.1,9.269988164
13_B07,2,Prkcd.1,7.7777668
13_B08,2,Prdm9.1,8.657949739
13_B09,2,Prdm15.1,8.834211022
13_B10,2,Prdm11.1,31.05065561
13_B11,2,Prkaa1.1,9.8896684
