Position,Pool,shRNA,GeoMean
14_F09,2,Prmt8.3,2188.92207741226
14_F10,2,Prmt5.4,2446.01433925281
14_F11,2,Rnf20.4,2318.69563785335
14_G02,2,Rbbp7.4,1766.72794045638
14_G03,2,Prmt8.4,2257.40418231144
14_G04,2,Prmt2.4,973.118963526439
14_G05,2,Rnf40.4,2329.73507773064
14_G06,2,Rnf217.4,2212.89837999338
14_G07,2,Prmt6.4,1861.9536642743
14_G08,2,Prmt3.4,2054.71459453799
14_G09,2,Rbbp4.4,2187.25063985951
14_G10,2,Prmt7.4,2014.14847579358
14_G11,2,Psip1.4,2038.12042445761
12_B02,2,Pcgf2.1,463.829068322978
12_B03,2,Phf20.1,1475.35773350016
12_B04,2,Phf20l1.1,1842.1341627239
12_B05,2,Phf2.1,1722.80531949014
12_B06,2,Pcgf6.1,1483.48502289072
12_B07,2,Prdm1.1,1965.30157375812
12_B08,2,Phip.1,1944.78394203336
12_B09,2,Phf1.1,1481.949303492
12_B10,2,Pcgf5.1,1220.36378035132
12_B11,2,Polr2b.1,1872.95534627065
12_C02,2,Phip.2,1503.62223576319
12_C03,2,Pcmt1.1,1469.10209372897
12_C04,2,Pcgf2.2,1280.98383599513
12_C05,2,Polr2b.2,1062.88734892673
12_C06,2,Phf8.1,1760.57036994962
12_C07,2,Phf20l1.2,1339.81967163389
12_C08,2,Pcgf6.2,2102.31379395283
12_C09,2,Ppargc1a.1,2364.65732497965
12_C10,2,Phf20.2,2203.71242184502
12_C11,2,Phf19.1,2184.96588683513
12_D02,2,Pcgf5.2,1281.46901383453
12_D03,2,Ppargc1a.2,1293.48396173798
12_D04,2,Phf20.3,1538.44138562754
12_D05,2,Phc1.1,1374.31399647595
12_D06,2,Pcmt1.2,1348.1352416668
12_D07,2,Ppargc1a.3,2027.8513845263
12_D08,2,Phf8.2,1481.2757695628
12_D09,2,Phf1.2,1696.51796775829
12_D10,2,Pcgf2.3,2319.47452488294
12_D11,2,Prdm1.2,1400.31385727088
12_E02,2,Phf19.2,1211.09729663834
12_E03,2,Phf2.2,1738.72595963481
12_E04,2,Pcgf2.4,1055.83921432811
12_E05,2,Phip.3,1701.70224041028
12_E06,2,Phf20l1.3,1450.33113525536
12_E07,2,Phc1.2,1599.48880232983
12_E08,2,Pcgf5.3,1455.75856156155
12_E09,2,Polr2b.3,1473.842876784
12_E10,2,Phf8.3,1659.43763129135
12_E11,2,Phf1.3,2101.84889679483
12_F02,2,Pcgf6.3,1578.88239233152
12_F03,2,Prdm1.3,1273.27796486005
12_F04,2,Phf20l1.4,1305.90743859162
12_F05,2,Phc1.3,1961.65925549974
12_F06,2,Pcmt1.3,2282.37421564974
12_F07,2,Phip.4,2749.23677914266
12_F08,2,Phf2.3,2021.97813660817
12_F09,2,Phf19.3,1984.65073964653
12_F10,2,Pcmt1.4,2182.12393051172
12_F11,2,Polr2b.4,1155.86635508882
12_G02,2,Phf8.4,233.405880881349
12_G03,2,Phf19.4,2073.09001329429
12_G04,2,Pcgf5.4,1632.34631186236
12_G05,2,Prdm1.4,964.843263921175
12_G06,2,Ppargc1a.4,1562.96345754294
12_G07,2,Phc1.4,1907.19777108066
12_G08,2,Pcgf6.4,1798.56133365845
12_G09,2,Phf20.4,1880.98597933371
12_G10,2,Phf1.4,2207.5426542464
12_G11,2,Phf2.4,1708.91762011083
13_B02,2,Prdm10.1,1484.43697695981
13_B03,2,Prdm5.1,1115.73123746066
13_B04,2,Prdm6.1,1118.85975697932
13_B05,2,Prdm4.1,1525.02390666491
13_B06,2,Prdm12.1,1306.81292600406
13_B07,2,Prkcd.1,883.411574692453
13_B08,2,Prdm9.1,1328.53048824511
13_B09,2,Prdm15.1,957.870827222764
13_B10,2,Prdm11.1,132.283808494997
13_B11,2,Prkaa1.1,1448.26103981275
13_C02,2,Prdm9.2,1686.57313221458
13_C03,2,Prdm13.1,1693.26747563757
13_C04,2,Prdm10.2,1170.59463277062
13_C05,2,Prkaa1.2,1391.8788767273
13_C06,2,Prdm8.1,1507.11670393798
13_C07,2,Prdm6.2,1185.3143261844
13_C08,2,Prdm12.2,1503.01105462782
13_C09,2,Prkaa2.1,1007.39992549035
13_C10,2,Prdm5.2,1120.66030914384
13_C11,2,Prdm2.1,1385.18532754173
13_D02,2,Prdm11.2,731.253015701994
13_D03,2,Prkaa2.2,1046.30287038766
13_D04,2,Prdm5.3,934.701777380787
13_D05,2,Prdm14.1,1183.51407264903
13_D06,2,Prdm13.2,631.468543984557
13_D07,2,Prkaa2.3,1340.36804635705
13_D08,2,Prdm8.2,1014.66046147592
13_D09,2,Prdm15.2,984.658657760376
13_D10,2,Prdm10.3,1257.74010433486
13_D11,2,Prkcd.2,1470.00158838326
13_E02,2,Prdm2.2,1881.43973304498
13_E03,2,Prdm4.2,1637.0277450877
13_E04,2,Prdm10.4,1232.5843815536
13_E05,2,Prdm9.3,1566.46459756599
13_E06,2,Prdm6.3,1710.0011625552
13_E07,2,Prdm14.2,1285.05792626243
13_E08,2,Prdm11.3,1332.3896223939
13_E09,2,Prkaa1.3,1236.09780707444
13_E10,2,Prdm8.3,1139.63616154295
13_E11,2,Prdm15.3,1296.04692922573
13_F02,2,Prdm12.3,997.200035943395
13_F03,2,Prkcd.3,986.099270905945
13_F04,2,Prdm6.4,1031.44941237467
13_F05,2,Prdm14.3,1266.95891298442
13_F06,2,Prdm13.3,477.633566968688
13_F07,2,Prdm9.4,1578.52833190458
13_F08,2,Prdm4.3,1528.7568778492
13_F09,2,Prdm2.3,1259.75084966746
13_F10,2,Prdm13.4,929.304855148555
13_F11,2,Prkaa1.4,1196.83517993473
13_G02,2,Prdm8.4,1307.15236626601
13_G03,2,Prdm2.4,1280.32926328399
13_G04,2,Prdm11.4,1184.79862727368
13_G05,2,Prkcd.4,995.411130992405
13_G06,2,Prkaa2.4,1062.30341544519
13_G07,2,Prdm14.4,800.083050560955
13_G08,2,Prdm12.4,1015.64481981713
13_G09,2,Prdm5.4,1031.65074418582
13_G10,2,Prdm15.4,1605.90737999276
13_G11,2,Prdm4.4,1490.94527564981
10_B02,2,Mll1.1,2753.19189057464
10_B03,2,Mta3.1,1337.97973348777
10_B04,2,Mtf2.1,1260.343326972
10_B05,2,Mta2.1,1369.25962825528
10_B06,2,Mll3.1,1655.30978320814
10_B07,2,Nap1l1.1,1076.74364954592
10_B08,2,Myst2.1,2014.11662742789
10_B09,2,Msl3.1,1050.71950232456
10_B10,2,Mll2.1,2173.93854647311
10_B11,2,Myst3.1,1826.21114363446
10_C02,2,Myst2.2,1678.56833844985
10_C03,2,Mll5.1,1570.06084362011
10_C04,2,Mll1.2,1754.56434478672
10_C05,2,Myst3.2,1547.52487942304
10_C06,2,Myst1.1,1134.9720714985
10_C07,2,Mtf2.2,1390.92478227957
10_C08,2,Mll3.2,474.225195278802
10_C09,2,Myst4.1,828.726441140969
10_C10,2,Mta3.2,2160.60115204765
10_C11,2,Mta1.1,1988.96388453252
10_D02,2,Mll2.2,1742.42065619697
10_D03,2,Myst4.2,1431.49591840505
10_D04,2,Mta3.3,1449.08453362015
10_D05,2,Morf4l1.1,482.643549170601
10_D06,2,Mll5.2,1064.1951260543
10_D07,2,Myst4.3,1436.8544566068
10_D08,2,Myst1.2,1420.17840401332
10_D09,2,Msl3.2,1273.92471978352
10_D10,2,Mll1.3,2477.69915865539
10_D11,2,Nap1l1.2,1086.32586556239
10_E02,2,Mta1.2,2169.44442196089
10_E03,2,Mta2.2,1011.98320991789
10_E04,2,Mll1.4,2311.4879889871
10_E05,2,Myst2.3,1279.46417147887
10_E06,2,Mtf2.3,1331.56006528148
10_E07,2,Morf4l1.2,827.610774379282
10_E08,2,Mll2.3,1221.48578978145
10_E09,2,Myst3.3,1591.55712270304
10_E10,2,Myst1.3,1106.44840051404
10_E11,2,Msl3.3,1245.32305697495
10_F02,2,Mll3.3,348.206110134384
10_F03,2,Nap1l1.3,1441.74134272144
10_F04,2,Mtf2.4,1475.38602073264
10_F05,2,Morf4l1.3,1005.35698982891
10_F06,2,Mll5.3,432.265250112098
10_F07,2,Myst2.4,1075.58690092219
10_F08,2,Mta2.3,1243.16285814587
10_F09,2,Mta1.3,1605.97637543633
10_F10,2,Mll5.4,1566.60524336335
10_F11,2,Myst3.4,2111.35803322149
10_G02,2,Myst1.4,1799.096657628
10_G03,2,Mta1.4,1170.86482710861
10_G04,2,Mll2.4,1805.37843857642
10_G05,2,Nap1l1.4,1326.10925414095
10_G06,2,Myst4.4,1598.07354934125
10_G07,2,Morf4l1.4,1118.85155818562
10_G08,2,Mll3.4,914.55441142397
10_G09,2,Mta3.4,677.398797098183
10_G10,2,Msl3.4,1184.0741428218
10_G11,2,Mta2.4,821.101382525616
11_B02,2,Nap1l2.1,1563.89861734181
11_B03,2,Padi1.1,1579.53130365057
11_B04,2,Padi4.1,2034.91910243027
11_B05,2,Orc1.1,1567.17105164405
11_B06,2,Ncoa1.1,1328.86015289997
11_B07,2,Pcgf1.1,1565.13137711155
11_B08,2,Parp1.1,1507.51263971492
11_B09,2,Ncor2.1,1490.12630966889
11_B10,2,Nap1l3.1,1203.97651570515
11_B11,2,Paxip1.1,930.938201614304
11_C02,2,Parp1.2,1387.46954857151
11_C03,2,Ncoa3.1,1224.32157542482
11_C04,2,Nap1l2.2,498.15338326883
11_C05,2,Paxip1.2,1068.3982653622
11_C06,2,Padi6.1,1129.75061214898
11_C07,2,Padi4.2,1305.11935456248
11_C08,2,Ncoa1.2,1236.34734318013
11_C09,2,Pbrm1.1,1373.90993819525
11_C10,2,Padi1.2,1347.46657130713
11_C11,2,Nsd1.1,1122.97851248328
11_D02,2,Nap1l3.2,1607.54855940969
11_D03,2,Pbrm1.2,1588.15066763349
11_D04,2,Padi1.3,1354.74289645162
11_D05,2,Ncor1.1,1382.77456367559
11_D06,2,Ncoa3.2,1317.19416347828
11_D07,2,Pbrm1.3,1373.6110737968
11_D08,2,Padi6.2,1478.51780210519
11_D09,2,Ncor2.2,1264.67635512198
11_D10,2,Nap1l2.3,1331.37053726503
11_D11,2,Pcgf1.2,1179.10069454472
11_E02,2,Nsd1.2,1221.95888580344
11_E03,2,Orc1.2,1214.52395190298
11_E04,2,Nap1l2.4,1292.89161004744
11_E05,2,Parp1.3,946.531958349928
11_E06,2,Padi4.3,1119.43341752059
11_E07,2,Ncor1.2,850.661822138902
11_E08,2,Nap1l3.3,931.373842212139
11_E09,2,Paxip1.3,1662.37824077555
11_E10,2,Padi6.3,1388.28979275823
11_E11,2,Ncor2.3,1894.1854812659
11_F02,2,Ncoa1.3,1397.75997020959
11_F03,2,Pcgf1.3,1322.49396406764
11_F04,2,Padi4.4,1231.28852664387
11_F05,2,Ncor1.3,1632.58492446818
11_F06,2,Ncoa3.3,1790.30064180477
11_F07,2,Parp1.4,1246.45365246008
11_F08,2,Orc1.3,1232.16619736525
11_F09,2,Nsd1.3,1047.39639745329
11_F10,2,Ncoa3.4,1436.23183979072
11_F11,2,Paxip1.4,1183.80493538488
11_G02,2,Padi6.4,1472.31882827193
11_G03,2,Nsd1.4,1423.70180214993
11_G04,2,Nap1l3.4,1421.66594313225
11_G05,2,Pcgf1.4,1363.96275820314
11_G06,2,Pbrm1.4,1461.04004947536
11_G07,2,Ncor1.4,1140.32847932411
11_G08,2,Ncoa1.4,1314.33879756011
11_G09,2,Padi1.4,1423.41836230781
11_G10,2,Ncor2.4,1454.91885179556
11_G11,2,Orc1.4,1344.63246965391
control2_B02,2,Bptf.1,2063.72130856172
control2_B03,2,Bptf.2,2315.12178209682
control2_B04,2,Bptf.3,2275.19432442762
control2_B05,2,Bptf.4,1971.93292149966
control2_B06,2,Whsc1.1,2812.05091824682
control2_B07,2,Whsc1.2,1974.70981077029
control2_B08,2,Whsc1.3,2743.45367030605
control2_B09,2,Whsc1.4,2287.65990615409
control2_B10,2,Cd4.1,2432.22231490863
control2_B11,2,Cd4.1,663.357686351189
control2_C02,2,Mll2.1,2833.71249066453
control2_C03,2,Mll2.2,2388.33029101619
control2_C04,2,Mll2.3,1726.95116512457
control2_C05,2,Mll2.4,2805.1705095857
control2_C06,2,Brd8.1,1807.19040642197
control2_C07,2,Brd8.2,2262.11778213005
control2_C08,2,Brd8.3,2238.67149981888
control2_C09,2,Brd8.4,1655.50574879537
control2_C10,2,Cd4.2,2351.34193408196
control2_C11,2,Cd4.2,599.002156779261
control2_D02,2,Ncor1.1,2408.61711348232
control2_D03,2,Ncor1.2,313.634686566756
control2_D04,2,Ncor1.3,2856.37969146762
control2_D05,2,Ncor1.4,1811.1068705543
control2_D06,2,Cxxcl.1,1507.13602157969
control2_D07,2,Cxxcl.2,987.864005231506
control2_D08,2,Cxxcl.3,1711.29163982591
control2_D09,2,Cxxcl.4,1508.44315822972
control2_D10,2,Cd4.3,2232.55841722766
control2_D11,2,Cd4.3,650.628902355261
control2_E02,2,Smarca4.1,679.216875197083
control2_E03,2,Smarca4.2,413.600291501481
control2_E04,2,Smarca4.3,666.893865868209
control2_E05,2,Smarca4.4,1389.5475739957
control2_E06,2,Klf2.1,2121.43454621582
control2_E07,2,Klf2.2,2338.07783142519
control2_E08,2,Klf2.3,2599.46718396458
control2_E09,2,Klf2.4,1907.13155620534
control2_E10,2,Cd4.4,2634.51826412586
control2_E11,2,Cd4.4,831.472548480734
control2_F02,2,Runx3.1,1189.06966149347
control2_F03,2,Runx3.2,1309.33718086727
control2_F04,2,Runx3.3,1074.68803636415
control2_F05,2,Empty,1085.83720724854
control2_F06,2,Sp140.1,2527.31589211697
control2_F07,2,Sp140.2,2875.66385142781
control2_F08,2,Sp140.3,2631.19611090533
control2_F09,2,Sp140.4,2368.39375047876
control2_F10,2,Empty,1961.52302863862
control2_F11,2,Empty,2542.05493392867
control2_G02,2,Smarce1.1,2172.16284542075
control2_G03,2,Smarce1.2,545.68309710445
control2_G04,2,Smarce1.3,392.962366538111
control2_G05,2,Smarce1.4,1277.97460173402
control2_G06,2,Wdr82.1,1162.84479787
control2_G07,2,Wdr82.2,993.178356589405
control2_G08,2,Wdr82.3,1165.65520337513
control2_G09,2,Wdr82.4,1350.71026910943
control2_G10,2,Empty,762.294341604582
control2_G11,2,Empty,1862.70166398684
8_B02,2,Jmjd5.1,1728.23606774689
8_B03,2,Kdm2b.1,1710.8140632208
8_B04,2,Kdm3a.1,1610.37320961605
8_B05,2,Kdm2a.1,1800.50202407353
8_B06,2,Kat2a.1,1536.57584594595
8_B07,2,Kdm5a.1,1410.52628778422
8_B08,2,Kdm4a.1,1585.95293741956
8_B09,2,Kdm1a.1,979.532483560635
8_B10,2,Jmjd6.1,1419.12303998105
8_B11,2,Kdm4c.1,1307.08546981883
8_C02,2,Kdm4a.2,1941.23817749473
8_C03,2,Kat2b.1,1768.1814598874
8_C04,2,Jmjd5.2,1325.8959471044
8_C05,2,Kdm4c.2,1304.62624642138
8_C06,2,Kdm3b.1,846.438602279689
8_C07,2,Kdm3a.2,1460.26219946226
8_C08,2,Kat2a.2,2101.09457513005
8_C09,2,Kdm4d.1,1875.79137571768
8_C10,2,Kdm2b.2,1756.61622239534
8_C11,2,Kdm1b.1,1438.13846225411
8_D02,2,Jmjd6.2,1987.6510823942
8_D03,2,Kdm4d.2,1332.76854640321
8_D04,2,Kdm2b.3,1297.43852227953
8_D05,2,Kat5.1,1255.13513796564
8_D06,2,Kat2b.2,1436.87983229039
8_D07,2,Kdm4d.3,1147.09202872487
8_D08,2,Kdm3b.2,1330.65933829291
8_D09,2,Kdm1a.2,1438.22340623759
8_D10,2,Jmjd5.3,1382.56084441659
8_D11,2,Kdm5a.2,1364.97754271674
8_E02,2,Kdm1b.2,1721.18281754964
8_E03,2,Kdm2a.2,1271.60402842686
8_E04,2,Jmjd5.4,1685.57701679195
8_E05,2,Kdm4a.3,1829.60053425607
8_E06,2,Kdm3a.3,1367.25257989131
8_E07,2,Kat5.2,1056.08110210127
8_E08,2,Jmjd6.3,1355.94870381258
8_E09,2,Kdm4c.3,1014.99793905502
8_E10,2,Kdm3b.3,1203.59679668088
8_E11,2,Kdm1a.3,859.587980472646
8_F02,2,Kat2a.3,1879.05044370217
8_F03,2,Kdm5a.3,1685.2407747012
8_F04,2,Kdm3a.4,1818.41126893888
8_F05,2,Kat5.3,1563.68936870935
8_F06,2,Kat2b.3,1661.32876177183
8_F07,2,Kdm4a.4,1392.12327994291
8_F08,2,Kdm2a.3,1564.21566467975
8_F09,2,Kdm1b.3,1469.58926091319
8_F10,2,Kat2b.4,1713.01107573549
8_F11,2,Kdm4c.4,1691.90220630191
8_G02,2,Kdm3b.4,1841.77599635609
8_G03,2,Kdm1b.4,1334.83967404368
8_G04,2,Jmjd6.4,1375.88983278138
8_G05,2,Kdm5a.4,1525.36563311487
8_G06,2,Kdm4d.4,1595.86528902258
8_G07,2,Kat5.4,1194.56620566872
8_G08,2,Kat2a.4,995.616580708048
8_G09,2,Kdm2b.4,1234.50532578817
8_G10,2,Kdm1a.4,1145.20455309374
8_G11,2,Kdm2a.4,1105.67408279555
9_B02,2,Kdm5b.1,1835.77396711455
9_B03,2,L3mbtl4.1,1412.88529000213
9_B04,2,Mbd1.1,1506.6568167769
9_B05,2,L3mbtl3.1,1456.12243631257
9_B06,2,Kdm5d.1,1194.1784280384
9_B07,2,Men1.1,2069.03439153375
9_B08,2,Mbd3.1,1260.30817129061
9_B09,2,L3mbtl1.1,1597.94910832048
9_B10,2,Kdm5c.1,1684.93514144127
9_B11,2,Mbd4.1,1568.13740763585
9_C02,2,Mbd3.2,1788.46351181153
9_C03,2,Kdm6a.1,1768.65836613373
9_C04,2,Kdm5b.2,1814.83032223283
9_C05,2,Mbd4.2,1739.28473936718
9_C06,2,Mbd2.1,1891.55766412296
9_C07,2,Mbd1.2,1918.1641694012
9_C08,2,Kdm5d.2,1889.96187747854
9_C09,2,Mecom.1,1789.44130894393
9_C10,2,L3mbtl4.2,2224.00734786478
9_C11,2,L3mbtl2.1,2027.2230573066
9_D02,2,Kdm5c.2,1644.59209225286
9_D03,2,Mecom.2,1680.39507058374
9_D04,2,L3mbtl4.3,1190.31607120284
9_D05,2,Kdm6b.1,1096.03679139022
9_D06,2,Kdm6a.2,620.695656928578
9_D07,2,Mecom.3,1268.01103503848
9_D08,2,Mbd2.2,1783.55319250165
9_D09,2,L3mbtl1.2,1266.14662659175
9_D10,2,Kdm5b.3,1472.38385831018
9_D11,2,Men1.2,1246.16884259544
9_E02,2,L3mbtl2.2,446.945915204085
9_E03,2,L3mbtl3.2,1900.40420824316
9_E04,2,Kdm5b.4,1643.44088340029
9_E05,2,Mbd3.3,1437.50814035833
9_E06,2,Mbd1.3,1309.32496428408
9_E07,2,Kdm6b.2,1575.34682506418
9_E08,2,Kdm5c.3,1814.56783609841
9_E09,2,Mbd4.3,1674.63474907057
9_E10,2,Mbd2.3,2219.26825939484
9_E11,2,L3mbtl1.3,1862.25819649912
9_F02,2,Kdm5d.3,2247.06020971737
9_F03,2,Men1.3,2378.84102583687
9_F04,2,Mbd1.4,1953.96248078994
9_F05,2,Kdm6b.3,1841.17254812159
9_F06,2,Kdm6a.3,855.538089934755
9_F07,2,Mbd3.4,1877.04681532674
9_F08,2,L3mbtl3.3,1628.17986835151
9_F09,2,L3mbtl2.3,1618.47634119863
9_F10,2,Kdm6a.4,1782.59116289529
9_F11,2,Mbd4.4,2094.41536624947
9_G02,2,Mbd2.4,2168.56335494494
9_G03,2,L3mbtl2.4,2025.06735091433
9_G04,2,Kdm5c.4,2089.08512411359
9_G05,2,Men1.4,2219.83367539054
9_G06,2,Mecom.4,1724.14138878817
9_G07,2,Kdm6b.4,1544.67716596612
9_G08,2,Kdm5d.4,1634.87386480336
9_G09,2,L3mbtl4.4,1939.31795346385
9_G10,2,L3mbtl1.4,1660.27179305975
9_G11,2,L3mbtl3.4,2004.44893495775
1_B02,1,Actl6b.1,1709.63790271109
1_B03,1,Asxl3.1,1454.90771715866
1_B04,1,Atad2.1,1799.34223075812
1_B05,1,Asxl2.1,1423.23522606563
1_B06,1,Aff4.1,1532.70763463681
1_B07,1,Aurkb.1,1839.43740014694
1_B08,1,Atm.1,1303.08622476327
1_B09,1,A2l.1,1567.04225733683
1_B10,1,Aff1.1,1964.41298077255
1_B11,1,Atr.1,1798.76793396443
1_C02,1,Atm.2,1545.82676208378
1_C03,1,Arid2.1,1938.63854741154
1_C04,1,Actl6b.2,1680.66874345276
1_C05,1,Atr.2,1649.74649407371
1_C06,1,Atad2b.1,1676.42573028031
1_C07,1,Atad2.2,1797.1753345108
1_C08,1,Aff4.2,1977.874153136
1_C09,1,Atrx.1,1686.49480750093
1_C10,1,Asxl3.2,1690.2125509138
1_C11,1,Asxl1.1,1847.12040581447
1_D02,1,Aff1.2,2052.46828989449
1_D03,1,Atrx.2,1671.81175505146
1_D04,1,Asxl3.3,1677.34770301597
1_D05,1,A1l.1,1710.85968118644
1_D06,1,Arid2.2,2019.17998413388
1_D07,1,Atrx.3,1720.54323632634
1_D08,1,Atad2b.2,1518.14339430077
1_D09,1,A2l.2,1747.44388712634
1_D10,1,Actl6b.3,1730.00058026634
1_D11,1,Aurkb.2,1639.30790621983
1_E02,1,Asxl1.2,1373.67329306181
1_E03,1,Asxl2.2,617.129122970851
1_E04,1,Actl6b.4,1798.99518790924
1_E05,1,Atm.3,1569.36774016339
1_E06,1,Atad2.3,1667.23279525578
1_E07,1,A1l.2,1468.10357390356
1_E08,1,Aff1.3,1963.9440320791
1_E09,1,Atr.3,2073.74376220758
1_E10,1,Atad2b.3,2256.27625409175
1_E11,1,A2l.3,1670.80693992349
1_F02,1,Aff4.3,1498.80503551894
1_F03,1,Aurkb.3,1644.68669191743
1_F04,1,Atad2.4,704.058196247084
1_F05,1,A1l.3,1677.69108283061
1_F06,1,Arid2.3,1733.48826384179
1_F07,1,Atm.4,1679.79819132759
1_F08,1,Asxl2.3,1226.3307552634
1_F09,1,Asxl1.3,1899.86348952288
1_F10,1,Arid2.4,1713.2673345259
1_F11,1,Atr.4,2293.37946019734
1_G02,1,Atad2b.4,1233.40568345522
1_G03,1,Asxl1.4,1623.43366140259
1_G04,1,Aff1.4,2112.1397661072
1_G05,1,Aurkb.4,1725.9308215699
1_G06,1,Atrx.4,1846.88111523131
1_G07,1,A1l.4,2005.69065650316
1_G08,1,Aff4.4,1145.44120176931
1_G09,1,Asxl3.4,1999.40793601294
1_G10,1,A2l.4,1582.63188426716
1_G11,1,Asxl2.4,1456.23445056485
3_B02,1,Brwd1.1,972.618709734118
3_B03,1,Cbx7.1,1081.83096195426
3_B04,1,Cbx8.1,1038.87824795263
3_B05,1,Cbx6.1,1269.52069401898
3_B06,1,Carm1.1,964.358551372279
3_B07,1,Chd2.1,851.865952507233
3_B08,1,Chaf1b.1,1054.32929416652
3_B09,1,Cbx4.1,1347.72953696769
3_B10,1,Brwd3.1,1380.99735249255
3_B11,1,Chd1.1,1118.88480550801
3_C02,1,Chaf1b.2,705.398327740131
3_C03,1,Cbx1.1,894.944610707617
3_C04,1,Brwd1.2,971.245505632672
3_C05,1,Chd1.2,1331.14197990928
3_C06,1,Chaf1a.1,504.882014104211
3_C07,1,Cbx8.2,1156.44534474378
3_C08,1,Carm1.2,1122.23734843922
3_C09,1,Chd1l.1,661.486844945307
3_C10,1,Cbx7.2,1331.21047901903
3_C11,1,Cbx5.1,1254.79301736579
3_D02,1,Brwd3.2,648.277860670128
3_D03,1,Chd1l.2,1031.77162865081
3_D04,1,Cbx7.3,954.444512784347
3_D05,1,Cbx3.1,623.806917376859
3_D06,1,Cbx1.2,882.188700391211
3_D07,1,Chd1l.3,1541.51706127918
3_D08,1,Chaf1a.2,1173.71786272792
3_D09,1,Cbx4.2,1471.31348749208
3_D10,1,Brwd1.3,994.088572999269
3_D11,1,Chd2.2,1407.08643496556
3_E02,1,Cbx5.2,907.72631263776
3_E03,1,Cbx6.2,1037.5049505671
3_E04,1,Brwd1.4,961.450923325755
3_E05,1,Chaf1b.3,1027.49119120153
3_E06,1,Cbx8.3,1174.76566434935
3_E07,1,Cbx3.2,860.100684559573
3_E08,1,Brwd3.3,995.830746197555
3_E09,1,Chd1.3,1358.60857923109
3_E10,1,Chaf1a.3,901.776000725321
3_E11,1,Cbx4.3,1531.20284065998
3_F02,1,Carm1.3,774.599902664856
3_F03,1,Chd2.3,871.144600414017
3_F04,1,Cbx8.4,1161.51636439128
3_F05,1,Cbx3.3,863.431088909635
3_F06,1,Cbx1.3,949.310164782531
3_F07,1,Chaf1b.4,669.16820396905
3_F08,1,Cbx6.3,1181.3816561021
3_F09,1,Cbx5.3,1145.87778057061
3_F10,1,Cbx1.4,1153.77805545646
3_F11,1,Chd1.4,1538.95053327003
3_G02,1,Chaf1a.4,710.95913934663
3_G03,1,Cbx5.4,1165.07191866515
3_G04,1,Brwd3.4,1536.3186670485
3_G05,1,Chd2.4,1287.89622286693
3_G06,1,Chd1l.4,2829.55419435678
3_G07,1,Cbx3.4,1159.07020901654
3_G08,1,Carm1.4,1138.03690022387
3_G09,1,Cbx7.4,1342.91370521994
3_G10,1,Cbx4.4,1787.57474486165
3_G11,1,Cbx6.4,1524.62179667661
2_B02,1,Baz1a.1,1738.51835299644
2_B03,1,Brd2.1,1404.59506869992
2_B04,1,Brd3.1,651.722313911858
2_B05,1,Brd1.1,1714.71614279981
2_B06,1,Baz2a.1,1258.44030868773
2_B07,1,Brpf3.1,1888.72828551728
2_B08,1,Brd8.1,1215.65069857904
2_B09,1,Bop1.1,1559.50599721848
2_B10,1,Baz1b.1,1716.19535733396
2_B11,1,Brd9.1,1296.54354148818
