Position,Pool,shRNA,Percentage
9_G06,2,Mecom.4,31.9098457888493
9_G07,2,Kdm6b.4,38.6426592797784
9_G08,2,Kdm5d.4,33.1512605042017
9_G09,2,L3mbtl4.4,33.6248012718601
9_G10,2,L3mbtl1.4,34.640522875817
9_G11,2,L3mbtl3.4,46.815834767642
11_B02,2,Nap1l2.1,46.0978147762747
11_B03,2,Padi1.1,23.2539030402629
11_B04,2,Padi4.1,43.2291666666667
11_B05,2,Orc1.1,41.6557161629435
11_B06,2,Ncoa1.1,36.4921030756442
11_B07,2,Pcgf1.1,30.8032424465733
11_B08,2,Parp1.1,29.1269841269841
11_B09,2,Ncor2.1,38.0769230769231
11_B10,2,Nap1l3.1,31.3725490196078
11_B11,2,Paxip1.1,24.4194756554307
11_C02,2,Parp1.2,41.812865497076
11_C03,2,Ncoa3.1,44.5736434108527
11_C04,2,Nap1l2.2,30.5084745762712
11_C05,2,Paxip1.2,28.1073446327684
11_C06,2,Padi6.1,30.2443991853361
11_C07,2,Padi4.2,25.4370102471368
11_C08,2,Ncoa1.2,27.5236918005768
11_C09,2,Pbrm1.1,30.7692307692308
11_C10,2,Padi1.2,39.0493381468111
11_C11,2,Nsd1.1,27.8544542032622
11_D02,2,Nap1l3.2,40.8184679958027
11_D03,2,Pbrm1.2,37.212543554007
11_D04,2,Padi1.3,28.9982425307557
11_D05,2,Ncor1.1,44.0737489025461
11_D06,2,Ncoa3.2,35.1109013685701
11_D07,2,Pbrm1.3,38.1427072402938
11_D08,2,Padi6.2,38.4948096885813
11_D09,2,Ncor2.2,34.7346295323174
11_D10,2,Nap1l2.3,32.6530612244898
11_D11,2,Pcgf1.2,30.0225733634312
11_E02,2,Nsd1.2,40.0819672131148
11_E03,2,Orc1.2,33.2798716920609
11_E04,2,Nap1l2.4,33.0732292917167
11_E05,2,Parp1.3,27.4005819592629
11_E06,2,Padi4.3,33.0639235855988
11_E07,2,Ncor1.2,42.1052631578947
11_E08,2,Nap1l3.3,25.9188846641318
11_E09,2,Paxip1.3,37.0539798719122
11_E10,2,Padi6.3,39.521800281294
11_E11,2,Ncor2.3,49.8784933171324
11_F02,2,Ncoa1.3,44.4963308872582
11_F03,2,Pcgf1.3,32.9218106995885
11_F04,2,Padi4.4,28.5166240409207
11_F05,2,Ncor1.3,60.7278241091736
11_F06,2,Ncoa3.3,41.0492406810861
11_F07,2,Parp1.4,36.1836183618362
11_F08,2,Orc1.3,33.2480818414322
11_F09,2,Nsd1.3,37.4339622641509
11_F10,2,Ncoa3.4,40.2805611222445
11_F11,2,Paxip1.4,28.6046511627907
11_G02,2,Padi6.4,46.5558194774347
11_G03,2,Nsd1.4,39.9399399399399
11_G04,2,Nap1l3.4,40.1278976818545
11_G05,2,Pcgf1.4,21.9914040114613
11_G06,2,Pbrm1.4,40.9679234665166
11_G07,2,Ncor1.4,37.1061843640607
11_G08,2,Ncoa1.4,39.0804597701149
11_G09,2,Padi1.4,31.3528336380256
11_G10,2,Ncor2.4,39.4052044609665
11_G11,2,Orc1.4,34.5070422535211
12_B02,2,Pcgf2.1,83.3333333333333
12_B03,2,Phf20.1,34.5522388059701
12_B04,2,Phf20l1.1,26.9724770642202
12_B05,2,Phf2.1,37.2854914196568
12_B06,2,Pcgf6.1,23.7518910741301
12_B07,2,Prdm1.1,42.2163588390501
12_B08,2,Phip.1,28.1970649895178
12_B09,2,Phf1.1,28.2520325203252
12_B10,2,Pcgf5.1,18.9915966386555
12_B11,2,Polr2b.1,42.7586206896552
12_C02,2,Phip.2,32.3336457357076
12_C03,2,Pcmt1.1,32.9433785680861
12_C04,2,Pcgf2.2,31.292984869326
12_C05,2,Polr2b.2,30.7692307692308
12_C06,2,Phf8.1,37.6543209876543
12_C07,2,Phf20l1.2,37.0735405610311
12_C08,2,Pcgf6.2,44.8180379746835
12_C09,2,Ppargc1a.1,41.4197530864198
12_C10,2,Phf20.2,45.846394984326
12_C11,2,Phf19.1,43.8545454545455
12_D02,2,Pcgf5.2,29.0509259259259
12_D03,2,Ppargc1a.2,29.7112090063632
12_D04,2,Phf20.3,33.843537414966
12_D05,2,Phc1.1,30.7044410413476
12_D06,2,Pcmt1.2,57.1428571428571
12_D07,2,Ppargc1a.3,34.5011424219345
12_D08,2,Phf8.2,29.4034090909091
12_D09,2,Phf1.2,37.3817034700315
12_D10,2,Pcgf2.3,40.7799442896936
12_D11,2,Prdm1.2,24.7073321010474
12_E02,2,Phf19.2,29.0857413548082
12_E03,2,Phf2.2,37.2860635696821
12_E04,2,Pcgf2.4,26.3758056519584
12_E05,2,Phip.3,32.6133909287257
12_E06,2,Phf20l1.3,29.5620437956204
12_E07,2,Phc1.2,38.1482904341145
12_E08,2,Pcgf5.3,31.3494099538225
12_E09,2,Polr2b.3,32.088520055325
12_E10,2,Phf8.3,33.1117021276596
12_E11,2,Phf1.3,36.144578313253
12_F02,2,Pcgf6.3,37.0058873002523
12_F03,2,Prdm1.3,25.2155172413793
12_F04,2,Phf20l1.4,39.0378006872852
12_F05,2,Phc1.3,51.0236220472441
12_F06,2,Pcmt1.3,46.9039673711531
12_F07,2,Phip.4,57.1183533447684
12_F08,2,Phf2.3,40.0476758045292
12_F09,2,Phf19.3,41.6041275797373
12_F10,2,Pcmt1.4,49.1763056431826
12_F11,2,Polr2b.4,33.130081300813
12_G02,2,Phf8.4,25.0
12_G03,2,Phf19.4,42.749731471536
12_G04,2,Pcgf5.4,39.5177494976557
12_G05,2,Prdm1.4,35.459940652819
12_G06,2,Ppargc1a.4,33.9575530586767
12_G07,2,Phc1.4,38.6690647482014
12_G08,2,Pcgf6.4,41.0609037328094
12_G09,2,Phf20.4,38.6254661694193
12_G10,2,Phf1.4,39.4070860448301
12_G11,2,Phf2.4,34.8585189644792
control2_B02,2,Bptf.1,33.8251986379115
control2_B03,2,Bptf.2,39.6039603960396
control2_B04,2,Bptf.3,33.3825701624815
control2_B05,2,Bptf.4,29.3583535108959
control2_B06,2,Whsc1.1,51.421188630491
control2_B07,2,Whsc1.2,38.7142857142857
control2_B08,2,Whsc1.3,51.678445229682
control2_B09,2,Whsc1.4,46.6367713004484
control2_B10,2,Cd4.1,41.738299904489
control2_B11,2,Cd4.1,9.87482614742698
control2_C02,2,Mll2.1,50.2246181491465
control2_C03,2,Mll2.2,54.7609640458317
control2_C04,2,Mll2.3,28.1303602058319
control2_C05,2,Mll2.4,54.1984732824427
control2_C06,2,Brd8.1,36.139896373057
control2_C07,2,Brd8.2,34.982332155477
control2_C08,2,Brd8.3,32.3853211009174
control2_C09,2,Brd8.4,27.5103163686382
control2_C10,2,Cd4.2,29.2558613659531
control2_C11,2,Cd4.2,5.35475234270415
control2_D02,2,Ncor1.1,50.0583430571762
control2_D03,2,Ncor1.2,50.0
control2_D04,2,Ncor1.3,57.5342465753425
control2_D05,2,Ncor1.4,47.6855253490081
control2_D06,2,Cxxcl.1,28.3904619970194
control2_D07,2,Cxxcl.2,24.2647058823529
control2_D08,2,Cxxcl.3,29.0872617853561
control2_D09,2,Cxxcl.4,32.4728260869565
control2_D10,2,Cd4.3,39.5527603074773
control2_D11,2,Cd4.3,7.36256544502618
control2_E02,2,Smarca4.1,16.3404255319149
control2_E03,2,Smarca4.2,18.0555555555556
control2_E04,2,Smarca4.3,18.379068283344
control2_E05,2,Smarca4.4,22.2886421861657
control2_E06,2,Klf2.1,36.5398420674803
control2_E07,2,Klf2.2,36.3552266419982
control2_E08,2,Klf2.3,39.2857142857143
control2_E09,2,Klf2.4,30.757341576507
control2_E10,2,Cd4.4,44.8757763975155
control2_E11,2,Cd4.4,14.367816091954
control2_F02,2,Runx3.1,26.2639527248851
control2_F03,2,Runx3.2,20.1923076923077
control2_F04,2,Runx3.3,22.1574344023324
control2_F05,2,Empty,50.0
control2_F06,2,Sp140.1,38.0352644836272
control2_F07,2,Sp140.2,42.7492447129909
control2_F08,2,Sp140.3,45.3302961275626
control2_F09,2,Sp140.4,33.7730870712401
control2_F10,2,Empty,22.2222222222222
control2_F11,2,Empty,50.0
control2_G02,2,Smarce1.1,33.0739299610895
control2_G03,2,Smarce1.2,16.887417218543
control2_G04,2,Smarce1.3,16.25
control2_G05,2,Smarce1.4,18.1962025316456
control2_G06,2,Wdr82.1,33.7713534822602
control2_G07,2,Wdr82.2,32.2008862629247
control2_G08,2,Wdr82.3,32.2992700729927
control2_G09,2,Wdr82.4,27.9141104294479
control2_G10,2,Empty,44.4444444444445
control2_G11,2,Empty,33.3333333333333
13_B02,2,Prdm10.1,36.7174280879865
13_B03,2,Prdm5.1,30.5770887166236
13_B04,2,Prdm6.1,28.81064834693
13_B05,2,Prdm4.1,30.7250912884716
13_B06,2,Prdm12.1,32.3699421965318
13_B07,2,Prkcd.1,27.0945426594927
13_B08,2,Prdm9.1,33.6675461741425
13_B09,2,Prdm15.1,29.5503211991435
13_B10,2,Prdm11.1,40.0
13_B11,2,Prkaa1.1,35.4595336076818
13_C02,2,Prdm9.2,41.3520097442144
13_C03,2,Prdm13.1,39.5005675368899
13_C04,2,Prdm10.2,28.5550895920702
13_C05,2,Prkaa1.2,38.285175879397
13_C06,2,Prdm8.1,39.5621827411168
13_C07,2,Prdm6.2,37.8343538511118
13_C08,2,Prdm12.2,39.4560855996433
13_C09,2,Prkaa2.1,32.2692574600972
13_C10,2,Prdm5.2,37.7115229653505
13_C11,2,Prdm2.1,32.6345213137666
13_D02,2,Prdm11.2,17.1875
13_D03,2,Prkaa2.2,32.3888404533566
13_D04,2,Prdm5.3,30.1158301158301
13_D05,2,Prdm14.1,33.4067143643368
13_D06,2,Prdm13.2,27.2980501392758
13_D07,2,Prkaa2.3,34.5373134328358
13_D08,2,Prdm8.2,40.1465798045603
13_D09,2,Prdm15.2,28.6524204099433
13_D10,2,Prdm10.3,22.6645435244161
13_D11,2,Prkcd.2,31.2914553257901
13_E02,2,Prdm2.2,45.7312546399406
13_E03,2,Prdm4.2,44.9763428889507
13_E04,2,Prdm10.4,33.495145631068
13_E05,2,Prdm9.3,41.2712233347845
13_E06,2,Prdm6.3,46.5846994535519
13_E07,2,Prdm14.2,41.2618928392589
13_E08,2,Prdm11.3,38.5167464114833
13_E09,2,Prkaa1.3,35.4443309499489
13_E10,2,Prdm8.3,32.5208466966004
13_E11,2,Prdm15.3,36.1497326203209
13_F02,2,Prdm12.3,27.5127768313458
13_F03,2,Prkcd.3,26.0173913043478
13_F04,2,Prdm6.4,29.6212549462973
13_F05,2,Prdm14.3,42.3335574983188
13_F06,2,Prdm13.3,25.0
13_F07,2,Prdm9.4,39.7554172924265
13_F08,2,Prdm4.3,39.2215568862275
13_F09,2,Prdm2.3,34.5789856830866
13_F10,2,Prdm13.4,27.6290006531679
13_F11,2,Prkaa1.4,28.6162425932381
13_G02,2,Prdm8.4,30.8098591549296
13_G03,2,Prdm2.4,30.7832422586521
13_G04,2,Prdm11.4,28.8786482334869
13_G05,2,Prkcd.4,34.446764091858
13_G06,2,Prkaa2.4,36.1160874238624
13_G07,2,Prdm14.4,21.6140350877193
13_G08,2,Prdm12.4,27.3718647764449
13_G09,2,Prdm5.4,18.6625874125874
13_G10,2,Prdm15.4,38.6686611817502
13_G11,2,Prdm4.4,28.2105263157895
10_B02,2,Mll1.1,50.3926096997691
10_B03,2,Mta3.1,31.8041958041958
10_B04,2,Mtf2.1,33.8305489260143
10_B05,2,Mta2.1,31.2871287128713
10_B06,2,Mll3.1,30.7692307692308
10_B07,2,Nap1l1.1,24.7821629933368
10_B08,2,Myst2.1,30.7272727272727
10_B09,2,Msl3.1,27.1458117890383
10_B10,2,Mll2.1,44.6700507614213
10_B11,2,Myst3.1,31.1016144349478
10_C02,2,Myst2.2,41.3907284768212
10_C03,2,Mll5.1,27.6862963996651
10_C04,2,Mll1.2,36.1656930430165
10_C05,2,Myst3.2,37.9993992189847
10_C06,2,Myst1.1,32.6816552623004
10_C07,2,Mtf2.2,26.9943195850827
10_C08,2,Mll3.2,17.6209150326797
10_C09,2,Myst4.1,23.6553784860558
10_C10,2,Mta3.2,37.8680203045685
10_C11,2,Mta1.1,45.2340665538635
10_D02,2,Mll2.2,50.2891326021934
10_D03,2,Myst4.2,45.4545454545455
10_D04,2,Mta3.3,29.2212267401792
10_D05,2,Morf4l1.1,20.0
10_D06,2,Mll5.2,26.2805722196585
10_D07,2,Myst4.3,27.8129298486933
10_D08,2,Myst1.2,33.288948069241
10_D09,2,Msl3.2,28.1660899653979
10_D10,2,Mll1.3,53.5508637236084
10_D11,2,Nap1l1.2,35.6427015250545
10_E02,2,Mta1.2,43.0522088353414
10_E03,2,Mta2.2,26.4971751412429
10_E04,2,Mll1.4,50.5159264244056
10_E05,2,Myst2.3,27.2139443351139
10_E06,2,Mtf2.3,19.6494954859267
10_E07,2,Morf4l1.2,17.2165234266704
10_E08,2,Mll2.3,23.340395480226
10_E09,2,Myst3.3,42.5871234494979
10_E10,2,Myst1.3,30.2797202797203
10_E11,2,Msl3.3,25.713104588673
10_F02,2,Mll3.3,12.0140566659345
10_F03,2,Nap1l1.3,32.7488797973894
10_F04,2,Mtf2.4,31.043956043956
10_F05,2,Morf4l1.3,21.9895287958115
10_F06,2,Mll5.3,29.4117647058824
10_F07,2,Myst2.4,25.3364540667057
10_F08,2,Mta2.3,29.9157711298286
10_F09,2,Mta1.3,36.7987446057277
10_F10,2,Mll5.4,40.7779171894605
10_F11,2,Myst3.4,48.7219730941704
10_G02,2,Myst1.4,38.1050889532478
10_G03,2,Mta1.4,29.3985805005603
10_G04,2,Mll2.4,51.424
10_G05,2,Nap1l1.4,32.5448207171315
10_G06,2,Myst4.4,29.9190194790983
10_G07,2,Morf4l1.4,27.906976744186
10_G08,2,Mll3.4,25.6130128672008
10_G09,2,Mta3.4,25.9001161440186
10_G10,2,Msl3.4,37.6114081996435
10_G11,2,Mta2.4,23.557168784029
8_B02,2,Jmjd5.1,42.059748427673
8_B03,2,Kdm2b.1,39.2857142857143
8_B04,2,Kdm3a.1,37.4407582938389
8_B05,2,Kdm2a.1,44.2714819427148
8_B06,2,Kat2a.1,36.7455138662316
8_B07,2,Kdm5a.1,36.5774240231548
8_B08,2,Kdm4a.1,26.0753485612578
8_B09,2,Kdm1a.1,31.195462478185
8_B10,2,Jmjd6.1,35.7142857142857
8_B11,2,Kdm4c.1,29.5553935860058
8_C02,2,Kdm4a.2,56.7632850241546
8_C03,2,Kat2b.1,43.327731092437
8_C04,2,Jmjd5.2,33.8065661047027
8_C05,2,Kdm4c.2,36.7320819112628
8_C06,2,Kdm3b.1,46.1538461538462
8_C07,2,Kdm3a.2,32.7790214262872
8_C08,2,Kat2a.2,46.2167689161554
8_C09,2,Kdm4d.1,43.2048681541582
8_C10,2,Kdm2b.2,38.3515959980943
8_C11,2,Kdm1b.1,39.3711551606288
8_D02,2,Jmjd6.2,38.6160714285714
8_D03,2,Kdm4d.2,32.1100917431193
8_D04,2,Kdm2b.3,25.3134328358209
8_D05,2,Kat5.1,25.9287054409006
8_D06,2,Kat2b.2,35.4248097099362
8_D07,2,Kdm4d.3,32.2676334871457
8_D08,2,Kdm3b.2,41.2777352716144
8_D09,2,Kdm1a.2,35.8913412563667
8_D10,2,Jmjd5.3,32.5076053889613
8_D11,2,Kdm5a.2,33.2438238453276
8_E02,2,Kdm1b.2,29.3589743589744
8_E03,2,Kdm2a.2,38.7409200968523
8_E04,2,Jmjd5.4,31.390977443609
8_E05,2,Kdm4a.3,42.9654192325912
8_E06,2,Kdm3a.3,30.1691404901622
8_E07,2,Kat5.2,36.5025466893039
8_E08,2,Jmjd6.3,27.7552856500225
8_E09,2,Kdm4c.3,28.9230769230769
8_E10,2,Kdm3b.3,24.3055555555556
8_E11,2,Kdm1a.3,22.4872773536896
8_F02,2,Kat2a.3,42.1247113163972
8_F03,2,Kdm5a.3,29.4457831325301
8_F04,2,Kdm3a.4,31.5480557593544
8_F05,2,Kat5.3,31.50765606596
8_F06,2,Kat2b.3,32.0689655172414
8_F07,2,Kdm4a.4,26.2301587301587
8_F08,2,Kdm2a.3,37.0165745856354
8_F09,2,Kdm1b.3,25.2177355502771
8_F10,2,Kat2b.4,33.7171052631579
8_F11,2,Kdm4c.4,38.5297377170299
8_G02,2,Kdm3b.4,37.2937293729373
8_G03,2,Kdm1b.4,32.6732673267327
8_G04,2,Jmjd6.4,46.448087431694
8_G05,2,Kdm5a.4,33.8120640131309
8_G06,2,Kdm4d.4,32.7927927927928
8_G07,2,Kat5.4,26.7819862809424
8_G08,2,Kat2a.4,64.7058823529412
8_G09,2,Kdm2b.4,25.3828032979976
8_G10,2,Kdm1a.4,32.2074215033302
8_G11,2,Kdm2a.4,29.5384615384615
19_B02,3,Wbp7.1,49.1850778703368
19_B03,3,Arid1b.1,43.4154929577465
19_B04,3,Brd7.2,44.887459807074
19_B05,3,Actb,32.1778711484594
19_B06,3,Wdr82.1,42.7189682966147
19_B07,3,Eaf1.1,48.1946624803768
19_B08,3,Cecr2.1,49.5175075820237
19_B09,3,Zmynd11.1,35.7521402364452
19_B10,3,Wdr5.1,45.1501154734411
19_B11,3,Chd7.2,30.6632213608958
19_C02,3,Cecr2.2,56.3130541118924
19_C03,3,Whsc1.1,64.3453028654334
19_C04,3,Wbp7.2,45.5752212389381
19_C05,3,Chd7.3,31.5313225058005
19_C06,3,Brdt.3,54.7386559448593
19_C07,3,Brd7.3,48.6321210170583
19_C08,3,Wdr82.2,42.8983417447729
19_C09,3,Clock.3,51.1804384485666
19_C10,3,Arid1b.2,45.9257206208426
19_C11,3,Zmynd8.1,46.1572340894076
19_D02,3,Wdr5.2,52.5139664804469
19_D03,3,Dpy30.1,39.7201291711518
19_D04,3,Arid1b.3,41.747146619842
19_D05,3,Whsc1l1.1,50.0
19_D06,3,Whsc1.2,41.6666666666667
19_D07,3,Dpy30.2,45.1612903225806
19_D08,3,Cbx2.1,59.7068819031436
19_D09,3,Zmynd11.2,45.7920090677246
19_D10,3,Wbp7.3,46.9834710743802
19_D11,3,Eaf1.2,59.1437762929968
19_E02,3,Zmynd8.2,56.6265060240964
19_E03,3,Actl6a,40.2745995423341
19_E04,3,Wbp7.4,52.9894089511445
19_E05,3,Cecr2.3,53.8673188627331
19_E06,3,Brdt.1,39.1464311994113
19_E07,3,Whsc1l1.2,42.9829389102917
19_E08,3,Wdr5.3,45.9968602825746
19_E09,3,Clock.1,43.2547044791943
19_E10,3,Cbx2.2,44.9245939675174
19_E11,3,Zmynd11.3,46.8666666666667
19_F02,3,Wdr82.3,43.2275132275132
19_F03,3,Eaf1.3,51.2385476756023
19_F04,3,Brdt.2,40.5721716514954
19_F05,3,Whsc1l1.3,46.9230769230769
19_F06,3,Whsc1.3,55.2937754508435
19_F07,3,Chd7.1,26.0325406758448
19_F08,3,Arid1a.1,51.0716755012676
19_F09,3,Zmynd8.3,52.6648819664152
19_F10,3,Whsc1.4,53.8379719907818
19_F11,3,Clock.2,50.7718696397942
19_G02,3,Cbx2.3,55.3486797562627
19_G03,3,Zmynd8.4,54.2274052478134
19_G04,3,Wdr5.4,58.3857442348008
19_G05,3,Fbxo17.1,53.0868385345997
19_G06,3,Dpy30.3,53.9624370132845
19_G07,3,Whsc1l1.4,47.3561203622553
19_G08,3,Wdr82.4,44.1578148710167
19_G09,3,Brd7.1,51.9021739130435
19_G10,3,Zmynd11.4,49.6585632340891
19_G11,3,Arid1a.2,22.5142857142857
17_B02,3,Smyd4.1,54.5544066962088
17_B03,3,Suv39h2.1,33.7516808606006
17_B04,3,Suv420h1.1,52.0025031289111
17_B05,3,Suv39h1.1,60.6370875995449
17_B06,3,Sp100.1,56.0895940270649
17_B07,3,Tcea1.1,55.6986477784932
17_B08,3,Suz12.1,53.5893155258765
17_B09,3,Ssrp1.1,54.2619542619543
17_B10,3,Smyd5.1,52.5691699604743
17_B11,3,Taf1.1,53.6975717439294
17_C02,3,Suz12.2,52.4022801302932
17_C03,3,Sp110.1,47.6355247981546
17_C04,3,Smyd4.2,51.8883878241263
17_C05,3,Taf1.2,40.6160164271047
17_C06,3,Suv420h2.1,51.9706078824315
17_C07,3,Suv420h1.2,44.5852951829048
17_C08,3,Sp100.2,33.7209302325581
17_C09,3,Taf3.1,44.7747329307942
17_C10,3,Suv39h2.2,51.4265335235378
17_C11,3,Supt16h.1,64.1040981154651
17_D02,3,Smyd5.2,62.3792270531401
17_D03,3,Taf3.2,50.7725093233884
17_D04,3,Suv39h2.3,42.8571428571429
17_D05,3,Sp140.1,42.6538461538462
17_D06,3,Sp110.2,50.3048780487805
17_D07,3,Taf3.3,53.2392327180601
17_D08,3,Suv420h2.2,45.9247648902821
17_D09,3,Ssrp1.2,72.6342710997442
17_D10,3,Smyd4.3,62.5446283674132
17_D11,3,Tcea1.2,54.0862290862291
17_E02,3,Supt16h.2,64.8051948051948
17_E03,3,Suv39h1.2,55.0288540807914
17_E04,3,Smyd4.4,51.2708498808578
17_E05,3,Suz12.3,54.206500956023
17_E06,3,Suv420h1.3,47.609819121447
17_E07,3,Sp140.2,50.0
17_E08,3,Smyd5.3,53.68519675203
17_E09,3,Taf1.3,43.5838680109991
17_E10,3,Suv420h2.3,57.5547866205306
17_E11,3,Ssrp1.3,70.5128205128205
17_F02,3,Sp100.3,56.9397042093288
17_F03,3,Tcea1.3,51.6656571774682
17_F04,3,Suv420h1.4,49.7195512820513
17_F05,3,Sp140.3,54.0106951871658
17_F06,3,Sp110.3,52.1895190236899
17_F07,3,Suz12.4,57.1428571428571
17_F08,3,Suv39h1.3,45.4024721133554
17_F09,3,Supt16h.3,54.7314578005115
17_F10,3,Sp110.4,43.75
17_F11,3,Taf1.4,48.1026785714286
17_G02,3,Suv420h2.4,59.748427672956
17_G03,3,Supt16h.4,53.3285866856533
17_G04,3,Smyd5.4,48.992700729927
17_G05,3,Tcea1.4,47.8092783505155
17_G06,3,Taf3.4,58.0795847750865
17_G07,3,Sp140.4,46.0552933243425
17_G08,3,Sp100.4,56.6336633663366
17_G09,3,Suv39h2.4,50.9476876421531
17_G10,3,Ssrp1.4,63.4425707922367
17_G11,3,Suv39h1.4,59.3447905477981
21_B02,3,Satb1.3,58.5794094173982
21_B06,3,Setd7.2,44.8950036205648
21_B09,3,Smarcd2.3,27.0672546857773
21_B10,3,Setd3.1,56.6735822959889
21_C03,3,Smarca2.3,53.5168195718654
21_C04,3,Scmh1.1,44.5669714900484
21_C08,3,Sirt2,66.6666666666667
21_C11,3,Ube2a.1,48.5705777248362
21_D02,3,Setd3.2,42.3723003085362
21_D05,3,Smarcc1.2,35.9475672072873
