Position,Pool,shRNA,GeoMean
control2_G06,2,Wdr82.1,211.8265413
control2_G07,2,Wdr82.2,230.0237778
control2_G08,2,Wdr82.3,191.1958087
control2_G09,2,Wdr82.4,234.2950036
control2_G10,2,Empty,467.7185301
control2_G11,2,Empty,1972.199264
12_B02,2,Pcgf2.1,407.6254931
12_B03,2,Phf20.1,217.636626
12_B04,2,Phf20l1.1,381.2486258
12_B05,2,Phf2.1,172.4162748
12_B06,2,Pcgf6.1,230.8594922
12_B07,2,Prdm1.1,109.0986627
12_B08,2,Phip.1,337.5487516
12_B09,2,Phf1.1,228.4785001
12_B10,2,Pcgf5.1,219.1052225
12_B11,2,Polr2b.1,123.6850353
12_C02,2,Phip.2,198.5624775
12_C03,2,Pcmt1.1,147.7158975
12_C04,2,Pcgf2.2,224.804411
12_C05,2,Polr2b.2,174.7226573
12_C06,2,Phf8.1,231.9327762
12_C07,2,Phf20l1.2,119.2512356
12_C08,2,Pcgf6.2,123.3994245
12_C09,2,Ppargc1a.1,155.4706316
12_C10,2,Phf20.2,137.3964311
12_C11,2,Phf19.1,167.1833246
12_D02,2,Pcgf5.2,196.921226
12_D03,2,Ppargc1a.2,178.3497156
12_D04,2,Phf20.3,258.8724875
12_D05,2,Phc1.1,268.3521956
12_D06,2,Pcmt1.2,54.24991962
12_D07,2,Ppargc1a.3,215.6639506
12_D08,2,Phf8.2,199.6556594
12_D09,2,Phf1.2,166.2233181
12_D10,2,Pcgf2.3,176.9291269
12_D11,2,Prdm1.2,90.36549194
12_E02,2,Phf19.2,170.865226
12_E03,2,Phf2.2,177.8747965
12_E04,2,Pcgf2.4,225.2754804
12_E05,2,Phip.3,119.8716818
12_E06,2,Phf20l1.3,168.8254659
12_E07,2,Phc1.2,180.6227075
12_E08,2,Pcgf5.3,121.5672613
12_E09,2,Polr2b.3,150.1388788
12_E10,2,Phf8.3,141.9498082
12_E11,2,Phf1.3,119.4063994
12_F02,2,Pcgf6.3,84.54516966
12_F03,2,Prdm1.3,129.8961258
12_F04,2,Phf20l1.4,153.0133424
12_F05,2,Phc1.3,104.0627796
12_F06,2,Pcmt1.3,122.2141645
12_F07,2,Phip.4,107.5425729
12_F08,2,Phf2.3,111.0552072
12_F09,2,Phf19.3,95.04096221
12_F10,2,Pcmt1.4,142.8859887
12_F11,2,Polr2b.4,124.8126449
12_G02,2,Phf8.4,50.27010608
12_G03,2,Phf19.4,123.1738523
12_G04,2,Pcgf5.4,102.2994563
12_G05,2,Prdm1.4,72.91066713
12_G06,2,Ppargc1a.4,132.9475454
12_G07,2,Phc1.4,122.217317
12_G08,2,Pcgf6.4,97.29771476
12_G09,2,Phf20.4,89.35841045
12_G10,2,Phf1.4,123.8449446
12_G11,2,Phf2.4,131.2557471
11_B02,2,Nap1l2.1,188.4584565
11_B03,2,Padi1.1,339.099604
11_B04,2,Padi4.1,209.4726512
11_B05,2,Orc1.1,253.0634902
11_B06,2,Ncoa1.1,302.3010229
11_B07,2,Pcgf1.1,271.1127628
11_B08,2,Parp1.1,245.6557384
11_B09,2,Ncor2.1,207.9025254
11_B10,2,Nap1l3.1,191.2354888
11_B11,2,Paxip1.1,306.963372
11_C02,2,Parp1.2,362.2438311
11_C03,2,Ncoa3.1,201.5635466
11_C04,2,Nap1l2.2,408.5036803
11_C05,2,Paxip1.2,283.6920631
11_C06,2,Padi6.1,253.4482719
11_C07,2,Padi4.2,348.5149531
11_C08,2,Ncoa1.2,255.6741836
11_C09,2,Pbrm1.1,206.3715344
11_C10,2,Padi1.2,239.6909195
11_C11,2,Nsd1.1,325.3581036
11_D02,2,Nap1l3.2,282.946271
11_D03,2,Pbrm1.2,293.223576
11_D04,2,Padi1.3,262.823885
11_D05,2,Ncor1.1,150.7830434
11_D06,2,Ncoa3.2,183.3486761
11_D07,2,Pbrm1.3,188.3148247
11_D08,2,Padi6.2,298.1550782
11_D09,2,Ncor2.2,300.7775279
11_D10,2,Nap1l2.3,605.8057127
11_D11,2,Pcgf1.2,193.2623836
11_E02,2,Nsd1.2,287.6304241
11_E03,2,Orc1.2,271.3029294
11_E04,2,Nap1l2.4,259.4812462
11_E05,2,Parp1.3,270.2808601
11_E06,2,Padi4.3,256.4614257
11_E07,2,Ncor1.2,1306.004183
11_E08,2,Nap1l3.3,212.036616
11_E09,2,Paxip1.3,251.3818189
11_E10,2,Padi6.3,304.3648131
11_E11,2,Ncor2.3,189.3314256
11_F02,2,Ncoa1.3,198.9199598
11_F03,2,Pcgf1.3,206.3402844
11_F04,2,Padi4.4,335.8313249
11_F05,2,Ncor1.3,103.5696035
11_F06,2,Ncoa3.3,154.523103
11_F07,2,Parp1.4,270.3315593
11_F08,2,Orc1.3,258.3934992
11_F09,2,Nsd1.3,180.4698507
11_F10,2,Ncoa3.4,169.9555817
11_F11,2,Paxip1.4,213.1825475
11_G02,2,Padi6.4,304.0408887
11_G03,2,Nsd1.4,175.784669
11_G04,2,Nap1l3.4,432.1012128
11_G05,2,Pcgf1.4,513.814584
11_G06,2,Pbrm1.4,220.5929103
11_G07,2,Ncor1.4,310.9486538
11_G08,2,Ncoa1.4,265.5479938
11_G09,2,Padi1.4,201.9970986
11_G10,2,Ncor2.4,170.2933829
11_G11,2,Orc1.4,286.8730237
9_B02,2,Kdm5b.1,409.2588254
9_B03,2,L3mbtl4.1,236.9587083
9_B04,2,Mbd1.1,418.2834978
9_B05,2,L3mbtl3.1,261.1770161
9_B06,2,Kdm5d.1,203.0291784
9_B07,2,Men1.1,266.9435875
9_B08,2,Mbd3.1,458.5609627
9_B09,2,L3mbtl1.1,228.5797953
9_B10,2,Kdm5c.1,250.7795782
9_B11,2,Mbd4.1,230.8694913
9_C02,2,Mbd3.2,228.4907332
9_C03,2,Kdm6a.1,146.0865924
9_C04,2,Kdm5b.2,215.0763481
9_C05,2,Mbd4.2,158.7145156
9_C06,2,Mbd2.1,283.6501973
9_C07,2,Mbd1.2,295.8826126
9_C08,2,Kdm5d.2,181.7946865
9_C09,2,Mecom.1,222.1605637
9_C10,2,L3mbtl4.2,248.9684685
9_C11,2,L3mbtl2.1,216.4773817
9_D02,2,Kdm5c.2,301.218325
9_D03,2,Mecom.2,396.7738182
9_D04,2,L3mbtl4.3,434.135891
9_D05,2,Kdm6b.1,737.9713583
9_D06,2,Kdm6a.2,307.6768228
9_D07,2,Mecom.3,294.0181049
9_D08,2,Mbd2.2,528.22184
9_D09,2,L3mbtl1.2,300.9922567
9_D10,2,Kdm5b.3,307.6078057
9_D11,2,Men1.2,242.6260063
9_E02,2,L3mbtl2.2,402.7397329
9_E03,2,L3mbtl3.2,314.275476
9_E04,2,Kdm5b.4,358.9400911
9_E05,2,Mbd3.3,718.5836991
9_E06,2,Mbd1.3,312.4056214
9_E07,2,Kdm6b.2,240.542682
9_E08,2,Kdm5c.3,281.6837034
9_E09,2,Mbd4.3,413.3304571
9_E10,2,Mbd2.3,313.0070136
9_E11,2,L3mbtl1.3,317.5233967
9_F02,2,Kdm5d.3,225.9682204
9_F03,2,Men1.3,160.567354
9_F04,2,Mbd1.4,163.5733219
9_F05,2,Kdm6b.3,341.9481095
9_F06,2,Kdm6a.3,194.3031797
9_F07,2,Mbd3.4,205.6254958
9_F08,2,L3mbtl3.3,212.6077738
9_F09,2,L3mbtl2.3,223.5059783
9_F10,2,Kdm6a.4,278.9197434
9_F11,2,Mbd4.4,154.7897481
9_G02,2,Mbd2.4,256.400398
9_G03,2,L3mbtl2.4,241.6190251
9_G04,2,Kdm5c.4,137.8051035
9_G05,2,Men1.4,144.5569939
9_G06,2,Mecom.4,198.970456
9_G07,2,Kdm6b.4,199.6340576
9_G08,2,Kdm5d.4,145.9362694
9_G09,2,L3mbtl4.4,179.4116038
9_G10,2,L3mbtl1.4,231.7910568
9_G11,2,L3mbtl3.4,147.7842591
14_B09,2,Prmt7.1,159.593507
14_B10,2,Prmt2.1,190.2965538
14_B11,2,Rnf20.1,227.4350364
14_C02,2,Ring1.2,395.9574242
14_C03,2,Prmt5.1,381.1383073
14_C04,2,Prmt1.2,253.9924545
14_C05,2,Rnf20.2,202.6525205
14_C06,2,Rbbp7.1,203.2322475
14_C07,2,Rbbp5.2,195.8868607
14_C08,2,Prmt3.2,175.1383513
14_C09,2,Rnf217.1,182.1242628
14_C10,2,Rbbp4.2,335.5722006
14_C11,2,Prmt8.1,194.2944175
14_D02,2,Prmt2.2,403.5249513
14_D03,2,Rnf217.2,274.4332538
14_D04,2,Rbbp4.3,218.0258987
14_D05,2,Prmt6.1,227.2959509
14_D06,2,Prmt5.2,170.1575846
14_D07,2,Rnf217.3,379.8305686
14_D08,2,Rbbp7.2,323.0689823
14_D09,2,Prmt7.2,231.8342582
14_D10,2,Prmt1.3,353.7114866
14_D11,2,Rnf40.2,400.2584146
14_E02,2,Prmt8.2,315.6373
14_E03,2,Psip1.2,195.8660546
14_E04,2,Prmt1.4,260.2888553
14_E05,2,Ring1.3,322.1895198
14_E06,2,Rbbp5.3,215.8688757
14_E07,2,Prmt6.2,294.4678095
14_E08,2,Prmt2.3,157.4031408
14_E09,2,Rnf20.3,559.3411404
14_E10,2,Rbbp7.3,144.877537
14_E11,2,Prmt7.3,272.9465271
14_F02,2,Prmt3.3,650.2729592
14_F03,2,Rnf40.3,298.9981271
14_F04,2,Rbbp5.4,243.9458375
14_F05,2,Prmt6.3,264.9895504
14_F06,2,Prmt5.3,407.9679601
14_F07,2,Ring1.4,229.1074949
14_F08,2,Psip1.3,117.8812966
14_F09,2,Prmt8.3,268.5231478
14_F10,2,Prmt5.4,643.7944011
14_F11,2,Rnf20.4,179.8674483
14_G02,2,Rbbp7.4,268.7702233
14_G03,2,Prmt8.4,167.1744677
14_G04,2,Prmt2.4,78.99170987
14_G05,2,Rnf40.4,109.6048496
14_G06,2,Rnf217.4,198.4792348
14_G07,2,Prmt6.4,244.856945
14_G08,2,Prmt3.4,228.2704588
14_G09,2,Rbbp4.4,74.6623109
14_G10,2,Prmt7.4,261.236757
14_G11,2,Psip1.4,332.072735
14_B02,2,Prmt1.1,
14_B03,2,Rbbp4.1,
14_B04,2,Rbbp5.1,
14_B05,2,Psip1.1,
14_B06,2,Prmt3.1,
14_B07,2,Rnf40.1,
14_B08,2,Ring1.1,
8_B02,2,Jmjd5.1,254.9954549
8_B03,2,Kdm2b.1,149.9815019
8_B04,2,Kdm3a.1,278.9381277
8_B05,2,Kdm2a.1,179.3362343
8_B06,2,Kat2a.1,176.7876301
8_B07,2,Kdm5a.1,168.9666499
8_B08,2,Kdm4a.1,335.0443736
8_B09,2,Kdm1a.1,221.817976
8_B10,2,Jmjd6.1,199.4089096
8_B11,2,Kdm4c.1,194.721721
8_C02,2,Kdm4a.2,58.48025455
8_C03,2,Kat2b.1,69.56742196
8_C04,2,Jmjd5.2,175.3764108
8_C05,2,Kdm4c.2,142.8277037
8_C06,2,Kdm3b.1,196.5845991
8_C07,2,Kdm3a.2,141.0790587
8_C08,2,Kat2a.2,139.0936952
8_C09,2,Kdm4d.1,83.46776272
8_C10,2,Kdm2b.2,208.0308508
8_C11,2,Kdm1b.1,127.9157068
8_D02,2,Jmjd6.2,206.7144418
8_D03,2,Kdm4d.2,488.1156928
8_D04,2,Kdm2b.3,157.8027001
8_D05,2,Kat5.1,353.1319152
8_D06,2,Kat2b.2,352.5013361
8_D07,2,Kdm4d.3,245.346775
8_D08,2,Kdm3b.2,202.5735813
8_D09,2,Kdm1a.2,173.9281713
8_D10,2,Jmjd5.3,312.8740174
8_D11,2,Kdm5a.2,183.9552212
8_E02,2,Kdm1b.2,218.5554524
8_E03,2,Kdm2a.2,225.1075564
8_E04,2,Jmjd5.4,180.342971
8_E05,2,Kdm4a.3,197.3878868
8_E06,2,Kdm3a.3,357.9785228
8_E07,2,Kat5.2,213.7056273
8_E08,2,Jmjd6.3,178.7872594
8_E09,2,Kdm4c.3,164.2666935
8_E10,2,Kdm3b.3,241.5763728
8_E11,2,Kdm1a.3,172.701901
8_F02,2,Kat2a.3,186.4354788
8_F03,2,Kdm5a.3,280.9014873
8_F04,2,Kdm3a.4,219.715028
8_F05,2,Kat5.3,191.8996402
8_F06,2,Kat2b.3,214.6473183
8_F07,2,Kdm4a.4,114.8425893
8_F08,2,Kdm2a.3,226.4821062
8_F09,2,Kdm1b.3,188.1089124
8_F10,2,Kat2b.4,175.5954062
8_F11,2,Kdm4c.4,178.0908758
8_G02,2,Kdm3b.4,241.3334524
8_G03,2,Kdm1b.4,168.7179272
8_G04,2,Jmjd6.4,115.7832759
8_G05,2,Kdm5a.4,219.8858305
8_G06,2,Kdm4d.4,275.4131982
8_G07,2,Kat5.4,199.1231834
8_G08,2,Kat2a.4,180.9329371
8_G09,2,Kdm2b.4,307.6610772
8_G10,2,Kdm1a.4,263.8417008
8_G11,2,Kdm2a.4,225.1514586
10_B02,2,Mll1.1,140.4489967
10_B03,2,Mta3.1,198.8201532
10_B04,2,Mtf2.1,153.6767849
10_B05,2,Mta2.1,292.5129293
10_B06,2,Mll3.1,203.4206945
10_B07,2,Nap1l1.1,215.8512004
10_B08,2,Myst2.1,177.9053476
10_B09,2,Msl3.1,291.0012694
10_B10,2,Mll2.1,187.4258192
10_B11,2,Myst3.1,463.7571676
10_C02,2,Myst2.2,326.1699489
10_C03,2,Mll5.1,218.9861862
10_C04,2,Mll1.2,207.5226249
10_C05,2,Myst3.2,138.534772
10_C06,2,Myst1.1,201.7912781
10_C07,2,Mtf2.2,100.5180321
10_C08,2,Mll3.2,211.4585457
10_C09,2,Myst4.1,98.28893405
10_C10,2,Mta3.2,145.5114234
10_C11,2,Mta1.1,225.4017185
10_D02,2,Mll2.2,369.8677034
10_D03,2,Myst4.2,402.6353109
10_D04,2,Mta3.3,514.6252794
10_D05,2,Morf4l1.1,234.8015884
10_D06,2,Mll5.2,286.3858011
10_D07,2,Myst4.3,344.0148203
10_D08,2,Myst1.2,241.4909767
10_D09,2,Msl3.2,155.2317109
10_D10,2,Mll1.3,178.6679195
10_D11,2,Nap1l1.2,231.0216245
10_E02,2,Mta1.2,292.4800932
10_E03,2,Mta2.2,142.6236819
10_E04,2,Mll1.4,359.8931077
10_E05,2,Myst2.3,332.2662691
10_E06,2,Mtf2.3,432.3175773
10_E07,2,Morf4l1.2,324.4018838
10_E08,2,Mll2.3,259.5850096
10_E09,2,Myst3.3,220.0994569
10_E10,2,Myst1.3,227.5300392
10_E11,2,Msl3.3,140.687693
10_F02,2,Mll3.3,137.4156045
10_F03,2,Nap1l1.3,169.6067089
10_F04,2,Mtf2.4,202.5466392
10_F05,2,Morf4l1.3,84.21829141
10_F06,2,Mll5.3,457.9628618
10_F07,2,Myst2.4,144.725448
10_F08,2,Mta2.3,150.1574013
10_F09,2,Mta1.3,105.2787894
10_F10,2,Mll5.4,194.4102606
10_F11,2,Myst3.4,134.0222392
10_G02,2,Myst1.4,204.289718
10_G03,2,Mta1.4,78.12361941
10_G04,2,Mll2.4,146.4806122
10_G05,2,Nap1l1.4,212.2339633
10_G06,2,Myst4.4,115.512191
10_G07,2,Morf4l1.4,146.9943537
10_G08,2,Mll3.4,70.36429935
10_G09,2,Mta3.4,157.5351828
10_G10,2,Msl3.4,144.975572
10_G11,2,Mta2.4,233.6964073
13_B02,2,Prdm10.1,288.3924729
13_B03,2,Prdm5.1,310.8094288
13_B04,2,Prdm6.1,254.8992533
13_B05,2,Prdm4.1,321.2017519
13_B06,2,Prdm12.1,331.2504731
13_B07,2,Prkcd.1,193.3082955
13_B08,2,Prdm9.1,258.9616598
13_B09,2,Prdm15.1,290.9452099
13_B10,2,Prdm11.1,818.360245
13_B11,2,Prkaa1.1,282.2828942
13_C02,2,Prdm9.2,265.2368815
13_C03,2,Prdm13.1,180.6577331
13_C04,2,Prdm10.2,231.1367234
13_C05,2,Prkaa1.2,178.8911925
13_C06,2,Prdm8.1,140.3213216
13_C07,2,Prdm6.2,142.8633511
13_C08,2,Prdm12.2,172.2361989
13_C09,2,Prkaa2.1,197.5040888
13_C10,2,Prdm5.2,138.8377288
13_C11,2,Prdm2.1,119.5249969
13_D02,2,Prdm11.2,269.1610326
13_D03,2,Prkaa2.2,223.5788835
13_D04,2,Prdm5.3,214.7136195
13_D05,2,Prdm14.1,253.6561373
13_D06,2,Prdm13.2,179.1399829
13_D07,2,Prkaa2.3,212.0888941
13_D08,2,Prdm8.2,218.9219692
13_D09,2,Prdm15.2,281.2845644
13_D10,2,Prdm10.3,500.404749
13_D11,2,Prkcd.2,186.8599259
13_E02,2,Prdm2.2,139.2617793
13_E03,2,Prdm4.2,138.5994651
13_E04,2,Prdm10.4,182.0148642
13_E05,2,Prdm9.3,142.3225785
13_E06,2,Prdm6.3,146.0381729
13_E07,2,Prdm14.2,146.6009775
13_E08,2,Prdm11.3,139.7377337
13_E09,2,Prkaa1.3,205.5166448
13_E10,2,Prdm8.3,196.3911038
13_E11,2,Prdm15.3,172.2911245
13_F02,2,Prdm12.3,196.1461905
13_F03,2,Prkcd.3,162.093881
13_F04,2,Prdm6.4,229.5362556
13_F05,2,Prdm14.3,194.0926805
13_F06,2,Prdm13.3,98.46908084
13_F07,2,Prdm9.4,180.8901271
13_F08,2,Prdm4.3,187.0260796
13_F09,2,Prdm2.3,175.3600001
13_F10,2,Prdm13.4,204.8054591
13_F11,2,Prkaa1.4,230.523774
13_G02,2,Prdm8.4,197.4367083
13_G03,2,Prdm2.4,269.9175807
13_G04,2,Prdm11.4,221.6481424
13_G05,2,Prkcd.4,209.7118439
13_G06,2,Prkaa2.4,284.1539379
13_G07,2,Prdm14.4,217.3213858
13_G08,2,Prdm12.4,334.7221128
13_G09,2,Prdm5.4,550.0514706
13_G10,2,Prdm15.4,232.5018661
13_G11,2,Prdm4.4,215.4602555
control3_B02,3,Bptf.1,208.4652815
control3_B03,3,Bptf.2,165.4355217
control3_B04,3,Bptf.3,187.2022072
control3_B05,3,Bptf.4,165.8269161
control3_B06,3,Whsc1.1,216.9030043
control3_B07,3,Whsc1.2,243.6040985
control3_B08,3,Whsc1.3,271.8660041
control3_B09,3,Whsc1.4,210.2498009
control3_B10,3,Cd4.1,238.3064155
control3_B11,3,Cd4.1,321.0520305
control3_C02,3,Mll2.1,173.1504138
control3_C03,3,Mll2.2,133.2732559
control3_C04,3,Mll2.3,203.5923508
control3_C05,3,Mll2.4,53.75057747
control3_C06,3,Brd8.1,153.8889633
control3_C07,3,Brd8.2,139.0745066
control3_C08,3,Brd8.3,141.7243813
control3_C09,3,Brd8.4,130.3069079
control3_C10,3,Cd4.2,231.4255164
control3_C11,3,Cd4.2,708.8328524
control3_D02,3,Ncor1.1,48.12171978
control3_D03,3,Ncor1.2,205.0587394
control3_D04,3,Ncor1.3,67.11014871
control3_D05,3,Ncor1.4,84.82998491
control3_D06,3,Cxxcl.1,266.6366358
control3_D07,3,Cxxcl.2,271.3767374
control3_D08,3,Cxxcl.3,256.6656468
control3_D09,3,Cxxcl.4,423.8928688
control3_D10,3,Cd4.3,210.1915945
control3_D11,3,Cd4.3,315.1993304
control3_E02,3,Smarca4.1,104.8106016
control3_E03,3,Smarca4.2,75.95834623
control3_E04,3,Smarca4.3,103.9830455
control3_E05,3,Smarca4.4,138.5850222
control3_E06,3,Klf2.1,127.0968802
control3_E07,3,Klf2.2,185.9999419
control3_E08,3,Klf2.3,177.7020986
control3_E09,3,Klf2.4,170.7695991
control3_E10,3,Cd4.4,239.1276721
control3_E11,3,Cd4.4,546.8635006
control3_F02,3,Runx3.1,106.6164769
control3_F03,3,Runx3.2,271.3127472
control3_F04,3,Runx3.3,236.1744199
control3_F05,3,Empty,506.7204347
control3_F06,3,Sp140.1,150.5801405
control3_F07,3,Sp140.2,120.381124
control3_F08,3,Sp140.3,181.5017989
control3_F09,3,Sp140.4,177.5440841
control3_F10,3,Empty,163.5351868
control3_F11,3,Empty,479.8743884
control3_G02,3,Smarce1.1,219.2628607
control3_G03,3,Smarce1.2,89.67150178
control3_G04,3,Smarce1.3,92.79020138
control3_G05,3,Smarce1.4,141.6555757
control3_G06,3,Wdr82.1,134.9056846
control3_G07,3,Wdr82.2,115.6329526
control3_G08,3,Wdr82.3,72.83537139
control3_G09,3,Wdr82.4,87.96507208
control3_G10,3,Empty,433.6356326
control3_G11,3,Empty,247.1079342
21_B02,3,Satb1.3,223.715975
21_B06,3,Setd7.2,297.1762681
21_B09,3,Smarcd2.3,145.6885419
21_B10,3,Setd3.1,111.6134375
21_C03,3,Smarca2.3,168.3301678
21_C04,3,Scmh1.1,202.9566
21_C08,3,Sirt2,227.4477521
21_C11,3,Ube2a.1,116.0890478
21_D02,3,Setd3.2,232.3225442
21_D05,3,Smarcc1.2,311.1279951
21_D06,3,Smarcb1.1,175.2450124
21_D09,3,Smyd1.1,247.5075042
21_D10,3,Scmh1.2,215.6641738
21_E02,3,Ube2a.2,182.6106921
21_E04,3,Scmh1.3,235.4777619
21_E07,3,Smarcc1.3,210.9648181
21_E08,3,Setd3.3,180.8662658
21_E11,3,Smyd1.2,106.3646529
21_F02,3,Smarca2.1,134.2362964
21_F05,3,Smarcd2.1,418.9394331
21_F06,3,Smarcb1.2,147.1575386
21_F10,3,Smarcc1.1,127.9096757
21_G04,3,Setd7.1,111.852637
21_G07,3,Smarcd2.2,183.777629
21_G08,3,Smarca2.2,113.4622978
21_G10,3,Smyd1.3,183.7573515
17_B02,3,Smyd4.1,100.4688305
17_B03,3,Suv39h2.1,197.318739
17_B04,3,Suv420h1.1,160.1033674
17_B05,3,Suv39h1.1,140.4319315
17_B06,3,Sp100.1,97.36462906
17_B07,3,Tcea1.1,102.4081773
17_B08,3,Suz12.1,298.7600592
17_B09,3,Ssrp1.1,117.1946937
17_B10,3,Smyd5.1,110.7333953
17_B11,3,Taf1.1,106.8128446
17_C02,3,Suz12.2,271.5663091
17_C03,3,Sp110.1,150.8024387
17_C04,3,Smyd4.2,137.0493725
17_C05,3,Taf1.2,151.7335341
17_C06,3,Suv420h2.1,187.1428842
17_C07,3,Suv420h1.2,175.0783498
17_C08,3,Sp100.2,489.3356276
17_C09,3,Taf3.1,179.4790203
17_C10,3,Suv39h2.2,205.6810481
17_C11,3,Supt16h.1,106.8274323
17_D02,3,Smyd5.2,135.0507401
17_D03,3,Taf3.2,182.3970387
17_D04,3,Suv39h2.3,345.9554572
17_D05,3,Sp140.1,172.4171981
17_D06,3,Sp110.2,256.3852897
17_D07,3,Taf3.3,126.0579505
17_D08,3,Suv420h2.2,251.7332566
17_D09,3,Ssrp1.2,69.21553133
17_D10,3,Smyd4.3,60.6375059
17_D11,3,Tcea1.2,123.447577
17_E02,3,Supt16h.2,67.75227531
17_E03,3,Suv39h1.2,203.1902695
17_E04,3,Smyd4.4,85.9250066
17_E05,3,Suz12.3,192.848943
17_E06,3,Suv420h1.3,162.6127961
17_E07,3,Sp140.2,100.3546669
17_E08,3,Smyd5.3,82.25557309
17_E09,3,Taf1.3,97.9643963
17_E10,3,Suv420h2.3,165.4861198
17_E11,3,Ssrp1.3,81.8618371
17_F02,3,Sp100.3,193.3982455
17_F03,3,Tcea1.3,221.7492839
17_F04,3,Suv420h1.4,177.9665447
17_F05,3,Sp140.3,158.4535093
17_F06,3,Sp110.3,156.0034103
17_F07,3,Suz12.4,124.6566505
17_F08,3,Suv39h1.3,166.7602158
17_F09,3,Supt16h.3,108.8733885
17_F10,3,Sp110.4,342.9374742
17_F11,3,Taf1.4,78.18962901
17_G02,3,Suv420h2.4,151.6128
17_G03,3,Supt16h.4,120.6660052
17_G04,3,Smyd5.4,162.3264151
17_G05,3,Tcea1.4,134.6915968
17_G06,3,Taf3.4,124.576768
17_G07,3,Sp140.4,147.4053799
17_G08,3,Sp100.4,175.049675
17_G09,3,Suv39h2.4,110.6644045
17_G10,3,Ssrp1.4,68.27134294
17_G11,3,Suv39h1.4,115.5438851
19_B02,3,Wbp7.1,246.2548492
19_B03,3,Arid1b.1,232.2010329
19_B04,3,Brd7.2,249.8916032
19_B05,3,Actb,338.238305
19_B06,3,Wdr82.1,174.5384803
19_B07,3,Eaf1.1,235.3147562
19_B08,3,Cecr2.1,212.6856085
19_B09,3,Zmynd11.1,391.9514923
19_B10,3,Wdr5.1,305.8691017
19_B11,3,Chd7.2,145.3303923
19_C02,3,Cecr2.2,153.2852345
19_C03,3,Whsc1.1,145.7126492
19_C04,3,Wbp7.2,119.3748315
19_C05,3,Chd7.3,114.3714706
19_C06,3,Brdt.3,199.8951308
19_C07,3,Brd7.3,150.1795704
19_C08,3,Wdr82.2,133.2054827
19_C09,3,Clock.3,120.0543002
19_C10,3,Arid1b.2,220.2193276
19_C11,3,Zmynd8.1,222.4093554
19_D02,3,Wdr5.2,236.7290762
19_D03,3,Dpy30.1,181.9539043
19_D04,3,Arid1b.3,197.8685045
19_D05,3,Whsc1l1.1,201.5788335
19_D06,3,Whsc1.2,248.8824304
19_D07,3,Dpy30.2,451.0147443
19_D08,3,Cbx2.1,104.1308768
19_D09,3,Zmynd11.2,149.932212
19_D10,3,Wbp7.3,202.6725679
19_D11,3,Eaf1.2,91.26475426
19_E02,3,Zmynd8.2,119.4535253
19_E03,3,Actl6a,168.9195928
19_E04,3,Wbp7.4,258.0566858
19_E05,3,Cecr2.3,118.3358148
19_E06,3,Brdt.1,174.0770356
19_E07,3,Whsc1l1.2,212.1973282
19_E08,3,Wdr5.3,249.1083565
19_E09,3,Clock.1,203.8451318
19_E10,3,Cbx2.2,161.0403139
19_E11,3,Zmynd11.3,114.3111534
