shRNA,count,adjPctg,nbPctg
Jmjd6.2,49180,0.44654470372830324,64.1094134975459
Jmjd6.3,7144,0.06486611149725495,56.5417944443945
Jmjd6.4,44851,0.40723823722891683,63.726073967479465
Jmjd8.1,2,1.8159605682322212e-05,33.23209132867827
Jmjd8.2,1,9.079802841161106e-06,31.824612680168684
Jmjd8.3,11,9.987783125277219e-05,37.076562591447306
Kat2a.1,3,2.7239408523483323e-05,34.09981067763439
Kat2a.2,0,0.0,26.55335294971427
Kat2a.3,75844,0.688648566685023,65.94246952703172
Kat2b.1,4507,0.04092267140511311,54.870787093690744
Kat2b.3,86592,0.7862382876218226,66.51353247942066
Kat2b.4,8770,0.07962987091698291,57.30187917836578
Kat5.1,7135,0.0647843932716845,56.537137011032314
Kat5.3,6109,0.055468515556653206,55.96840898662838
Kat5.4,108208,0.9825073058363611,67.48475525267892
Kdm1a.1,25817,0.23441326995025633,61.4754685958532
Kdm1a.2,23562,0.213938314543438,61.11073055846907
Kdm1a.3,87625,0.795617723956742,66.56486631448085
Kdm1a.4,46780,0.4247531769095166,63.900985666732225
Kdm1b.1,48383,0.4393081008638978,64.04127809999868
Kdm1b.2,8976,0.0815003103022621,57.38860770869092
Kdm1b.3,2436,0.022118399721068455,52.715630658229685
Kdm1b.4,19071,0.17316091998378347,60.27506755388012
Kdm2a.1,3705,0.0336406695265019,54.17502638962568
Kdm2a.3,5731,0.0520363500826943,55.736098042782565
Kdm2a.4,81104,0.7364083296295304,66.23079658709047
Kdm2b.1,33164,0.30112258142426696,62.48598467166594
Kdm2b.2,42720,0.3878891773744025,63.52447022208023
Kdm2b.3,43247,0.3926742334716944,63.57518786507561
Kdm2b.4,98003,0.8898479178423119,67.05133103977204
Kdm3a.1,34216,0.3106745340131684,62.613148097224226
Kdm3a.2,37155,0.33736007456334094,62.94994407711766
Kdm3a.3,199060,1.80742555356153,70.21260545324309
Kdm3a.4,13432,0.12195991176247598,58.91489093226044
Kdm3b.2,12155,0.11036500353431326,58.532912676336814
Kdm3b.3,19922,0.18088783220161156,60.44664655341509
Kdm3b.4,7917,0.07188479909347248,56.921321335635845
Kdm4a.1,20994,0.1906213808473363,60.653289788856036
Kdm4a.2,20885,0.18963168233764974,60.63272954466644
Kdm4a.3,18783,0.17054593676552907,60.21537640759305
Kdm4a.4,3273,0.029718194699120307,53.73943593175451
Kdm4b.1,2,1.8159605682322212e-05,33.23209132867827
Kdm4b.2,996,0.009043483629796463,49.73282799067222
Kdm4b.3,25,0.0002269950710290277,39.116563688138996
Kdm4c.1,107704,0.9779310852044159,67.4642674565201
Kdm4c.2,13914,0.12633637673191564,59.050315611865315
Kdm4c.3,6048,0.05491464758334238,55.93183479421645
Kdm4c.4,40218,0.3651715106658174,63.27539272580758
Kdm4d.1,22152,0.20113579253740083,60.865687304777495
Kdm4d.2,14423,0.13095799637806665,59.18860947437303
Kdm4d.3,8073,0.07330124833669362,56.99372529324845
Kdm4d.4,12853,0.1167027059174437,58.746098767539955
Kdm5a.1,22131,0.20094511667773646,60.861942085917896
Kdm5a.2,81918,0.7437992891422355,66.27384384296042
Kdm5a.3,46196,0.4194505720502785,63.848751090807276
Kdm5a.4,1980,0.017978009625498993,52.00893308238322
Kdm5b.1,4550,0.04131310292728304,54.90477812683097
Kdm5b.2,19506,0.17711063421968856,60.36365260429899
Kdm5b.3,98750,0.8966305305646594,67.0844604354174
Kdm5b.4,3485,0.03164311290144646,53.95954171092391
Kdm5c.1,60023,0.5449970059350131,64.94616679415137
Kdm5c.3,6934,0.06295935290061112,56.43202819115917
Kdm5c.4,15961,0.14492273314777243,59.58042169015593
Kdm5d.1,111130,1.0090384897382338,67.60180827380081
Kdm5d.2,5620,0.051028491967325416,55.665142256649204
Kdm5d.3,3023,0.027448243988830025,53.46206771908628
Kdm5d.4,88,0.0007990226500221775,42.46502709348866
Kdm6a.1,3454,0.03136163901337047,53.928093579578096
Kdm6a.2,56936,0.5169676545643488,64.7233717232529
Kdm6a.3,6674,0.06059860416190923,56.29173972190238
Kdm6a.4,1169,0.010614289521317334,50.25433754337894
Kdm6b.1,4638,0.04211212557730522,54.973312759325886
Kdm6b.2,19387,0.1760301376815904,60.339616841566766
Kdm6b.3,17582,0.1596410935532946,59.95687929955894
Kdm6b.4,13755,0.12489268808017102,59.006129761801006
Klf12,55746,0.506162689183367,64.63445826032174
Klf12.4,16999,0.15434756849689765,59.825364093299335
Klf12.5,55593,0.5047734793486695,64.62289970931802
Klf2,80795,0.7336026705516117,66.21434752919126
Klf2.2,12919,0.11730197290496035,58.7656864191926
Klf2.3,6197,0.05626753820667538,56.02056069205696
Klf2.4,2610,0.02369828541543049,52.95304082731076
Klf2.5,339,0.003078053163153615,46.36219918096586
Klf2.6,24795,0.22513371144658964,61.3140073491418
Klf2.7,55790,0.5065622005083782,64.63778133505545
L3mbtl1.1,8801,0.0799113448050589,57.31507219069678
L3mbtl1.2,26932,0.24453725011815095,61.64493367874206
L3mbtl1.3,82884,0.7525703786867972,66.32441226198455
L3mbtl1.4,8460,0.07681513203622298,57.16778232573125
L3mbtl2.1,2126,0.019303660840308514,52.25034964375968
L3mbtl2.3,3407,0.03093488827983589,53.87996842491057
L3mbtl2.4,8037,0.07297437543441182,56.9771335833414
L3mbtl3.1,59813,0.5430902473383693,64.93135295951392
L3mbtl3.2,7819,0.0709949784150387,56.87515991446326
L3mbtl3.3,7013,0.06367665732506285,56.473658552230354
L3mbtl3.4,20306,0.18437447649261743,60.5218419119956
L3mbtl4.1,19676,0.17865420070268595,60.39777783802172
L3mbtl4.2,16538,0.15016177938712238,59.71835296649601
L3mbtl4.3,10794,0.098007391867493,58.08202048242449
L3mbtl4.4,4500,0.04085911278522498,54.86528188810811
Mbd1.1,72643,0.6595841177904663,65.75770728145099
Mbd1.2,38945,0.3536129216490193,63.14304266019597
Mbd1.3,27052,0.24562682645909029,61.662769748452405
Mbd1.4,24725,0.22449812524770835,61.30273274275535
Mbd2.2,81629,0.7411752261211401,66.25860694211586
Mbd2.3,38290,0.3476656507880588,63.07336504929747
Mbd2.4,22549,0.2047404742653418,60.9361279512756
Mbd3.1,11468,0.10412717898243558,58.311570289971705
Mbd3.2,36011,0.3269727801130526,62.82190715586766
Mbd3.3,7571,0.06874318731043075,56.755948011446335
Mbd3.4,7087,0.06434856273530876,56.51228015206981
Mbd4.1,40836,0.370782828821655,63.338231556242306
Mbd4.2,6865,0.062332846504571,56.39525848115197
Mbd4.3,35675,0.3239219663584225,62.78357899709317
Mbd4.4,8205,0.07449978231172688,57.053925356456915
Mecom.1,7316,0.06642783758593467,56.62942203429273
Mecom.2,18489,0.1678764747302277,60.153563487193075
Mecom.3,7448,0.06762637156096793,56.69543082391052
Mecom.4,8291,0.07528064535606674,57.092685482482096
Mecp2.1,0,0.0,26.55335294971427
Mecp2.2,0,0.0,26.55335294971427
Mecp2.3,3,2.7239408523483323e-05,34.09981067763439
Men1.1,50740,0.4607091961605146,64.23985485860416
Men1.3,18736,0.1701191860319945,60.20557137369722
Men1.4,21610,0.19621453939749153,60.76760214182948
Mll1.1,6899,0.06264155980117048,56.41342244326829
Mll1.2,156740,1.423168297323592,69.13042576986378
Mll1.3,43784,0.3975500875973979,63.62627880948716
Mll1.4,5610,0.05093769393891381,55.65867218595982
Mll2.1,26242,0.23827218615774975,61.54085705123891
Mll2.2,70239,0.637756271760315,65.61386476875477
Mll2.3,6936,0.06297751250629344,56.43307870794922
Mll2.4,25404,0.23066331137685678,61.41095542197483
Mll3.3,7118,0.06463003662338475,56.52837521797232
Mll3.4,10428,0.09468418402762802,57.95170310385368
Mll5.2,95657,0.868546700376948,66.94573454388869
Mll5.3,3856,0.03501171975551723,54.31614386587121
Mll5.4,34112,0.30973023451768766,62.60074489386695
Morf4l1.2,95499,0.8671120915280446,66.93853879557456
Morf4l1.3,4322,0.0392429078794983,54.72119525335392
Morf4l1.4,39485,0.35851601518324633,63.199680381504194
Ms4a1,40956,0.37187240516259434,63.35033535553348
Ms4a1.2,10517,0.09549228648049136,57.98377919899653
Msl3.1,488,0.00443094378648662,47.474614357860595
Msl3.2,1598,0.014509524940175449,51.287867637108064
Msl3.3,15397,0.13980172434535756,59.441014850474296
Msl3.4,3280,0.02978175331900843,53.7468477394614
Mta1.1,10813,0.09817990812147503,58.0886527432212
Mta1.2,23303,0.21158664560757728,61.06676140348354
Mta1.3,11061,0.100431699226083,58.17450119817062
Mta1.4,40041,0.36356438556293186,63.257229199298884
Mta2.1,27951,0.2537895692132941,61.79415908927881
Mta2.3,7469,0.0678170474206323,56.70584481546014
Mta2.4,5027,0.045644168882516885,55.26240340519743
Mta3.1,41474,0.37657574303431574,63.402182172066
Mta3.2,3103,0.028174628216122915,53.55303813972222
Mta3.3,5179,0.047024298914373375,55.36970234931182
Mta3.4,5719,0.05192739244860037,55.72848751191505
Mtf2.1,28246,0.25646811105143663,61.83641897043691
Mtf2.3,39415,0.35788042898436506,63.19237607258755
Mtf2.4,9530,0.08653052107626534,57.612854834824624
Myst1.1,4950,0.04494502406374748,55.20689160256483
Myst1.2,20106,0.18255851592438524,60.482848377028
Myst1.3,36897,0.3350174854303214,62.921390855175844
Myst1.4,12954,0.11761976600440098,58.77604723327876
Myst2.1,5011,0.04549889203705831,55.25087465168603
Myst2.2,10287,0.0934039318270243,57.90032142086369
Myst2.3,10201,0.09262306878268445,57.86871145699099
Myst2.4,16038,0.14562187796654183,59.599091838692274
Myst3.1,9088,0.08251724822047214,57.434971916464626
Myst3.2,24280,0.22045761298339167,61.23027723932957
Myst3.3,15100,0.1371050229015327,59.36569238090769
Myst3.4,231,0.0020974344563082156,45.2180181429007
Myst4.1,13362,0.12132432556359472,58.89486761575608
Myst4.3,50692,0.4602733656241388,64.23589616848363
Myst4.4,39099,0.3550112112865581,63.15927464469328
Nap1l1.1,1960,0.01779641356867577,51.974481162269406
Nap1l1.2,11057,0.10039538001471837,58.173143070732316
Nap1l1.3,2952,0.02680357798710759,53.37933968912453
Nap1l1.4,43176,0.392029567469972,63.56838516530793
Nap1l2.1,14915,0.13542525937591793,59.3180519959528
Nap1l2.2,8510,0.07726912217828102,57.18972458421383
Nap1l2.3,7696,0.06987816266557588,56.816505900738576
Nap1l2.4,7850,0.07127645230311469,56.88984461875032
Nap1l3.1,173323,1.5737386678385665,69.5837802125886
Nap1l3.2,30317,0.2752723827354813,62.121925129454695
Nap1l3.3,52688,0.47839665209509646,64.3975607230302
Nap1l3.4,8155,0.07404579216966883,57.031218885362335
Ncoa1.1,51672,0.4691715724084767,64.31600003652218
Ncoa1.2,36580,0.3321391879296733,62.88606107728572
Ncoa1.3,21936,0.19917455512371002,60.826872584754945
Ncoa1.4,49836,0.4525010543921049,64.16473480077966
Ncoa3.1,3096,0.028111069596234786,53.54523137586427
Ncoa3.2,17679,0.16052183442888723,59.97834429048172
Ncoa3.3,2589,0.023507609555766106,52.92514136922857
Ncoa3.4,29446,0.26736387446082993,62.00413400684327
Ncor1.1,27383,0.2486322411995146,61.71162205750262
Ncor1.3,3309,0.030045067601402103,53.77774816542059
Ncor1.4,43723,0.39699621962408704,63.620503585292724
Ncor2.1,3838,0.03484828330437633,54.29963956622088
Ncor2.2,6839,0.06209677163070081,56.38132888590094
Ncor2.3,1597,0.014500445137334287,51.285795175375206
Ncor2.4,8472,0.0769240896703169,57.17306143673853
Nfatc3.2,15344,0.13932049479477604,59.427676486023515
Nfatc3.3,3330,0.030235743461066486,53.79983042232976
Nfatc3.7,4902,0.044509193527371746,55.171856012382534
Nfatc3.8,61211,0.5557838117103125,65.02905185664875
Nsd1.1,3991,0.03623749313907398,54.43802715821382
Nsd1.2,12651,0.11486858574352916,58.68553589748665
Nsd1.3,2770,0.025151053870016263,53.15864982876265
Nsd1.4,19143,0.17381466578834706,60.28986424133546
Orc1.1,5280,0.04794135900133064,55.439385388610454
Orc1.2,7207,0.0654381390762481,56.57413058941063
Orc1.3,891,0.008090104331474546,49.3734591849216
Orc1.4,41069,0.3728984228836455,63.361698291600085
Padi1.1,17405,0.15803396845040907,59.91736952292837
Padi1.2,2690,0.02442466964272338,53.05720419956306
Padi1.4,53726,0.4878214874442216,64.4793841620344
Padi2.1,0,0.0,26.55335294971427
Padi2.2,53,0.00048122955058153865,41.08560033093278
Padi2.3,2,1.8159605682322212e-05,33.23209132867827
Padi3,3948,0.03584706161690405,54.39967878577756
Padi4.1,14837,0.13471703475430735,59.29780928285664
Padi4.2,2533,0.022999140596661083,52.84989307338979
Padi4.3,23434,0.21277609977976936,61.089064507459625
Padi4.4,6158,0.05591342589587009,55.99754067533507
Padi6.1,18557,0.16849390132342668,60.16793421456887
Padi6.2,0,0.0,26.55335294971427
Padi6.3,7539,0.06845263361951358,56.74027118215961
Padi6.4,27322,0.24807837322620377,61.702660318375244
Paf1.1,0,0.0,26.55335294971427
Paf1.2,0,0.0,26.55335294971427
Paf1.3,7481,0.06792600505472625,56.711775596695965
Parp1.1,6464,0.05869184556526539,56.17464530065933
Parp1.2,52241,0.4743379802250974,64.36185700979081
Parp1.3,23584,0.21413807020594353,61.11444857284894
Parp1.4,10269,0.09324049537588341,57.89373620092565
Parp2.1,29,0.0002633142823936721,39.5038851672474
Parp2.2,2,1.8159605682322212e-05,33.23209132867827
Parp2.3,24,0.00021791526818786658,39.01342132009149
Paxip1.1,5393,0.04896737672238185,55.51588932242664
Paxip1.2,1470,0.013347310176506828,51.00980379388251
Paxip1.3,2382,0.021628090367645757,52.6387759848422
Paxip1.4,20724,0.18816983408022278,60.60218257357528
Pbrm1.1,9872,0.08963581364794246,57.74527248872593
Pbrm1.3,0,0.0,26.55335294971427
Pbrm1.4,5729,0.052018190477011984,55.734842289015965
Pcgf1.1,38724,0.35160628522112275,63.11966282151917
Pcgf1.2,4647,0.042193843802875663,54.98019255605049
Pcgf1.3,2652,0.024079637134759257,53.008071301891405
Pcgf1.4,2107,0.019131144586326452,52.219902238189896
Pcgf2.2,18060,0.1639812393113696,60.061687431194365
Pcgf2.3,78261,0.7105944501521094,66.07720800547679
Pcgf2.4,145139,1.317833504563282,68.7857159854642
Pcgf5.1,23820,0.21628090367645758,61.15406591279405
Pcgf5.2,2362,0.021446494310822534,52.609814767807975
Pcgf5.3,14136,0.12835209296265343,59.11122102310228
Pcgf5.4,25132,0.22819360500406094,61.36792474940518
Pcgf6.1,1557,0.014137253023687842,51.20118714528227
Pcgf6.2,7131,0.06474807406031985,56.53509055387506
Pcgf6.3,54150,0.49167132384887396,64.51238322279282
Pcgf6.4,2282,0.020720110083529645,52.49195412338792
Pcmt1.1,7242,0.06575593217568873,56.59193751527767
Pcmt1.3,10076,0.09148809342753932,57.82226744721321
Pcmt1.4,173324,1.573747747641408,69.5838060744272
Phc1.1,101627,0.9227531233386799,67.20989520527952
Phc1.2,39473,0.35840705754915236,63.19842941538869
Phc1.3,3102,0.028165548413281755,53.55192388924044
Phc1.4,30094,0.27324758670190236,62.09207068935322
Phc2.1,1,9.079802841161106e-06,31.824612680168684
Phc2.2,43,0.0003904315221699276,40.52892531817668
Phc3.1,1,9.079802841161106e-06,31.824612680168684
Phc3.2,2,1.8159605682322212e-05,33.23209132867827
Phc3.3,0,0.0,26.55335294971427
Phf1.1,4461,0.0405050004744197,54.834199535305764
Phf1.2,5492,0.0498662772036568,55.581701436618225
Phf1.3,18524,0.16819426782966834,60.16097627719886
Phf1.4,7595,0.06896110257861861,56.767651573464505
Phf10.1,1,9.079802841161106e-06,31.824612680168684
Phf10.2,10,9.079802841161107e-05,36.848414994929854
Phf10.3,55,0.0004993891562638609,41.18391693435093
Phf17.1,0,0.0,26.55335294971427
Phf17.2,43715,0.3969235812013578,63.61974202743313
Phf19.1,27526,0.24993065300580064,61.732546075155895
Phf19.2,18000,0.1634364511408999,60.04866943530549
Phf19.3,48605,0.4413238170946356,64.06035652214341
Phf19.4,14614,0.1326922387207284,59.239357606423994
Phf2.1,8811,0.08000214283347051,57.31932022991085
Phf2.2,13203,0.1198806369118501,58.84896699554054
Phf2.3,8945,0.0812188364141861,57.37565574775498
Phf2.4,554,0.005030210774003253,47.86893150384476
Phf20.1,0,0.0,26.55335294971427
Phf20.2,53320,0.4841350874907102,64.44756167673741
Phf20.3,41203,0.37411511646436113,63.37513870453719
Phf20.4,8271,0.07509904929924352,57.08373625358494
Phf20l1.1,15006,0.13625152143446356,59.34154382066556
Phf20l1.2,6856,0.06225112827900055,56.390483131691695
Phf20l1.4,34413,0.31246325517287715,62.636557294809805
Phf8.1,11064,0.10045893863460649,58.17551951656623
Phf8.2,50790,0.46116318630257264,64.24397332227679
Phf8.3,33924,0.3080232315835494,62.578226706722695
Phip.1,20552,0.18660810799154307,60.56932109609827
Phip.2,131204,1.1913064519717018,68.33576924013485
Phip.3,0,0.0,26.55335294971427
Phip.4,12371,0.11232624094800404,58.60008079332288
Polr2b.1,20294,0.1842655188585235,60.519511603699286
Polr2b.2,80516,0.7310694055589276,66.19944831864304
Polr2b.3,15831,0.14374235877842148,59.548712248400015
Polr2b.4,8836,0.08022913790449954,57.329897312012875
Ppargc1a.1,8503,0.07720556355839289,57.186638704575664
Ppargc1a.2,9085,0.08249000881194866,57.43374792936362
Ppargc1a.3,11578,0.1051259572949633,58.34780170928708
Ppargc1a.4,82224,0.7465777088116309,66.28992025631221
Prdm1.1,7674,0.06967840700307033,56.805901979151926
Prdm1.2,29350,0.2664922133880785,61.990963329155555
Prdm1.3,11925,0.1082766488808462,58.46012145803038
Prdm1.4,15263,0.13858503076464196,59.407211212420066
Prdm10.1,14768,0.1340905283582672,59.27979921848421
Prdm10.2,17896,0.1624921516454192,60.026024481105324
Prdm10.3,22322,0.20267935902039824,60.89599997420473
Prdm10.4,10679,0.09696321454075946,58.04152907205838
Prdm11.2,19543,0.17744658692481152,60.37110244736276
Prdm11.3,4088,0.03711823401466661,54.52325402660946
Prdm11.4,1798,0.01632548550840767,51.68327374033913
Prdm12.1,4627,0.042012247746052445,54.96480209268343
Prdm12.2,5519,0.050111431880368144,55.59944451637507
Prdm12.3,3607,0.032750848848068115,54.0805110988579
Prdm12.4,18167,0.16495277821537382,60.084781008864006
Prdm13.1,28500,0.2587743809730916,61.87246561504992
Prdm13.2,9067,0.08232657236080776,57.426305294469394
Prdm13.4,1316,0.011949020538968017,50.6435708507162
Prdm14.1,29665,0.26935235128304424,62.034060465408736
Prdm14.2,6368,0.05782018449251393,56.11997577982603
Prdm14.3,1548,0.014055534798117393,51.18179358841588
Prdm14.4,956,0.008680291516150018,49.60031516845058
Prdm15.1,0,0.0,26.55335294971427
Prdm15.2,6145,0.055795388458935,55.989837052558975
Prdm15.3,7233,0.06567421395011828,56.58739511685901
Prdm15.4,34847,0.31640388960594107,62.68767352108922
Prdm16.1,24911,0.22618696857616433,61.332638165847285
Prdm16.2,0,0.0,26.55335294971427
Prdm16.3,0,0.0,26.55335294971427
Prdm2.1,4154,0.03771750100218324,54.580127079442065
Prdm2.2,3702,0.03361343011797842,54.17219363621714
Prdm2.3,24493,0.222391610988559,61.26510766042244
Prdm2.4,20668,0.18766136512111775,60.59151644197852
Prdm4.1,8,7.263842272928885e-05,36.320259305891575
Prdm4.2,41051,0.3727349864325046,63.35988395966281
Prdm4.3,4453,0.04043236205169041,54.8277583215198
Prdm4.4,22187,0.20145358563684151,60.87194820924954
Prdm5.1,214475,1.9473907143580285,70.55363721079479
Prdm5.2,6855,0.062242048476159384,56.38995217860071
Prdm5.3,5639,0.05120100822130748,55.67741282047584
Prdm5.4,132207,1.2004134942213867,68.36961597971899
Prdm6.1,7352,0.06675471048821646,56.647534215069214
Prdm6.2,14080,0.1278436240035484,59.09592848166207
Prdm6.3,14244,0.1293327116694988,59.14050541174871
Prdm6.4,29109,0.26430398090335866,61.957684211334474
Prdm8.1,32595,0.29595617360764626,62.41563022004699
Prdm8.2,36370,0.3302324293330295,62.862492952494755
Prdm8.3,4513,0.04097715022216007,54.87558674205505
Prdm8.4,4411,0.04005101033236164,54.79396301060441
Prdm9.1,5017,0.045553370854105275,55.25522173263108
Prdm9.2,1062,0.009642750617313097,49.94098830128797
Prdm9.3,0,0.0,26.55335294971427
Prdm9.4,45320,0.4114966647614213,63.76923439211711
Prkaa1.1,8778,0.0797025093397122,57.3052985734557
Prkaa1.2,24054,0.21840557754128925,61.19300786879296
Prkaa1.3,10525,0.09556492490322065,57.98662515082843
Prkaa1.4,2353,0.021364776085252085,52.596691149416564
Prkaa2.1,91402,0.8299121392878075,66.74787041905921
Prkaa2.2,4381,0.039778616247126815,54.76956212346603
Prkaa2.3,16303,0.14802802571944954,59.66274739118843
Prkaa2.4,3452,0.03134347940768814,53.92607728192791
Prkcd.1,209196,1.899458435159539,70.43951282049157
Prkcd.2,1066,0.00967906982867774,49.95344633502754
Prkcd.4,1814,0.01647076235386625,51.71304585619707
Prmt1.1,4722,0.04287482901596275,55.03755039069169
Prmt1.2,4737,0.04301102605858016,55.04898634503675
Prmt1.3,8136,0.07387327591568676,57.022582416649456
Prmt1.4,20859,0.18939560746377954,60.62781351577603
Prmt2.1,9880,0.08970845207067174,57.74833379094192
Prmt2.2,19370,0.17587578103329063,60.33615597052309
Prmt2.3,16105,0.14623022475689962,59.61528990851478
Prmt2.4,34344,0.3118367487768371,62.62836727868564
Prmt3.1,11092,0.100713173114159,58.18512424279929
Prmt3.2,56729,0.5150881353762284,64.70803531360528
Prmt3.3,16283,0.14784642966262632,59.65796817409979
Prmt3.4,72603,0.6592209256768199,65.7553451324391
Prmt5.1,53530,0.48604184608735407,64.4640449685363
Prmt5.2,79966,0.7260755139962891,66.16993118075814
Prmt5.3,52474,0.47645357428708796,64.38050524063036
Prmt5.4,8930,0.08108263937156869,57.369394378546765
Prmt6.1,16505,0.14986214589336408,59.710602967594895
Prmt6.2,5155,0.04680638364618551,55.352949650096974
Prmt6.3,7740,0.07027767399058696,56.83757622268597
Prmt6.4,9556,0.08676659595013554,57.62307419178051
Prmt7.1,11537,0.10475368537847568,58.33433436168324
Prmt7.2,1966,0.017850892385722735,51.984737396487915
Prmt7.3,67708,0.6147752907693362,65.45735767010076
Prmt7.4,8461,0.07682421183906413,57.16821847766555
Prmt8.1,3067,0.027847755313841118,53.51233842714886
Prmt8.2,5380,0.04884933928544676,55.50716730344578
Prmt8.3,6607,0.059990257371551434,56.25478573414854
Psip1.1,40243,0.36539850573684646,63.277952427625415
Psip1.3,11653,0.10580694250805038,58.372340626265625
Psip1.4,26095,0.2369374551400991,61.51834907852164
Rbbp4.1,17710,0.1608033083169632,59.985199575461
Rbbp4.2,27396,0.2487502786364497,61.71352844395468
Rbbp4.3,136921,1.2432156848146199,68.52553894394646
Rbbp5.1,10979,0.0996871553931078,58.14634004557829
Rbbp5.2,5736,0.0520817490969001,55.739235669201925
Rbbp5.3,9919,0.09006256438147703,57.76314606379286
Rbbp5.4,28290,0.2568676223764477,61.84267763219302
Rbbp7.1,17404,0.15802488864756792,59.91714733768618
Rbbp7.2,18500,0.1679763525614805,60.15589597131472
Rbbp7.4,22402,0.20340574324769112,60.910178660635395
Ring1.1,19880,0.1805064804822828,60.43834851400285
Ring1.3,91953,0.8349151106532872,66.7739733780918
Ring1.4,17761,0.16126637826186244,59.99643050315814
Rnf2.1,6222,0.05649453327770441,56.03525096589128
Rnf2.2,67,0.0006083467903577942,41.71674202267256
Rnf2.3,42,0.0003813517193287665,40.46743052715737
Rnf20.1,1585,0.014391487503240355,51.260599440413046
Rnf20.2,5943,0.053961268285020465,55.868104443315346
Rnf20.3,12694,0.11525901726569909,58.69852307872571
Rnf20.4,3964,0.03599233846236263,54.41398185816393
Rnf217.1,4100,0.03722719164876054,54.5336667736639
Rnf217.2,28406,0.25792087950602244,61.85915127698386
Rnf217.3,6557,0.05953626722949338,56.22696274208858
Rnf217.4,13678,0.12419354326140163,58.9845687535568
Rnf40.1,8740,0.07935747683174807,57.28911252670071
Rnf40.2,7156,0.06497506913134889,56.54797691900227
Rnf40.3,22007,0.1998192211254325,60.839678610906546
Rnf40.4,10108,0.09177864711845647,57.83418523544176
Runx3,3270,0.02969095529059682,53.73613707994234
Runx3.2,23249,0.21109633625415458,61.05754367762024
Tbx21,86101,0.7817801044268124,66.4889313001626
Tbx21.3,13042,0.11841878865442317,58.801964462226465
Tbx21.4,10424,0.09464786481626337,57.95022815579619
