shRNA,count,adjPctg,nbPctg
Bop1.3,4885,3.072540437893845,72.67326839208214
Bop1.4,66,0.04151231707287487,54.92196258323688
Bptf.1,1333,0.8384230099718516,66.79218920864243
Bptf.2,9881,6.214897045410252,76.064145916847
Bptf.3,7446,4.683344135221611,74.68536608086885
Bptf.4,11380,7.157729822565395,76.76074274338771
Brd1.1,28103,17.676070404530343,81.34120991749202
Brd1.2,151615,95.36196898490793,90.18289683012945
Brd1.3,2166,1.3623587693916208,68.93446532167705
Brd1.4,4318,2.7159118957677832,72.09391565360418
Brd2.1,1905,1.1981964246034338,68.3613985629229
Brd2.2,1881,1.1831010365769339,68.30506667444376
Brd2.3,4405,2.770632677363846,72.1872918742321
Brd2.4,2582,1.6240121618509535,69.72612591995428
Brd3.1,19878,12.502755132948586,79.56321179570661
Brd3.2,91082,57.28825550956954,87.51734455465979
Brd3.3,3601,2.264937178476097,71.24918144655432
Brd3.4,2810,1.7674183481027028,70.11057172993969
Brd4.1,12610,7.931368458923518,77.27031827631902
Brd4.2,10467,6.583476103057292,76.34762984932757
Brd4.3,2138,1.3447474833607043,68.87618266733126
Brd4.4,59494,37.42020896869118,85.26752539679403
Brd7.1,9,0.005660770509937482,48.23819681714651
Brd7.2,0,0.0,26.55335294971427
Brd7.3,2,0.0012579490022083294,43.73618385302149
Brd8.1,35379,22.252488874564246,82.53734028565898
Brd8.2,648,0.40757547671549876,63.72950518678591
Brd8.3,25867,16.269683420061426,80.91307447494127
Brd8.4,41675,26.212512333516067,83.39388160264647
Brd9.2,4243,2.668738808184971,72.01199078717256
Brd9.3,33921,21.335444051954372,82.3179707135996
Brd9.4,3518,2.2127322948844514,71.14138273206055
Brdt.1,28,0.017611286030916613,51.939122107027735
Brdt.2,0,0.0,26.55335294971427
Brdt.3,1,0.0006289745011041647,41.80469241026202
Brpf1.1,19,0.011950515520979131,50.64384685510532
Brpf1.2,18329,11.528473630738235,79.15065429063158
Brpf1.3,34685,21.815980570797958,82.43403317020301
Brpf1.4,3295,2.0724709811382227,70.83948314085747
Brpf3.1,32357,20.35172793222746,82.07229182096137
Brpf3.2,0,0.0,26.55335294971427
Brpf3.3,16583,10.430284151810364,78.64383264779467
Brpf3.4,2530,1.5913054877935369,69.63399763882745
Brwd1.1,92368,58.097116717989486,87.59129548139987
Brwd1.2,1950,1.2265002771531213,68.46525542094274
Brwd1.3,38895,24.463963220446487,83.03232609721933
Brwd1.4,23493,14.776497954440142,80.41782178254897
Brwd3.1,52862,33.24885007736835,84.64402632805627
Brwd3.2,26572,16.713110443339865,81.05177456764139
Brwd3.3,9180,5.773985920136233,75.70340150898302
CD4.1,4481,2.818434739447762,72.26745526408479
CD4.2,854,0.5371442239429567,64.8848490911971
CD4.3,5286,3.324759212836615,73.04601466299087
CD4.4,120752,75.9499289573301,88.99948685300794
CDK9.1,65316,41.08209851411962,85.76065285680336
CDK9.2,8788,5.5274279157034,75.49017499739693
CDK9.3,60922,38.31838455626792,85.39276647143184
Carm1.1,1095,0.6887270787090604,65.94296160908667
Carm1.2,74651,46.953575481927004,86.46666351966944
Carm1.3,2657,1.6711852494337656,69.8559845018529
Carm1.4,2274,1.4302880155108708,69.15285467206063
Cbx1.1,12862,8.089870033201768,77.36888744881945
Cbx1.2,63917,40.202163187074895,85.64625682537421
Cbx1.3,5035,3.1668866130594697,72.8159536108985
Cbx1.4,47971,30.17253579246789,84.13278432929384
Cbx2.1,4791,3.0134168347900534,72.5817389179276
Cbx2.2,37686,23.703533048611554,82.86719545266035
Cbx2.3,1686,1.0604510088616217,67.82065901580278
Cbx3.2,1167,0.7340132427885602,66.21676055179768
Cbx3.3,80577,50.68087837547028,86.87033408976401
Cbx3.4,144841,91.10129571442833,89.94654290194505
Cbx4.1,3236,2.035361485573077,70.75640435884796
Cbx4.2,177324,111.53227443379491,90.98654621698414
Cbx4.3,1989,1.2510302826961839,68.55346413312115
Cbx4.4,6890,4.333634312607695,74.3111147379498
Cbx5.1,108295,68.11479359707552,88.42871922018153
Cbx5.2,137231,86.31479976102563,89.66654780435532
Cbx5.3,1991,1.2522882316983919,68.55794404513875
Cbx5.4,16841,10.592559573095238,78.72183018664654
Cbx6.1,4387,2.7593111363439706,72.16811658283025
Cbx6.2,10817,6.80361717844375,76.50987869996895
Cbx6.3,445,0.2798936529913533,62.18929035570149
Cbx6.4,3826,2.4064564412245346,71.53008814515663
Cbx7.1,1349,0.8484866019895182,66.84404946523982
Cbx7.2,7916,4.978962150740567,74.98174354002026
Cbx7.3,34987,22.005930870131408,82.47923140997216
Cbx7.4,7839,4.930531114155547,74.93434291471422
Cbx8.1,12348,7.766577139634227,77.16584166303853
Cbx8.2,40938,25.748958126202297,83.30036720679907
Cbx8.3,5457,3.432313852525427,73.1969406906697
Cbx8.4,14929,9.389960326984076,78.11459805491211
Ccnt1,68199,42.895432000802934,85.98890318851292
Ccnt1.2,159453,100.29187112456238,90.44263585424524
Ccnt1.3,47805,30.06812602528459,84.11454980445514
Ccnt1.4,24024,15.110483414526454,80.53262640983009
Cd14,6617,4.161924273806258,74.11682340233855
Cd14.2,6037,3.7971190631658427,73.67769133606251
Cd19,5814,3.656857749419614,73.49820961013081
Cd19.3,192,0.12076310421199962,58.877096017455955
Cd19.4,38002,23.902288990960468,82.91084629535115
Cd4.5,3255,2.047312001094056,70.78331398035904
Cecr2.1,0,0.0,26.55335294971427
Cecr2.2,139,0.0874274556534789,57.651559312859
Cecr2.3,3,0.001886923503312494,44.906868324230295
Chaf1a.1,5275,3.317840493324469,73.0361491273028
Chaf1a.2,35,0.02201410753864577,52.699452650339374
Chaf1a.3,8764,5.512332527676899,75.47683103347404
Chaf1a.4,9672,6.083441374679482,75.95918662419292
Chaf1b.1,38386,24.143815199384466,82.96341970574662
Chaf1b.2,3029,1.9051637638445151,70.45323689561475
Chaf1b.3,1535,0.965475859194893,67.408041134706
Chaf1b.4,29503,18.556634706076174,81.59292018823677
Chd1.1,36718,23.094685731542718,82.73123802021921
Chd1.2,16113,10.134666136291404,78.49873393001448
Chd1.4,12740,8.013135144067059,77.32139795864578
Chd1l.1,13374,8.4119049777671,77.56364617003723
Chd1l.2,16659,10.47808621389428,78.6669277926928
Chd1l.3,35373,22.248715027557616,82.5364557628094
Chd2.1,15702,9.876157616337593,78.36851738130642
Chd2.2,22707,14.282123996572267,80.24324784987964
Chd2.3,6804,4.279542505512737,74.2507027647757
Chd2.4,29019,18.25221104754176,81.50722387760801
Chd3.1,61544,38.70960669595471,85.44641234327915
Chd3.2,8902,5.599131008829275,75.55309569595534
Chd3.3,5959,3.748059052079718,73.61563291857594
Chd3.4,10660,6.7048681817703955,76.43772115186773
Chd4.1,2047,1.2875108037602252,68.6816933362382
Chd4.2,15698,9.873641718333177,78.36723419009614
Chd4.3,18471,11.617788009895026,79.1898300199461
Chd4.4,29610,18.623934977694315,81.61168288650325
Chd5.1,42030,26.435798281408044,83.43835345787633
Chd5.2,5606,3.5260310531899477,73.32487032046386
Chd5.3,4717,2.9668727217083455,72.50849008580282
Chd5.4,3177,1.9982519900079314,70.67189046178093
Chd6.1,9771,6.145709850288793,76.00916773529951
Chd6.2,10168,6.395412727227147,76.20491186580993
Chd6.3,11010,6.925009257156854,76.59723826702847
Chd6.4,4570,2.874413470046033,72.3597242940605
Chd7.1,58,0.03648052106404155,54.46172649830302
Chd7.2,1143,0.7189178547620604,66.12729075860433
Chd7.3,0,0.0,26.55335294971427
Chd8.1,23401,14.718632300338559,80.39767936228085
Chd8.2,146749,92.30137906253508,90.01429131658547
Chd8.3,16189,10.182468198375323,78.52246687847546
Chd8.4,13420,8.44083780481789,77.58079696843953
Chd9.1,50180,31.56194046540699,84.36972677213669
Chd9.2,3374,2.1221599667254516,70.94856742359535
Chd9.3,56797,35.72386473921325,85.02266625978334
Chd9.4,157425,99.01631083632314,90.37677066138436
Clock.1,5,0.0031448725055208235,46.42629257212087
Clock.2,32,0.02012718403533327,52.39278440607826
Clock.3,0,0.0,26.55335294971427
Crebbp.1,21306,13.400930720525336,79.91725329791855
Crebbp.2,9285,5.84002824275217,75.7590578765485
Crebbp.3,95773,60.23877489424916,87.78214321252193
Crebbp.4,9091,5.718007189537961,75.65575504760216
Ctsl.1,46668,29.35298201752916,83.98796347217105
Ctsl.2,21418,13.471375864649,79.94405586218203
Ctsl.3,17195,10.815216546486113,78.82702275488515
Ctsl.4,7712,4.850651352515318,74.85519565930709
Cxxc1.1,2547,1.6019980543123076,69.66431112850832
Cxxc1.2,472,0.29687596452116577,62.42822941718212
Cxxc1.3,12070,7.591722228327267,77.05266594837707
Cxxc1.4,52531,33.04065951750288,84.6109221841907
Dmap1.1,2518,1.5837577937802867,69.6124847313113
Dmap1.2,7635,4.802220315930298,74.8066089864216
Dmap1.3,15189,9.553493697271158,78.2013685828113
Dmap1.4,17327,10.898241180631862,78.86572118012559
Dnmt1.1,0,0.0,26.55335294971427
Dnmt1.2,89817,56.492602765672764,87.44355756959395
Dnmt1.3,0,0.0,26.55335294971427
Dnmt1.4,1489,0.9365430321441012,67.27477605741909
Dnmt3a.1,50486,31.754406662744863,84.40174030115702
Dnmt3a.2,27344,17.19867875819228,81.19966508438765
Dnmt3a.3,21637,13.609121280390815,79.9960805289001
Dnmt3a.4,107350,67.5204126935321,88.38267655964805
Dnmt3b.1,12366,7.777898680654101,77.17308589972642
Dnmt3b.2,132846,83.55674657368387,89.4976343267259
Dnmt3b.3,21399,13.45942534912802,79.93951861862463
Dnmt3b.4,68014,42.77907171809866,85.97454750361109
Dnmt3l.1,17969,11.302042810340735,79.05002720327765
Dnmt3l.2,3903,2.454887477809555,71.62266904325071
Dnmt3l.3,13987,8.797466346943953,77.78774409102974
Dnmt3l.4,13944,8.770420443396473,77.7723307384432
Dot1l.1,39412,24.78914303751734,83.10142581877838
Dot1l.2,6826,4.293379944537029,74.26622454869018
Dot1l.3,18540,11.661187250471214,79.20876252856341
Dot1l.4,17105,10.758608841386739,78.80047522332978
Dpy30.1,0,0.0,26.55335294971427
Dpy30.2,4341,2.730378309293179,72.11877278359681
Dpy30.3,0,0.0,26.55335294971427
Dub2a.1,19220,12.088889911222045,79.39183833115105
Dub2a.2,88,0.0553497560971665,55.96058169529351
Dub2a.3,10709,6.7356879323245,76.46034827227183
Dub2a.4,25532,16.058976962191533,80.8458925596802
Eaf1.1,7661,4.818573652959006,74.82306595036407
Eaf1.2,12,0.007547694013249976,49.150567724411474
Eaf1.3,2,0.0012579490022083294,43.73618385302149
Eed.1,0,0.0,26.55335294971427
Eed.2,25035,15.746376635142765,80.74465098163792
Eed.3,13009,8.18232928486408,77.42554502192448
Eed.4,26339,16.566559384582593,81.00632906074543
Ehmt1.1,8332,5.240615543199901,75.2305507290134
Ehmt1.2,12729,8.006216424554914,77.31709482174858
Ehmt1.3,1100,0.6918719512145812,65.9625068236786
Ehmt1.4,9754,6.135017283770023,76.00061959223852
Ehmt2.1,36946,23.238091917794474,82.76357082079615
Ehmt2.2,29480,18.542168292550777,81.58887864098797
Ehmt2.3,55802,35.098035110614596,84.92942278507917
Ehmt2.4,9593,6.033752389092252,75.91895485747835
Elp3.1,2954,1.8579906762617027,70.33857905327841
Elp3.2,12191,7.667828142960873,77.10222579864626
Elp3.4,8687,5.463901491091879,75.43378428224487
Elp4.1,28192,17.732049135128612,81.35756641056564
Elp4.2,4544,2.8580601330173248,72.33294569006773
Elp4.3,15620,9.824581707247054,78.34215076283375
Ep300.2,7650,4.81165493344686,74.81610939218653
Ep300.3,2894,1.8202522061954527,70.24487143478288
Ep400.1,30126,18.948485820264068,81.70125933826155
Ep400.2,20795,13.079524750461106,79.79323514767371
Ep400.3,109,0.06855822062035397,56.74598883893075
Ep400.4,0,0.0,26.55335294971427
Epc1.1,4422,2.7813252438826166,72.20533603750727
Epc1.2,8306,5.224262206171193,75.21534729943255
Epc1.3,68775,43.25772131343892,86.03335223031094
Epc1.4,932,0.5862042350290815,65.25496210955299
Epc2.1,24424,15.36207321496812,80.61751632090726
Epc2.2,33723,21.210907100735746,82.28747976660965
Epc2.3,49685,31.250598087360423,84.31753282192133
Epc2.4,113552,71.42131254938012,88.67749914169995
Ercc5.1,50446,31.729247682700695,84.39756634383909
Ercc5.2,12977,8.162202100828745,77.41326326783651
Ercc5.3,4790,3.0127878602889493,72.5807561295282
Ercc5.4,2127,1.3378287638485584,68.85308876224276
Ezh1.2,257774,162.13327304762498,92.85174106147423
Ezh1.3,28807,18.118868453307673,81.46925377638188
Ezh1.4,30834,19.393799767045813,81.82179343387301
Ezh2.1,663,0.4170100942320612,63.82450929153083
Ezh2.2,4020,2.528477494438742,71.76011409940604
Ezh2.3,3121,1.963029417946098,70.59030368042073
Ezh2.4,38444,24.18029572044851,82.97131598766481
Fbxl19.1,33269,20.925352677234457,82.21690852665773
Fbxl19.2,8373,5.266403497745172,75.25443529923504
Fbxl19.3,872,0.5484657649628317,64.97298272035283
Fbxl19.4,84,0.05283385809274984,55.79129703549507
Fbxo17.1,0,0.0,26.55335294971427
Fbxo17.2,1,0.0006289745011041647,41.80469241026202
Fbxo17.3,0,0.0,26.55335294971427
Fbxo44.1,14153,8.901876114127242,77.84682846941959
Fbxo44.2,8552,5.378989933442817,75.3574366246369
Fbxo44.3,238,0.1496959312627912,59.70626806109978
Fbxo44.4,803,0.5050665243866442,64.62534038926535
Fbxw9.1,13819,8.691798630758454,77.72726743999075
Fbxw9.2,4001,2.516526978917763,71.73805050382981
Fbxw9.3,2280,1.4340618625174957,69.16469773008737
Fbxw9.4,313,0.19686901884560354,60.78078941819376
Fkbp1a.1,78707,49.50469605840549,86.74626828270966
Fkbp1a.3,12099,7.609962488859289,77.06458642027019
Fkbp1a.4,52037,32.729946113957425,84.56113308983191
Fkbp2.1,0,0.0,26.55335294971427
Fkbp2.2,0,0.0,26.55335294971427
Fkbp2.3,10535,6.626246369132375,76.37954936429198
Fkbp5.1,61,0.03836744456735405,54.640894887305166
Fkbp5.2,83,0.05220488359164567,55.7477988933855
Fkbp5.3,1,0.0006289745011041647,41.80469241026202
Fosb,1534,0.9648468846937887,67.4051839723726
Fosb.2,36237,22.792148996511617,82.66238468372671
Gadd45a.1,3891,2.4473397837963047,71.60835362108313
Gadd45a.2,4458,2.8039683259223667,72.2433315118536
Gadd45a.3,8604,5.411696607500232,75.38697838020313
Gadd45a.4,9,0.005660770509937482,48.23819681714651
Gadd45b.1,6051,3.8059247061813006,73.6887493515175
Gadd45b.2,36680,23.070784700500763,82.72583033016754
Gadd45b.3,28322,17.813815820272154,81.3813687028954
Gadd45b.4,13678,8.603113226102765,77.67597057074414
Gtf2b.1,124627,78.38720514910874,89.1645884559442
Gtf2b.2,872,0.5484657649628317,64.97298272035283
Gtf2b.3,428,0.2692010864725825,62.031795762459026
Gtf2b.4,4300,2.704590354747909,72.0743771185689
Gtf2f1.1,847,0.5327414024352276,64.85010175693934
Gtf2f1.2,8979,5.647562045414295,75.5951657239878
Gtf2f1.3,15220,9.572991906805388,78.21162004892531
Gtf2f1.4,406,0.2553636474482909,61.8190383961582
Gtf2h1.1,1,0.0006289745011041647,41.80469241026202
Gtf2h1.2,13235,8.32447752211362,77.51147999099507
Gtf2h1.3,1590,1.000069456755622,67.56256347424583
Gtf3c4.1,19972,12.561878736052378,79.58725103193763
Gtf3c4.2,18083,11.373745903466611,79.08209830467592
Gtf3c4.3,0,0.0,26.55335294971427
Gtf3c4.4,33925,21.337959949958787,82.31858470043663
H2afz.1,3,0.001886923503312494,44.906868324230295
H2afz.2,5,0.0031448725055208235,46.42629257212087
H2afz.3,194,0.12202105321420795,58.91684073433168
Hat1.1,25132,15.807387161749869,80.76456085909213
Hat1.2,220,0.13837439024291626,59.40131737459997
Hat1.4,4068,2.5586682704917423,71.81541890553207
Hcfc1.1,1013,0.6371511696185189,65.6098126657144
Hcfc1.2,9,0.005660770509937482,48.23819681714651
Hcfc1.3,7573,4.76322389686184,74.7671500699063
Hcfc1.4,2279,1.4334328880163916,69.16272539323323
Hdac1.1,9,0.005660770509937482,48.23819681714651
Hdac1.2,508,0.3195190465609157,62.72767959597546
Hdac1.3,54,0.0339646230596249,54.20885460763928
Hdac1.4,1910,1.2013412971089548,68.3730514367617
Hdac10.1,7,0.004402821507729153,47.45501632882419
Hdac10.2,20548,12.924168048688376,79.73224358520241
Hdac10.3,1950,1.2265002771531213,68.46525542094274
Hdac10.4,7909,4.974559329232839,74.97745220383216
Hdac11.1,17,0.0106925665187708,50.27830593636212
Hdac11.2,0,0.0,26.55335294971427
Hdac11.3,144,0.09057232815899971,57.78439033879052
Hdac2.1,114972,72.31445634094804,88.74265286572998
Hdac2.2,61363,38.59576231125486,85.43085720415523
Hdac2.3,35580,22.378912749286183,82.56689495401555
Hdac2.4,22361,14.064498819190229,80.1645621142699
Hdac3.1,2,0.0012579490022083294,43.73618385302149
Hdac3.2,2547,1.6019980543123076,69.66431112850832
Hdac3.3,4176,2.626597516610992,71.93764710388938
Hdac3.4,7623,4.794672621917048,74.79899519031494
Hdac4.1,765,0.48116549334468606,64.421755287151
Hdac4.2,243,0.15284080376831205,59.78715523330913
Hdac4.3,8739,5.496608165149295,75.46289434995866
Hdac4.4,13080,8.226986474442475,77.45269349141687
Hdac5.1,0,0.0,26.55335294971427
Hdac5.2,1,0.0006289745011041647,41.80469241026202
Hdac5.3,0,0.0,26.55335294971427
Hdac6.1,6583,4.140539140768716,74.09209995178601
Hdac6.2,6221,3.912850371369009,73.82114890945954
Hdac6.3,19364,12.179462239381046,79.42981532459417
Hdac6.4,53989,33.95770434011275,84.75523192652645
Hdac7.1,9287,5.841286191754378,75.76011225729746
Hdac7.2,93476,58.7940204652129,87.6541746172811
Hdac7.3,229,0.14403516075285372,59.556608525211296
Hdac7.4,3133,1.970577111959348,70.60790247044464
Hdac8.1,22719,14.289671690585518,80.24595634793504
Hdac8.2,11853,7.455234761587665,76.96259685825333
Hdac8.3,19884,12.506528979955212,79.56474911871582
Hdac8.4,90267,56.77564129116964,87.46992632387878
Hdac9.2,23421,14.731211790360641,80.4020644603975
Hdac9.3,1295,0.8145219789298934,66.66663413557734
Hells.1,62053,39.029754717016736,85.48991423555816
Hells.2,80709,50.76390300961604,86.87898183277892
Hells.3,0,0.0,26.55335294971427
Hes1,51,0.0320776995563124,54.00743237472986
Hes1.2,26657,16.76657327593372,81.0682583903182
Hes1.3,1716,1.0793202438947467,67.8984934402933
Hes6,21313,13.405333542033063,79.91893246382764
Hes6.3,1351,0.8497445509917265,66.85049221064936
Hira.1,18948,11.917808846921714,79.31935945535123
Hira.2,47842,30.091398081825446,84.11861950427894
Hira.3,2774,1.7447752660629527,70.05185947017571
Hira.4,76744,48.27001911273802,86.61280055988418
Hltf.1,0,0.0,26.55335294971427
Hltf.2,9951,6.258925260487543,76.09883148607659
Hltf.4,8064,5.0720503769039835,75.07164381953659
Id2,80,0.050317960088333176,55.61430054886315
Id2.2,4152,2.611502128584492,71.91074443659404
Id2.3,7256,4.56383898001182,74.56052387355557
Id2.4,23041,14.492201479941059,80.31812568372744
Id2.5,7099,4.465089983338466,74.45502107126704
Id3,5219,3.2826179212626356,72.9856243440599
Id3.2,10411,6.548253530995458,76.32119532119849
Id3.3,55591,34.96532149088163,84.90943898474555
Id3.4,3497,2.1995238303612643,71.11372922046536
Id3.5,22,0.013837439024291624,51.129716040138995
Ing2.1,38815,24.413645260358155,83.0215541428272
Ing2.2,17666,11.111463536506173,78.96383553324752
Ing2.3,7776,4.890905720585986,74.89523259767633
Ing2.4,6704,4.21664505540232,74.17954686617055
Ing3.1,6996,4.400305609724737,74.38460650945929
Ing3.2,3661,2.302675648542347,71.32566511283349
Ing3.3,56736,35.68549729464589,85.0169963970507
Ing3.4,12337,7.75965842012208,77.16140931845258
Ing4.1,12024,7.5627894012764765,77.03370155455433
Ing4.2,2983,1.8762309367937233,70.38323304655272
Ing4.3,63094,39.684517172666176,85.57779308723485
Ing4.4,3168,1.9925912194979938,70.65887126544332
Ing5.1,3516,2.2114743458822432,71.13875574542628
Ing5.2,77805,48.937361058409536,86.6853602412774
Ing5.3,19076,11.998317583063049,79.3535898416408
Ing5.4,3,0.001886923503312494,44.906868324230295
Ino80.1,17885,11.249208952247987,79.0262716965655
Ino80.2,66176,41.62301658506921,85.82977260184906
Ino80.3,22482,14.140604733823832,80.19221086120704
Ino80.4,21937,13.797813630722061,80.06653683028257
Iws1.1,0,0.0,26.55335294971427
Iws1.2,0,0.0,26.55335294971427
Iws1.3,3,0.001886923503312494,44.906868324230295
Jarid2.1,77019,48.44298710054167,86.63170356993886
Jarid2.2,186369,117.22134879628207,91.23944586295913
Jarid2.3,14350,9.025784090844763,77.916100259835
Jarid2.4,35699,22.45376071491758,82.5843164872618
Jhdm1d.1,38459,24.189730337965074,82.97335636141786
Jhdm1d.2,10237,6.438811967803335,76.23819487138032
Jhdm1d.3,10243,6.442585814809959,76.24107916125146
Jhdm1d.4,5890,3.704659811503531,73.56009409193553
Jmjd1c.2,98121,61.715607022841745,87.90975295277393
Jmjd1c.3,1336,0.8403099334751641,66.80195301350153
Jmjd1c.4,43838,27.572984179404372,83.65932186618565
Jmjd4.1,5801,3.6486810809052597,73.48754885870035
Jmjd4.2,50936,32.03744518824173,84.44847517384108
Jmjd4.3,6921,4.353132522141924,74.33271695738823
Jmjd4.4,1143,0.7189178547620604,66.12729075860433
Klf12,190,0.11950515520979131,58.836962248514226
Klf12.4,3931,2.4724987638404716,71.65590983966865
Klf12.5,20203,12.707171845807439,79.64587172380226
Klf2,4462,2.806484223926783,72.24753561908024
Klf2.2,287,0.18051568181689528,60.43854471322222
Klf2.3,18449,11.603950570870737,79.18377913740383
Klf2.4,7776,4.890905720585986,74.89523259767633
Klf2.5,1,0.0006289745011041647,41.80469241026202
Klf2.6,17858,11.232226640718174,79.01861362021087
Klf2.7,133,0.08365360864685392,57.48613372892485
Ms4a1,14401,9.057861790401077,77.93388628330416
Ms4a1.2,15195,9.557267544277781,78.20335438738543
Nfatc3.2,118415,74.48001554824967,88.89721737904804
Nfatc3.3,1189,0.7478506818128519,66.2972685073559
Nfatc3.7,1,0.0006289745011041647,41.80469241026202
Nfatc3.8,0,0.0,26.55335294971427
Runx3,1082,0.6805504101947062,65.89173443158766
Runx3.2,430,0.27045903547479083,62.05062692455831
Runx3.3,4665,2.9341660476509284,72.45637042205801
Tbx21,30740,19.334676163942024,81.80594477010177
Tbx21.3,4206,2.6454667516441166,71.97107253478013
Tbx21.4,3451,2.1705910033104727,71.05261068545173
