"Position","Pool","shRNA","GeoMean","precentile","z"
"9_B02",2,"Kdm5b.1",23.79614674,31.4219811882698,-0.483924258131734
"9_B03",2,"L3mbtl4.1",26.60656836,44.0826707148069,-0.14887354790499
"9_B04",2,"Mbd1.1",17.99633757,11.9925059162665,-1.17536150290645
"9_B05",2,"L3mbtl3.1",23.68568758,30.956177258367,-0.4970928943768
"9_B06",2,"Kdm5d.1",17.94455736,11.8695209038911,-1.18153459665606
"9_B07",2,"Men1.1",26.65543499,44.3126213968939,-0.143047803123007
"9_B08",2,"Mbd3.1",22.6435779,26.7191149290498,-0.621330334742835
"9_B09",2,"L3mbtl1.1",24.68356033,35.2667286901417,-0.378129258734325
"9_B10",2,"Kdm5c.1",24.47376573,34.3422473754893,-0.40314039202177
"9_B11",2,"Mbd4.1",25.70966984,39.9052901632544,-0.255799314483499
"9_C02",2,"Mbd3.2",34.12156889,77.2481522668514,0.747044077768151
"9_C03",2,"Kdm6a.1",30.76712318,63.5755544457097,0.347136316756635
"9_C04",2,"Kdm5b.2",22.16735413,24.8852744709043,-0.678104418471012
"9_C05",2,"Mbd4.2",24.93488863,36.3857537742905,-0.348166592344405
"9_C06",2,"Mbd2.1",21.43003262,22.1836409409192,-0.766005854267309
"9_C07",2,"Mbd1.2",26.50273863,43.5947525734354,-0.161251841799253
"9_C08",2,"Kdm5d.2",26.89216148,45.4291550199912,-0.114825924227845
"9_C09",2,"Mecom.1",24.36324539,33.8589275267711,-0.416316321977611
"9_C10",2,"L3mbtl4.2",21.88601532,23.8342361782132,-0.711644855049651
"9_C11",2,"L3mbtl2.1",25.58623391,39.338203722069,-0.270515005438794
"9_D02",2,"Kdm5c.2",21.61377855,22.8407937777629,-0.744100171536412
"9_D03",2,"Mecom.2",23.80588281,31.4631816964463,-0.48276355073285
"9_D04",2,"L3mbtl4.3",24.07107925,32.5941599796836,-0.451147562961021
"9_D05",2,"Kdm6b.1",29.22450291,56.4831084707317,0.163229385001082
"9_D06",2,"Kdm6a.2",24.83991712,35.9614714863452,-0.359488833694372
"9_D07",2,"Mecom.3",28.88032202,54.8628534111985,0.122197089056471
"9_D08",2,"Mbd2.2",38.79701371,90.3957807187794,1.30443770739976
"9_D09",2,"L3mbtl1.2",26.61919986,44.1420917028854,-0.147367655331395
"9_D10",2,"Kdm5b.3",26.15933045,41.9883306727933,-0.202192017389944
"9_D11",2,"Men1.2",67.62549469,99.9998938189698,4.74128965814272
"9_E02",2,"L3mbtl2.2",104.989538,100,9.19572779613226
"9_E03",2,"L3mbtl3.2",22.02847718,24.3633904354848,-0.69466094522148
"9_E04",2,"Kdm5b.4",23.75317694,31.2404211608757,-0.489046999113317
"9_E05",2,"Mbd3.3",32.04544318,69.1298414816089,0.499534099654794
"9_E06",2,"Mbd1.3",27.08368804,46.3351937153859,-0.0919926562588613
"9_E07",2,"Kdm6b.2",30.23986249,61.1901232877181,0.284277752261553
"9_E08",2,"Kdm5c.3",19.57597872,16.1811258955921,-0.987041043995769
"9_E09",2,"Mbd4.3",23.62052571,30.6828124158258,-0.504861312705152
"9_E10",2,"Mbd2.3",36.07935086,83.6566855931506,0.980445441766203
"9_E11",2,"L3mbtl1.3",25.95841825,41.0544628125039,-0.226144215460217
"9_F02",2,"Kdm5d.3",24.19885305,33.1449301247496,-0.435914723114603
"9_F03",2,"Men1.3",29.76781939,59.0177686878047,0.22800207647429
"9_F04",2,"Mbd1.4",25.41920501,38.5744516002128,-0.290427729983445
"9_F05",2,"Kdm6b.3",27.70509856,49.2855401975156,-0.0179098088359999
"9_F06",2,"Kdm6a.3",30.6653072,63.118673897233,0.334998096580464
"9_F07",2,"Mbd3.4",23.01033475,28.176487663529,-0.577606595144994
"9_F08",2,"L3mbtl3.3",27.97035464,50.5470639342821,0.0137132890520537
"9_F09",2,"L3mbtl2.3",25.02205779,36.7766554185654,-0.337774525630988
"9_F10",2,"Kdm6a.4",21.91690386,23.9484301051142,-0.707962408547241
"9_F11",2,"Mbd4.4",27.8348375,49.9025508482,-0.0024426904215519
"9_G02",2,"Mbd2.4",31.82390588,68.1937297897211,0.473123034077127
"9_G03",2,"L3mbtl2.4",26.72766415,44.6528575177153,-0.134436841982919
"9_G04",2,"Kdm5c.4",32.11827758,69.4349490632497,0.508217215837532
"9_G05",2,"Men1.4",35.77928586,82.7586954826145,0.94467252049036
"9_G06",2,"Mecom.4",30.42823583,62.0477495346483,0.306735102043392
"9_G07",2,"Kdm6b.4",27.03066831,46.0841670533416,-0.098313522162437
"9_G08",2,"Kdm5d.4",25.87832289,40.6835465298145,-0.235692963257662
"9_G09",2,"L3mbtl4.4",26.71698021,44.6025052874016,-0.135710551827572
"9_G10",2,"L3mbtl1.4",26.18248994,42.096280380404,-0.199431006900354
