"Position","Pool","shRNA","GeoMean","precentile","z"
"13_B02",2,"Prdm10.1",51.39730551,65.2601660179557,0.392353986106434
"13_B03",2,"Prdm5.1",44.28740402,45.8506057768227,-0.104198133028312
"13_B04",2,"Prdm6.1",41.08643381,37.1549454742795,-0.327752361353167
"13_B05",2,"Prdm4.1",43.97891122,44.9967632920874,-0.125743122616882
"13_B06",2,"Prdm12.1",41.8347816,39.1470629828665,-0.275488109661784
"13_B07",2,"Prkcd.1",39.02053711,31.845140338874,-0.472033598686946
"13_B08",2,"Prdm9.1",43.69258765,44.2063391078924,-0.145739823786609
"13_B09",2,"Prdm15.1",37.10986517,27.2432043246131,-0.605474013032025
"13_B10",2,"Prdm11.1",22.03556355,4.86329001948064,-1.65825602758105
"13_B11",2,"Prkaa1.1",43.79402761,44.4861268942549,-0.138655305502665
"13_C02",2,"Prdm9.2",42.11281453,39.8948229946005,-0.256070422823939
"13_C03",2,"Prdm13.1",39.45159886,32.9270490462913,-0.441928452259603
"13_C04",2,"Prdm10.2",42.9503004,42.1686525003494,-0.197580810263371
"13_C05",2,"Prkaa1.2",46.88300446,53.0718998294984,0.0770773601303256
"13_C06",2,"Prdm8.1",38.96003371,31.6944890178114,-0.476259127201949
"13_C07",2,"Prdm6.2",45.31733442,48.7129049849172,-0.0322682865458257
"13_C08",2,"Prdm12.2",39.68999527,33.5316664375337,-0.425278961018957
"13_C09",2,"Prkaa2.1",42.88860423,42.0001500203511,-0.201889641264629
"13_C10",2,"Prdm5.2",44.99013343,47.8021492210413,-0.0551198471751823
"13_C11",2,"Prdm2.1",45.73602025,49.8792216677148,-0.00302746845142615
"13_D02",2,"Prdm11.2",48.66897047,57.9966731839119,0.201808371975628
"13_D03",2,"Prkaa2.2",38.47453932,30.4967646844249,-0.510165823169762
"13_D04",2,"Prdm5.3",37.04941897,27.1031752539449,-0.609695546726389
"13_D05",2,"Prdm14.1",40.11880534,34.6299285905432,-0.395331070845753
"13_D06",2,"Prdm13.2",33.24684051,19.0714647014107,-0.875265807459936
"13_D07",2,"Prkaa2.3",40.33606066,35.1914043561298,-0.380158063218147
"13_D08",2,"Prdm8.2",45.68423407,49.7349370996076,-0.00664419049139547
"13_D09",2,"Prdm15.2",33.42485839,19.4114612164691,-0.862833123873223
"13_D10",2,"Prdm10.3",45.93590173,50.4361213372355,0.0109321585011249
"13_D11",2,"Prkcd.2",39.09435231,32.0293446968298,-0.466878380427466
"13_E02",2,"Prdm2.2",50.262192,62.288937507217,0.313078201534491
"13_E03",2,"Prdm4.2",36.29898147,25.3951727829994,-0.662105742764587
"13_E04",2,"Prdm10.4",43.29091695,43.1014342765689,-0.173792313340769
"13_E05",2,"Prdm9.3",43.07810238,42.518154049896,-0.188655181112549
"13_E06",2,"Prdm6.3",42.30724985,40.4199805576655,-0.24249115308069
"13_E07",2,"Prdm14.2",48.91574357,58.669168015651,0.219042887238996
"13_E08",2,"Prdm11.3",41.5975213,38.5121041553313,-0.292058255523473
"13_E09",2,"Prkaa1.3",56.18050505,76.6206377157941,0.726410354000125
"13_E10",2,"Prdm8.3",43.72105633,44.2848317705568,-0.143751584793023
"13_E11",2,"Prdm15.3",44.98676465,47.7927774554834,-0.0553551211589713
"13_F02",2,"Prdm12.3",38.72296596,31.1071363841027,-0.492815825463742
"13_F03",2,"Prkcd.3",38.82052323,31.3482706499302,-0.486002472392166
"13_F04",2,"Prdm6.4",39.75837569,33.7058907684616,-0.420503305195021
"13_F05",2,"Prdm14.3",40.45175433,35.4917360837737,-0.372078072645876
"13_F06",2,"Prdm13.3",204.2911619,100,11.0703877816405
"13_F07",2,"Prdm9.4",42.63038635,41.2965384712541,-0.219923454488738
"13_F08",2,"Prdm4.3",47.77545072,55.5435089391149,0.139405380038922
"13_F09",2,"Prdm2.3",43.51260926,43.7106489499484,-0.158309428453939
"13_F10",2,"Prdm13.4",62.06210104,87.2268101797725,1.13717820455848
"13_F11",2,"Prkaa1.4",45.59532922,49.4872431257159,-0.0128532626889423
"13_G02",2,"Prdm8.4",45.03693953,47.9323736300224,-0.0518509315402581
"13_G03",2,"Prdm2.4",55.99047492,76.2120045540641,0.713138740619311
"13_G04",2,"Prdm11.4",43.09305292,42.559078462827,-0.187611042550341
"13_G05",2,"Prkcd.4",51.98202794,66.7561890281559,0.433190720923433
"13_G06",2,"Prkaa2.4",50.82576092,63.7744940564789,0.35243758533159
"13_G07",2,"Prdm14.4",43.11599192,42.621885420631,-0.186008993762907
"13_G08",2,"Prdm12.4",54.40285929,72.6499600089485,0.602260424434941
"13_G09",2,"Prdm5.4",55.01828552,74.0614651140528,0.645241497957186
"13_G10",2,"Prdm15.4",45.08925481,48.0779517959808,-0.0481972574093766
"13_G11",2,"Prdm4.4",50.07111224,61.7809695314378,0.299733282496553
"8_B02",2,"Jmjd5.1",58.21485475,80.7436480197539,0.868488363943992
"8_B03",2,"Kdm2b.1",49.10541114,59.1843291976558,0.232289179602836
"8_B04",2,"Kdm3a.1",38.4943315,30.5451976679882,-0.508783546785888
"8_B05",2,"Kdm2a.1",47.4910226,54.7576642460049,0.119541056190532
"8_B06",2,"Kat2a.1",55.24225034,74.5656355586455,0.660883093855391
"8_B07",2,"Kdm5a.1",38.10398501,29.5963670254845,-0.536045158930434
"8_B08",2,"Kdm4a.1",46.54761869,52.1394654732755,0.0536541783808498
"8_B09",2,"Kdm1a.1",58.06855128,80.462847003804,0.858270599581512
