Pool,Gene,nbPctgShift
P8-14,Nap1l3,5.505519090555975
P8-14,Ncoa1,0.7716378638934689
P8-14,Ncoa3,13.496955858694122
P8-14,Ncor1,-11.574032023717072
P8-14,Ncor2,-0.6291608893026943
P8-14,Nfatc3,-3.627745794203154
P8-14,Nsd1,19.586812832069036
P8-14,Orc1,6.3752527004927835
P8-14,Padi1,-7.490872332384859
P8-14,Padi2,-1.0132469440171006
P8-14,Padi3,23.092153497691694
P8-14,Padi4,2.6459281621012583
P8-14,Padi6,1.53572698905409
P8-14,Paf1,3.214047235010345
P8-14,Parp1,-3.591733270584985
P8-14,Parp2,0.2800882770314314
P8-14,Paxip1,-0.6742964374230542
P8-14,Pbrm1,-3.011951956723404
P8-14,Pcgf1,-0.521674929178463
P8-14,Pcgf2,-10.358422410052073
P8-14,Pcgf5,-6.321761539922267
P8-14,Pcgf6,3.8744379100491955
P8-14,Pcmt1,2.7633126140196986
P8-14,Phc1,-0.5020647197152235
P8-14,Phc2,2.1801648718895854
P8-14,Phc3,1.903948299539568
P8-14,Phf1,9.28718703328917
P8-14,Phf10,1.2816556195817173
P8-14,Phf17,-0.03722437023602687
P8-14,Phf19,-3.645156438541791
P8-14,Phf2,7.643699105010444
P8-14,Phf20,-1.4433624901227202
P8-14,Phf20l1,2.776449446994409
P8-14,Phf8,0.2914539078991846
P8-14,Phip,-0.13514103089187002
P8-14,Polr2b,10.365935562456794
P8-14,Ppargc1a,-1.3366223890374904
P8-14,Prdm1,4.297772137990462
P8-14,Prdm10,1.0124652774319771
P8-14,Prdm11,8.126116467250519
P8-14,Prdm12,-7.794767417637935
P8-14,Prdm13,-10.06906619920314
P8-14,Prdm14,-9.495788917859763
P8-14,Prdm15,-0.20641059374935777
P8-14,Prdm16,-0.4539499901332986
P8-14,Prdm2,-4.278734393683166
P8-14,Prdm4,3.161094763458852
P8-14,Prdm5,0.2841623668362425
P8-14,Prdm6,3.683132680176081
P8-14,Prdm8,2.1615159539628213
P8-14,Prdm9,2.202799005440848
P8-14,Prkaa1,3.9563020057953557
P8-14,Prkaa2,0.9898589046985347
P8-14,Prkcd,7.238609518213764
P8-14,Prmt1,5.563052416738339
P8-14,Prmt2,-11.25135731849859
P8-14,Prmt3,-0.7820310387173386
P8-14,Prmt5,1.608775928597276
P8-14,Prmt6,9.784902029603403
P8-14,Prmt7,0.6215125159337971
P8-14,Prmt8,4.606449748737913
P8-14,Psip1,3.2969004095516845
P8-14,Rbbp4,17.103837023205326
P8-14,Rbbp5,0.8922797192660248
P8-14,Rbbp7,-0.11889127685787315
P8-14,Ring1,7.127756316502719
P8-14,Rnf2,4.656018108295733
P8-14,Rnf20,-5.772662084550618
P8-14,Rnf217,-0.803388986745345
P8-14,Rnf40,0.295475234002577
P8-14,Runx3,-6.099953342875053
P8-14,Tbx21,9.462054857433516
P15-21,Bcl6,4.891995033180142
P15-21,CD4,1.099750246613354
P15-21,CDK9,1.0228818859531401
P15-21,Ccnt1,4.466183555348582
P15-21,Cd14,-5.000418420766138
P15-21,Cd19,-3.839091975951348
P15-21,Fosb,12.622298116766867
P15-21,Hes1,-7.252691106779966
P15-21,Id2,-10.39186499897498
P15-21,Id3,5.545202497403405
P15-21,Klf12,-14.041327118084958
P15-21,Klf2,-3.0962377393802094
P15-21,Ms4a1,-0.8125003512686959
P15-21,Nfatc3,5.344092913122063
P15-21,Rpa3,14.43634912343424
P15-21,Runx3,-11.29220906190236
P15-21,Satb1,-2.842805652022752
P15-21,Scmh1,-3.18788336764297
P15-21,Scml2,0.18338122790766143
P15-21,Scml4,4.521996151601343
P15-21,Setd1a,1.9708432753205534
P15-21,Setd2,4.278215199738957
P15-21,Setd3,-7.074860141242758
P15-21,Setd4,-4.073817267977632
P15-21,Setd5,-2.2204045687620653
P15-21,Setd7,0.5371581407458876
P15-21,Setd8,-8.050053765699579
P15-21,Setdb1,-2.264980806507273
P15-21,Setdb2,-3.9251805640575723
P15-21,Setmar,4.297265152527887
P15-21,Sfmbt1,2.594190653850583
P15-21,Sfmbt2,-6.453148224166626
P15-21,Sgk1,-3.5277299522857426
P15-21,Sin3a,-0.19803453506015245
P15-21,Sin3b,-1.4979089058232802
P15-21,Sirt1,-0.6427614299487203
P15-21,Sirt3,-8.019913213077103
P15-21,Sirt4,-4.205124365188562
P15-21,Sirt5,4.291763041397542
P15-21,Sirt6,2.607208171207512
P15-21,Sirt7,11.832235219472503
P15-21,Smarca1,-2.99558054523283
P15-21,Smarca2,-12.26774429450297
P15-21,Smarca4,1.4252543181854502
P15-21,Smarca5,-2.4629806683288304
P15-21,Smarcc1,5.357728944754133
P15-21,Smarcc2,-11.697913956143239
P15-21,Smarcd1,2.917463840037666
P15-21,Smarcd2,-5.78409961036382
P15-21,Smarcd3,-0.6845796841060388
P15-21,Smarce1,3.734918894185423
P15-21,Smyd1,1.078486433505816
P15-21,Smyd2,1.82303626601772
P15-21,Smyd3,-7.45810696417171
P15-21,Smyd4,6.6724407819984
P15-21,Smyd5,-6.05159103925425
P15-21,Sp100,-8.743238005008026
P15-21,Sp110,-6.966706158305163
P15-21,Sp140,0.5841314173022827
P15-21,Ssrp1,-1.6286344574118967
P15-21,Supt16h,0.5711468983286183
P15-21,Suv39h1,11.184151145427615
P15-21,Suv39h2,1.2674297004453265
P15-21,Suv420h1,-1.1001604883562521
P15-21,Suv420h2,-13.897078408032508
P15-21,Suz12,-5.22921244321793
P15-21,Taf1,-5.226134899656723
P15-21,Taf3,-5.534046826508342
P15-21,Tbx21,2.630803773687577
P15-21,Tcea1,5.608622191667655
P15-21,Tdg,-11.298972573391088
P15-21,Tet1,-11.146426980101158
P15-21,Tet2,3.3301128665170987
P15-21,Tet3,-3.403850573866405
P15-21,Trim24,-9.348308276506287
P15-21,Trim28,-4.3466663069106115
P15-21,Trim33,6.5577712050312265
P15-21,Trim66,2.9266258854391864
P15-21,Ube2a,1.6074766063761032
P15-21,Ube2b,-2.194700611450763
P15-21,Ube2e1,-8.980028667516406
P15-21,Ube2i,-11.098541497574828
P15-21,Uhrf1,-6.636348508071948
P15-21,Usp22,3.3100227930062474
P15-21,Usp27x,-3.8397435588038427
P15-21,Usp51,-6.2773092263387
P15-21,Wbp7,-3.7766464332315532
P15-21,Wdr5,-1.8555304426367147
P15-21,Wdr82,-1.1422876531257797
P15-21,Whsc1,-7.5620647464921955
P15-21,Whsc1l1,2.0481429870186267
P15-21,Zmynd11,-11.743285028083031
P15-21,Zmynd8,-1.4342052525457127
