shRNA,nbPctg_Q4,nbPctg_Q1,q4minusq1_nbPctg
Bcl6,52.08308713904001,47.320531148256464,4.762555990783547
Bcl6.2,60.19342030541104,67.73147699236057,-7.538056686949531
Bcl6.3,42.41962124456802,42.68397188548087,-0.264350640912852
CD4.1,23.068581957145685,26.926121518468232,-3.8575395613225467
CD4.2,15.587486360144414,16.732699515602732,-1.1452131554583183
CD4.3,45.62615064535797,38.923302169839346,6.702848475518621
CD4.4,35.75135076173105,19.011250550866794,16.740100210864252
CDK9.1,71.21001231282874,39.38695512319757,31.823057189631164
CDK9.2,30.025198068524624,11.711268830172049,18.313929238352575
CDK9.3,92.2591285216923,95.75493970564729,-3.4958111839549844
Ccnt1,68.69645261926817,43.37324587846133,25.32320674080684
Ccnt1.3,87.99258961843827,75.66468854067713,12.32790107776114
Ccnt1.4,60.005100361200824,75.97375254459632,-15.968652183395498
Cd14,77.8439359643732,62.050477677068315,15.793458287304887
Cd14.2,59.70282155942262,54.05915587778287,5.643665681639746
Cd19,65.4652739335809,67.15726099388857,-1.6919870603076674
Cd19.3,86.11710078621819,80.20386087195534,5.913239914262846
Cd19.4,87.52563840147654,83.13157516482185,4.394063236654688
Fosb,15.715847084106107,32.89126136803537,-17.175414283929264
Fosb.2,49.881148171008235,34.80760255134152,15.073545619666717
Hes1,46.23843587251366,42.01440141230208,4.224034460211584
Hes1.2,79.08355331021617,73.12736641464461,5.9561868955715624
Hes1.3,60.16107356083287,62.34790306756223,-2.18682950672936
Id2,5.500457101542671,3.444092380310599,2.056364721232072
Id2.2,37.94223072253529,45.36026144257309,-7.418030720037798
Id2.3,72.7919964256936,51.64867016998519,21.14332625570841
Id2.4,78.34518913832426,56.37130460055009,21.97388453777417
Id2.5,54.9549081590261,35.302778641208064,19.652129517818032
Id3,70.72493187530897,68.6453494419119,2.0795824333970643
Id3.2,83.75907259834442,94.59566188789869,-10.836589289554269
Id3.3,95.47694439224279,94.04959565759613,1.4273487346466567
Id3.4,52.54686355104272,45.79447305074113,6.752390500301587
Id3.5,13.842662040568818,21.49543820552442,-7.6527761649556005
Jmjd5.1,12.158669912290678,3.444092380310599,8.71457753198008
Jmjd5.2,17.73126283874707,7.104169867316637,10.627092971430434
Jmjd5.3,49.47152314709744,45.43535169065465,4.036171456442794
Jmjd5.4,89.6752168692981,91.32726527099219,-1.6520484016940884
Jmjd6.1,18.762711726601154,15.069671522988786,3.6930402036123677
Jmjd6.2,92.24036022195448,93.581515298505,-1.3411550765505211
Jmjd6.3,29.584410253898962,38.6253894676242,-9.04097921372524
Jmjd6.4,36.81804763957617,43.16475740177433,-6.346709762198159
Jmjd8.1,4.1356323424562795,3.444092380310599,0.6915399621456806
Jmjd8.2,5.500457101542671,3.444092380310599,2.056364721232072
Jmjd8.3,4.1356323424562795,28.038207368929434,-23.902575026473155
Kat2a.1,4.1356323424562795,3.444092380310599,0.6915399621456806
Kat2a.2,4.1356323424562795,3.444092380310599,0.6915399621456806
Kat2a.3,89.77246378553953,89.11144614752541,0.6610176380141155
Kat2b.1,37.41024307059189,35.024630135503074,2.3856129350888153
Kat2b.3,91.94308218631699,86.54287983603238,5.4002023502846015
Kat2b.4,20.15926706965056,52.905010588857024,-32.745743519206464
Kat5.1,65.01598216896963,45.63426172345237,19.38172044551726
Kat5.3,64.34642433495276,19.011250550866794,45.33517378408597
Kat5.4,82.29179448289445,70.1552612722971,12.13653321059735
Kdm1a.1,94.69580488269857,85.0799507451579,9.615854137540666
Kdm1a.2,44.29743966781503,62.65804639754127,-18.360606729726243
Kdm1a.3,59.064211314741314,78.91675016351395,-19.85253884877264
Kdm1a.4,44.593022793055624,30.036715759348088,14.556307033707537
Kdm1b.1,41.17103954413933,40.58665326287782,0.5843862812615157
Kdm1b.2,67.08499300030475,67.67433936615937,-0.5893463658546239
Kdm1b.3,20.310987517272963,27.318301610357842,-7.007314093084879
Kdm1b.4,64.80557742148088,55.241974677884265,9.563602743596611
Kdm2a.1,57.08121966763996,53.89199626460638,3.18922340303358
Kdm2a.2,80.15466211555297,87.66525626272826,-7.510594147175297
Kdm2a.3,54.329491783710225,58.992071202934206,-4.662579419223981
Kdm2a.4,25.972685184079914,14.029971940267647,11.942713243812268
Kdm2b.1,52.1595280221023,3.444092380310599,48.7154356417917
Kdm2b.2,37.09558189877231,50.11551380606887,-13.01993190729656
Kdm2b.3,55.69089076071867,42.3956330849431,13.295257675775574
Kdm2b.4,18.85087415658668,45.880227889543534,-27.029353732956853
Kdm3a.1,61.264086035831035,53.80793152936415,7.456154506466888
Kdm3a.2,32.92209520531637,40.378437159609895,-7.456341954293528
Kdm3a.3,92.98295268242771,82.95599864333578,10.026954039091933
Kdm3a.4,46.49324390453267,53.253428022743854,-6.7601841182111855
Kdm3b.2,59.409491944639484,42.88334828429142,16.526143660348062
Kdm3b.3,21.515684210954475,57.94514345058391,-36.42945923962944
Kdm3b.4,54.44927637382088,28.755868314093654,25.693408059727226
Kdm4a.1,63.78999965145742,64.75643295200133,-0.9664333005439119
Kdm4a.2,41.9432033428045,14.738209351535511,27.204993991268992
Kdm4a.3,95.90636941282736,91.29250997093968,4.6138594418876835
Kdm4a.4,58.370011047516165,27.836181222756007,30.533829824760158
Kdm4b.1,4.1356323424562795,10.137204164689125,-6.001571822232846
Kdm4b.2,20.68042993070753,3.444092380310599,17.23633755039693
Kdm4b.3,4.1356323424562795,4.650995227490299,-0.5153628850340191
Kdm4c.1,89.47942362376101,84.38360055610877,5.095823067652233
Kdm4c.2,85.9220320882532,87.0307189989595,-1.1086869107062967
Kdm4c.3,43.910521687583476,48.52848265870899,-4.6179609711255125
Kdm4c.4,46.58164605285193,22.454516869592805,24.127129183259125
Kdm4d.1,92.43927047587128,95.76879661473433,-3.329526138863045
Kdm4d.2,80.51874601982063,68.21288691784528,12.305859101975344
Kdm4d.3,9.067194320120633,39.63970656525077,-30.572512245130135
Kdm4d.4,74.22161600866932,73.16390615490079,1.0577098537685288
Kdm5a.1,85.14466011732624,81.80555380636872,3.3391063109575185
Kdm5a.2,86.8481847990229,84.06437042633426,2.7838143726886386
Kdm5a.3,90.02720359470196,81.89345045810656,8.133753136595402
Kdm5a.4,62.95963154087585,40.66614118493083,22.293490355945018
Kdm5b.1,25.55846367469176,23.85361420804192,1.7048494666498435
Kdm5b.2,54.73731951246662,77.30203076691862,-22.564711254452
Kdm5b.3,93.03552380802958,86.20488810838874,6.830635699640837
Kdm5b.4,61.16565520515162,73.44384563039729,-12.278190425245668
Kdm5c.1,81.40202192206371,76.6604225394633,4.741599382600413
Kdm5c.2,86.27893974262409,93.79588451852379,-7.516944775899702
Kdm5c.3,75.21432080188187,80.95815302735015,-5.743832225468282
Kdm5c.4,65.4752556877782,46.74225127818073,18.73300440959747
Kdm5d.1,80.15684304675176,80.02138953170055,0.13545351505121062
Kdm5d.2,72.24930630538786,81.0987517148365,-8.849445409448634
Kdm5d.3,61.453466436981586,72.93014090730387,-11.47667447032228
Kdm5d.4,12.369673338306534,27.318301610357842,-14.948628272051309
Kdm6a.1,64.82104765327509,70.75986652903768,-5.938818875762593
Kdm6a.2,62.96528088461477,68.16998386206711,-5.204702977452342
Kdm6a.3,86.24211409684537,74.15856505122429,12.083549045621083
Kdm6a.4,8.207740723212584,7.895278349638776,0.31246237357380835
Kdm6b.1,9.78716448855175,7.104169867316637,2.682994621235114
Kdm6b.2,56.960671756787285,32.21735449571132,24.743317261075966
Kdm6b.3,52.3399373691751,39.72321444253742,12.616722926637678
Kdm6b.4,21.244745621228983,8.240998196442927,13.003747424786056
Klf12,45.62615064535797,20.508644346858077,25.11750629849989
Klf12.4,38.633300249664074,19.081051400795914,19.55224884886816
Klf12.5,82.4875173190703,50.804018966318395,31.68349835275191
Klf2,43.706740577694134,36.572078610774845,7.134661966919289
Klf2.2,49.75269220598766,17.821973421856242,31.930718784131415
Klf2.3,20.460412950169243,39.57263493520923,-19.112221985039987
Klf2.4,67.35009235480774,70.82005623479576,-3.469963879988015
Klf2.5,4.1356323424562795,3.444092380310599,0.6915399621456806
Klf2.6,64.08081877826247,51.85244937107566,12.228369407186811
Klf2.7,38.41906895279968,12.96716888498489,25.451900067814787
L3mbtl1.1,49.16425424576004,29.711594184135564,19.452660061624478
L3mbtl1.2,45.23845536211139,61.85374835875567,-16.61529299664428
L3mbtl1.3,98.76789757290945,99.20540426539972,-0.43750669249027396
L3mbtl1.4,47.140603651777354,57.9799386622839,-10.839335010506545
L3mbtl2.1,38.32080861254899,50.570444739224854,-12.249636126675867
L3mbtl2.3,5.500457101542671,32.64487673779292,-27.144419636250248
L3mbtl2.4,41.454114186531946,12.210612741618325,29.24350144491362
L3mbtl3.1,46.956050042016805,49.11272217121021,-2.156672129193403
L3mbtl3.2,56.51771305362918,78.81908768480858,-22.3013746311794
L3mbtl3.3,76.42578039952636,87.98689560691642,-11.56111520739006
L3mbtl3.4,90.18652463109879,88.8595983934793,1.3269262376194888
L3mbtl4.1,53.17355141212949,37.941716845914684,15.231834566214808
L3mbtl4.2,84.14958164294696,75.67334828008109,8.47623336286587
