shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,q3minusOther_nbPctg
Bcl6,52.08308713904001,30.5312748078516,38.12166264610209,47.320531148256464,-15.310485503281253
Bcl6.2,60.19342030541104,60.5326847014126,56.47045113578134,67.73147699236057,-0.9324314431050524
Bcl6.3,42.41962124456802,28.100817348062872,62.751916973139856,42.68397188548087,-21.18435268633338
CD4.1,23.068581957145685,4.731729391380723,8.423145076226207,26.926121518468232,-14.740886792565986
CD4.2,15.587486360144414,51.915427418816805,35.922510043203005,16.732699515602732,29.16786211250009
CD4.3,45.62615064535797,35.7481976769312,47.85251768131644,38.923302169839346,-8.38579248857338
CD4.4,35.75135076173105,31.722408579506435,27.165075301886066,19.011250550866794,4.413183041345132
CDK9.1,71.21001231282874,45.279413098371535,60.77463492074801,39.38695512319757,-11.844454353886569
CDK9.2,30.025198068524624,9.493612512533053,23.7890655313008,11.711268830172049,-12.348231630799438
CDK9.3,92.2591285216923,91.15562031128259,94.58389741113335,95.75493970564729,-3.043701568208391
Ccnt1,68.69645261926817,54.05587884191914,65.16324489389869,43.37324587846133,-5.021768955290263
Ccnt1.3,87.99258961843827,85.37048757844107,69.41550153560515,75.66468854067713,7.679561013534212
Ccnt1.4,60.005100361200824,89.35382035658469,50.6025429420291,75.97375254459632,27.160021740642605
Cd14,77.8439359643732,67.21900006509276,72.3256704770435,62.050477677068315,-3.5210279744022586
Cd14.2,59.70282155942262,66.8677860785858,39.16415844753317,54.05915587778287,15.892407450339583
Cd19,65.4652739335809,61.92941419630479,57.51326859228294,67.15726099388857,-1.4491869769460166
Cd19.3,86.11710078621819,49.5138344415876,82.6550996706418,80.20386087195534,-33.47818600135084
Cd19.4,87.52563840147654,87.1425475679455,88.84175767479154,83.13157516482185,0.6428904875821928
Fosb,15.715847084106107,15.906141501555485,14.958035337171763,32.89126136803537,-5.282239761548929
Fosb.2,49.881148171008235,4.731729391380723,68.582813698981,34.80760255134152,-46.3587920823962
Hes1,46.23843587251366,34.30826854770863,50.019956734967465,42.01440141230208,-11.7826627922191
Hes1.2,79.08355331021617,59.8005574792018,80.69302760539682,73.12736641464461,-17.834091630884075
Hes1.3,60.16107356083287,68.49931016454602,60.49705507675871,62.34790306756223,7.497299596161412
Id2,5.500457101542671,9.493612512533053,27.165075301886066,3.444092380310599,-2.542929082046726
Id2.2,37.94223072253529,51.9515838077918,30.527872768537602,45.36026144257309,14.0081288299098
Id2.3,72.7919964256936,90.39649493569704,61.78864114845416,51.64867016998519,28.320059020986058
Id2.4,78.34518913832426,61.28996714224956,72.73249152471149,56.37130460055009,-7.85969461227905
Id2.5,54.9549081590261,52.837443290511544,38.44175895477025,35.302778641208064,9.937628038843407
Id3,70.72493187530897,73.68814241196463,63.26989617199082,68.6453494419119,6.141416582227407
Id3.2,83.75907259834442,95.68150467278768,81.46798862617555,94.59566188789869,9.073930301981463
Id3.3,95.47694439224279,97.19536152281279,95.81399120800845,94.04959565759613,2.081851103530326
Id3.4,52.54686355104272,27.36912630568744,40.14227559067958,45.79447305074113,-18.792077758467034
Id3.5,13.842662040568818,4.731729391380723,37.00403829906623,21.49543820552442,-19.382316790339097
Jmjd5.1,12.158669912290678,9.493612512533053,8.423145076226207,3.444092380310599,1.4849767229238928
Jmjd5.2,17.73126283874707,4.731729391380723,8.423145076226207,7.104169867316637,-6.354463202715916
Jmjd5.3,49.47152314709744,53.284922250473244,53.540426040962345,45.43535169065465,3.802488624235103
Jmjd5.4,89.6752168692981,87.75209070391627,93.31308253792044,91.32726527099219,-3.686430855487302
Jmjd6.1,18.762711726601154,10.839433760698833,30.15419159878518,15.069671522988786,-10.489424522092873
Jmjd6.2,92.24036022195448,94.31746226578929,85.7594339381635,93.581515298505,3.7903591129149703
Jmjd6.3,29.584410253898962,42.812950030282906,48.033304172509105,38.6253894676242,4.065248732272146
Jmjd6.4,36.81804763957617,26.202215867957683,58.50259217788818,43.16475740177433,-19.959583205121874
Jmjd8.1,4.1356323424562795,4.731729391380723,8.423145076226207,3.444092380310599,-0.6025605416169721
Jmjd8.2,5.500457101542671,4.731729391380723,8.423145076226207,3.444092380310599,-1.0575021279791033
Jmjd8.3,4.1356323424562795,23.868189559950377,35.02310997857829,28.038207368929434,1.4692063299623754
Kat2a.1,4.1356323424562795,4.731729391380723,8.423145076226207,3.444092380310599,-0.6025605416169721
Kat2a.2,4.1356323424562795,4.731729391380723,8.423145076226207,3.444092380310599,-0.6025605416169721
Kat2a.3,89.77246378553953,87.27043917098845,94.12424579438947,89.11144614752541,-3.7322794048296686
Kat2b.1,37.41024307059189,29.25028313883946,42.02249973063378,35.024630135503074,-8.902174506736788
Kat2b.3,91.94308218631699,91.26969861867659,85.81146503424966,86.54287983603238,3.1705562664769076
Kat2b.4,20.15926706965056,71.08883171550497,68.5218635032172,52.905010588857024,23.893451328263374
Kat5.1,65.01598216896963,70.14005465379708,68.56251939811807,45.63426172345237,10.402466890283726
Kat5.3,64.34642433495276,25.227286965150242,21.572032489609104,19.011250550866794,-9.749282159992639
Kat5.4,82.29179448289445,71.56908762120429,62.105598956468185,70.1552612722971,0.051536050651051823
Kdm1a.1,94.69580488269857,87.94769128827456,97.06918409377423,85.0799507451579,-4.333955285602343
Kdm1a.2,44.29743966781503,64.75431335308166,69.20105495911038,62.65804639754127,6.0354663449261
Kdm1a.3,59.064211314741314,67.07182693608898,86.82732918941886,78.91675016351395,-7.864269953135732
Kdm1a.4,44.593022793055624,35.28029226344381,49.250915261036454,30.036715759348088,-6.0132590077029064
Kdm1b.1,41.17103954413933,52.48719436035301,57.036111000826686,40.58665326287782,6.222593091071722
Kdm1b.2,67.08499300030475,86.6716381448872,64.39284596928843,67.67433936615937,20.287578699636356
Kdm1b.3,20.310987517272963,48.40144110280665,17.381462436033367,27.318301610357842,26.73119058158526
Kdm1b.4,64.80557742148088,43.24403849220167,67.92205189722678,55.241974677884265,-19.412496173328975
Kdm2a.1,57.08121966763996,80.89026336950465,61.7304476709976,53.89199626460638,23.32237550175668
