"Position","Pool","shRNA","Percentage","precentile","z"
"6_B02",1,"Fbxw9.1",38.9254386,24.5051696662937,-0.690144385184855
"6_B03",1,"Hcfc1.1",46.04462475,49.876072133943,-0.00310641592678274
"6_B04",1,"Hdac1.1",58.44044559,88.3595439164591,1.19315385845872
"6_B05",1,"Hat1.1",45.70998495,48.5880044460151,-0.0354008725937047
"6_B06",1,"Gadd45a.1",41.3509061,32.4168262849791,-0.456074334115681
"6_B07",1,"Hdac6.1",33.64485981,11.5118745333935,-1.19974731618686
"6_B08",1,"Hdac2.1",55.67313345,82.280144622019,0.926094046717629
"6_B09",1,"Gtf2f1.1",38.26606876,22.5491581706946,-0.753776955863403
"6_B10",1,"Fkbp1a.1",30.12863913,6.18923051065359,-1.5390806422933
"6_B11",1,"Hdac3.1",20.41522491,0.663434729251915,-2.47647492299648
"6_C02",1,"Hdac2.2",42.27272727,35.6767043017199,-0.367113864293453
"6_C03",1,"Gadd45b.1",48.72483221,60.0849810436134,0.255547347538686
"6_C04",1,"Fbxw9.2",46.33204633,50.982544968458,0.0246312403844161
"6_C05",1,"Hdac3.2",26.50176678,2.94397228476623,-1.8890924219547
"6_C06",1,"Hdac10.1",37.71790808,20.9926220790538,-0.806677272343304
"6_C07",1,"Hdac1.2",43.88984509,41.6422683281017,-0.211053702402077
"6_C08",1,"Gadd45a.2",43.28042328,39.3631660197386,-0.269866032061975
"6_C09",1,"Hdac4.1",39.12037037,25.1004377130613,-0.671332469808168
"6_C10",1,"Hcfc1.2",38.22115385,22.4192125363575,-0.758111474993207
"6_C11",1,"Gtf3c4.1",31.54574132,8.04094054758282,-1.40232301433764
"6_D02",1,"Fkbp1a.2",49.69325153,63.645713865833,0.34900477778204
"6_D03",1,"Hdac4.2",48.89643463,60.7230457341549,0.272107861012065
"6_D04",1,"Hcfc1.3",62.52485089,94.3779896371252,1.58731991393389
"6_D05",1,"Gtf2b.1",45.39800995,47.3884744648724,-0.0655080598400004
