"Position","Pool","shRNA","GeoMean","precentile","z"
"6_B02",1,"Fbxw9.1",4294.924784,54.2598011135685,0.106981094934666
"6_B03",1,"Hcfc1.1",5915.414329,93.512714351629,1.51510540559392
"6_B04",1,"Hdac1.1",4053.170911,45.8945405251003,-0.10309092115312
"6_B05",1,"Hat1.1",5234.565324,82.2121882610633,0.923481696087877
"6_B06",1,"Gadd45a.1",4985.023826,76.0105703089523,0.706642623638243
"6_B07",1,"Hdac6.1",5280.259506,83.2273319986083,0.963187653295944
"6_B08",1,"Hdac2.1",4088.78467,47.1243517167047,-0.0721443470165622
"6_B09",1,"Gtf2f1.1",4644.888923,65.9493948539133,0.411082416356544
"6_B10",1,"Fkbp1a.1",3870.382802,39.6689771502836,-0.261924639504777
"6_B11",1,"Hdac3.1",2624.756234,8.94237931694643,-1.34431178468309
"6_C02",1,"Hdac2.2",4230.310683,52.027137004982,0.0508346750393793
"6_C03",1,"Gadd45b.1",4969.988634,75.6026488261676,0.693577794287167
"6_C04",1,"Fbxw9.2",4978.558577,75.835618269894,0.701024645836748
"6_C05",1,"Hdac3.2",3752.054793,35.7650599485647,-0.364745757122545
"6_C06",1,"Hdac10.1",4059.313684,46.1064151492493,-0.0977531588560106
"6_C07",1,"Hdac1.2",4797.173703,70.6576321373927,0.543410268469528
"6_C08",1,"Gadd45a.2",4663.687936,66.5462484063472,0.427417817780994
"6_C09",1,"Hdac4.1",5118.077171,79.4535338396641,0.822259321251083
"6_C10",1,"Hcfc1.2",3686.032225,33.6470151468489,-0.422116064348411
"6_C11",1,"Gtf3c4.1",3212.821578,20.233427310859,-0.833312432852902
"6_D02",1,"Fkbp1a.2",4137.672538,48.8167816010665,-0.029663236515414
"6_D03",1,"Hdac4.2",4657.505392,66.3504095293719,0.422045496475384
"6_D04",1,"Hcfc1.3",4275.226859,53.5802587429825,0.0898645839718993
"6_D05",1,"Gtf2b.1",4728.421826,68.5689363054973,0.483668328321956
"6_D06",1,"Gadd45b.2",5549.431018,88.4363136117198,1.19708422544823
"6_D07",1,"Hdac4.3",4024.754898,44.9160346257872,-0.127783014255955
"6_D08",1,"Hdac10.2",4581.261,63.9002180096827,0.355792935785995
"6_D09",1,"Gtf2f1.2",5208.92531,81.6259484859503,0.901201807179958
"6_D10",1,"Fbxw9.3",4595.723401,64.3697604746324,0.368360038425711
"6_D11",1,"Hdac6.2",5771.309935,91.7718235977424,1.38988589949448
"6_E02",1,"Gtf3c4.2",4559.305847,63.1834125179928,0.33671500666332
"6_E03",1,"Hat1.2",5320.939133,84.0990293279976,0.998536213182672
"6_E04",1,"Fbxw9.4",5270.115605,83.0052593954263,0.954373111019448
"6_E05",1,"Hdac2.3",4825.49751,71.49900664153,0.568022239173183
"6_E06",1,"Hdac1.3",5256.329132,82.7004356220447,0.942393355982184
"6_E07",1,"Gtf2b.2",6768.298691,98.7971547595366,2.25621923012854
"6_E08",1,"Fkbp1a.3",5080.49253,78.5119339480225,0.789600149297277
"6_E09",1,"Hdac3.3",4179.69951,50.2735166238925,0.006856098742992
"6_E10",1,"Hdac10.3",5493.739049,87.4658227280993,1.1486906917168
"6_E11",1,"Gtf2f1.3",5207.519122,81.5934526340919,0.899979900186317
"6_F02",1,"Gadd45a.3",4540.116821,62.5531262477325,0.320040703461646
"6_F03",1,"Hdac6.3",5110.251037,79.2595131437878,0.815458802495576
"6_F04",1,"Hdac1.4",3765.208471,36.192582489684,-0.353315869269498
"6_F05",1,"Gtf2b.3",4477.679722,60.4797982940054,0.2657859893475
"6_F06",1,"Gadd45b.3",4026.853971,44.9882179792662,-0.125959024875543
"6_F07",1,"Hdac2.4",5220.360548,81.8888787008286,0.911138456679276
"6_F08",1,"Hat1.3",4872.879991,72.8802483715174,0.609195243714505
"6_F09",1,"Gtf3c4.3",5594.503903,89.1817231805347,1.23625030665861
"6_F10",1,"Gadd45b.4",4759.120364,69.5094696389573,0.510343821411606
"6_F11",1,"Hdac3.4",3484.272386,27.5108407005015,-0.597435266553197
"6_G02",1,"Hdac10.4",3107.912114,17.7619919557894,-0.924473506450963
"6_G03",1,"Gtf3c4.4",5581.960108,88.9778382369197,1.2253503766085
"6_G04",1,"Fkbp1a.4",4792.689601,70.5233814116275,0.539513808256527
"6_G05",1,"Hdac6.4",5341.45618,84.5272077970885,1.01636450016717
"6_G06",1,"Hdac4.4",4608.781372,64.7918449823747,0.379706761685801
"6_G07",1,"Gtf2b.4",4258.581084,53.0051865312598,0.075400238601955
"6_G08",1,"Gadd45a.4",4717.738991,68.2387477084416,0.47438547937259
"6_G09",1,"Hcfc1.4",5807.783968,92.2425894152787,1.42158000868115
