"Position","Pool","shRNA","Percentage","precentile","z"
"16_E04",3,"Sirt1.4",36.52297489,59.6443499758161,0.244152129351069
"16_E05",3,"Smarcd3.3",23.75,21.5272118951782,-0.788260687059422
"16_E06",3,"Smarcc2.3",21.40921409,16.4170361772407,-0.977461511046723
"16_E07",3,"Sirt6.2",24.69592808,23.8293294180786,-0.71180330092934
"16_E08",3,"Sirt3.3",15.6219865,7.41965058321289,-1.4452309998976
"16_E09",3,"Smarce1.3",42.99591002,77.8562064335365,0.767345922931423
"16_E10",3,"Smarcd1.3",29.205807,36.4190776288127,-0.347279230572579
"16_E11",3,"Sirt7.3",16,7.85816163121109,-1.41467696017411
"16_F02",3,"Sirt4.3",39.48106592,68.5540325356144,0.483248433679662
"16_F03",3,"Smyd3.3",27.696793,31.944559196309,-0.469249672631662
"16_F04",3,"Smarcc2.4",44.71122648,81.7529787448871,0.905991360877937
"16_F05",3,"Sirt6.3",30.6156406,40.7754394420693,-0.233325332582403
"16_F06",3,"Sirt5.3",27.00523982,29.9740687530167,-0.525146468202786
"16_F07",3,"Smarcd3.4",23.07692308,19.9708169389605,-0.842664085220185
"16_F08",3,"Smarca4.3",42.32578025,76.2133037623713,0.713180736734442
"16_F09",3,"Smarca1.3",29.84389348,38.3728057181684,-0.295704036414325
"16_F10",3,"Sirt5.4",29.18340027,36.351075189633,-0.349090319643455
"16_F11",3,"Smarce1.4",46.9924812,86.222719474389,1.09038040342345
"16_G02",3,"Smarcd1.4",29.77988779,38.1753960832933,-0.300877482322445
"16_G03",3,"Smarca1.4",28.47565279,34.2262537587768,-0.406296066576089
"16_G04",3,"Sirt3.4",25.15119175,24.9836201471998,-0.675005291710513
"16_G05",3,"Smyd3.4",25.79320642,26.6605268375686,-0.62311259017937
"16_G06",3,"Smyd2.4",24.58333333,23.5484260424541,-0.720904098821893
"16_G07",3,"Sirt6.4",26.13311556,27.5708393556704,-0.59563844609209
"16_G08",3,"Sirt4.4",28.78552972,35.1509111776218,-0.381249363141918
"16_G09",3,"Smarca5.4",72.30499562,99.9144640243194,3.13633794486064
"16_G10",3,"Sirt7.4",27.75119617,32.1018587727952,-0.464852378309465
"16_G11",3,"Smarca4.4",28.42543528,34.0772760077374,-0.410355042764386
"15_B02",3,"Rpa3.1",40.46610169,71.3237209747548,0.562866812509089
"15_B03",3,"Setdb1.1",43.33333333,78.6582460155406,0.794619142584614
"15_B04",3,"Setdb2.1",22.46949031,18.6260362926916,-0.891761604181622
"15_B05",3,"Setd8.1",21.25249833,16.1055652999328,-0.990128517797372
"15_B06",3,"Scml4.1",29.33035714,36.7978506900963,-0.337212103538423
"15_B07",3,"Sin3b.1",29.50819672,37.3409078990782,-0.322837702646051
"15_B08",3,"Sfmbt1.1",28.57938719,34.5347736355513,-0.39791143222231
"15_B09",3,"Setd4.1",32.63621354,47.2094182350445,-0.0700066525009591
"15_B10",3,"Scml2.1",26.8258427,29.4720330723619,-0.539646761792194
"15_B11",3,"Sfmbt2.1",34.07917384,51.8593869915305,0.0466248072898094
"15_C02",3,"Sfmbt1.2",22.76964048,19.2833756203648,-0.867501094392442
"15_C03",3,"Setd1a.1",30.78682525,41.3134637816844,-0.219488835747894
"15_C04",3,"Rpa3.2",50.23364486,91.1869411061523,1.35235687573983
"15_C05",3,"Sfmbt2.2",25.6557377,26.2967356429397,-0.634223898986111
"15_C06",3,"Setmar.1",46.31790744,84.9865340681738,1.03585601881955
"15_C07",3,"Setdb2.2",24.97643732,24.5370628617218,-0.689130326388046
"15_C08",3,"Scml4.2",38.38841105,65.3553252532178,0.394931428329208
"15_C09",3,"Sin3a.1",25.06361323,24.7592893257081,-0.682084080110938
"15_C10",3,"Setdb1.2",39.66509681,69.0801418307877,0.49812326519602
"15_C11",3,"Setd5.1",53.81355932,94.9675341652001,1.64171386594661
"15_D02",3,"Scml2.2",30.22884513,39.5662970216445,-0.264589200553377
"15_D03",3,"Sin3a.2",33.05736251,48.5654709598264,-0.0359660630540574
"15_D04",3,"Setdb1.3",45.8469588,84.0809454746259,0.997790226316686
"15_D05",3,"Setd2.1",24.18397626,22.5669888241091,-0.753183294619493
"15_D06",3,"Setd1a.2",27.58329819,31.6174504888462,-0.478423220489476
"15_D07",3,"Sin3a.3",25.84407612,26.7957883376354,-0.619000898838923
"15_D08",3,"Setmar.2",23.39696525,20.7022581637764,-0.816795746720709
"15_D09",3,"Setd4.2",39.81072555,69.4937183167464,0.50989413133398
"15_D10",3,"Rpa3.3",62.85714286,99.1170408082852,2.37268778810509
"15_D11",3,"Sin3b.2",21.17141322,15.9459333675832,-0.996682457463346
"15_E02",3,"Setd5.2",31.87628866,44.7717662247818,-0.131429789426988
"15_E03",3,"Setd8.2",37.53581662,62.7794633914878,0.326018005707409
"15_E04",3,"Rpa3.4",42.35474006,76.2856568978086,0.715521497540934
"15_E05",3,"Sfmbt1.3",21.21431153,16.0302576233457,-0.993215076886169
"15_E06",3,"Setdb2.3",38.75903102,66.4540789179113,0.424887864503309
"15_E07",3,"Setd2.2",22.02223399,17.6726506864213,-0.927912396065672
"15_E08",3,"Scml2.3",35.88709677,57.64247456486,0.192755432307769
"15_E09",3,"Sfmbt2.3",32.57978723,47.02794274187,-0.0745674729933221
"15_E10",3,"Setmar.3",29.63615023,37.7331995648488,-0.312495488340742
"15_E11",3,"Setd4.3",16.80376028,8.85543994516274,-1.34971069964828
"15_F02",3,"Scml4.3",28.60175918,34.6014466889285,-0.396103151112896
"15_F03",3,"Sin3b.3",35.46099291,56.2895449256499,0.158314349476675
"15_F04",3,"Setdb2.4",25.44505832,25.7441697097204,-0.651252672152784
"15_F05",3,"Setd2.3",39.09541512,67.4393275176548,0.452077086988088
"15_F06",3,"Setd1a.3",22.54869594,18.7981362945239,-0.885359578948809
"15_F07",3,"Sfmbt1.4",25.69875776,26.4103086710955,-0.630746677611354
"15_F08",3,"Setd8.3",43.37899543,78.7654667025201,0.79830991452069
"15_F09",3,"Setd5.3",25.02822732,24.6689551024574,-0.684944249125516
"15_F10",3,"Setd1a.4",29.8503861,38.3928475545504,-0.295179251533918
"15_F11",3,"Sfmbt2.4",45.45454545,83.2995992128303,0.966072276867982
"15_G02",3,"Setmar.4",36.80241327,60.5164764278679,0.266738548520722
"15_G03",3,"Setd5.4",27.91878173,32.5884226474013,-0.451306788383912
