type,shRNA,count,nbRawCount
target,Arid2.1,7625,85.55396964457634
target,Asxl1.4,7621,85.54505679448044
target,Cbx1.4,7572,85.43533202955051
target,Jhdm1d.1,7444,85.14390161957873
target,Chaf1b.1,7433,85.11852764056262
target,Eed.2,7353,84.93239351508474
target,Dmap1.4,7322,84.85950437744494
target,Epc1.3,7171,84.49824053254234
target,Chd8.1,7127,84.39099103177676
target,Atad2b.2,7083,84.28282932847291
target,Brpf3.1,6959,83.97301142067518
target,Dmap1.3,6858,83.71507765633739
target,Hdac6.4,6798,83.55941680661984
target,Chd5.1,6771,83.4887679193401
target,Hdac9.2,6762,83.46513461173869
target,Brd1.2,6754,83.44409196570149
target,Cbx7.3,6703,83.3091601585311
target,Ctsl.1,6599,83.029737743144
target,Bop1.3,6567,82.94258989658177
target,Atr.2,6468,82.66940889766254
target,Baz1a.4,6455,82.63313081758074
target,Cxxc1.4,6424,82.54623632553745
target,Ctsl.2,6336,82.29657395596618
target,Cbx8.2,6293,82.17294469951024
target,Chd7.1,6176,81.83099549319257
target,Hdac2.2,6077,81.53514068318589
target,Brd8.4,6071,81.51701407776923
target,Dnmt3a.1,5970,81.20845259605936
target,Actl6b.2,5906,81.00951992450973
target,Atad2.4,5794,80.65484842080902
target,Ehmt2.3,5679,80.28176011611245
target,Baz1b.3,5611,80.05677193250615
target,Jarid2.4,5596,80.00669506563833
target,Ep400.1,5529,79.78101445148314
target,Hdac8.3,5480,79.61386266105917
target,Ing3.4,5479,79.6104326836043
target,Brwd1.1,5463,79.5554505215346
target,Baz1a.2,5367,79.22145582243154
target,Cbx4.4,5334,79.10499587550403
target,Hltf.4,5299,78.98053934150391
target,Ino80.2,5203,78.6341252197475
target,Baz2b.1,5202,78.6304772425481
target,Ep400.2,5161,78.48019831789145
target,Bmi1.1,5150,78.43964173290979
target,Ehmt2.2,5143,78.41378026263953
target,Baz2b.2,4981,77.803579340573
target,Fbxo44.1,4963,77.73436603423923
target,Elp4.1,4943,77.65712328180005
target,Hdac10.1,4930,77.60672296774831
target,Chd1.1,4896,77.47418407035734
target,Eed.4,4883,77.42322918973493
target,Dnmt3b.3,4859,77.32875090923832
target,Ash2l.1,4858,77.32480278514
target,Brwd3.1,4845,77.27339285739467
target,Cbx8.3,4835,77.2337399164482
target,Cbx2.2,4704,76.70554876327803
target,Elp3.2,4697,76.67685976911467
target,Atrx.4,4691,76.65223100427767
target,Chd1.2,4605,76.29529750975654
target,Chaf1b.4,4564,76.12250893904617
target,Aurkb.4,4439,75.58493465898698
target,Gtf2h1.3,4438,75.5805672358297
target,Hdac3.4,4436,75.57182915606414
target,Elp4.2,4338,75.13831356537848
target,Hdac8.1,4314,75.03052265356978
target,Ezh2.4,4298,74.95830078562842
target,Atad2.1,4286,74.90394344360317
target,Fbxl19.3,4261,74.79016969646591
target,Dot1l.1,4253,74.75361014836129
target,Asxl2.2,4040,73.75221873856725
target,Chd6.2,4017,73.64075207111318
target,Ercc5.2,4014,73.62616344510016
target,Hdac7.2,4012,73.61643132448403
target,Dnmt3a.2,3967,73.39610201326103
target,Cbx5.4,3929,73.20799908579198
target,Hells.1,3849,72.80572435670041
target,Brwd3.2,3811,72.61159974792109
target,Atm.3,3768,72.38951274919691
target,Cxxc1.2,3715,72.11217345377673
target,Jmjd4.1,3710,72.08580088782757
target,Hltf.2,3691,71.98525358221559
target,Aff4.3,3628,71.64805466997923
target,Aff1.3,3608,71.53976584357807
target,Ing4.1,3606,71.52890362857092
target,Brd2.2,3557,71.26086571200958
target,Ash1l.2,3458,70.70783705925885
target,Atm.4,3449,70.65678121247649
target,Gadd45b.4,3382,70.27249576501285
target,Atr.1,3355,70.1155047807638
target,Chd2.2,3309,69.84515658233063
target,Hdac6.1,3281,69.67878890778783
target,Baz2a.1,3252,69.50501256266047
target,Atm.2,3229,69.36611434153454
target,Cbx2.1,3187,69.10997991133887
target,Chd4.2,3183,69.0854160802
target,Elp3.1,3085,68.4741318687008
target,Ino80.1,3031,68.12931161141151
target,Brpf1.2,2942,67.54806845961271
target,Dnmt3a.3,2923,67.42183668193933
target,Cbx1.2,2885,67.1670464489108
target,Chd9.1,2852,66.9432219423316
target,Ctsl.4,2838,66.84753581012231
target,Hdac6.2,2832,66.80639294701088
target,Atad2b.4,2804,66.61331592775589
target,Cbx4.2,2792,66.5300208139856
target,Ing3.1,2787,66.49521666635448
target,Brd8.1,2767,66.35542035467464
target,Gtf2f1.2,2739,66.15813109285504
target,Ercc5.3,2723,66.04455930056008
target,Ehmt1.3,2710,65.95182999262244
target,Baz2b.4,2655,65.5549517874846
target,Hdac7.1,2648,65.50390263356469
target,Chd5.4,2554,64.8062502908935
target,Crebbp.4,2550,64.77605093633524
target,Gtf2f1.3,2496,64.36413668341692
target,Chd1.4,2480,64.24055391052394
target,Chd5.3,2446,63.97555937455104
target,Dnmt3b.4,2374,63.40341454663019
target,Aff1.4,2277,62.60792487821385
target,Baz1b.1,2252,62.39810128952713
target,Chaf1a.1,2183,61.8083110399465
target,Hira.1,2174,61.730197299048974
target,Chd3.3,2164,61.643076721755044
target,Cbx5.1,2163,61.63434560838101
target,Jarid2.3,2151,61.529300459570145
target,Chd3.4,2113,61.19330495386255
target,Aff4.4,2079,60.88826574337155
target,Ash1l.4,2077,60.87019005414424
target,Aff4.1,2073,60.83399415452829
target,Fbxw9.4,2073,60.83399415452829
target,Gtf2f1.1,2020,60.34870790117114
target,Chd9.3,2019,60.3394482899254
target,Actl6b.4,2014,60.293091968949334
target,Brd3.4,2008,60.23733579662649
target,Chd6.1,1989,60.05984173472191
target,Aurkb.1,1983,60.003493947393416
target,Atad2.2,1972,59.89981578150038
target,Hcfc1.3,1955,59.738625388345255
target,Hdac1.4,1951,59.70052725969385
target,Brd3.3,1945,59.643257038646745
target,Dnmt3l.2,1928,59.48018372014934
target,Ep400.4,1909,59.29649588761784
target,Fbxo44.2,1857,58.785863470775645
target,Ctsl.3,1836,58.57627637661016
target,Asxl1.2,1810,58.314023709447525
target,Bptf.3,1807,58.28356412704758
target,Chd1l.2,1791,58.120406071913145
target,Fbxw9.3,1774,57.945732016473286
target,Cbx2.3,1753,57.72805195273219
target,Dnmt3l.3,1744,57.634106327381375
target,Chd2.1,1735,57.53976352253065
target,Brd8.3,1711,57.286215731201715
target,Hdac8.2,1619,56.28671371032794
target,Elp4.3,1618,56.27560019925352
target,Ehmt1.4,1617,56.26448116097483
target,Gtf2b.4,1577,55.815123479874174
target,Ash2l.2,1574,55.781054782809946
target,Cbx6.2,1547,55.472077935663776
target,Eed.3,1536,55.344964159555964
target,Hdac10.2,1533,55.31017098558988
target,Hdac4.3,1533,55.31017098558988
target,Chd7.2,1533,55.31017098558988
target,Jhdm1d.4,1514,55.08854795523078
target,Hdac1.3,1495,54.864706057056935
target,Chd8.4,1452,54.349683522854534
target,Ing2.2,1411,53.847306015651064
target,Ing5.3,1410,53.83491060395381
target,Asxl3.3,1392,53.61060807459006
target,Crebbp.1,1389,53.57300417378252
target,Chd9.2,1248,51.72996080833522
target,Fkbp5.2,1239,51.60696750508319
target,Cbx8.4,1228,51.45571028011084
target,Fbxl19.2,1203,51.10805559363285
target,Brpf3.4,1181,50.79753682240328
target,Chd5.2,1176,50.72635207680038
target,Carm1.2,1150,50.35244694921058
target,Cxxc1.3,1141,50.221527735723235
target,Brwd1.3,1121,49.927780693186094
target,Ash2l.3,1114,49.82403608563249
target,Arid1b.1,1110,49.76453299384411
target,Chd8.3,1110,49.76453299384411
target,Fkbp1a.3,1105,49.689926924574046
target,Hira.2,1102,49.64504140528187
target,Crebbp.2,1099,49.60006399098459
target,Dnmt1.4,1070,49.16046282494351
target,Gadd45a.3,1061,49.02222247006357
target,Ing3.2,1053,48.89860476796139
target,Brpf1.1,1051,48.8675908611064
target,Ep300.2,1041,48.71185773725216
target,Dot1l.4,1023,48.428707806449125
target,Brd9.2,1019,48.36528319277795
target,Gtf3c4.2,1019,48.36528319277795
target,Chd1l.3,1010,48.22189896564551
target,Hdac3.3,1000,48.06146730764455
target,Dmap1.2,966,47.50696051676287
target,Baz2b.3,916,46.66478042576604
target,Hdac10.4,906,46.49231871205722
target,Brpf3.3,904,46.45765949848875
target,Brd4.4,891,46.23099859836995
target,Elp3.4,889,46.195913843244526
target,Cbx4.1,885,46.12557129974557
target,Baz1a.1,839,45.299511395586116
target,Dub2a.1,815,44.85542512250138
target,Dnmt3l.1,808,44.72412323457344
target,Baz2a.4,803,44.62983322057558
target,Gtf2b.3,803,44.62983322057558
target,Asxl2.3,797,44.516125307517726
target,Brd4.1,794,44.45904015007691
target,Bmi1.3,776,44.113232725941195
target,Chaf1a.4,775,44.093853005107654
target,Ing5.4,774,44.07445533540598
target,Aurkb.3,769,43.977196444459274
target,Jhdm1d.2,763,43.859885594496355
target,Gadd45b.3,756,43.72218492960783
target,Atrx.2,732,43.243034236929226
target,Brwd1.4,712,42.83510878961293
target,Hdac6.3,704,42.66965536748377
target,Hdac10.3,699,42.56556781502541
target,Hells.2,682,42.20767130131315
target,Ing5.1,679,42.14385901458449
target,Brpf1.4,671,41.97271232065124
target,Chd4.4,660,41.73501546822959
target,Ing2.3,654,41.604182413071264
target,Fbxw9.1,653,41.58229471653057
target,Cbx1.3,652,41.560383383627425
target,Actl6b.3,629,41.049761893813766
target,Atm.1,611,40.64091764628452
target,Carm1.4,578,39.86892519341002
target,Gadd45b.1,540,38.94092745575769
target,Brd1.3,536,38.84063461933563
target,Dnmt3l.4,529,38.66386777393853
target,Bop1.1,525,38.56213042686288
target,Hdac4.4,503,37.9927871640891
target,Gadd45a.1,499,37.88743387202945
target,Brd2.1,493,37.72830794998605
target,Aff1.1,478,37.32457975633257
target,Hdac3.2,476,37.27009464092975
target,Dot1l.2,467,37.02294887472442
target,Atr.4,461,36.85636565234691
target,Eaf1.1,453,36.63192942623155
target,Cbx3.2,444,36.37617476485352
target,Gtf3c4.1,442,36.31886030834253
target,Ezh2.2,440,36.261368512341065
target,Ezh2.3,434,36.08781597471888
target,Epc1.2,402,35.13349713387646
target,Brd4.3,398,35.01061919480978
target,Hdac11.1,383,34.5422286238402
target,Brd4.2,361,33.83226643760878
target,Cbx4.3,358,33.733210351208754
target,Brd2.3,355,33.63359330812128
target,Chd3.2,352,33.53340762077009
target,Carm1.3,342,33.195246192016185
target,Ezh1.4,341,33.16106607443064
target,Dub2a.2,325,32.604789154556954
target,Dmap1.1,320,32.42719361541352
target,Brd9.4,314,32.21160827501705
target,Brd2.4,312,32.13913418580366
target,Jmjd4.3,293,31.434620822825142
target,Ash1l.3,282,31.012715795919775
target,Jhdm1d.3,280,30.934833554854634
target,Bptf.2,278,30.856580207426287
target,Carm1.1,275,30.738494857429128
target,Hdac7.4,269,30.49972951700356
target,Ehmt1.2,267,30.419355335740395
target,Asxl1.1,252,29.80342398982181
target,Brwd1.2,241,29.336123903705495
target,Ep300.3,230,28.854498796767498
target,Brd3.1,226,28.675594784750864
target,Ercc5.4,214,28.126027521062973
target,Jmjd4.4,206,27.748280735795085
target,Fbxw9.2,206,27.748280735795085
target,Eaf1.2,206,27.748280735795085
target,Chd6.4,202,27.555782481194285
target,Brd7.1,201,27.50726726483206
target,Bmi1.2,188,26.861633069779195
target,Bptf.1,187,26.81077100181794
target,Ehmt2.4,183,26.605521916475944
target,Dub2a.3,182,26.553751475809133
target,Hdac4.2,176,26.239152121931113
target,Ing4.4,168,25.808582193098133
target,Ino80.4,165,25.643668197602977
target,Dpy30.1,165,25.643668197602977
target,Gtf2h1.2,164,25.588262292290263
target,Baz1b.4,148,24.670140977864904
target,Cbx8.1,144,24.430599686447373
target,Clock.2,134,23.812196922878375
target,Chaf1a.3,129,23.491715649600067
target,Cxxc1.1,128,23.42665719665479
target,Ash2l.4,128,23.42665719665479
target,Hdac7.3,104,21.755194069164506
target,Hat1.4,103,21.680370511553175
target,Chd1l.1,99,21.376302736608036
target,Bptf.4,98,21.299053455200184
target,Atrx.1,97,21.221294930379692
target,Aff1.2,95,21.064215758009507
target,Cbx7.1,92,20.824556398594744
target,Dot1l.3,91,20.74355458190895
target,Cbx7.4,83,20.07395487803266
target,Ing2.4,79,19.723536370371935
target,Actl6a,75,19.361553783775925
target,Gtf2f1.4,75,19.361553783775925
target,Dnmt3b.1,71,18.986990696325996
target,Arid2.4,68,18.69711591629045
target,Brdt.3,66,18.49929772077402
target,Fkbp2.2,64,18.29761413045663
target,Hat1.2,63,18.19526177727542
target,Brd8.2,62,18.091867807804633
target,Ezh2.1,59,17.77515724111581
target,Dpy30.2,59,17.77515724111581
target,Fbxo44.4,50,16.75862150787823
target,Hcfc1.1,50,16.75862150787823
target,Hdac1.2,50,16.75862150787823
target,Brwd3.3,49,16.638691298767718
target,Epc1.1,46,16.269307335810733
target,Chd4.1,43,15.88432560432101
target,Hdac9.3,43,15.88432560432101
target,Hdac5.1,37,15.06003682258606
target,Hdac4.1,36,14.91461924958263
target,Gadd45a.2,34,14.615962406588725
target,Chd2.3,32,14.306038060756224
target,Gadd45a.4,31,14.146498045225908
target,Hcfc1.2,27,13.4738631957923
target,Bop1.4,24,12.927260790326292
target,Fbxo44.3,21,12.336247653388574
target,Cecr2.1,18,11.6902478601579
target,Ing4.2,16,11.221742886959467
target,Brd7.3,15,10.973921954647249
target,Cbx7.2,12,10.163583366658678
target,Cbx6.3,12,10.163583366658678
target,Gtf2b.2,11,9.866413006208075
target,Iws1.1,11,9.866413006208075
target,Aurkb.2,10,9.552517262274804
target,Cecr2.2,10,9.552517262274804
target,Arid2.3,9,9.219252922395949
target,Ehmt1.1,9,9.219252922395949
target,Brdt.1,7,8.479997537304833
target,Cbx6.4,6,8.06349568640812
target,Brd1.4,6,8.06349568640812
target,Hdac11.3,5,7.605162107389966
target,Epc1.4,5,7.605162107389966
target,Chaf1b.3,4,7.092218759110751
target,Actl6b.1,4,7.092218759110751
target,Fbxl19.4,4,7.092218759110751
target,Chaf1b.2,3,6.504159232661093
target,Fkbp5.1,3,6.504159232661093
target,Arid1b.3,2,5.804385060447706
target,Hdac1.1,1,4.915417010646851
target,Hira.3,1,4.915417010646851
target,Iws1.3,1,4.915417010646851
target,Arid1a.1,1,4.915417010646851
target,Brpf3.2,1,4.915417010646851
target,Actb,1,4.915417010646851
target,Cbx5.3,1,4.915417010646851
target,Gtf2h1.1,1,4.915417010646851
target,Clock.1,1,4.915417010646851
target,H2afz.2,0,3.60967646690225
target,Chd4.3,0,3.60967646690225
target,Dnmt1.1,0,3.60967646690225
target,Arid1b.2,0,3.60967646690225
target,Hes6.3,0,3.60967646690225
target,Arid1a.2,0,3.60967646690225
target,Clock.3,0,3.60967646690225
target,Hltf.1,0,3.60967646690225
target,Chd7.3,0,3.60967646690225
target,Chaf1a.2,0,3.60967646690225
target,Hells.3,0,3.60967646690225
target,Cecr2.3,0,3.60967646690225
target,Cd4.5,0,3.60967646690225
target,Brd7.2,0,3.60967646690225
target,Iws1.2,0,3.60967646690225
target,Cbx6.1,0,3.60967646690225
target,Jmjd1c.3,0,3.60967646690225
target,Brdt.2,0,3.60967646690225
target,Hes6,0,3.60967646690225
target,Dnmt1.3,0,3.60967646690225
target,H2afz.3,0,3.60967646690225
target,Fbxo17.3,0,3.60967646690225
target,H2afz.1,0,3.60967646690225
target,Gtf3c4.3,0,3.60967646690225
target,Fkbp5.3,0,3.60967646690225
target,Hcfc1.4,0,3.60967646690225
target,Fkbp2.3,0,3.60967646690225
target,Fkbp2.1,0,3.60967646690225
target,Hdac11.2,0,3.60967646690225
target,Asxl1.3,0,3.60967646690225
target,Hdac3.1,0,3.60967646690225
target,Dpy30.3,0,3.60967646690225
target,Fbxo17.1,0,3.60967646690225
target,Baz1a.3,0,3.60967646690225
target,Ep400.3,0,3.60967646690225
target,Eed.1,0,3.60967646690225
target,Hdac5.2,0,3.60967646690225
target,Hdac5.3,0,3.60967646690225
target,Eaf1.3,0,3.60967646690225
target,Baz2a.3,0,3.60967646690225
target,Fbxo17.2,0,3.60967646690225
control,Ccnt1.2,42897,99.83049963052413
control,Id3.3,18415,96.75502752929334
control,CDK9.3,11486,91.79662470981702
control,CD4.4,7942,86.23968959302188
control,Id2.3,7578,85.44882180124115
control,Ms4a1.2,6375,82.40777025000673
control,Ms4a1,5542,79.82506112683923
control,Ccnt1.3,4954,77.69965110293417
control,Klf2.4,4924,77.58340989466146
control,Ccnt1,4156,74.30436244418993
control,Cd19.4,4053,73.8149262501533
control,Cd19,3538,71.15593261731932
control,Id3.2,3451,70.6681383858075
control,Nfatc3.2,3113,68.6506652429885
control,Cd14.2,3086,68.48046297965337
control,Ccnt1.4,3055,68.28328176478368
control,Id3,2626,65.34265896541355
control,CDK9.1,1988,60.050460390824334
control,Id2.4,1952,59.710057931500145
control,Bcl6.3,1869,58.904747024940676
control,Cd14,1469,54.55471790292948
control,Klf2.6,1243,51.6617153841651
control,CD4.3,1112,49.794304667836954
control,Tbx21.3,1046,48.78986304017121
control,Tbx21,1033,48.58646674800261
control,Tbx21.4,716,42.917340377933506
control,Hes1.2,698,42.544686941138146
control,Bcl6.2,674,42.03706053937297
control,Runx3,530,38.68921891207894
control,Klf2.7,439,36.232555705333894
control,Id2.2,432,36.02960162887761
control,Klf12.5,406,35.255548230939546
control,Id2.5,376,34.31939015373774
control,CD4.2,334,32.91989903616414
control,Runx3.3,260,30.13485676743451
control,Bcl6,242,29.379181785966356
control,Hes1.3,115,22.54921522325839
control,Fosb.2,90,20.661978510436427
control,Nfatc3.3,55,17.336494150376577
control,Klf12,54,17.22367616514661
control,Id3.4,40,15.48195257283029
control,CDK9.2,28,13.647577721565169
control,Cd19.3,14,10.715778331872542
control,Hes1,9,9.219252922395949
control,Klf2.3,1,4.915417010646851
control,Klf2,0,3.60967646690225
control,CD4.1,0,3.60967646690225
control,Klf2.5,0,3.60967646690225
control,Klf12.4,0,3.60967646690225
control,Fosb,0,3.60967646690225
control,Nfatc3.7,0,3.60967646690225
control,Nfatc3.8,0,3.60967646690225
control,Runx3.2,0,3.60967646690225
control,Id2,0,3.60967646690225
control,Id3.5,0,3.60967646690225
control,Klf2.2,0,3.60967646690225
