"Position","shRNA","CD103Percentage_100U","CD103Percentage_10U","CD127GeoMean_100U","CD127GeoMean_10U","CD25GeoMean_100U","CD25GeoMean_10U","CD44GeoMean_100U","CD44GeoMean_10U","CD62LPercentage_100U","CD62LPercentage_10U","CXCR3GeoMean_100U","CXCR3GeoMean_10U","CXCR3Percentage_100U","CXCR3Percentage_10U","Lag3GeoMean_100U","Lag3GeoMean_10U","PD1GeoMean_100U","PD1GeoMean_10U","Tim3GeoMean_100U","Tim3GeoMean_10U","Tim3Percentage_100U","Tim3Percentage_10U"
"1_C06","Atad2b.1",28.503111516089,47.2332021100502,55.3458881664952,42.8567175521412,67.8163696239592,76.3007382623356,99.0232598887902,63.3396201,52.7783324728488,67.2627630533946,43.0508449969427,46.3371750014036,39.4478553020867,53.4062505825864,74.5177895993037,66.2383917325472,36.7201806318559,69.0303744267117,84.4452768410336,65.2579121523693,82.7419780206661,80.2446154315074
"1_C07","Atad2.2",32.9816252322615,56.0314488028374,51.8312643119912,47.1563676620987,37.8897097083659,52.3767846610632,99.7900688840787,68.59176098,25.1537874161027,62.1383624945176,43.1520958077424,44.5962937991479,43.2304270588105,51.2483404959339,39.6194698142951,69.4723461275445,70.6487988062595,87.9357288037025,89.2034773063756,75.4555262816743,83.442425289765,84.3962466341675
"1_C08","Aff4.2",46.1905650464979,40.6655679111643,72.9438609711995,44.2091838508862,71.6335618594483,80.0758199655427,98.8807029906764,60.70695571,29.3986179917697,31.005966215179,42.950554856702,43.9417659326095,38.6274914829259,49.0076711375219,49.457877337801,89.296757842042,41.7163773540532,74.0776591909561,94.2183587651232,88.6375973899972,83.3115000265635,91.9399410284537
"1_C09","Atrx.1",45.0060297336691,38.659394715752,49.9461851144749,41.9668492194769,75.9367497660985,97.2375512225601,94.0187524178151,46.30950408,37.9491324021285,35.6996027321622,42.9244523861428,38.8728539185766,39.3255062029864,35.4039485882206,59.2758416958163,83.0600927847219,81.8528110733341,87.8443145744034,84.8881546469684,97.2539430711658,83.9887038338413,96.6910029739653
"1_C10","Asxl3.2",33.8267059878241,49.4375962239344,61.0308520465878,39.4726530688582,85.1698831452161,99.481657617611,98.7537810760306,61.39796105,26.4110409087602,24.5377413117836,42.9953200524588,39.1946065218195,39.2344456121096,35.9982020795902,64.1871761381139,99.9145357506694,63.9081939337049,96.5958453399331,85.0495339335536,93.2834737986428,83.7788273817722,93.3603631244787
"1_C11","Asxl1.1",60.8099138082375,44.6372755911263,50.3237151454833,41.2057047250439,89.9948424161437,89.2512596445891,95.212721454352,38.02871696,19.2188451180013,34.4385806673498,43.1902332317102,38.2409188095508,41.9155687596483,37.0829355358238,37.8739076310156,99.7633202769388,51.7250413413364,95.713668700857,90.8286701134892,99.9228057369553,86.457727179601,99.2259383803698
"1_D02","Aff1.2",51.1880488139744,22.6842777049678,79.5791453305502,32.7106628807043,79.1918412986073,68.1849171601008,95.4252372172853,28.36974123,20.4731955055999,18.3417797688739,43.4622086347886,32.9664634735399,40.4872167977361,27.5760958664031,64.7696548663581,98.9053206859762,27.4520332093825,57.8283233874105,95.6556690212659,99.9999376994043,83.5705025397225,99.7495961424872
"1_D03","Atrx.2",55.5150095190784,39.9881780048429,69.6609347627007,40.9945819863096,63.1911925122162,99.0990256592397,99.7914514227506,92.24290625,61.7763683561159,40.6053229247871,43.2348894079752,40.3666211983285,41.278135635928,38.1283819360514,81.0956091892165,99.9994989620736,68.9405027413032,90.9543518751715,84.2395037181946,99.5597073463898,83.7259549568417,98.7934665707236
"1_D04","Asxl3.3",36.9125248765706,46.1174038846657,76.7851598203325,38.0159670348708,86.7018214770734,73.0614201958,97.9044412326186,35.64619114,38.832774595291,39.4241326020076,42.9252287977432,35.0914203510464,41.5436054673888,33.3878874358697,81.5755692759317,97.1463077452155,68.5881216838138,77.4950136290148,84.486181375356,94.7159836141929,81.5599010961896,94.4811138720776
"1_D05","A1l.1",43.4176713660184,77.3429889362505,36.6690844548061,39.1794636572824,87.102713872481,54.4349847618111,44.6186974305698,22.74733766,27.4503741433063,33.8601872433583,43.6348649891674,39.6902233089695,44.4004123656495,48.4830718077822,56.1039535188274,76.250484034659,51.7322343216801,51.6619410643148,85.9247959192472,67.9179104945035,79.7087980659874,80.718307906461
"1_D06","Arid2.2",35.6212078303058,52.6206335911648,68.6416017269691,45.7823800004849,82.9465839912916,94.185714965836,98.0655295324058,62.30331505,32.6766767074384,41.8096267252259,43.1217953965262,43.1491016762992,40.3401874418204,48.3684159346743,78.8326754634811,94.6768465551972,59.0332424562298,76.129068662855,95.0545502950779,95.9978717602289,84.4809565766055,96.0676413395758
"1_D07","Atrx.3",35.7013703974116,52.1805647575333,57.0858958453273,44.1352123696506,60.409647025922,62.5751761780926,88.7525715662548,47.80746968,27.2856071814395,26.9753137183151,43.2222462854342,43.4607749021848,42.0657592364587,50.7421829447248,73.0000622791672,99.094545006225,82.3756383256444,90.7067202649989,86.3230739730264,85.1366402128553,82.6465141198698,89.6625019125003
"1_D08","Atad2b.2",47.3980112495053,77.6738543957958,73.6697463040725,44.9403646758406,52.9022080397862,69.8102592768119,84.8931726469558,62.355337,30.9367738502671,40.7587545719375,43.344740682098,48.4754370913515,41.9214698341979,59.551475161204,46.1340523305066,97.9135550997485,60.5669060241058,95.011519886501,76.3823153469449,85.9808622677626,79.7181417430134,92.6795376954735
"1_D09","A2l.2",41.8523593090555,42.791792601299,85.558483302809,48.1497986536743,85.6698499184279,93.2385045350093,99.5471134695947,88.8888817,22.3935815204561,34.2717440129029,42.715257820605,52.0143968997719,40.7673757670018,57.0384063290939,36.3872447859488,99.7801929538587,69.9597820252968,97.441510801248,87.3887733238307,97.8500168748941,84.0943652618431,97.6218338017698
"1_D10","Actl6b.3",36.5459701736388,49.2941294837333,58.3636555701601,44.7522964421805,74.8511553478258,94.2419741947242,93.0018342827931,68.92239653,27.1091564406454,32.9717925206684,43.0134056589542,43.2356155641076,39.2636018588477,45.6753968841496,21.6234031729268,99.7579001269569,78.7477364331532,99.5410979279476,86.7045441205918,99.5289542381907,85.1103556596428,98.1852389106319
"1_D11","Aurkb.2",35.3268710418865,50.4503468548865,57.4693723475374,47.5610352126354,87.2279909994441,99.9374925398897,78.3933195888641,51.90541554,24.3540885499182,25.1248945298966,42.7540297636932,41.3703433605214,37.7360088505479,41.6167168582293,13.2543740693769,99.3314024767786,56.2180633483607,97.2230184669519,82.739471218468,99.9996432908814,86.3858768967472,99.7524837454781
"1_E02","Asxl1.2",69.9137626409194,15.7358054566641,81.1669651173663,32.0795304996069,91.5486711921937,71.1570610147091,90.4165379321283,18.73172149,32.404001197362,35.9783925000333,43.4031900304127,32.5288572415422,45.8953966749729,25.5127506658532,42.2959447820292,57.7736449313287,53.2204831951173,78.4512713192631,67.3666593087779,89.1368071279064,72.8032107798626,92.8419553605057
"1_E03","Asxl2.2",17.6822045014519,46.0597033268608,83.837392851366,42.608026812792,77.2625646617602,76.6648314995405,99.9868269661478,59.43566282,44.1052729040183,64.5566882099945,42.8717108089268,46.1936538302214,36.1391469261316,56.5725402816529,23.2793460096354,94.8749559548896,71.6631424252043,66.0288802889275,16.9414309676947,99.9999999997872,48.6273414782028,99.1814942192931
"1_E04","Actl6b.4",30.4906492985088,35.3366554710757,72.9718582603804,42.7472126039813,87.3025556072901,72.4262876850236,99.7836969952845,45.76646639,28.2146335553241,32.6866513979575,43.2189015481911,44.8098320666185,40.5923545050772,52.1485406382787,72.8693019890031,80.9372455234132,72.3629999328462,91.9137032901695,89.2661180302759,76.2567340281818,83.8135024701637,87.9677788990516
"1_E05","Atm.3",32.794621631641,50.395208521637,90.2055343573354,38.7809049529479,88.5389812297001,72.1944266816509,98.7742915074303,57.09094301,27.1412622978014,26.7935763835529,43.2179610786533,38.6834448984415,43.5403622415857,39.526498719002,79.623906142693,78.7201214682348,52.9737286898489,68.9817646481307,79.2145838743337,71.5166112834617,78.1132192585671,81.2641471436046
"1_E06","Atad2.3",34.2114305376668,68.710957461202,60.1766408366295,43.3627281427718,71.614327325842,72.1470493397729,98.9963925103153,67.83445862,37.9714165183308,51.7896196402098,43.2415177461378,47.2157050655303,41.5101662735708,57.0849517442889,49.7541209477153,98.2773515341874,39.8580775046651,86.830199373551,84.0335319431861,82.2104707643057,84.7616071617976,93.4817344964581
"1_E07","A1l.2",57.5545183442555,74.531106840522,70.7438454434772,48.6028704631609,81.459893709977,73.7786407664974,77.0502668935017,67.1569391,9.62389187979521,8.77505273060966,43.6307010283736,47.746986709667,44.8033354566107,53.6976918160745,54.6887045986493,97.6578348377549,80.1734131823536,91.7950438451287,73.421863720315,73.2275913823024,78.1406962706158,82.3037349080323
"1_E08","Aff1.3",44.0119002707513,39.9887934853439,52.844794679021,41.0718323375783,61.3258469425585,70.1835526759302,93.9175802256244,61.11545634,17.1797662795175,21.2209722687853,43.023341748292,51.695267246954,41.7391453078592,57.010863680197,75.2660746582585,99.6528843303007,49.3050379868664,86.529800401381,93.9125391161359,96.6919081368495,83.910330573045,96.3380126063205
"1_E09","Atr.3",44.9614714818054,62.488742138941,70.7495164674527,51.0404793638902,93.3874340017185,97.0354270438349,99.1036358353456,85.15238869,13.6458669877189,53.2930653281075,42.9137256056049,58.7880187492755,42.4192351431176,69.6885430929593,59.3038514752633,13.9280266498807,85.2906516072197,97.7002889467407,96.0079486198858,52.6544734273737,82.3294787674639,82.2097938929627
"1_E10","Atad2b.3",35.3088907933053,70.748286475327,57.0291247112392,48.0103299630909,88.1482550601482,94.27635540364,95.9454382246691,71.41260987,39.990170634434,48.331948891658,42.6400342359302,45.4453166898054,38.992566511798,51.9340082707299,55.696844291056,99.9988014642133,96.2638674276194,99.8059291183124,98.1734524868678,97.58154633593,89.2909642982638,96.6242769944072
"1_E11","A2l.3",38.9844722001365,36.6741527724018,50.4339899955424,46.6336368551867,96.4497631131758,99.8846392130418,89.9510908802978,57.08580824,29.6164213728343,37.5025779253288,42.5823305867667,40.6663744900411,37.0657119185061,38.1158785915509,15.6179028958357,99.442632654835,76.6911689381984,99.9974833851059,84.1944550884999,99.9388418098094,80.7562057876276,99.2846776916153
"1_F02","Aff4.3",32.3247900211179,36.2405826231123,82.9440872734119,39.8998252186819,46.0604349123518,76.5680083303257,98.52576470344,49.99531259,43.6050986292982,41.3782873512741,43.3480708059159,43.4555206752768,40.2719105404244,49.8357190479579,62.1339829688174,67.1144213580378,37.2511790153455,51.2904026052741,75.2602244242072,85.4483414780158,80.2562495750533,89.7488229523912
"1_F03","Aurkb.3",48.9502808746416,41.5824168456337,80.4433563380311,39.8560921790091,84.5264477135134,98.2332510684112,98.0214572985849,61.52653176,41.5173076445074,50.1274012607483,43.3733714583613,39.7037947308235,43.1223609799376,42.9701064962525,40.0244371872796,95.3134912744793,49.587759485339,82.8697285071228,82.9937925353748,91.3973477163385,82.6408010454237,93.64965513314
"1_F04","Atad2.4",17.6822045014519,87.7427234635815,94.5055456951224,90.0720169915878,44.2715338474067,100,99.2955784481684,99.96479067,68.4552160870375,99.8794933227573,43.9927519694182,98.446935149556,55.6517343493498,93.2082528524141,60.5872469689198,8.28359776268065,49.7025956641406,99.8942361841219,21.3345568787488,97.8360149392717,44.1833508534198,98.7103618412504
"1_F05","A1l.3",63.8437349692961,65.8602264656046,89.4041210705051,50.8089683675946,89.4037882915803,92.7243412138209,98.4054861942052,85.1706962,12.5668321502946,49.3995319263396,42.9658070894946,44.7514776208252,40.7200613326463,59.4728026780714,44.412889614942,89.307350760381,49.5381757668074,90.8695294609574,84.5013977065688,97.7233890892387,82.18747371044,95.7550093142825
"1_F06","Arid2.3",73.9625824569731,46.2394285513276,72.8173259477909,46.7905802638201,90.628160827339,96.4337712848152,99.5741719551619,71.57021017,28.3590599573466,48.3441737103434,43.8043369222514,44.3559675165207,45.4249589403506,46.140103155831,81.5993823075395,99.7412132139324,51.0229973144541,78.7685297985517,86.8433563507322,96.4919640280919,78.4462190345992,95.5462974612531
"1_F07","Atm.4",17.6822045014519,50.9663512826441,81.3527138230713,53.9943117127959,78.1178562858039,99.7768530129336,99.9057050032429,56.49423548,52.2917653466529,88.0103745929883,43.0272286888261,50.4560082843077,42.3822412631557,64.7035204762481,66.506704357738,80.5883288178084,35.5886641599924,75.1807183943081,84.594555003032,97.4410872361882,85.0455260008115,97.8793914537889
"1_F08","Asxl2.3",55.5545866044873,55.0034217464902,65.5687224223275,42.9856518430953,78.7624967892834,75.2988368008579,99.6130895039017,73.67956388,26.3712732292862,44.1244875724616,43.1371966529107,43.5980814665822,42.2436585208269,48.6981073838964,40.8936959489644,99.1829755954883,77.1653994979833,99.4830123277947,56.9902504443177,77.7898579271275,74.0676522912513,88.6456205754781
"1_F09","Asxl1.3",99.9999881861786,74.8904804918004,99.9303989419693,85.3639355840544,94.8943597331845,99.9999999999282,99.5279825014341,83.04878002,42.6916409298471,99.6595390845206,43.57864398197,69.2121553623441,47.7853704260342,83.05784709241,80.3670972238335,99.8743192409569,92.3919393888216,98.8556846913676,92.3402493717304,99.7631241190014,61.8410842309405,98.7103618412504
"1_F10","Arid2.4",29.6700735741173,30.9571430114541,92.1174771710352,47.792531656923,91.9552045214057,95.7459535317847,94.0606596628844,44.91989757,22.9700561408002,31.8784059547352,42.7602647482317,39.4654055632991,38.7836039966896,38.9908225248044,43.0218968846781,99.9982518902505,41.8719718274312,98.9312722751108,86.0245485637426,99.9956170261897,84.867643907118,99.7544208089491
"1_F11","Atr.4",49.3094612192761,27.6976139777509,78.54885923632,41.3907190067511,96.9258589676489,88.7748711212783,94.9076331061105,23.45829694,20.3871117772031,22.8949207052048,42.9627279579203,35.3717909328912,40.2467348014771,39.9684722539328,58.3835999596612,90.6293337095359,49.9528657659093,88.6705670292642,98.4611687247163,99.8401035789863,86.1492812716061,97.8187115844613
"1_G02","Atad2b.4",49.4650052127262,17.963388450366,47.6465482096643,34.936143063966,52.2399452209928,53.2229209736534,66.8483446153571,16.62030661,24.00448479328,19.7570408526134,43.3126391496556,36.0597622971114,40.6003139945398,39.284211695918,47.5860857262785,83.8584653833309,31.8098858038304,71.3012178516259,57.5063093864183,81.9728722333475,68.9785854908388,86.4799846460273
"1_G03","Asxl1.4",69.6222503165886,39.9216463658744,96.593653735491,44.1661221280058,97.0473878013847,98.2629402030257,99.9630192015713,62.42036679,50.467191025024,59.4087852133073,43.2519863323064,35.0999401176286,42.2122183850238,31.3063015641381,44.6130637895733,69.0391603292583,35.1407381403994,69.1765105677814,81.9748493378626,99.6310848541001,79.7206522093468,98.3660612961169
"1_G04","Aff1.4",87.9088043623642,19.9171657795373,94.2381746072522,45.7740778217643,97.0272364114477,67.3004284951612,99.901638450082,50.3566386,39.5285259506865,51.7023193375622,43.1633963703047,37.0538587801261,45.0525261153746,42.3881311362424,46.5069742816165,85.9468009660409,40.380725746175,79.9155544512669,96.5847837920108,97.1520448068726,83.6327507275931,96.9581169187341
"1_G05","Aurkb.4",38.6341230130025,39.1833487105404,86.1427307198803,36.7367688011634,95.2334440163524,88.4774475096705,99.9188678837404,38.08564067,29.7746107447088,46.7528070257453,43.4301077905656,35.3682065856048,40.3696035258472,35.5671203903362,50.5582550777189,85.2265520654807,63.7634888880618,82.5560803296205,86.5412942210603,92.1390543008469,80.8298378639536,95.6560820660264
"1_G06","Atrx.4",31.7301485543072,28.9009626011914,76.681583994696,37.8746155586046,92.7814938868191,87.543661103723,99.6869574142456,48.29951513,37.7763074633434,41.0102741103102,43.158629769736,37.7013007594598,41.5546892228839,38.0066222530478,64.250933979106,95.9329235644075,65.3253939319174,89.4916302474638,90.8213416938604,90.6524668609803,84.4956347021211,93.2305012591472
"1_G07","A1l.4",39.8671336948375,14.5481613462718,79.7007411497109,37.0830454467195,91.7293215335135,94.7382221864724,99.838283945807,63.99768729,32.3537519420304,35.306380776884,43.1763305414815,35.5330325011545,42.6121328657282,34.3665431403763,63.4307578957708,97.4760383542945,52.4762836258031,96.3412707281222,94.792799364298,99.2730084267051,86.0467066555618,98.211569222999
"1_G08","Aff4.4",34.6050153597639,22.0740328369245,44.2889131740227,36.8023236110118,73.7273615420898,75.3139350014128,99.9869960426101,43.05762475,61.1813008751847,61.8322104124875,43.0432309096185,35.0238291006198,43.3400637619124,37.6269258488514,51.059631524786,99.0309494622773,32.585736166377,74.5429896332263,51.0267111732221,72.1512500392443,65.153191130112,81.4416969980946
"1_G09","Asxl3.4",37.5256440519152,35.6110755417085,86.7654856911822,40.3294307610566,88.1385762747856,90.4431818739894,98.1616953335345,50.26676345,24.6216066707909,33.8795731566791,42.8873385594707,35.9410760771296,39.6232256645289,36.9106113333138,42.4545585244367,99.9828815173653,36.3841253084446,90.1062455041076,94.6671879508689,99.9740966877322,85.7355929427939,99.2577987622837
"1_G10","A2l.4",31.7036237227467,31.0127708523362,82.2611479541708,42.0226578672268,79.290857119545,70.0601654303477,99.2301373866874,49.19082879,19.9104551630599,24.8314426650903,43.5134097507819,38.7046908213953,41.7108170553575,39.0064213540601,29.314430225413,99.9423920046137,37.2358468828995,98.0414386586256,79.913896487582,99.5878145289447,80.5887823777722,98.6088711040852
"1_G11","Asxl2.4",50.4583264882297,33.7977446979076,58.1083380281093,39.1795221505734,66.507173117563,60.4289019657497,95.5856632313866,30.55436409,25.7067061443292,36.4711359632137,43.0570082933129,37.7687652443902,41.3572108420107,36.9503821551343,77.995422992023,98.2363033633918,69.2005566977926,98.6451845555693,72.6930422897302,81.714755811434,77.7575444508302,88.5781289504729
"10_B02","Mll1.1",38.8583160092885,18.970560205866,70.5054330296759,45.6541810022079,79.6199740685312,46.0594729273196,52.3423087917584,56.84233223,32.8198396489789,35.6726905158616,35.4396607592677,40.5710850416206,26.2871795113915,62.0691746193402,44.9189145571183,96.7077657479154,99.7353656440394,97.583040007481,90.7042177616383,92.127921573783,83.5957828837244,90.879849490384
"10_B03","Mta3.1",41.9510782769768,28.8693011009343,67.0111908765051,37.3370455912201,67.1323392710541,26.4947540084896,60.9830748098834,30.33929962,84.1898036104229,69.5604907303994,35.8782551969794,34.1286499550209,29.9805727458742,53.497604414796,76.8066139436765,94.5379988897955,88.4676259773439,86.9274678001137,29.3176678110071,34.9569250343765,48.6015708846099,44.5654252341485
"10_B04","Mtf2.1",35.5507236830062,13.0191932646331,56.6240004784807,37.4186421732669,73.9757458406844,30.1960949427579,76.644386612275,53.27990182,24.6881147085528,16.3048322904971,35.5615075351776,33.1002729507691,28.1839305458928,54.3930143596535,44.0639361559216,94.7755437976202,51.3870488249147,69.8284422703973,25.8963993571019,42.0812081991622,43.9121717745257,50.9415323760814
"10_B05","Mta2.1",42.6527725385081,42.3162302200767,68.8721905225777,33.9984489908129,59.875306494936,30.3676093220942,73.2502011887861,56.79988347,42.7313579504293,25.610802244899,35.6260471388093,44.3380932103417,29.2521409042617,67.7158177394416,81.2993201590726,98.2642242097807,24.4850673370602,54.5227523100318,30.7529606010167,35.4734205876874,48.3092971515106,42.9542019427761
"10_B06","Mll3.1",31.4603721262449,12.7034879085641,75.2009249464972,23.8504552674864,66.535472258229,40.7564742746335,64.9151205003405,72.21571189,81.3649241469555,71.7225542309647,34.0989011008301,24.9888109453365,13.5631158926847,22.2269259910442,63.9264114454383,46.9263192527328,87.4094223806986,59.4302791662444,45.0055960329089,37.62605476366,65.3169283963732,41.3520724905758
"10_B07","Nap1l1.1",39.4832782108521,32.7896784437874,51.7800558111089,51.2428796734294,33.9002033031817,26.7877227428336,29.0030343309778,14.95208041,41.9768460767466,25.9450064773893,36.4721306566877,39.6326599037311,26.9288646391816,63.8766819192103,41.6472259988201,46.3709323083534,92.84074246716,78.8960326757608,18.7071573197703,27.398183409195,35.6110202034895,24.4475803007701
"10_B08","Myst2.1",47.1853578607368,17.7964742916933,61.7848439850236,29.9378193843466,77.0699920152917,30.973522292737,88.9796505528777,21.03351284,49.2411362606907,35.758917459586,37.416524461719,31.7012970490317,44.746448615964,48.0926952989196,58.7120170887654,7.48473531805846,47.7616421503201,36.1791019348259,63.6005751718325,31.8335314793108,65.286098845999,41.2228650952366
"10_B09","Msl3.1",47.855042754026,46.5364974293302,59.7648806740012,64.5798435152085,84.0440772260508,41.2927117467078,41.3153702801223,57.95619263,86.6102867701362,65.1067513301242,36.1655814760328,47.0697141062455,35.1390250550881,75.5465603535881,50.6107794384304,83.4914479165548,34.6801418874258,40.9125331143363,17.7985535867464,29.4753633079043,31.0684832788443,30.6761477742644
"10_B10","Mll2.1",50.032823916993,34.4406501200069,70.9217445595116,51.7073200206787,92.9406011133173,66.4327536933296,97.2298102296507,85.98102471,74.3655952566537,50.1990522817252,34.8348541697244,25.5928806363204,21.8745973750822,21.7726661296186,23.3010451657087,26.535117700117,53.8477581878248,26.8370790632977,71.1793787534735,71.456052747491,63.8530617817597,81.0795410737276
"10_B11","Myst3.1",47.9484919744726,77.3775022467386,57.1065133836186,41.3780498314165,10.7347033498068,17.1059351982683,66.4048380583582,43.18386937,58.4580478937357,35.0897907407824,37.2061162095769,36.1982802507668,25.645125841283,58.5051694605044,25.7037495695369,56.6046657575458,88.7532837528951,78.1318720363162,53.9798353773062,35.8844215991421,73.154927385951,42.3788296625263
"10_C02","Myst2.2",46.8048247891134,58.7833069967101,55.3749652325046,34.6003438955358,47.9499509027438,52.3431568702642,71.0724996004212,48.76204283,97.3605168745513,66.7610875149633,36.3013225178301,33.3738115611614,31.460717028822,48.478090046463,46.3842187825253,86.6414886107847,74.4322009748152,71.3716171215139,46.2221639073365,63.6661551473034,72.5299844960879,73.2861416538476
"10_C03","Mll5.1",36.6723346930806,35.0497609407325,62.4942217334942,42.1316137970843,19.8940075191582,15.5836624966517,59.7198001558377,47.3099769,79.4623250372237,42.3585367081785,36.7480784024766,46.6291156873073,34.1862956506645,70.6565349004586,74.4323076306026,83.5042796948618,95.9744867120774,87.856473077079,40.594958987915,26.4874441260555,56.5062604285948,32.1930395521265
