type,shRNA,count
contaminants,Baz2b.2,43175
contaminants,Supt16h.4,38772
contaminants,Baz1a.2,38737
contaminants,Bop1.3,32774
contaminants,Smarce1.4,23510
contaminants,Asxl3.4,21097
contaminants,Brd8.4,16060
contaminants,Baz2b.1,13513
contaminants,Cbx3.1,12438
contaminants,Elp4.4,11267
contaminants,Fbxl19.1,11060
contaminants,Whsc1l1.4,8065
contaminants,Smarcc2.4,7185
contaminants,Baz1a.4,7054
contaminants,Hdac8.1,6639
contaminants,Ezh1.3,6076
contaminants,Bptf.1,5269
contaminants,Tcea1.4,5118
contaminants,Atm.4,4786
contaminants,Sp100.1,4761
contaminants,Taf1.4,4252
contaminants,Aurkb.1,4173
contaminants,Setdb1.1,4053
contaminants,Hdac2.4,3912
contaminants,Hdac9.2,2974
contaminants,Trim24.2,2957
contaminants,Gtf2f1.1,2788
contaminants,Taf1.2,2686
contaminants,Ercc5.1,2663
contaminants,Atad2b.1,2582
contaminants,Jmjd1c.4,2556
contaminants,Smyd4.2,2517
contaminants,Chd3.1,2132
contaminants,Chd9.2,2121
contaminants,Brd1.1,2112
contaminants,Chd7.1,2088
contaminants,Smarca5.1,2072
contaminants,Hat1.1,2041
contaminants,Atad2b.4,1969
contaminants,Hdac10.3,1961
contaminants,Asxl3.2,1808
contaminants,Smarcc2.2,1765
contaminants,Actl6b.1,1711
contaminants,Suv420h1.4,1605
contaminants,Taf1.3,1587
contaminants,Setd2.3,1525
contaminants,Wdr5.4,1504
contaminants,Ezh1.2,1482
contaminants,Ssrp1.4,1441
contaminants,Tet2.3,1428
contaminants,Taf3.4,1289
contaminants,Fkbp5.1,1276
contaminants,Trim66.4,1255
contaminants,Brd9.4,1206
contaminants,Brdt.3,1171
contaminants,Fbxo44.2,1152
contaminants,Satb1.3,1011
contaminants,Eaf1.2,992
contaminants,Brwd3.2,972
contaminants,Suv39h1.4,950
contaminants,Crebbp.3,937
contaminants,Smyd5.4,874
contaminants,Cbx5.1,848
contaminants,Setd5.2,782
contaminants,Usp27x.2,705
contaminants,Uhrf1.3,664
contaminants,Cbx2.1,651
contaminants,Smyd5.1,643
contaminants,Suv39h1.2,638
contaminants,Gadd45a.2,590
contaminants,Smyd2.2,543
contaminants,Setdb1.2,535
contaminants,Chd5.1,482
contaminants,Dnmt1.4,478
contaminants,Smarca2.3,477
contaminants,Smyd1.3,457
contaminants,Gtf2h1.3,441
contaminants,Fbxo44.1,436
contaminants,Sp100.3,429
contaminants,Ercc5.4,419
contaminants,Ehmt1.3,410
contaminants,Whsc1l1.2,388
contaminants,Asxl2.4,381
contaminants,Dnmt3l.3,378
contaminants,Sirt7.4,358
contaminants,Hdac6.4,349
contaminants,Hira.4,344
contaminants,Cbx4.1,334
contaminants,Trim33.4,329
contaminants,Sirt1.2,304
contaminants,Chd2.2,304
contaminants,Gtf2h1.1,297
contaminants,Asxl2.3,283
contaminants,Chd1.3,279
contaminants,Gadd45b.2,268
contaminants,Ctsl.3,246
contaminants,Fkbp2.3,238
contaminants,Cbx5.2,228
contaminants,Eed.4,221
contaminants,Ssrp1.2,214
contaminants,Smarca5.4,205
contaminants,Smarcc2.3,189
contaminants,Ehmt1.2,177
contaminants,Smarca2.1,176
contaminants,Chd9.4,170
contaminants,Sfmbt1.3,162
contaminants,Supt16h.3,160
contaminants,Atrx.4,160
contaminants,Brwd1.1,155
contaminants,Jmjd4.4,150
contaminants,Carm1.2,146
contaminants,Epc2.2,140
contaminants,Dnmt3b.4,122
contaminants,Fbxo44.4,119
contaminants,Ash2l.1,118
contaminants,Hltf.3,118
contaminants,Brd8.1,116
contaminants,Atad2b.3,111
contaminants,Ube2b.3,105
contaminants,Ercc5.2,102
contaminants,Atm.2,98
contaminants,Setdb1.3,96
contaminants,Chd1l.1,95
contaminants,Hells.4,91
contaminants,Whsc1.4,91
contaminants,Chd7.3,89
contaminants,Smarca2.2,85
contaminants,Aurkb.2,79
contaminants,Ing4.3,78
contaminants,Atrx.3,74
contaminants,Asxl2.2,70
contaminants,Smyd1.1,68
contaminants,Tet1.1,67
contaminants,Brwd1.2,66
contaminants,Hltf.2,65
contaminants,Brd2.3,62
contaminants,Chaf1a.1,57
contaminants,Brpf3.1,55
contaminants,Ube2a.1,53
contaminants,Smarca1.3,52
contaminants,Brpf1.2,52
contaminants,Brdt.1,49
contaminants,Scml4.1,48
contaminants,Chd7.2,46
contaminants,Cecr2.2,46
contaminants,Asxl1.1,42
contaminants,Dmap1.4,42
contaminants,Baz1b.3,41
contaminants,Epc2.1,40
contaminants,Aurkb.4,40
contaminants,Cbx4.4,38
contaminants,Sp110.2,37
contaminants,Ube2i.4,37
contaminants,Ino80.2,36
contaminants,Ino80.4,35
contaminants,Cbx2.2,35
contaminants,Atr.2,34
contaminants,Tet1.2,33
contaminants,Smarca1.2,31
contaminants,Carm1.1,31
contaminants,Eaf1.1,31
contaminants,Fkbp2.2,30
contaminants,Wbp7.2,29
contaminants,Ctsl.1,28
contaminants,Ino80.1,27
contaminants,Chd4.2,26
contaminants,Smarcd3.4,25
contaminants,Ing2.4,25
contaminants,Elp3.2,24
contaminants,Sp110.1,23
contaminants,Chd9.1,22
contaminants,Setd1a.2,21
contaminants,Chd3.4,21
contaminants,Smarcd2.2,20
contaminants,Hdac2.3,19
contaminants,Wdr5.3,19
contaminants,Actl6a,19
contaminants,Fbxw9.1,19
contaminants,Gtf3c4.2,18
contaminants,Setdb2.4,18
contaminants,Hdac11.2,18
contaminants,Wdr82.3,17
contaminants,Epc1.1,16
contaminants,Ep300.2,16
contaminants,Sfmbt2.3,15
contaminants,Smarcd1.1,15
contaminants,Brd7.3,14
contaminants,Ing4.2,13
contaminants,Aurkb.3,13
contaminants,Smarcb1.2,13
contaminants,Uhrf1.1,13
contaminants,Atm.1,12
contaminants,Sp140.4,12
contaminants,Chaf1b.3,12
contaminants,Bop1.2,12
contaminants,Tet2.1,12
contaminants,Hdac1.2,11
contaminants,Jmjd1c.3,11
contaminants,Sirt7.2,11
contaminants,Sirt1.3,11
contaminants,Smarca4.3,10
contaminants,Smarca4.2,10
contaminants,Scmh1.2,10
contaminants,Hira.2,10
contaminants,Chaf1b.1,9
contaminants,Setd3.1,9
contaminants,Brwd1.3,9
contaminants,Atm.3,9
contaminants,Eed.3,9
contaminants,Chd1.4,9
contaminants,Chaf1a.4,8
contaminants,Ehmt2.3,8
contaminants,Jarid2.1,8
contaminants,Asxl1.4,8
contaminants,Sirt1.1,7
contaminants,Chd2.4,7
contaminants,Fbxw9.3,7
contaminants,Scml2.2,7
contaminants,Scmh1.3,7
contaminants,Gadd45b.4,7
contaminants,Dnmt1.2,6
contaminants,Gtf2b.1,6
contaminants,Gtf2b.2,6
contaminants,Tdg.3,6
contaminants,Uhrf1.4,5
contaminants,Sirt6.1,5
contaminants,Sirt3.4,5
contaminants,Dnmt3a.3,5
contaminants,Ep300.3,5
contaminants,Setdb2.2,4
contaminants,Cbx7.1,4
contaminants,Usp51.4,4
contaminants,Setmar.2,4
contaminants,Whsc1.3,4
contaminants,Arid1a.1,4
contaminants,Dnmt3b.3,4
contaminants,Cbx8.1,4
contaminants,Baz2b.4,4
contaminants,Hdac3.2,4
contaminants,Chd8.2,4
contaminants,Gtf2f1.3,4
contaminants,Hdac2.2,4
contaminants,Atad2.3,4
contaminants,Brd3.4,4
contaminants,Supt16h.1,4
contaminants,Chd8.4,3
contaminants,Setd2.1,3
contaminants,Hdac9.3,3
contaminants,Asxl2.1,3
contaminants,Bmi1.3,3
contaminants,Tet1.3,3
contaminants,Fbxl19.2,3
contaminants,Taf3.2,3
contaminants,Ctsl.2,3
contaminants,Gtf2h1.2,3
contaminants,Ehmt1.1,3
contaminants,Suv420h2.1,3
contaminants,Scml2.4,3
contaminants,Zmynd8.3,3
contaminants,Sin3a.4,3
contaminants,Arid2.2,3
contaminants,Hdac10.2,3
contaminants,Hdac1.1,3
contaminants,Atad2b.2,2
contaminants,Dot1l.1,2
contaminants,Jmjd4.1,2
contaminants,Smarcc1.3,2
contaminants,Chd9.3,2
contaminants,Chd8.3,2
contaminants,Chd3.3,2
contaminants,Jmjd4.2,2
contaminants,Hes6.3,2
contaminants,Ube2e1.1,2
contaminants,Arid2.4,2
contaminants,Sin3b.3,2
contaminants,Brd4.2,2
contaminants,Cbx3.3,2
contaminants,Jarid2.2,2
contaminants,Hdac6.3,2
contaminants,Iws1.3,2
contaminants,Ube2b.1,2
contaminants,Setd1a.3,2
contaminants,Sirt4.3,2
contaminants,Dot1l.2,2
contaminants,Brd3.3,2
contaminants,Smarca1.1,2
contaminants,Setd3.2,2
contaminants,Dmap1.2,2
contaminants,Sfmbt1.2,2
contaminants,Sirt7.1,2
contaminants,Chd8.1,2
contaminants,Ing3.1,1
contaminants,Crebbp.1,1
contaminants,Ing5.1,1
contaminants,Cecr2.3,1
contaminants,Fbxw9.4,1
contaminants,Fkbp1a.1,1
contaminants,Hdac4.1,1
contaminants,Ehmt1.4,1
contaminants,Dnmt3l.1,1
contaminants,Dnmt3a.1,1
contaminants,Ep400.2,1
contaminants,Hdac5.3,1
contaminants,Chd1l.2,1
contaminants,Hcfc1.2,1
contaminants,Hdac8.4,1
contaminants,Ezh2.3,1
contaminants,Gtf3c4.1,1
contaminants,Dnmt3l.2,1
contaminants,Hells.1,1
contaminants,H2afz.2,1
contaminants,Hells.2,1
contaminants,Cxxc1.3,1
contaminants,Cxxc1.1,1
contaminants,Hdac2.1,1
contaminants,Actb,1
contaminants,Bptf.2,1
contaminants,Tcea1.2,1
contaminants,Bptf.3,1
contaminants,Smarcd3.1,1
contaminants,Suv420h1.2,1
contaminants,Carm1.3,1
contaminants,Setd5.4,1
contaminants,Setd7.2,1
contaminants,Smarca5.3,1
contaminants,Usp27x.1,1
contaminants,Usp22.4,1
contaminants,Brwd1.4,1
contaminants,Setdb1.4,1
contaminants,Cbx3.2,1
contaminants,Tdg.2,1
contaminants,Usp22.1,1
contaminants,Sirt7.3,1
contaminants,Arid2.3,1
contaminants,Sfmbt2.2,1
contaminants,Atad2.1,1
contaminants,Ube2a.2,1
contaminants,Tet3.4,1
contaminants,Ash2l.2,1
contaminants,Trim24.4,1
contaminants,Wdr5.1,1
contaminants,Usp51.1,1
contaminants,Aff1.4,1
contaminants,Zmynd11.4,1
contaminants,Cbx7.3,1
contaminants,Cbx6.4,1
contaminants,Cbx6.3,1
contaminants,Zmynd11.2,1
contaminants,Scmh1.1,1
contaminants,Baz2b.3,1
contaminants,Zmynd8.1,1
contaminants,Jmjd1c.2,1
contaminants,Iws1.2,1
contaminants,Rpa3.3,1
contaminants,Wdr82.4,1
contaminants,Smyd5.2,1
contaminants,Ing5.4,1
contaminants,Bop1.4,1
contaminants,Atrx.2,1
contaminants,Asxl3.1,0
contaminants,Asxl3.3,0
contaminants,Ctsl.4,0
contaminants,Baz1b.2,0
contaminants,Clock.3,0
contaminants,Asxl1.3,0
contaminants,Cxxc1.2,0
contaminants,Atad2.4,0
contaminants,Atad2.2,0
contaminants,Baz1b.1,0
contaminants,Baz1a.3,0
contaminants,Baz1a.1,0
contaminants,Atr.1,0
contaminants,Crebbp.2,0
contaminants,Atr.3,0
contaminants,Crebbp.4,0
contaminants,Atr.4,0
contaminants,Dmap1.1,0
contaminants,Atrx.1,0
contaminants,Cxxc1.4,0
contaminants,Dnmt1.3,0
contaminants,Asxl1.2,0
contaminants,Aff1.1,0
contaminants,Aff4.4,0
contaminants,Aff4.3,0
contaminants,Aff4.2,0
contaminants,Aff4.1,0
contaminants,Aff1.3,0
contaminants,Aff1.2,0
contaminants,Actl6b.4,0
contaminants,Ash2l.4,0
contaminants,Actl6b.3,0
contaminants,Dnmt3l.4,0
contaminants,Actl6b.2,0
contaminants,Dot1l.3,0
contaminants,Dot1l.4,0
contaminants,Dpy30.1,0
contaminants,Dnmt3b.2,0
contaminants,Dnmt3b.1,0
contaminants,Dnmt3a.4,0
contaminants,Arid1a.2,0
contaminants,Arid1b.1,0
contaminants,Arid1b.2,0
contaminants,Dnmt3a.2,0
contaminants,Arid1b.3,0
contaminants,Arid2.1,0
contaminants,Clock.1,0
contaminants,Ash1l.1,0
contaminants,Ash1l.2,0
contaminants,Dnmt1.1,0
contaminants,Ash1l.3,0
contaminants,Ash1l.4,0
contaminants,Dmap1.3,0
contaminants,Ash2l.3,0
contaminants,Clock.2,0
contaminants,Cbx8.2,0
contaminants,Baz1b.4,0
contaminants,Brwd3.1,0
contaminants,Chd1.1,0
contaminants,Cbx1.2,0
contaminants,Chd1.2,0
contaminants,Cbx1.1,0
contaminants,Carm1.4,0
contaminants,Brwd3.3,0
contaminants,Chd1l.3,0
contaminants,Chd2.1,0
contaminants,Baz2a.1,0
contaminants,Chd2.3,0
contaminants,Dpy30.3,0
contaminants,Brpf3.4,0
contaminants,Chd3.2,0
contaminants,Brpf3.3,0
contaminants,Brpf3.2,0
contaminants,Brpf1.4,0
contaminants,Chaf1b.4,0
contaminants,Cbx1.3,0
contaminants,Cbx1.4,0
contaminants,Cbx2.3,0
contaminants,Cbx8.3,0
contaminants,Cbx8.4,0
contaminants,Cd4.5,0
contaminants,Cecr2.1,0
contaminants,Cbx7.2,0
contaminants,Chaf1a.2,0
contaminants,Cbx6.2,0
contaminants,Cbx6.1,0
contaminants,Chaf1a.3,0
contaminants,Cbx5.4,0
contaminants,Cbx5.3,0
contaminants,Cbx4.3,0
contaminants,Chaf1b.2,0
contaminants,Cbx4.2,0
contaminants,Cbx3.4,0
contaminants,Brpf1.3,0
contaminants,Brpf1.1,0
contaminants,Brdt.2,0
contaminants,Chd6.4,0
contaminants,Brd3.1,0
contaminants,Brd2.4,0
contaminants,Brd2.2,0
contaminants,Brd2.1,0
contaminants,Brd1.4,0
contaminants,Brd1.3,0
contaminants,Brd1.2,0
contaminants,Bptf.4,0
contaminants,Cbx7.4,0
contaminants,Bop1.1,0
contaminants,Bmi1.4,0
contaminants,Bmi1.2,0
contaminants,Bmi1.1,0
contaminants,Baz2a.4,0
contaminants,Baz2a.3,0
contaminants,Brd3.2,0
contaminants,Chd6.3,0
contaminants,Chd4.1,0
contaminants,Chd6.2,0
contaminants,Brd9.3,0
contaminants,Brd9.2,0
contaminants,Chd4.3,0
contaminants,Brd8.3,0
contaminants,Brd8.2,0
contaminants,Chd4.4,0
contaminants,Brd7.2,0
contaminants,Brd7.1,0
contaminants,Brd4.4,0
contaminants,Brd4.3,0
contaminants,Chd5.2,0
contaminants,Chd5.3,0
contaminants,Brd4.1,0
contaminants,Chd5.4,0
contaminants,Chd6.1,0
contaminants,Dpy30.2,0
contaminants,Zmynd8.4,0
contaminants,Dub2a.1,0
contaminants,Smyd3.2,0
contaminants,Smarcd1.3,0
contaminants,Smarcd1.4,0
contaminants,Smarcd2.1,0
contaminants,Smarcd2.3,0
contaminants,Smarcd3.2,0
contaminants,Smarcd3.3,0
contaminants,Smarce1.1,0
contaminants,Smarce1.2,0
contaminants,Smarce1.3,0
contaminants,Smyd1.2,0
contaminants,Smyd2.1,0
contaminants,Smyd2.3,0
contaminants,Smyd2.4,0
contaminants,Smyd3.1,0
contaminants,Smyd3.3,0
contaminants,Dub2a.2,0
contaminants,Smyd3.4,0
contaminants,Smyd4.1,0
contaminants,Smyd4.3,0
contaminants,Smyd4.4,0
contaminants,Smyd5.3,0
contaminants,Sp100.2,0
contaminants,Sp100.4,0
contaminants,Sp110.3,0
contaminants,Sp110.4,0
contaminants,Sp140.1,0
contaminants,Sp140.2,0
contaminants,Sp140.3,0
contaminants,Ssrp1.1,0
contaminants,Ssrp1.3,0
contaminants,Smarcd1.2,0
contaminants,Smarcc2.1,0
contaminants,Smarcc1.2,0
contaminants,Smarcc1.1,0
contaminants,Setmar.4,0
contaminants,Sfmbt1.1,0
contaminants,Sfmbt1.4,0
contaminants,Sfmbt2.1,0
contaminants,Sgk1.1,0
contaminants,Sin3a.1,0
contaminants,Sin3a.2,0
contaminants,Sin3a.3,0
contaminants,Sin3b.1,0
contaminants,Sin3b.2,0
contaminants,Sin3b.4,0
contaminants,Sirt1.4,0
contaminants,Sirt3.1,0
contaminants,Sirt3.2,0
contaminants,Sirt3.3,0
contaminants,Sirt4.1,0
contaminants,Sirt4.2,0
contaminants,Sirt4.4,0
contaminants,Sirt5.1,0
contaminants,Sirt5.2,0
contaminants,Sirt5.3,0
contaminants,Sirt5.4,0
contaminants,Sirt6.2,0
contaminants,Sirt6.3,0
contaminants,Sirt6.4,0
contaminants,Smarca1.4,0
contaminants,Smarca4.1,0
contaminants,Smarca4.4,0
contaminants,Smarca5.2,0
contaminants,Supt16h.2,0
contaminants,Suv39h1.1,0
contaminants,Suv39h1.3,0
contaminants,Trim33.1,0
contaminants,Trim33.3,0
contaminants,Trim66.1,0
contaminants,Trim66.3,0
contaminants,Ube2b.2,0
contaminants,Ube2b.4,0
contaminants,Ube2e1.3,0
contaminants,Ube2e1.4,0
contaminants,Ube2i.1,0
contaminants,Ube2i.2,0
contaminants,Ube2i.3,0
contaminants,Uhrf1.2,0
contaminants,Usp22.2,0
contaminants,Usp22.3,0
contaminants,Usp27x.3,0
contaminants,Usp27x.4,0
contaminants,Usp51.2,0
contaminants,Usp51.3,0
contaminants,Wbp7.1,0
contaminants,Wbp7.3,0
contaminants,Wbp7.4,0
contaminants,Wdr5.2,0
contaminants,Wdr82.1,0
contaminants,Wdr82.2,0
contaminants,Whsc1.1,0
contaminants,Whsc1.2,0
contaminants,Whsc1l1.3,0
contaminants,Zmynd11.1,0
contaminants,Zmynd11.3,0
contaminants,Zmynd8.2,0
contaminants,Trim33.2,0
contaminants,Trim28.4,0
contaminants,Suv39h2.1,0
contaminants,Trim28.3,0
contaminants,Suv39h2.2,0
contaminants,Suv39h2.3,0
contaminants,Suv39h2.4,0
contaminants,Suv420h1.1,0
contaminants,Suv420h1.3,0
contaminants,Suv420h2.2,0
contaminants,Suv420h2.3,0
contaminants,Suv420h2.4,0
contaminants,Suz12.1,0
contaminants,Suz12.2,0
contaminants,Suz12.3,0
contaminants,Suz12.4,0
contaminants,Taf1.1,0
contaminants,Taf3.1,0
contaminants,Taf3.3,0
contaminants,Tcea1.1,0
contaminants,Tcea1.3,0
contaminants,Tdg.1,0
contaminants,Tdg.4,0
contaminants,Tet1.4,0
contaminants,Tet2.2,0
contaminants,Tet2.4,0
contaminants,Tet3.1,0
contaminants,Tet3.2,0
contaminants,Tet3.3,0
contaminants,Trim24.1,0
contaminants,Trim24.3,0
contaminants,Trim28.1,0
contaminants,Trim28.2,0
contaminants,Setmar.3,0
contaminants,Setmar.1,0
contaminants,Setdb2.3,0
contaminants,Fbxo44.3,0
contaminants,Fkbp1a.3,0
contaminants,Fkbp1a.4,0
contaminants,Fkbp2.1,0
contaminants,Fkbp5.2,0
contaminants,Fkbp5.3,0
contaminants,Gadd45a.1,0
contaminants,Gadd45a.3,0
contaminants,Gadd45a.4,0
contaminants,Gadd45b.1,0
contaminants,Gadd45b.3,0
contaminants,Gtf2b.3,0
contaminants,Gtf2b.4,0
contaminants,Gtf2f1.2,0
contaminants,Gtf2f1.4,0
contaminants,Gtf3c4.3,0
contaminants,Gtf3c4.4,0
contaminants,H2afz.1,0
contaminants,H2afz.3,0
contaminants,Hat1.2,0
contaminants,Hat1.3,0
contaminants,Hat1.4,0
contaminants,Hcfc1.1,0
contaminants,Hcfc1.3,0
contaminants,Hcfc1.4,0
contaminants,Hdac1.3,0
contaminants,Hdac10.1,0
contaminants,Hdac10.4,0
contaminants,Hdac11.1,0
contaminants,Hdac11.3,0
contaminants,Fbxw9.2,0
contaminants,Fbxo17.3,0
contaminants,Hdac3.3,0
contaminants,Fbxo17.2,0
contaminants,Dub2a.3,0
contaminants,Dub2a.4,0
contaminants,Eaf1.3,0
contaminants,Eed.1,0
contaminants,Eed.2,0
contaminants,Ehmt2.1,0
contaminants,Ehmt2.2,0
contaminants,Ehmt2.4,0
contaminants,Elp3.1,0
contaminants,Elp3.4,0
contaminants,Elp4.1,0
contaminants,Elp4.2,0
contaminants,Elp4.3,0
contaminants,Ep400.1,0
contaminants,Ep400.3,0
contaminants,Ep400.4,0
contaminants,Epc1.2,0
contaminants,Epc1.3,0
contaminants,Epc1.4,0
contaminants,Epc2.3,0
contaminants,Epc2.4,0
contaminants,Ercc5.3,0
contaminants,Ezh1.4,0
contaminants,Ezh2.1,0
contaminants,Ezh2.2,0
contaminants,Ezh2.4,0
contaminants,Fbxl19.3,0
contaminants,Fbxl19.4,0
contaminants,Fbxo17.1,0
contaminants,Hdac3.1,0
contaminants,Hdac3.4,0
contaminants,Setdb2.1,0
contaminants,Jarid2.4,0
contaminants,Jhdm1d.2,0
contaminants,Jhdm1d.3,0
contaminants,Jhdm1d.4,0
contaminants,Jmjd4.3,0
contaminants,Rpa3.1,0
contaminants,Rpa3.2,0
contaminants,Rpa3.4,0
contaminants,Satb1.1,0
contaminants,Satb1.2,0
contaminants,Scml2.1,0
contaminants,Scml2.3,0
contaminants,Scml4.2,0
contaminants,Scml4.3,0
contaminants,Setd1a.1,0
contaminants,Setd1a.4,0
contaminants,Setd2.2,0
contaminants,Setd2.4,0
contaminants,Setd3.3,0
contaminants,Setd4.1,0
contaminants,Setd4.2,0
contaminants,Setd4.3,0
contaminants,Setd4.4,0
contaminants,Setd5.1,0
contaminants,Setd5.3,0
contaminants,Setd7.1,0
contaminants,Setd8.1,0
contaminants,Setd8.2,0
contaminants,Setd8.3,0
contaminants,Setd8.4,0
