"Position","Pool","shRNA","GeoMean","precentile","z"
"control1_B02",1,"Bptf.1",324.5410911,36.3907747686609,-0.348032873645065
"control1_B03",1,"Bptf.2",406.3206637,39.8627163347431,-0.256902129427647
"control1_B04",1,"Bptf.3",319.0051202,36.1593804510513,-0.35420186098559
"control1_B05",1,"Bptf.4",414.7582363,40.2260741054116,-0.247499753675606
"control1_B06",1,"Whsc1.1",284.1716375,34.7152940151607,-0.393018415061535
"control1_B07",1,"Whsc1.2",318.1130225,36.1221393108296,-0.355195966539471
"control1_B08",1,"Whsc1.3",253.3277089,33.4547927007728,-0.42738922525952
"control1_B09",1,"Whsc1.4",289.3304363,34.9278266994898,-0.387269727963213
"control1_B10",1,"Cd4.1",337.1294354,36.9187854423398,-0.334005101818289
"control1_B11",1,"Cd4.1",3623.9556,99.9563670465527,3.32865667263662
"control1_C02",1,"Mll2.1",69.34375869,26.3559169199739,-0.632411014609123
"control1_C03",1,"Mll2.2",21.82761136,24.655824863288,-0.685360445999614
"control1_C04",1,"Mll2.3",284.169887,34.7152219789637,-0.393020365724307
"control1_C05",1,"Mll2.4",147.9546055,29.2941643592916,-0.544811327479469
"control1_C06",1,"Brd8.1",357.9206573,37.7962465545235,-0.310836485687168
"control1_C07",1,"Brd8.2",328.4206031,36.5532287212726,-0.343709754747273
"control1_C08",1,"Brd8.3",636.626902,49.9895763953848,-0.00026128102349353
"control1_C09",1,"Brd8.4",483.6206345,43.2204978426324,-0.170763211810111
"control1_C10",1,"Cd4.2",614.0023365,48.9838891495084,-0.0254728763652223
"control1_C11",1,"Cd4.2",4102.08972,99.9943645083929,3.86146354366862
"control1_D02",1,"Ncor1.1",180.3983869,30.5496078840877,-0.508657727623052
"control1_D03",1,"Ncor1.2",130.4168613,28.6256468079061,-0.564354443566147
"control1_D04",1,"Ncor1.3",124.875889,28.415947791415,-0.570529004197039
"control1_D05",1,"Ncor1.4",282.3395814,34.6399319005582,-0.395059959551596
"control1_D06",1,"Cxxcl.1",355.0730272,37.6756823997921,-0.314009731059069
"control1_D07",1,"Cxxcl.2",682.5146412,52.028685496528,0.0508735401891916
"control1_D08",1,"Cxxcl.3",343.9801803,37.2071837512597,-0.326371001255862
"control1_D09",1,"Cxxcl.4",506.7029989,44.2339064789733,-0.145041470069563
"control1_D10",1,"Cd4.3",445.9106759,41.5747271413447,-0.212785155461429
"control1_D11",1,"Cd4.3",3465.170433,99.9188427050438,3.15171504798209
"control1_E02",1,"Smarca4.1",607.6004437,48.6994073406191,-0.0326068003601261
"control1_E03",1,"Smarca4.2",252.0127019,33.401452135342,-0.428854598124053
"control1_E04",1,"Smarca4.3",373.3100096,38.4498383376768,-0.293687421641766
"control1_E05",1,"Smarca4.4",368.2446527,38.2343377199975,-0.299331982127325
"control1_E06",1,"Klf2.1",403.6734565,39.7488955793395,-0.259852034331328
"control1_E07",1,"Klf2.2",531.1687606,45.3121723381583,-0.117778145003383
"control1_E08",1,"Klf2.3",487.1431067,43.3748775220971,-0.166837958805412
"control1_E09",1,"Klf2.4",792.8408217,56.899460537235,0.173815084342361
"control1_E10",1,"Cd4.4",344.9476171,37.2479686110822,-0.325292941873007
"control1_E11",1,"Cd4.4",3489.11507,99.9259542561916,3.17839765979396
"control1_F02",1,"Runx3.1",289.9196793,34.9521326434228,-0.386613107349927
"control1_F03",1,"Runx3.2",1685.278692,87.8657052970031,1.16829970565532
"control1_F04",1,"Runx3.3",1895.671033,91.9654236701532,1.40274958113651
"control1_F05",1,"Empty",152.0506535,29.4513382002321,-0.540246912544018
"control1_F06",1,"Sp140.1",401.6859088,39.6634951737034,-0.262066850272646
"control1_F07",1,"Sp140.2",222.8692212,32.2280745452358,-0.461330520910631
"control1_F08",1,"Sp140.3",322.6431769,36.3113887165829,-0.35014780684914
"control1_F09",1,"Sp140.4",541.4495249,45.7663511574483,-0.106321815849336
"control1_F10",1,"Empty",226.1745152,32.3602935062587,-0.457647279576629
"control1_F11",1,"Empty",1366.288225,79.1843362323474,0.812833936738209
"control1_G02",1,"Smarce1.1",210.8695462,31.7499585102803,-0.474702311424453
"control1_G03",1,"Smarce1.2",108.6737847,27.807026693537,-0.588583755228438
"control1_G04",1,"Smarce1.3",118.2633814,28.166661910601,-0.577897625963733
"control1_G05",1,"Smarce1.4",301.7994316,35.4434699514591,-0.373374952223917
"control1_G06",1,"Wdr82.1",168.624149,30.0912348972197,-0.521778303193533
"control1_G07",1,"Wdr82.2",153.0361828,29.4892130036263,-0.539148691855138
