"Position","Pool","shRNA","GeoMean","precentile","z"
"control1_B02",1,"Bptf.1",7369.362551,79.1743991226748,0.812487393184427
"control1_B03",1,"Bptf.2",8719.692647,92.2869190731481,1.42463886812362
"control1_B04",1,"Bptf.3",8060.851177,86.9909446557197,1.12596317481996
"control1_B05",1,"Bptf.4",4638.426406,33.5221280562151,-0.42554069644982
"control1_B06",1,"Whsc1.1",7572.647668,81.7172882345056,0.904643588601653
"control1_B07",1,"Whsc1.2",6890.437217,72.4203224598864,0.595373925549883
"control1_B08",1,"Whsc1.3",7921.859313,85.6098444375344,1.06295334129541
"control1_B09",1,"Whsc1.4",6695.980198,69.3999702747033,0.507219813199322
"control1_B10",1,"Cd4.1",6275.730569,62.4266681800289,0.316706078078513
"control1_B11",1,"Cd4.1",2262.401495,6.64614089230566,-1.5026752119801
"control1_C02",1,"Mll2.1",10517.93689,98.7449518164586,2.23984536386433
"control1_C03",1,"Mll2.2",10734.32253,99.0304832033906,2.33794048080946
"control1_C04",1,"Mll2.3",7686.557907,83.0535374845923,0.95628305144195
"control1_C05",1,"Mll2.4",9224.510691,95.0884450794577,1.65349039940914
"control1_C06",1,"Brd8.1",4415.039063,29.9162793837246,-0.526809928251195
"control1_C07",1,"Brd8.2",7794.091511,84.2559222580662,1.00503176443377
"control1_C08",1,"Brd8.3",3704.962273,19.8020680809814,-0.848712369444055
"control1_C09",1,"Brd8.4",5679.199125,51.8455535914125,0.0462776810710546
"control1_C10",1,"Cd4.2",6009.128134,57.7634626654075,0.195845945958914
"control1_C11",1,"Cd4.2",3236.733973,14.4350290411197,-1.06097650049048
"control1_D02",1,"Ncor1.1",8656.26491,91.862541694487,1.39588487465816
"control1_D03",1,"Ncor1.2",8651.398001,91.8292649670137,1.39367853597729
"control1_D04",1,"Ncor1.3",9671.674118,96.8287834762661,1.85620509279246
"control1_D05",1,"Ncor1.4",5675.831149,51.7847053356336,0.0447508607164855
"control1_D06",1,"Cxxcl.1",3909.664809,22.4850497041519,-0.75591360882442
"control1_D07",1,"Cxxcl.2",1809.343641,4.38124144773897,-1.70806205359789
