shRNA,count,pctg,nbPctg
Bcl6,6569,0.05964522486358731,60.07083444124508
Bcl6.2,12958,0.11765608521576562,68.191453413142
Bcl6.3,3590,0.03259649219976837,53.48163310522674
CD4.1,2857,0.02594099671719728,51.15767043010278
CD4.2,7619,0.06917901784680647,61.78323160198933
CD4.3,6824,0.06196057458808339,60.50710382381047
CD4.4,13996,0.12708092056489087,69.15241616282238
CDK9.1,24336,0.2209660819424967,76.19817983272426
CDK9.2,26166,0.2375821211418215,77.13083763725996
CDK9.3,9171,0.08327087185628851,63.973635886911815
Ccnt1,18919,0.17178078995192697,72.96733199431392
Ccnt1.2,38116,0.34608576509369676,81.93382298360572
Ccnt1.3,45188,0.41029813078638816,84.05598087295384
Ccnt1.4,33913,0.3079233537522966,80.45363984920289
Cd14,121604,1.1041403446965554,94.55229607469231
Cd14.2,11974,0.10872155922006309,67.21374369965474
Cd19,6587,0.059808661314728215,60.102021546918216
Cd19.3,2839,0.025777560266056383,51.094834549428484
Cd19.4,14795,0.1343356830349786,69.84888546707478
Fosb,100191,0.9097145264587724,92.85907351717967
Fosb.2,1724,0.015653580098161746,46.34108315116644
Hes1,8196,0.07441806408615644,62.63932242494143
Hes1.2,7613,0.06912453902975951,61.77395119844834
Hes1.3,4020,0.03650080742146765,54.6667042622413
Id2,25032,0.22728562471994482,76.56089468722254
Id2.2,2007,0.018223164302210344,47.74451888234772
Id2.3,6076,0.055168882062894886,59.184466133249444
Id2.4,20385,0.18509178091706918,73.92240341237996
Id2.5,5562,0.05050186340253808,58.19286696473601
Id3,9276,0.08422425115461044,64.10995238058065
Id3.2,11167,0.10139415832724609,66.35662041438056
Id3.3,17649,0.16024944034365238,72.08117037430091
Id3.5,17191,0.1560908906424006,71.74670954010813
Jmjd5.1,20828,0.18911413357570353,74.19808380809053
Jmjd5.2,2447,0.02221827755232123,49.63387828676189
Jmjd5.3,26412,0.23981575264074717,77.25114797770809
Jmjd5.4,106132,0.9636576351381105,93.38580737154899
Jmjd6.1,1430,0.012984118062860383,44.66852491782495
Jmjd6.2,49180,0.44654470372830324,85.0912512627534
