shRNA,count,pctg
Actb,14,0.00012579490022083295
Actl6a,323,0.0029022680550949316
Actl6b.1,68,0.0006110038010726171
Actl6b.2,18649,0.16756779244416525
Actl6b.3,5793,0.052052132641377515
Actl6b.4,10189,0.09155173131071906
Aff1.1,1800,0.016173630028392807
Aff1.2,106,0.0009524471016720209
Aff1.3,27267,0.2450035388801037
Aff1.4,1816,0.016317395628645186
Aff4.1,167,0.0015005534526342217
Aff4.2,21662,0.19464065204169168
Aff4.3,23831,0.21412987622590499
Aff4.4,19949,0.17924874746467118
Arid1a.1,4,3.5941400063095126e-05
Arid1a.2,1,8.985350015773782e-06
Arid1b.1,0,0.0
Arid1b.2,0,0.0
Arid1b.3,60,0.0005391210009464269
Arid2.1,57390,0.5156692374052574
Arid2.2,95563,0.8586670035573899
Arid2.3,9531,0.08563937100033991
Arid2.4,11468,0.10304399398089373
Ash1l.1,54961,0.49384382221694284
Ash1l.2,18122,0.16283251298585247
Ash1l.3,3340,0.030011069052684435
Ash1l.4,21091,0.18951001718268484
Ash2l.1,29238,0.26271366376119387
Ash2l.2,15763,0.14163607229864214
Ash2l.3,6696,0.06016590370562124
Ash2l.4,0,0.0
Asxl1.1,1426,0.012813109122493413
Asxl1.2,25737,0.23125595335596982
Asxl1.3,2308,0.02073818783640589
Asxl1.4,29234,0.26267772236113074
Asxl2.1,82369,0.7401142954492707
Asxl2.2,14189,0.1274931313738142
Asxl2.3,21404,0.19232243173762203
Asxl3.2,80029,0.71908857641236
Asxl3.3,8252,0.07414710833016525
Asxl3.4,74985,0.6737664709327971
Atad2.1,34406,0.3091499526427127
Atad2.2,4582,0.04117087377227547
Atad2.3,43513,0.3909795352363646
Atad2.4,17797,0.15991227423072601
Atad2b.1,64007,0.5751252984596325
Atad2b.2,12335,0.1108342924445696
Atad2b.3,45366,0.4076293888155934
Atad2b.4,26307,0.2363776028649609
Atm.1,1537,0.013810482974244302
Atm.2,21715,0.19511687559252766
Atm.3,21998,0.19765972964699163
Atm.4,11633,0.10452657673349641
Atr.1,30333,0.27255262202846614
Atr.2,30945,0.27805165623811967
Atr.3,59749,0.5368656780924677
Atr.4,1435,0.012893977272635377
Atrx.1,1524,0.013693673424039243
Atrx.2,16056,0.14426877985326383
Atrx.3,74968,0.6736137199825288
Atrx.4,32383,0.29097258956080235
Aurkb.1,28860,0.25931720145523135
Aurkb.2,85,0.0007637547513407715
Aurkb.3,5946,0.053426891193790904
Aurkb.4,14637,0.13151856818088084
Baz1a.1,4956,0.044531394678174865
Baz1a.2,39991,0.35933313248080934
Baz1a.3,0,0.0
Baz1a.4,55982,0.5030178645830479
Baz1b.1,68197,0.6127739150257246
Baz1b.3,22614,0.20319470525670832
Baz1b.4,891,0.008005946864054439
Baz2a.1,32245,0.2897326112586256
Baz2a.3,0,0.0
Baz2a.4,8480,0.07619576813376167
Baz2b.1,158612,1.4251843367019112
Baz2b.2,60983,0.5479536000119326
Baz2b.3,6221,0.0558978624481287
Baz2b.4,28438,0.2555253837485748
Bcl6.2,69365,0.6232688038441484
Bcl6.3,3903,0.03506982111156507
Bmi1.1,29364,0.26384581786318134
Bmi1.2,4256,0.03824164966713322
Bmi1.3,393,0.0035312425561990963
Bmi1.4,173386,1.557933897834953
Bop1.1,4731,0.04250969092462576
Bop1.2,18342,0.1648092899893227
Bop1.3,4885,0.04389343482705493
Bop1.4,66,0.0005930331010410696
Bptf.1,1333,0.011977471571026452
Bptf.2,9881,0.08878424350586074
Bptf.3,7446,0.06690491621745158
Bptf.4,11380,0.10225328317950565
Brd1.1,28103,0.2525152914932906
Brd1.2,151615,1.362313842641542
Brd1.3,2166,0.019462268134166013
Brd1.4,4318,0.03879874136811119
Brd2.1,1905,0.017117091780049054
Brd2.2,1881,0.016901443379670485
Brd2.3,4405,0.03958046681948351
Brd2.4,2582,0.023200173740727907
Brd3.1,19878,0.17861078761355123
Brd3.2,91082,0.8184036501367077
Brd3.3,3601,0.03235624540680139
Brd3.4,2810,0.025248833544324327
Brd4.1,12610,0.1133052636989074
Brd4.2,10467,0.09404965861510417
Brd4.3,2138,0.019210678333724345
Brd4.4,59494,0.5345744138384454
Brd7.1,9,8.086815014196403e-05
Brd7.2,0,0.0
Brd7.3,2,1.7970700031547563e-05
Brd8.1,35379,0.31789269820806065
Brd8.2,648,0.005822506810221411
Brd8.3,25867,0.2324240488580204
Brd8.4,41675,0.37446446190737237
