shRNA,count,pctg,nbPctg
Actb,14,0.00012579490022083295,17.804133300327972
Actl6a,323,0.0029022680550949316,33.216015343143866
Actl6b.1,68,0.0006110038010726171,24.383714500328495
Actl6b.2,18649,0.16756779244416525,72.65028321565042
Actl6b.3,5793,0.052052132641377515,58.53072226311339
Actl6b.4,10189,0.09155173131071906,65.11398592969083
Aff1.1,1800,0.016173630028392807,46.63947810406506
Aff1.2,106,0.0009524471016720209,26.626798716193285
Aff1.3,27267,0.2450035388801037,77.52634478523842
Aff1.4,1816,0.016317395628645186,46.72072604133053
Aff4.1,167,0.0015005534526342217,29.140760593253557
Aff4.2,21662,0.19464065204169168,74.56764702792579
Aff4.3,23831,0.21412987622590499,75.7939170559695
Aff4.4,19949,0.17924874746467118,73.51154817253646
Arid1a.1,4,3.5941400063095126e-05,13.85879929985338
Arid1a.2,1,8.985350015773782e-06,10.451317546864031
Arid1b.1,0,0.0,6.259227777696147
Arid1b.2,0,0.0,6.259227777696147
Arid1b.3,60,0.0005391210009464269,23.784575204850245
Arid2.1,57390,0.5156692374052574,86.8113401892795
Arid2.2,95563,0.8586670035573899,92.31242271114932
Arid2.3,9531,0.08563937100033991,64.30967234102039
Arid2.4,11468,0.10304399398089373,66.55423567071045
Ash1l.1,54961,0.49384382221694284,86.3003759378517
Ash1l.2,18122,0.16283251298585247,72.28480100502532
Ash1l.3,3340,0.030011069052684435,52.63031963907575
Ash1l.4,21091,0.18951001718268484,74.22491305110398
Ash2l.1,29238,0.26271366376119387,78.42291419020711
Ash2l.2,15763,0.14163607229864214,70.51570274364457
Ash2l.3,6696,0.06016590370562124,60.170074316133636
Ash2l.4,0,0.0,6.259227777696147
Asxl1.1,1426,0.012813109122493413,44.55211365136334
Asxl1.2,25737,0.23125595335596982,76.7836519654376
Asxl1.3,2308,0.02073818783640589,48.969113599955904
Asxl1.4,29234,0.26267772236113074,78.42115535963408
Asxl2.1,82369,0.7401142954492707,90.82614053629106
Asxl2.2,14189,0.1274931313738142,69.19302847841409
Asxl2.3,21404,0.19232243173762203,74.41388077255586
Asxl3.2,80029,0.71908857641236,90.525411410909
Asxl3.3,8252,0.07414710833016525,62.59633824198085
Asxl3.4,74985,0.6737664709327971,89.83239329637046
Atad2.1,34406,0.3091499526427127,80.50421749500059
Atad2.2,4582,0.04117087377227547,55.95275717356775
Atad2.3,43513,0.3909795352363646,83.45961569006525
Atad2.4,17797,0.15991227423072601,72.05437514376868
Atad2b.1,64007,0.5751252984596325,88.07494038012226
Atad2b.2,12335,0.1108342924445696,67.4513143915059
Atad2b.3,45366,0.4076293888155934,83.97554380506669
