shRNA,count,pctg
Actb,6,8.121726267503674e-05
Actl6a,293,0.00396610966063096
Actl6b.1,1115,0.015092874647110992
Actl6b.2,7375,0.099829552038066
Actl6b.3,2446,0.03310957075052331
Actl6b.4,27212,0.36834735865218327
Aff1.1,5857,0.07928158458128169
Aff1.2,536,0.007255408798969948
Aff1.3,27072,0.36645228918976575
Aff1.4,5820,0.07878074479478564
Aff4.1,61,0.0008257088371962069
Aff4.2,11115,0.15045497910550557
Aff4.3,16644,0.22529668666055191
Aff4.4,26941,0.3646790456213608
Arid1a.1,8,0.00010828968356671565
Arid1a.2,0,0.0
Arid1b.1,0,0.0
Arid1b.2,0,0.0
Arid1b.3,34,0.0004602311551585415
Arid2.1,27157,0.36760286707766215
Arid2.2,54847,0.7424205343229567
Arid2.3,16,0.0002165793671334313
Arid2.4,12787,0.17308752297094912
Ash1l.1,42436,0.5744226264796432
Ash1l.2,13108,0.1774326465240636
Ash1l.3,2409,0.03260873096402725
Ash1l.4,15965,0.21610559976782692
Ash2l.1,36050,0.48798038657251236
Ash2l.2,8075,0.10930489935015361
Ash2l.3,1690,0.02287619565346868
Ash2l.4,45,0.0006091294700627755
Asxl1.1,2575,0.0348557418980366
Asxl1.2,15286,0.20691451287510196
Asxl1.3,259,0.003505878505472419
Asxl1.4,30120,0.40771065862868444
Asxl2.1,26270,0.3555962484122025
Asxl2.2,9512,0.1287564337608249
Asxl2.3,9350,0.12656356766859891
Asxl3.2,44357,0.6004256867461008
Asxl3.3,47489,0.64282109786247
Asxl3.4,22225,0.3008422771587819
Atad2.1,4857,0.06574537413544224
Atad2.2,21163,0.2864668216653004
Atad2.3,14116,0.19107714665346978
Atad2.4,19837,0.26851780661411734
Atad2b.1,32095,0.43444467425921734
Atad2b.2,8518,0.1153014405776605
Atad2b.3,31688,0.4289354366077607
Atad2b.4,39544,0.5352759058702755
Atm.1,16988,0.22995314305392067
Atm.2,16426,0.2223457927833589
Atm.3,30943,0.41885095982561027
Atm.4,13642,0.18466098290214186
Atr.1,9045,0.12243502348261788
Atr.2,35873,0.48558447732359883
Atr.3,44940,0.6083172974360251
Atr.4,26733,0.3618635138486262
Atrx.1,1057,0.014307774441252304
Atrx.2,2987,0.04043266060172246
Atrx.3,50401,0.6822385426807545
Atrx.4,7978,0.10799188693690717
Aurkb.1,53218,0.7203700475066842
Aurkb.2,151,0.0020439677773217576
Aurkb.3,4167,0.05640538892781301
Aurkb.4,1183,0.016013336957428077
Baz1a.1,1325,0.01793547884073728
Baz1a.3,0,0.0
Baz1a.4,31222,0.42262756253999945
Baz1b.1,79013,1.0695365959571128
Baz1b.3,24818,0.3359416708448436
Baz1b.4,1178,0.01594565590519888
Baz2a.1,10895,0.14747701280742087
Baz2a.3,0,0.0
Baz2a.4,392,0.005306194494769067
Baz2b.2,35064,0.4746336830729147
Baz2b.3,3520,0.04764746076935489
Baz2b.4,20800,0.2815531772734607
Bcl6,79410,1.0749104715041111
Bcl6.2,54676,0.7401058423367181
Bcl6.3,453,0.006131903331965274
Bmi1.1,41535,0.5622265008679418
Bmi1.2,4168,0.05641892513825886
Bmi1.3,10537,0.14263104946781036
Bmi1.4,80367,1.0878646249007795
Bop1.1,6192,0.08381621508063791
Bop1.2,8458,0.1144892679509101
Bop1.3,3083,0.04173213680452304
Bop1.4,20,0.0002707242089167891
Bptf.1,3155,0.04270674395662349
Bptf.2,1195,0.01617577148277815
Bptf.3,4498,0.06088587458538587
Bptf.4,4100,0.05549846282794176
Brd1.1,10620,0.143754554934815
Brd1.3,545,0.007377234692982504
Brd1.4,3,4.060863133751837e-05
Brd2.1,245,0.0033163715592306672
Brd2.2,737,0.009976187098583679
Brd2.3,450,0.006091294700627755
Brd2.4,10931,0.1479643163834711
Brd3.1,6070,0.08216479740624551
Brd3.2,93380,1.2640113314324883
Brd3.3,3834,0.05189783084934848
Brd3.4,152,0.0020575039877675973
Brd4.1,1375,0.018612289363029253
Brd4.2,3389,0.04587421720094992
Brd4.3,752,0.01017923025527127
Brd4.4,21547,0.29166472647650277
Brd7.1,2309,0.0312551099194433
Brd7.2,0,0.0
Brd7.3,21,0.0002842604193626286
Brd8.1,10022,0.13565990108820303
Brd8.2,14336,0.19405511295155442
Brd8.3,5247,0.07102449620931962
Brd8.4,23575,0.31911616126066517
Brd9.2,3387,0.04584714478005824
Brd9.3,8953,0.12118969212160065
Brd9.4,3292,0.044561204787703486
Brdt.1,38,0.0005143759969418993
