shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,nbPctg_input,inputMinusAvg_nbPctg
Bcl6,87.44611164525355,86.42209246289605,87.75218500898839,85.45805753552365,64.87668805742659,-21.892923605738815
Bcl6.2,90.74277617863021,89.52286136733011,86.39721331575375,88.3460857940062,67.72545533669648,-21.026778827233585
Bcl6.3,84.60957969459736,87.02175240411647,86.43420294479044,87.35594870449752,61.286928718127385,-25.06844221887306
CD4.1,78.19329223508097,69.2354531399358,73.19762139208183,75.18756295581365,51.51714503765818,-22.436337393069877
CD4.2,75.34357737705531,77.6590864116763,83.94156398817103,77.37069871820783,81.12402217969095,2.5452905559133256
CD4.3,87.71044137978558,89.26566164591088,88.07523671036421,88.38753067738013,85.27975907763164,-3.079958525728557
CD4.4,85.96693127905239,87.64897739147189,87.43019815128078,86.77801414073097,74.83100584428253,-12.125024396351478
CDK9.1,89.5354326990728,88.5618032230342,90.872783123525,88.85807734918043,76.00257943022942,-13.454444668473684
CDK9.2,78.03090188596732,71.58386361258202,81.49994064749218,76.84703365422442,62.62583044958415,-14.364604500482336
CDK9.3,91.76324129116065,92.70891637922104,93.52507924146595,94.37352449593111,74.32818461863171,-18.764505733312987
Ccnt1,83.18384919481157,84.02416858652248,82.05894506269135,79.82857602025814,84.90522067872467,2.631335962653793
Ccnt1.2,95.99933769127917,95.09788415087367,95.53439213135876,94.43551603803559,95.66701556682798,0.40023306394120084
Ccnt1.3,90.08526271748728,88.32298733071904,88.95951274912213,90.06666069673962,91.73958367658855,2.3809778030715307
Ccnt1.4,85.84358999082214,87.15016790005107,87.08888145062876,86.93982698134768,79.9908445077266,-6.7647720729858065
Cd14,89.03329620587826,89.00652841382305,90.22577855192789,89.15357834650395,69.82895179089759,-19.52584358863571
Cd14.2,85.83175382328318,86.32911619468865,89.16007213500399,89.69557488050778,62.780311675047116,-24.97381758332378
Cd19,87.12009566789115,84.98648701486442,87.00219362011188,88.2248187338966,67.66489442316745,-19.168504336023574
