shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,q3minusOther_nbPctg
Bcl6,73.94828341043844,64.38286349014624,69.65351612453627,70.02047165601962,-6.824560240185193
Bcl6.2,77.07566566739244,76.89849682154968,77.22111610356819,78.52655299834213,-0.7092814348845735
Bcl6.3,69.87050393462788,63.0596454755697,79.4912852741409,67.86249360076624,-9.34844879427532
CD4.1,59.33566140105489,26.259542864802476,32.380668138145836,59.189159839465056,-24.042286928086114
CD4.2,53.4337801916857,73.7530472687852,68.59504786219985,51.4722959315387,15.919339273643772
CD4.3,71.2785916347313,66.98855839897331,73.89234790100777,66.00931182434621,-3.4048587210551062
CD4.4,66.70798638981779,65.00386454566008,63.83332414145415,53.4411166938472,3.6763888039537065
CDK9.1,81.11727534658097,71.15576151314535,78.787019551044,66.24355323498011,-4.226854531056347
CDK9.2,63.65723983850601,47.63271424580685,61.67405697462254,46.307513697612315,-9.580222591106768
CDK9.3,89.63423561961316,88.35373792613439,91.68432736351757,91.50802975423261,-2.588459652986728
Ccnt1,80.20318470410636,74.55381710808605,80.34052170915088,68.19155637857185,-1.691270489190316
Ccnt1.2,98.31403446159246,97.43330527298711,96.3499318999461,94.36814164502616,1.0892692707988658
Ccnt1.3,87.60122631574966,85.81497101887511,81.82067335960728,81.6877428252232,2.1117568520150627
Ccnt1.4,77.0050839301062,87.50713193973387,74.98880509431746,81.8124805981515,9.571675398875485
Cd14,83.55447261521856,79.24236899326618,82.82844368902015,76.25784749847566,-1.6378856076386086
Cd14.2,76.89167060788726,79.12016040786804,70.140262630713,72.96497286158156,5.787858374474098
Cd19,79.0248621015902,77.39262641667646,77.60520753973239,78.2984794565345,-0.9168899492758982
Cd19.3,86.79613287679275,72.83506477010961,86.48955719204785,83.54745293731781,-12.775982898609868
Cd19.4,87.39700888583803,86.54364939435023,88.9168530728943,84.7933311573602,-0.4920816443472802
Fosb,53.552598144764275,54.66260234706179,54.356301044717235,62.78590941624288,-2.2356671881796757
Fosb.2,73.05951197909775,26.259542864802476,81.53197482093734,63.848566993354005,-46.55380839966056
Hes1,71.54062143575699,66.29757720205913,74.75956128189604,67.54014121419472,-4.982530775223452
Hes1.2,84.01974596600552,76.63823759558457,85.77183836057165,80.6704035324962,-6.849091690773221
Hes1.3,77.06354461017563,79.68746242533264,78.68739514603374,76.37766695332714,2.3112601888204694
Id2,38.81103088817918,47.63271424580685,63.83332414145415,22.855500663853796,5.799429014644481
Id2.2,67.78702923207015,73.76671477183827,65.7825554862612,69.12333802090606,6.2024071920924655
Id2.3,81.69353925495912,87.98891974951756,79.14919382847249,71.93350323707105,10.396840976016676
Id2.4,83.74205131174662,77.16680881849156,82.96944519209991,73.93542149085984,-3.0488305130772346
Id2.5,75.07905978651095,74.09988053773857,69.80395047052139,64.11689243649691,4.433246306562154
Id3,80.94083810622963,81.49664533494408,79.67451106618117,78.88923319517957,1.661784545747281
Id3.2,85.83121874043287,90.93773484294026,86.0533401823501,90.68025874968966,3.416128952116054
Id3.3,91.52664710997165,92.11482459471708,92.43390740311311,90.32018964586716,0.6879098750664383
Id3.4,74.13287419369001,62.64533128924583,70.58883056656235,69.32384509151393,-8.70318532800961
Id3.5,51.75304790116768,26.259542864802476,69.12118469859591,55.401375995180516,-32.49899333351223
