GeneName,q4minusq1_nbPctg
Bcl6,0.5461251614845821
CD4,-0.12739105528958206
CDK9,-0.24968654104506052
Ccnt1,0.9603649645047838
Cd14,-1.9920515989251442
Cd19,-1.664388306124361
Fosb,8.30860304656651
Hes1,-3.457774443283185
Id2,-7.087606203549953
Id3,2.966973738966135
Klf12,-5.272270997255423
Klf2,-0.8827442861335706
Ms4a1,-0.8978508992017069
Nfatc3,3.3713608990470583
Rpa3,4.660471136578174
Runx3,-4.652172159394955
Satb1,-1.4479609436452041
Scmh1,-1.5326058508179397
Scml2,-0.5876938880315237
Scml4,0.44236197097026303
Setd1a,-0.5387076764763599
Setd2,0.4853676920571601
Setd3,-3.484512227991696
Setd4,-2.2281802517059397
Setd5,-2.113213537624784
Setd7,-0.5230036510234939
Setd8,-2.9514873555125902
Setdb1,-1.311186495138088
Setdb2,-1.1244884799087593
Setmar,0.7379117856699402
Sfmbt1,2.6742906957551966
Sfmbt2,-3.3083979134920583
Sgk1,-3.1684482333459414
Sin3a,-0.8622756664501949
Sin3b,-1.0228496359900312
Sirt1,-0.7112453199391418
Sirt3,-3.333429395794802
Sirt4,0.1625441312044842
Sirt5,0.22901517049768216
Sirt6,1.9059558223238753
Sirt7,3.5259408895039073
Smarca1,-1.4806571124972372
Smarca2,-5.012291828143002
Smarca4,-0.3796919101288836
Smarca5,-1.1259560778191435
Smarcb1,-0.0021312089995433325
Smarcc1,0.6609537901735933
Smarcc2,-4.416291738762251
Smarcd1,0.034639634194025604
Smarcd2,-2.399861100187825
Smarcd3,-0.8688691889027034
Smarce1,1.1123236152173384
Smyd1,-0.41330358492017183
Smyd2,0.4389935374608491
Smyd3,-3.6729791666338087
Smyd4,1.335044339882387
Smyd5,-2.720065365627942
Sp100,-2.7579231125581245
Sp110,-2.515038177162751
Sp140,-0.3016078729920828
Ssrp1,-1.1410531258556453
Supt16h,-0.523894753420791
Suv39h1,2.581335223078156
Suv39h2,-0.30039176328530104
Suv420h1,-0.9179505466472229
Suv420h2,-5.286461553211971
Suz12,-2.0896420685976302
Taf1,-5.281872668272701
Taf3,-3.062682303991508
Tbx21,0.012246860521230474
Tcea1,0.9167223013227677
Tdg,-4.225015926029705
Tet1,-4.046598769347103
Tet2,-0.17818193118898407
Tet3,-1.2293116603289072
Trim24,-3.491860193778926
Trim28,-1.932228953903678
Trim33,1.1325613597368651
Trim66,0.3427496502354946
Ube2a,-0.18107723365711337
Ube2b,-1.3239954616568923
Ube2e1,-3.8080785585813146
Ube2i,-4.83861742306658
Uhrf1,-2.748849525896791
Usp22,0.2286379453599281
Usp27x,-1.7409299077308376
Usp51,-2.342481162437892
Wbp7,-1.8007667748902527
Wdr5,-1.2604540456467355
Wdr82,-1.3483634272111367
Whsc1,-2.7385179648829236
Whsc1l1,-0.052014207376885224
Zmynd11,-2.8600486103843608
Zmynd8,1.0418252889869315
