GeneName,q4minusq1_nbPctg
Bcl6,1.4949782524435875
CD4,5.1610338320231275
CDK9,10.116551372625034
Ccnt1,4.265901991145494
Cd14,5.611661431524304
Cd19,2.192913437669494
Fosb,-0.011183142867430718
Hes1,2.678566770640027
Id2,9.029610924855675
Id3,-0.08605532518779598
Jmjd5,11.535662595412145
Jmjd6,0.6350759080132562
Jmjd8,-3.6601952384070366
Kat2a,3.6521732091774575
Kat2b,-1.9107232585274136
Kat5,10.140461467888192
Kdm1a,0.727796662682552
Kdm1b,1.7022710567525134
Kdm2a,3.1926257009389882
Kdm2b,10.433918626832511
Kdm3a,1.8640701566867364
Kdm3b,2.3388789880573597
Kdm4a,10.222029556593586
Kdm4b,4.187895547753809
Kdm4c,4.658432819741694
Kdm4d,-3.691934307176812
Kdm5a,4.890761743673277
Kdm5b,-0.7428274105769184
Kdm5c,1.8768043999551658
Kdm5d,-3.4427259243527644
Kdm6a,1.9701932809779539
Kdm6b,11.229139091827347
Klf12,15.005433239183837
Klf2,7.019091505030119
L3mbtl1,0.8335807631803291
L3mbtl2,-1.59617559310927
L3mbtl3,-2.2687386749510416
L3mbtl4,2.8485542890103837
Mbd1,0.06024779713957962
Mbd2,3.4906272221482317
Mbd3,-1.4741449954964487
Mbd4,1.2154737448624466
Mecom,8.561967448308634
Mecp2,5.88914878689517
Men1,7.373794392735175
Mll1,2.854784342251147
Mll2,11.461090352489883
Mll3,2.010707091198095
Mll5,-0.07320889803497899
Morf4l1,-1.5918165372399595
Ms4a1,1.869462515222395
Msl3,14.347531374140125
Mta1,3.778907589951526
Mta2,-1.15802152955197
Mta3,9.594124809033252
Mtf2,1.9670259658142601
Myst1,0.26980036725551315
Myst2,1.5163002336916076
Myst3,1.9128163738082105
Myst4,11.923569901448532
Nap1l1,5.69538429147641
Nap1l2,4.3140607505448045
Nap1l3,2.788199034721103
Ncoa1,2.6526693175620366
Ncoa3,8.099310252038984
Ncor1,-3.8469261098967706
Ncor2,2.280122357365892
Nfatc3,1.4587258528048075
Nsd1,12.422794871278938
Orc1,6.642601588637303
Padi1,-2.6762068320404655
Padi2,2.2516242100158856
Padi3,13.474849991482401
Padi4,2.85504950121447
Padi6,3.1739035469991475
Paf1,8.743172575199466
Parp1,-3.3088678798945175
Parp2,0.007787191950020163
Paxip1,1.4532072735166466
Pbrm1,1.2898209633301647
Pcgf1,1.8735648447964994
Pcgf2,-2.1412249325083414
Pcgf5,-0.9035465248632768
Pcgf6,2.5487750373740568
Pcmt1,2.9898011614450914
Phc1,1.778864096066572
Phc2,12.473364839221944
Phc3,13.1364020305652
Phf1,12.665309583791464
Phf10,6.386833390586394
Phf17,-8.547240419280712
Phf19,0.10536938891729086
Phf2,7.377584189727166
Phf20,1.4247364583323723
Phf20l1,3.0160479617137472
Phf8,1.604442314084854
Phip,1.7285960196682062
Polr2b,8.980589356717315
Ppargc1a,0.8388054307060315
Prdm1,3.100592574838842
Prdm10,-1.7658999760168967
Prdm11,7.585164033732546
Prdm12,-2.1141183285657643
Prdm13,-0.8665267591174223
Prdm14,-6.060385776063152
Prdm15,1.8765872434226516
Prdm16,3.6460262731721804
Prdm2,-0.5683212541889446
Prdm4,3.804482991514771
Prdm5,3.1027736226812586
Prdm6,8.00878044569123
Prdm8,2.151509295982983
Prdm9,3.68373162651776
Prkaa1,4.271304404301917
Prkaa2,1.5254722968262335
Prkcd,4.9987255595498805
Prmt1,4.349429974918623
Prmt2,-5.328608500428286
Prmt3,0.6672564816359028
Prmt5,2.8597846691451654
Prmt6,6.856819144101413
Prmt7,-1.0198673350217078
Prmt8,4.913904518458773
Psip1,1.8118255612461418
Rbbp4,9.045409286219565
Rbbp5,1.6452187978394939
Rbbp7,0.5397980018131072
Ring1,5.428237029298205
Rnf2,13.913726850088189
Rnf20,-0.8926334349869798
Rnf217,2.6623045556964353
Rnf40,3.035695171134007
Runx3,-0.7635264233037257
Tbx21,4.647972609494185
