Pool,Gene,nbPctgShift
P1-7,Ezh2,10.949549686678996
P1-7,Fbxl19,0.4658222371756846
P1-7,Fbxo17,-1.6486398195421483
P1-7,Fbxo44,7.999524373455371
P1-7,Fbxw9,4.291026623959143
P1-7,Fkbp1a,6.4138034470778935
P1-7,Fkbp2,17.641835769281787
P1-7,Fkbp5,-0.12132777322935813
P1-7,Fosb,-8.30946072721155
P1-7,Gadd45a,1.7671676363035633
P1-7,Gadd45b,4.727461087435053
P1-7,Gtf2b,1.551513727518083
P1-7,Gtf2f1,1.5098657270223939
P1-7,Gtf2h1,6.038583888641984
P1-7,Gtf3c4,3.2709916991782677
P1-7,H2afz,16.842983174509175
P1-7,Hat1,17.831706784512875
P1-7,Hcfc1,7.770286681240282
P1-7,Hdac1,-5.725640037841838
P1-7,Hdac10,-3.550740615817025
P1-7,Hdac11,12.168063647469182
P1-7,Hdac2,-1.9935934168473537
P1-7,Hdac3,-2.3951887503627542
P1-7,Hdac4,8.408402061249449
P1-7,Hdac5,0.5150402255291388
P1-7,Hdac6,1.900784623015669
P1-7,Hdac7,5.589279526234902
P1-7,Hdac8,1.6100386387071755
P1-7,Hdac9,3.0656680444647826
P1-7,Hells,4.163370404947106
P1-7,Hes1,-8.819770661883132
P1-7,Hes6,4.209398841053947
P1-7,Hira,6.11763345025975
P1-7,Hltf,2.154889809236998
P1-7,Id2,-1.355760460562054
P1-7,Id3,7.94565142341934
P1-7,Ing2,0.660998378103411
P1-7,Ing3,-2.4917269514272995
P1-7,Ing4,10.614840632034387
P1-7,Ing5,3.0533283306313583
P1-7,Ino80,3.1276920870084055
P1-7,Iws1,-2.5011313605740284
P1-7,Jarid2,-2.6903449546857487
P1-7,Jhdm1d,-6.556103737602127
P1-7,Jmjd1c,11.602545779526954
P1-7,Jmjd4,4.314888075695595
P1-7,Klf12,16.915476702747924
P1-7,Klf2,7.993982986242366
P1-7,Ms4a1,-3.0419217253780815
P1-7,Nfatc3,5.857745572925785
P1-7,Runx3,-3.5067863783606477
P1-7,Tbx21,3.8303015211597775
P8-14,Bcl6,1.4949782524435875
P8-14,CD4,5.1610338320231275
P8-14,CDK9,10.116551372625034
P8-14,Ccnt1,4.265901991145494
P8-14,Cd14,5.611661431524304
P8-14,Cd19,2.192913437669494
P8-14,Fosb,-0.011183142867430718
P8-14,Hes1,2.678566770640027
P8-14,Id2,9.029610924855675
P8-14,Id3,-0.08605532518779598
P8-14,Jmjd5,11.535662595412145
P8-14,Jmjd6,0.6350759080132562
P8-14,Jmjd8,-3.6601952384070366
P8-14,Kat2a,3.6521732091774575
P8-14,Kat2b,-1.9107232585274136
P8-14,Kat5,10.140461467888192
P8-14,Kdm1a,0.727796662682552
P8-14,Kdm1b,1.7022710567525134
P8-14,Kdm2a,3.1926257009389882
P8-14,Kdm2b,10.433918626832511
P8-14,Kdm3a,1.8640701566867364
P8-14,Kdm3b,2.3388789880573597
P8-14,Kdm4a,10.222029556593586
P8-14,Kdm4b,4.187895547753809
P8-14,Kdm4c,4.658432819741694
P8-14,Kdm4d,-3.691934307176812
P8-14,Kdm5a,4.890761743673277
P8-14,Kdm5b,-0.7428274105769184
P8-14,Kdm5c,1.8768043999551658
P8-14,Kdm5d,-3.4427259243527644
P8-14,Kdm6a,1.9701932809779539
P8-14,Kdm6b,11.229139091827347
P8-14,Klf12,15.005433239183837
P8-14,Klf2,7.019091505030119
P8-14,L3mbtl1,0.8335807631803291
P8-14,L3mbtl2,-1.59617559310927
P8-14,L3mbtl3,-2.2687386749510416
P8-14,L3mbtl4,2.8485542890103837
P8-14,Mbd1,0.06024779713957962
P8-14,Mbd2,3.4906272221482317
P8-14,Mbd3,-1.4741449954964487
P8-14,Mbd4,1.2154737448624466
P8-14,Mecom,8.561967448308634
P8-14,Mecp2,5.88914878689517
P8-14,Men1,7.373794392735175
P8-14,Mll1,2.854784342251147
P8-14,Mll2,11.461090352489883
P8-14,Mll3,2.010707091198095
P8-14,Mll5,-0.07320889803497899
P8-14,Morf4l1,-1.5918165372399595
P8-14,Ms4a1,1.869462515222395
P8-14,Msl3,14.347531374140125
P8-14,Mta1,3.778907589951526
P8-14,Mta2,-1.15802152955197
P8-14,Mta3,9.594124809033252
P8-14,Mtf2,1.9670259658142601
P8-14,Myst1,0.26980036725551315
P8-14,Myst2,1.5163002336916076
P8-14,Myst3,1.9128163738082105
P8-14,Myst4,11.923569901448532
P8-14,Nap1l1,5.69538429147641
P8-14,Nap1l2,4.3140607505448045
P8-14,Nap1l3,2.788199034721103
P8-14,Ncoa1,2.6526693175620366
P8-14,Ncoa3,8.099310252038984
P8-14,Ncor1,-3.8469261098967706
P8-14,Ncor2,2.280122357365892
P8-14,Nfatc3,1.4587258528048075
P8-14,Nsd1,12.422794871278938
P8-14,Orc1,6.642601588637303
P8-14,Padi1,-2.6762068320404655
P8-14,Padi2,2.2516242100158856
P8-14,Padi3,13.474849991482401
P8-14,Padi4,2.85504950121447
P8-14,Padi6,3.1739035469991475
P8-14,Paf1,8.743172575199466
P8-14,Parp1,-3.3088678798945175
P8-14,Parp2,0.007787191950020163
P8-14,Paxip1,1.4532072735166466
P8-14,Pbrm1,1.2898209633301647
P8-14,Pcgf1,1.8735648447964994
P8-14,Pcgf2,-2.1412249325083414
P8-14,Pcgf5,-0.9035465248632768
P8-14,Pcgf6,2.5487750373740568
P8-14,Pcmt1,2.9898011614450914
P8-14,Phc1,1.778864096066572
P8-14,Phc2,12.473364839221944
P8-14,Phc3,13.1364020305652
P8-14,Phf1,12.665309583791464
P8-14,Phf10,6.386833390586394
P8-14,Phf17,-8.547240419280712
P8-14,Phf19,0.10536938891729086
P8-14,Phf2,7.377584189727166
P8-14,Phf20,1.4247364583323723
P8-14,Phf20l1,3.0160479617137472
P8-14,Phf8,1.604442314084854
P8-14,Phip,1.7285960196682062
P8-14,Polr2b,8.980589356717315
P8-14,Ppargc1a,0.8388054307060315
P8-14,Prdm1,3.100592574838842
P8-14,Prdm10,-1.7658999760168967
P8-14,Prdm11,7.585164033732546
P8-14,Prdm12,-2.1141183285657643
P8-14,Prdm13,-0.8665267591174223
P8-14,Prdm14,-6.060385776063152
P8-14,Prdm15,1.8765872434226516
P8-14,Prdm16,3.6460262731721804
P8-14,Prdm2,-0.5683212541889446
P8-14,Prdm4,3.804482991514771
P8-14,Prdm5,3.1027736226812586
P8-14,Prdm6,8.00878044569123
P8-14,Prdm8,2.151509295982983
P8-14,Prdm9,3.68373162651776
P8-14,Prkaa1,4.271304404301917
P8-14,Prkaa2,1.5254722968262335
P8-14,Prkcd,4.9987255595498805
P8-14,Prmt1,4.349429974918623
P8-14,Prmt2,-5.328608500428286
P8-14,Prmt3,0.6672564816359028
P8-14,Prmt5,2.8597846691451654
P8-14,Prmt6,6.856819144101413
P8-14,Prmt7,-1.0198673350217078
P8-14,Prmt8,4.913904518458773
P8-14,Psip1,1.8118255612461418
P8-14,Rbbp4,9.045409286219565
P8-14,Rbbp5,1.6452187978394939
P8-14,Rbbp7,0.5397980018131072
P8-14,Ring1,5.428237029298205
P8-14,Rnf2,13.913726850088189
P8-14,Rnf20,-0.8926334349869798
P8-14,Rnf217,2.6623045556964353
P8-14,Rnf40,3.035695171134007
P8-14,Runx3,-0.7635264233037257
P8-14,Tbx21,4.647972609494185
P15-21,Bcl6,0.5461251614845821
P15-21,CD4,-0.12739105528958206
P15-21,CDK9,-0.24968654104506052
P15-21,Ccnt1,0.9603649645047838
P15-21,Cd14,-1.9920515989251442
P15-21,Cd19,-1.664388306124361
P15-21,Fosb,8.30860304656651
P15-21,Hes1,-3.457774443283185
P15-21,Id2,-7.087606203549953
P15-21,Id3,2.966973738966135
P15-21,Klf12,-5.272270997255423
P15-21,Klf2,-0.8827442861335706
P15-21,Ms4a1,-0.8978508992017069
P15-21,Nfatc3,3.3713608990470583
P15-21,Rpa3,4.660471136578174
P15-21,Runx3,-4.652172159394955
P15-21,Satb1,-1.4479609436452041
P15-21,Scmh1,-1.5326058508179397
P15-21,Scml2,-0.5876938880315237
P15-21,Scml4,0.44236197097026303
P15-21,Setd1a,-0.5387076764763599
P15-21,Setd2,0.4853676920571601
P15-21,Setd3,-3.484512227991696
P15-21,Setd4,-2.2281802517059397
P15-21,Setd5,-2.113213537624784
P15-21,Setd7,-0.5230036510234939
P15-21,Setd8,-2.9514873555125902
P15-21,Setdb1,-1.311186495138088
P15-21,Setdb2,-1.1244884799087593
P15-21,Setmar,0.7379117856699402
P15-21,Sfmbt1,2.6742906957551966
P15-21,Sfmbt2,-3.3083979134920583
P15-21,Sgk1,-3.1684482333459414
P15-21,Sin3a,-0.8622756664501949
P15-21,Sin3b,-1.0228496359900312
P15-21,Sirt1,-0.7112453199391418
P15-21,Sirt3,-3.333429395794802
P15-21,Sirt4,0.1625441312044842
P15-21,Sirt5,0.22901517049768216
P15-21,Sirt6,1.9059558223238753
P15-21,Sirt7,3.5259408895039073
P15-21,Smarca1,-1.4806571124972372
P15-21,Smarca2,-5.012291828143002
P15-21,Smarca4,-0.3796919101288836
P15-21,Smarca5,-1.1259560778191435
P15-21,Smarcb1,-0.0021312089995433325
P15-21,Smarcc1,0.6609537901735933
P15-21,Smarcc2,-4.416291738762251
P15-21,Smarcd1,0.034639634194025604
P15-21,Smarcd2,-2.399861100187825
P15-21,Smarcd3,-0.8688691889027034
P15-21,Smarce1,1.1123236152173384
P15-21,Smyd1,-0.41330358492017183
P15-21,Smyd2,0.4389935374608491
P15-21,Smyd3,-3.6729791666338087
P15-21,Smyd4,1.335044339882387
P15-21,Smyd5,-2.720065365627942
P15-21,Sp100,-2.7579231125581245
P15-21,Sp110,-2.515038177162751
P15-21,Sp140,-0.3016078729920828
P15-21,Ssrp1,-1.1410531258556453
P15-21,Supt16h,-0.523894753420791
P15-21,Suv39h1,2.581335223078156
P15-21,Suv39h2,-0.30039176328530104
P15-21,Suv420h1,-0.9179505466472229
P15-21,Suv420h2,-5.286461553211971
P15-21,Suz12,-2.0896420685976302
P15-21,Taf1,-5.281872668272701
P15-21,Taf3,-3.062682303991508
P15-21,Tbx21,0.012246860521230474
P15-21,Tcea1,0.9167223013227677
P15-21,Tdg,-4.225015926029705
P15-21,Tet1,-4.046598769347103
P15-21,Tet2,-0.17818193118898407
P15-21,Tet3,-1.2293116603289072
P15-21,Trim24,-3.491860193778926
P15-21,Trim28,-1.932228953903678
P15-21,Trim33,1.1325613597368651
P15-21,Trim66,0.3427496502354946
P15-21,Ube2a,-0.18107723365711337
P15-21,Ube2b,-1.3239954616568923
P15-21,Ube2e1,-3.8080785585813146
P15-21,Ube2i,-4.83861742306658
P15-21,Uhrf1,-2.748849525896791
P15-21,Usp22,0.2286379453599281
P15-21,Usp27x,-1.7409299077308376
P15-21,Usp51,-2.342481162437892
P15-21,Wbp7,-1.8007667748902527
P15-21,Wdr5,-1.2604540456467355
P15-21,Wdr82,-1.3483634272111367
P15-21,Whsc1,-2.7385179648829236
P15-21,Whsc1l1,-0.052014207376885224
P15-21,Zmynd11,-2.8600486103843608
P15-21,Zmynd8,1.0418252889869315
