shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,q3minusOther_nbPctg
Actb,41.901794708862276,29.34961997372822,88.25814907862436,33.21456701517037,-25.108550293824113
Actl6a,54.910803709913516,49.2216188470086,91.1803459214041,50.527479054946056,-16.31792404841262
Actl6b.1,49.84002832297974,34.67542503246233,92.04236802827204,60.08013225505147,-32.64541783630543
Actl6b.2,76.01252553830555,81.84192380376538,94.69028695036043,81.9684955889256,-2.3818455554318234
Actl6b.3,74.48641500832682,63.379314742756065,94.02175875668067,71.90160391570056,-16.75727781747996
Actl6b.4,79.93030741177961,72.6019186650681,94.43347216685231,77.7507200449597,-11.436247876129116
Aff1.1,46.82698442246137,61.35601256139481,90.39374131859995,74.84921396033157,-9.333967339069481
Aff1.2,52.184400696207234,50.63039751792879,93.2883418029727,72.74615407733833,-22.109234674243957
Aff1.3,78.32400960654802,77.55845821923202,95.25054103990217,79.55347255596105,-6.8175495149050676
Aff1.4,64.68606532758979,73.63013389801151,94.72329006555323,70.20457452769165,-2.907842742266709
Aff4.1,53.988018489265386,72.84295460521817,88.74138146038459,54.92966849373705,6.956598457422501
Aff4.2,87.19826704037716,85.37422617112135,96.34605756023691,86.923573369081,-4.781739818776998
Aff4.3,76.62506477127437,77.60617494817564,94.67479126513632,78.30653757690801,-5.595956256263932
Aff4.4,84.14332499079684,72.86713340151204,95.67150864395346,83.3697821832614,-14.86107187115853
Arid1a.1,37.92680143687532,29.34961997372822,83.64944647270542,21.819741755599107,-18.4490432479984
Arid1a.2,23.969377022580712,18.14078354006058,83.64944647270542,21.819741755599107,-25.005404876901164
Arid1b.1,23.969377022580712,67.75421043972685,83.64944647270542,21.819741755599107,24.608022022765105
Arid1b.2,23.969377022580712,18.14078354006058,83.64944647270542,21.819741755599107,-25.005404876901164
Arid1b.3,43.473718978080015,31.907655211868462,87.88467737577633,38.46331558654531,-24.699582101598754
Arid2.1,89.30460503804555,84.06154213701787,96.21576221244267,86.91121928934497,-6.748986709593197
Arid2.2,94.18004266755133,94.0860076972166,97.11173154716707,95.13454823675215,-1.3894331199402643
Arid2.3,33.00946991418899,38.210632124388155,88.534106664727,38.46331558654531,-15.124998597432288
Arid2.4,60.21042111568627,48.65146059814418,92.73001953974965,60.548590292597325,-22.5115497178669
Ash1l.1,89.16331255403458,87.5368301282054,95.87475340491365,82.32521615463635,-1.5842639096561157
Ash1l.2,77.10228285323672,77.19204134365623,93.75893183336169,78.30430922987915,-5.863133295169618
Ash1l.3,69.9982982848192,57.632963357443636,90.73812131002701,63.59748305197049,-17.145004191495254
Ash1l.4,72.71203163646175,72.85908098829522,93.90136504278573,72.73304904125068,-6.923067585204166
Ash2l.1,84.89841628210358,80.13983955229075,96.40245286234207,84.34210145552842,-8.407817314367279
Ash2l.2,79.64366761446097,70.56586033480616,94.46245420561054,82.52448626761593,-14.977675694422985
Ash2l.3,72.28250278151855,67.7827341016466,93.90037044401325,73.22411892226607,-12.019596614286016
Ash2l.4,23.969377022580712,52.46220325215399,90.85257297929887,21.819741755599107,6.914972666327756
Asxl1.1,66.32181562642438,56.86769915322534,94.03870077024608,78.6450884213815,-22.80083578612531
Asxl1.2,76.2246153256172,71.71491275667827,94.69307176187883,81.5035996077017,-12.425516141720976
