shRNA,nbPctg_Q4,nbPctg_Q3,nbPctg_Q2,nbPctg_Q1,nbPctg_input,inputMinusAvg_nbPctg
Bcl6,73.94828341043844,64.38286349014624,69.65351612453627,70.02047165601962,54.87084063314788,-14.630443037137255
Bcl6.2,77.07566566739244,76.89849682154968,77.22111610356819,78.52655299834213,75.36585378120647,-2.0646041165066435
Bcl6.3,69.87050393462788,63.0596454755697,79.4912852741409,67.86249360076624,52.984324262610784,-17.086657808665407
CD4.1,59.33566140105489,26.259542864802476,32.380668138145836,59.189159839465056,24.642366613129095,-19.64889144773797
CD4.2,53.4337801916857,73.7530472687852,68.59504786219985,51.4722959315387,59.9454701079573,-1.8680727055950612
CD4.3,71.2785916347313,66.98855839897331,73.89234790100777,66.00931182434621,65.48355941087326,-4.058643028891396
CD4.4,66.70798638981779,65.00386454566008,63.83332414145415,53.4411166938472,80.84014691706342,18.593573974368617
CDK9.1,81.11727534658097,71.15576151314535,78.787019551044,66.24355323498011,69.11702932061756,-5.208873090820049
CDK9.2,63.65723983850601,47.63271424580685,61.67405697462254,46.307513697612315,56.16181783813842,1.343936649001492
CDK9.3,89.63423561961316,88.35373792613439,91.68432736351757,91.50802975423261,77.1243144535151,-13.170768212359334
Ccnt1,80.20318470410636,74.55381710808605,80.34052170915088,68.19155637857185,70.5798645620552,-5.242405412923574
Ccnt1.2,98.31403446159246,97.43330527298711,96.3499318999461,94.36814164502616,91.7746120023148,-4.841741317573167
Ccnt1.3,87.60122631574966,85.81497101887511,81.82067335960728,81.6877428252232,76.84255707079608,-7.3885963090677365
Ccnt1.4,77.0050839301062,87.50713193973387,74.98880509431746,81.8124805981515,88.20280948169439,7.874434091117138
Cd14,83.55447261521856,79.24236899326618,82.82844368902015,76.25784749847566,64.84029708406422,-15.630486114930918
Cd14.2,76.89167060788726,79.12016040786804,70.140262630713,72.96497286158156,55.16712278448191,-19.61214384253055
Cd19,79.0248621015902,77.39262641667646,77.60520753973239,78.2984794565345,60.18198736259214,-17.898306516041245
Cd19.3,86.79613287679275,72.83506477010961,86.48955719204785,83.54745293731781,62.83381864841514,-19.583233295651873
Cd19.4,87.39700888583803,86.54364939435023,88.9168530728943,84.7933311573602,75.83439172818811,-11.078318899422584
Fosb,53.552598144764275,54.66260234706179,54.356301044717235,62.78590941624288,49.30434960442698,-7.035003133769557
Fosb.2,73.05951197909775,26.259542864802476,81.53197482093734,63.848566993354005,48.845042993632205,-12.32985617091569
Hes1,71.54062143575699,66.29757720205913,74.75956128189604,67.54014121419472,76.80548121609597,6.771005932619246
Hes1.2,84.01974596600552,76.63823759558457,85.77183836057165,80.6704035324962,75.82916047020791,-5.945895893456566
Hes1.3,77.06354461017563,79.68746242533264,78.68739514603374,76.37766695332714,59.307417559763685,-18.646599723953607
Id2,38.81103088817918,47.63271424580685,63.83332414145415,22.855500663853796,55.532102871477406,12.248960386653913
Id2.2,67.78702923207015,73.76671477183827,65.7825554862612,69.12333802090606,45.5747862415213,-23.540123136247622
Id2.3,81.69353925495912,87.98891974951756,79.14919382847249,71.93350323707105,55.93096115674443,-24.260327860760626
Id2.4,83.74205131174662,77.16680881849156,82.96944519209991,73.93542149085984,62.06826981165049,-17.385161891649
Id2.5,75.07905978651095,74.09988053773857,69.80395047052139,64.11689243649691,64.14255063688549,-6.63239517093146
Id3,80.94083810622963,81.49664533494408,79.67451106618117,78.88923319517957,61.463990082917995,-18.786316842715614
Id3.2,85.83121874043287,90.93773484294026,86.0533401823501,90.68025874968966,79.75196155824386,-8.623676570609348
Id3.3,91.52664710997165,92.11482459471708,92.43390740311311,90.32018964586716,82.49823766837942,-9.100654520037835
Id3.4,74.13287419369001,62.64533128924583,70.58883056656235,69.32384509151393,98.82420182848553,29.651481543232492
Id3.5,51.75304790116768,26.259542864802476,69.12118469859591,55.401375995180516,82.30668881505866,31.672900950122013
Jmjd5.1,49.95983583003451,47.63271424580685,32.380668138145836,22.855500663853796,42.484397446329815,4.277217726869566
Jmjd5.2,55.31199674116789,26.259542864802476,32.380668138145836,39.656518438682944,53.128982121790635,14.726800576090845
Jmjd5.3,72.89186541414652,74.26716310152914,76.12270016534667,69.15818621170375,84.79119049709868,11.681211773917155
Jmjd5.4,88.36228797120202,86.80245539485321,90.99137263596006,88.71313026066187,74.4501218430347,-14.267189722634598
Jmjd6.1,56.15513177764677,49.43520990711037,65.57436716240342,49.910489473075124,41.34811269185611,-13.920686888202809
Jmjd6.2,89.62440713207236,90.0572585690211,87.66777034284652,90.02361721646575,76.9291750118661,-12.414088303235317
Jmjd6.3,63.40623166295371,70.13522870267312,73.96556214549712,65.85769452503808,51.902098785507825,-16.43908047353269
Jmjd6.4,67.23867746166492,61.9662146846105,77.96664704908235,68.09234318770578,60.73569730371733,-8.08027329204856
Jmjd8.1,27.90855882507703,26.259542864802476,32.380668138145836,22.855500663853796,14.280294400366108,-13.070773222603679
Jmjd8.2,38.81103088817918,26.259542864802476,32.380668138145836,22.855500663853796,12.356815911646569,-17.719869727098754
Jmjd8.3,27.90855882507703,60.53883175005082,68.14877213653374,59.89773292584676,19.50319868314389,-34.62027522623319
Kat2a.1,27.90855882507703,26.259542864802476,32.380668138145836,22.855500663853796,5.798292810474099,-21.552774812495688
Kat2a.2,27.90855882507703,26.259542864802476,32.380668138145836,22.855500663853796,5.798292810474099,-21.552774812495688
Kat2a.3,88.40763714549908,86.59757112308458,91.42577206165252,87.55723384041318,84.8010706462481,-3.695982896414236
Kat2b.1,67.52879491476062,63.695316472900934,71.4308023632729,63.96621020654718,40.66487765642749,-25.99040333294292
Kat2b.2,99.730196103627,98.86438694661402,99.65221993461066,98.85055791265704,97.48907261091682,-1.7852676134603485
Kat2b.3,89.47002733577709,88.4097167439465,87.68809164499157,86.32189385937991,76.83932645046495,-11.133105945558825
Kat2b.4,57.2405619279869,80.58810810882645,81.51082820382629,72.47381133767713,58.59071320020558,-14.362614194373613
Kat5.1,78.86032461886194,80.25783858655173,81.52493397561855,69.2500600181339,54.56808128543439,-22.905208014357143
Kat5.2,99.74650446874861,99.67892227392973,99.59474040327318,99.73105612477796,97.7166382617596,-1.9711675559227757
Kat5.3,78.61471902373228,61.38218524795322,60.11368090815573,53.4411166938472,65.47254937012399,2.0846239017018746
Kat5.4,85.25081619497232,80.75547573318701,79.26195809101945,79.48828559800332,62.77207505755133,-18.417058846744183
Kdm1a.1,91.01987584956967,86.88652226057305,93.32623955653554,85.65373363555281,82.11610087864771,-7.10549194691005
Kdm1a.2,70.70272021694974,78.38363309349019,81.7463555914686,76.50238889653185,87.0772495399098,10.243475090299711
Kdm1a.3,76.65131560731416,79.1911373753747,88.08956459488813,83.0130404314285,75.53925649474347,-6.197008007507904
Kdm1a.4,70.83161701672583,66.7662719644938,74.45437406312041,61.12517907631604,43.27010759588386,-25.02425293428017
Kdm1b.1,69.3041904019863,73.96850568555384,77.42987003083968,66.84191165939133,71.51415152864499,-0.37196791579781063
Kdm1b.2,79.61642500496048,86.34674824942772,80.07022197176124,78.50382792993152,68.52793814055502,-12.606367648465223
Kdm1b.3,57.35606100664559,72.40186795001021,56.7231686778915,59.441489602863975,45.822637044088374,-15.658009765264445
Kdm1b.4,78.78321009209715,70.31604482713324,81.30259391775563,73.46357308649264,52.0007282348977,-23.965627245971966
Kdm2a.1,75.89853910062496,84.08681962483436,79.12846803170363,72.89415404913045,64.78674550893285,-13.215249692640498
Kdm2a.2,84.42590123036824,83.9693705152938,85.52059413194635,86.85060026797899,67.29957350394595,-17.8920430324509
Kdm2a.3,74.83530409254044,72.83506477010961,76.08870105054082,75.01648882419428,64.14658307294779,-10.547306611398497
Kdm2a.4,61.2409381682202,26.259542864802476,72.5784454823687,48.86893664669416,53.93202221303057,1.6950564225091824
Kdm2b.1,73.978736495677,58.66659168234772,32.380668138145836,22.855500663853796,47.93835605512701,0.967981810120925
Kdm2b.2,67.37494365602092,54.076320233815224,71.3557143611561,71.26550459206614,65.93678584812291,-0.08133486264169676
Kdm2b.3,75.36432487288263,57.615921587254924,75.55442363763638,67.72399068763943,64.65556440341926,-4.409100792934069
Kdm2b.4,56.22602529431061,63.695316472900934,71.86204974958349,69.36335986800175,45.525086755390085,-19.761601090809116
Kdm3a.1,77.4753653677525,77.76959723834236,78.608846342024,72.85843682368147,52.624464648923365,-24.053596794026717
Kdm3a.2,65.24695975663796,59.67506914550068,65.7825554862612,66.73866423647068,49.747523429288435,-14.613288726929198
Kdm3a.3,90.02178393944999,85.84007433554697,90.21058359287704,84.71716518335565,69.38606707665286,-18.311334686154538
Kdm3a.4,71.6491149230037,71.40817205832816,79.98037844124603,72.6226771165894,69.74227057460782,-4.172815060184007
Kdm3b.2,76.78136332480915,82.87114199767545,75.93330352454541,67.95806637385814,61.02969275260769,-14.856276052614348
Kdm3b.3,58.24326501658753,68.06418139105061,69.65351612453627,74.58677116594744,67.04973135705708,-0.5872020674733847
Kdm3b.4,74.88209513465524,78.88956546174563,69.95051596961932,60.34524897207426,60.65858550925453,-10.358270875269078
Kdm4a.1,78.41013161406704,75.22944866028203,83.95127994304035,77.34276742488524,69.8446611524451,-8.888745758123576
Kdm4a.2,69.6556138946833,75.12872155024472,77.41617237296184,49.58300341532034,44.65442709671107,-23.291450711591487
Kdm4a.3,91.82412602672314,88.10520219820097,91.2781958549189,88.69415097615287,83.85957163832073,-6.115847125678243
Kdm4a.4,76.38901599553424,55.439358002501585,59.100564395280365,59.77084748827492,61.75276287190089,-0.9221835984968862
Kdm4b.1,27.90855882507703,26.259542864802476,32.380668138145836,44.335689662039336,5.798292810474099,-26.92282206204207
Kdm4b.2,57.632547650762234,26.259542864802476,32.380668138145836,22.855500663853796,51.28325962102842,16.50119479163733
Kdm4b.3,27.90855882507703,26.259542864802476,32.380668138145836,33.694788331761735,12.356815911646569,-17.7040736283002
Kdm4c.1,88.27145227585564,78.96945909482841,88.75544350654344,85.34276456372633,82.40134241705711,-2.9334374431813472
Kdm4c.2,86.71452234009726,83.27838989861537,88.17635126044448,86.54981144790703,72.25006537618236,-13.929703360583687
Kdm4c.3,70.53286357323245,77.44999907743502,71.24122893617825,70.56317331188905,63.18227456469955,-9.26454165998414
Kdm4c.4,71.6865537038745,56.32895081018534,62.68523735358023,56.11591129057065,88.15532723521046,26.451163945657783
Kdm4d.1,89.72913888635065,90.9520126084143,91.7875418891521,91.51856005122995,81.69256635647871,-9.304247002308045
Kdm4d.2,84.56497475302336,83.22371207691188,80.18501500750008,78.71759020912663,65.1617539053607,-16.51106910627979
Kdm4d.3,46.013770126709844,56.531527938177206,55.28791523470408,66.37056355366782,28.835978164993968,-27.21496604832077
Kdm4d.4,82.21608561386084,83.9956308473955,86.87535634112118,80.68499279462755,74.87851653525078,-8.564499864000481
Kdm5a.1,86.39270904415571,87.16738512168465,86.56691860188502,84.22308461912047,80.5726067656088,-5.514917581102665
Kdm5a.2,87.10534873921621,85.82000412781926,86.69466393889854,85.2015321681082,91.92675219018874,5.721364946678179
Kdm5a.3,88.52724386462236,84.94108345323957,84.39543695574443,84.26056467359338,76.80872022341651,-8.722362013383417
Kdm5a.4,78.10401363271305,75.97829293444131,78.10301687169665,66.88108684519217,54.299246839099204,-20.46735573191159
Kdm5b.1,60.977988317376166,79.12016040786804,72.06627842543536,57.11944742224002,69.07175963895122,1.7507909957213315
Kdm5b.2,74.99432674726056,78.05306698108528,79.06586964884846,82.35119929604646,85.20291484609362,6.586799177783419
Kdm5b.3,90.05061325307744,87.47198205672497,88.14366900077434,86.16558947366269,83.97220956414603,-3.985753881913837
Kdm5b.4,77.43876068556449,82.11290353056285,76.35551189879612,80.79676245363716,59.7872131333245,-19.38877150881565
Kdm5c.1,84.90475578694392,85.52459899145197,84.3688851917377,82.09041514282525,60.663752855993,-23.558410922246715
Kdm5c.2,86.86412454021794,92.8514285732217,85.48013734176367,90.15816190322262,92.83694288945344,3.9984797998469617
Kdm5c.3,82.58040596242628,84.84316569815772,84.12914057574174,83.86403556159348,64.4368246838892,-19.41736226559061
Kdm5c.4,79.02854420596562,72.61376353863976,68.9512067461077,69.75800028809175,67.39249504899261,-5.1953836457085885
Kdm5d.1,84.42673932055925,83.98581505652368,83.8458896790529,83.47128300508949,88.17504394596317,4.242612180656835
Kdm5d.2,81.4957032642354,81.98775591886908,80.05237083798892,83.92333117846982,62.28989635435942,-19.574893945531393
Kdm5d.3,77.54588819799962,78.05306698108528,80.55021619490363,80.59173772610751,50.7415385622848,-28.443688712739203
Kdm5d.4,50.18860703232547,26.259542864802476,56.06103319492469,59.441489602863975,19.93266016397293,-28.055008009756225
Kdm6a.1,78.78885770181084,81.7261224668003,79.67451106618117,79.72831242770383,53.640997302712215,-26.338453612911827
Kdm6a.2,78.10611645968282,75.7441519039931,72.35985123720164,78.7006004158521,73.6099237508544,-2.617756253328011
Kdm6a.3,86.84861546265338,81.73515751747013,78.5521203974341,81.08262028469339,72.8670450653011,-9.187583350261647
Kdm6a.4,44.673219484691536,48.61651200542039,51.56268036273616,41.02450285667746,42.680573036157895,-3.7886556412234924
Kdm6b.1,47.038742466022306,50.13803578987178,32.380668138145836,39.656518438682944,52.717707382088754,10.414216173908038
Kdm6b.2,75.8524996346802,75.62942281279742,66.97020924092381,62.40264541957986,66.76205239136102,-3.4516418856343023
Kdm6b.3,74.05062520744454,73.27240669472548,78.46025777018947,66.41231548911436,71.84633439695189,-1.2025668934165736
Kdm6b.4,58.04710966739112,54.933817838882284,65.01564518594078,41.600941260851606,56.939819174378414,2.040440686111971
Klf12,71.2785916347313,58.23858398730921,77.22111610356819,54.64345931010256,89.93302826520927,24.587590506281458
Klf12.4,68.11848311287264,59.439420511627794,60.95426419558542,53.49809243922713,69.40544053245155,8.902875467623304
Klf12.5,85.32748501350277,75.27381483306839,88.48218362182334,71.5667082942255,94.75477471463508,14.592226773980073
Klf2,70.4431313600012,63.9330072466156,73.32601719084133,64.79375703407776,59.67159117177584,-8.452387036108128
Klf2.2,73.00709799044112,64.16216359428383,66.27046018729132,52.437276578485296,38.807748620596854,-25.161500967028545
Klf2.3,57.46709362411205,60.22923184134355,66.80348215395064,66.33661941976202,62.6429397886992,-0.06616697109286207
Klf2.4,79.713009931285,86.41610889391212,83.82653107112888,79.75220728830979,62.086768225209944,-20.340196070949
Klf2.5,27.90855882507703,26.259542864802476,51.56268036273616,22.855500663853796,5.798292810474099,-26.34827786864327
Klf2.6,78.51707067935607,74.85290506762722,79.50106541801522,72.0216053713749,60.38821857964219,-15.834943054451152
Klf2.7,68.0163225700355,58.66659168234772,32.380668138145836,47.74167808923359,55.73287848404755,4.031563364106894
L3mbtl1.1,72.76562637577013,72.62981445814789,71.68622663748317,60.92928826967396,61.790758795704114,-7.71198013956468
L3mbtl1.2,71.11155556489214,67.84306135538831,75.15020885063745,76.17852474211864,69.46350817644904,-3.1073294518101022
L3mbtl1.3,94.5206716303117,96.83810317940423,92.78903223452191,95.27762373203582,96.14439051522378,1.2880328211553547
L3mbtl1.4,71.92307722154835,75.5660053882401,79.15953068795366,74.60117099597258,67.95631655350627,-7.356129519922405
L3mbtl2.1,67.96921258646815,68.21749200988974,57.30307616171471,71.46478157046549,58.22719402928129,-8.01144655285323
L3mbtl2.3,38.81103088817918,66.49669471344616,32.380668138145836,62.646698397712655,26.92388048176837,-23.159892552602585
L3mbtl2.4,69.43339616087736,51.802388107707486,69.06509209450567,46.89068644667436,62.6875498059257,3.389659103484476
